P 200, 700, 0, 0, 0, 0, 2, The_Halls_of_Sanguinary_Rites_(MMCI)
P 200, 900, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 200, 1100, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 200, 1300, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -264.4, 41.4, 0.0, -246.9, 41.4, 0.0, 0, 0, 0
L -246.9, 41.4, 0.0, -246.9, 56.9, 0.0, 0, 0, 0
L -246.9, 56.9, 0.0, -214.4, 89.4, 0.0, 0, 0, 0
L -214.4, 89.4, 0.0, -198.6, 89.4, 0.0, 0, 0, 0
L -198.6, 89.4, 0.0, -182.9, 120.8, 0.0, 0, 0, 0
L -182.9, 120.8, 0.0, -182.9, 136.3, 0.0, 0, 0, 0
L -182.9, 136.3, 0.0, -198.5, 167.6, 0.0, 0, 0, 0
L -198.5, 167.6, 0.0, -214.4, 167.6, 0.0, 0, 0, 0
L -214.4, 167.6, 0.0, -246.9, 200.1, 0.0, 0, 0, 0
L -246.9, 200.1, 0.0, -246.9, 215.6, 0.0, 0, 0, 0
L -246.9, 215.6, 0.0, -262.9, 215.6, 0.0, 0, 0, 0
L -262.9, 215.6, 0.0, -262.9, 254.9, 0.0, 0, 0, 0
L -262.9, 254.9, 0.0, -246.9, 254.9, 0.0, 0, 0, 0
L -246.9, 254.9, 0.0, -246.9, 270.9, 0.0, 0, 0, 0
L -246.9, 270.9, 0.0, -223.6, 270.9, 0.0, 0, 0, 0
L -223.6, 262.9, 0.0, -223.6, 270.9, 0.0, 0, 0, 0
L -223.6, 262.9, 0.0, -209.1, 262.9, 0.0, 0, 0, 0
L -100.9, 262.9, 0.0, -86.4, 262.9, 0.0, 0, 0, 0
L -86.4, 262.9, 0.0, -86.4, 270.9, 0.0, 0, 0, 0
L -86.4, 285.1, 0.0, -86.4, 293.1, 0.0, 0, 0, 0
L -86.4, 293.1, 0.0, -100.9, 293.1, 0.0, 0, 0, 0
L -223.6, 293.1, 0.0, -223.6, 285.1, 0.0, 0, 0, 0
L -223.6, 285.1, 0.0, -277.1, 285.1, 2.3, 0, 0, 0
L -277.1, 285.1, 2.3, -277.1, 215.6, 0.0, 0, 0, 0
L -277.1, 215.6, 0.0, -293.1, 215.6, 0.0, 0, 0, 0
L -293.1, 215.6, 0.0, -293.1, 184.8, 0.0, 0, 0, 0
L -293.1, 184.8, 0.0, -277.1, 168.9, 0.0, 0, 0, 0
L -277.1, 168.9, 0.0, -277.1, 135.6, 0.0, 0, 0, 0
L -86.4, 270.9, 0.0, -31.1, 270.9, 0.0, 0, 0, 0
L -31.1, 270.9, 0.0, -31.1, 231.6, 0.0, 0, 0, 0
L -31.1, 231.6, 0.0, -47.1, 231.6, 0.0, 0, 0, 0
L -47.1, 231.6, 0.0, -47.1, 199.6, 0.0, 0, 0, 0
L -47.1, 199.6, 0.0, -95.1, 199.6, 0.0, 0, 0, 0
L -95.1, 199.6, 0.0, -95.1, 105.4, 0.0, 0, 0, 0
L -95.1, 105.4, 0.0, -77.6, 105.4, 0.0, 0, 0, 0
L -103.1, -14.4, -16.5, -103.1, -28.6, -16.5, 0, 0, 0
L -103.1, -28.6, -16.5, -72.9, -28.6, -16.5, 0, 0, 0
L -72.9, -28.6, -16.5, -72.9, -14.4, -16.5, 0, 0, 0
L -66.4, 92.6, 0.0, -66.4, 100.0, 0.0, 0, 0, 0
L -66.4, 105.4, 0.0, -48.9, 105.4, 0.0, 0, 0, 0
L -48.9, 105.4, 0.0, -48.9, 137.4, 0.0, 0, 0, 0
L -48.9, 137.4, 0.0, -32.9, 137.4, 0.0, 0, 0, 0
L -32.9, 137.4, 0.0, -32.9, 153.4, 0.0, 0, 0, 0
L -32.9, 153.4, 0.0, -15.1, 153.4, 0.0, 0, 0, 0
L -15.1, 153.4, 0.0, -15.1, 137.4, 0.0, 0, 0, 0
L -15.1, 137.4, 0.0, -0.9, 137.4, 0.0, 0, 0, 0
L -0.9, 137.4, 0.0, -0.9, 231.6, 0.0, 0, 0, 0
L -0.9, 231.6, 0.0, -16.9, 231.6, 0.0, 0, 0, 0
L -16.9, 231.6, 0.0, -16.9, 285.1, 0.0, 0, 0, 0
L -16.9, 285.1, 0.0, -86.4, 285.1, 0.0, 0, 0, 0
L -409.7, 130.4, 0.0, -409.7, 126.6, 0.0, 205, 133, 63
L -408.5, 134.1, 0.0, -402.1, 134.1, 0.0, 0, 0, 0
L -408.5, 134.1, 0.0, -408.5, 130.4, 0.0, 205, 133, 63
L -409.7, 130.4, 0.0, -407.3, 130.4, 0.0, 205, 133, 63
L -409.7, 126.6, 0.0, -408.5, 126.6, 0.0, 205, 133, 63
L -408.5, 126.6, 0.0, -407.3, 126.6, 0.0, 205, 133, 63
L -408.5, 122.9, 0.0, -414.9, 122.9, 0.0, 0, 0, 0
L -408.5, 126.6, 0.0, -408.5, 122.9, 0.0, 205, 133, 63
L -407.3, 130.4, 0.0, -407.3, 126.6, 0.0, 205, 133, 63
L -209.1, 262.9, 0.0, -209.1, 293.1, 0.0, 150, 150, 150
L -209.1, 293.1, 0.0, -223.6, 293.1, 0.0, 0, 0, 0
L -161.4, 272.4, -16.5, -148.6, 272.4, -16.5, 0, 0, 0
L -161.4, 262.9, -16.5, -161.4, 272.4, -16.5, 0, 0, 0
L -175.9, 262.9, -16.5, -161.4, 262.9, -16.5, 0, 0, 0
L -148.6, 272.4, -16.5, -148.6, 262.9, -16.5, 0, 0, 0
L -148.6, 262.9, -16.5, -133.9, 262.9, -16.5, 0, 0, 0
L -161.4, 283.6, -16.5, -161.4, 293.1, -16.5, 0, 0, 0
L -148.6, 283.6, -16.5, -161.4, 283.6, -16.5, 0, 0, 0
L -148.6, 293.1, -16.5, -148.6, 283.6, -16.5, 0, 0, 0
L -175.9, 262.9, -16.5, -175.9, 293.1, -16.5, 150, 150, 150
L -161.4, 293.1, -16.5, -175.9, 293.1, -16.5, 0, 0, 0
L -175.9, 293.1, -16.5, -180.1, 293.1, -14.4, 0, 0, 0
L -209.1, 262.9, 0.0, -204.9, 262.9, -2.1, 0, 0, 0
L -192.5, 262.9, -8.2, -188.4, 262.9, -10.3, 0, 0, 0
L -192.5, 293.1, -8.2, -196.7, 293.1, -6.2, 0, 0, 0
L -192.5, 262.9, -8.2, -192.5, 293.1, -8.2, 150, 150, 150
L -184.2, 262.9, -12.4, -180.1, 262.9, -14.4, 0, 0, 0
L -184.2, 293.1, -12.4, -188.4, 293.1, -10.3, 0, 0, 0
L -184.2, 262.9, -12.4, -184.2, 293.1, -12.4, 150, 150, 150
L -180.1, 262.9, -14.4, -175.9, 262.9, -16.5, 0, 0, 0
L -180.1, 293.1, -14.4, -184.2, 293.1, -12.4, 0, 0, 0
L -180.1, 262.9, -14.4, -180.1, 293.1, -14.4, 150, 150, 150
L -188.4, 262.9, -10.3, -184.2, 262.9, -12.4, 0, 0, 0
L -188.4, 293.1, -10.3, -192.5, 293.1, -8.2, 0, 0, 0
L -188.4, 262.9, -10.3, -188.4, 293.1, -10.3, 150, 150, 150
L -200.8, 262.9, -4.1, -196.7, 262.9, -6.2, 0, 0, 0
L -200.8, 293.1, -4.1, -204.9, 293.1, -2.1, 0, 0, 0
L -200.8, 262.9, -4.1, -200.8, 293.1, -4.1, 150, 150, 150
L -196.7, 262.9, -6.2, -192.5, 262.9, -8.2, 0, 0, 0
L -196.7, 293.1, -6.2, -200.8, 293.1, -4.1, 0, 0, 0
L -196.7, 262.9, -6.2, -196.7, 293.1, -6.2, 150, 150, 150
L -204.9, 262.9, -2.1, -200.8, 262.9, -4.1, 0, 0, 0
L -204.9, 293.1, -2.1, -209.1, 293.1, 0.0, 0, 0, 0
L -204.9, 262.9, -2.1, -204.9, 293.1, -2.1, 150, 150, 150
L -100.9, 262.9, 0.0, -100.9, 293.1, 0.0, 150, 150, 150
L -133.9, 262.9, -16.5, -133.9, 293.1, -16.5, 150, 150, 150
L -148.6, 293.1, -16.5, -133.9, 293.1, -16.5, 0, 0, 0
L -133.9, 262.9, -16.5, -129.8, 262.9, -14.4, 0, 0, 0
L -100.9, 293.1, 0.0, -105.0, 293.1, -2.1, 0, 0, 0
L -117.4, 262.9, -8.2, -113.2, 262.9, -6.2, 0, 0, 0
L -117.4, 293.1, -8.2, -121.5, 293.1, -10.3, 0, 0, 0
L -117.4, 262.9, -8.2, -117.4, 293.1, -8.2, 150, 150, 150
L -109.1, 262.9, -4.1, -105.0, 262.9, -2.1, 0, 0, 0
L -109.1, 293.1, -4.1, -113.2, 293.1, -6.2, 0, 0, 0
L -109.1, 262.9, -4.1, -109.1, 293.1, -4.1, 150, 150, 150
L -105.0, 262.9, -2.1, -100.9, 262.9, 0.0, 0, 0, 0
L -105.0, 293.1, -2.1, -109.1, 293.1, -4.1, 0, 0, 0
L -105.0, 262.9, -2.1, -105.0, 293.1, -2.1, 150, 150, 150
L -113.2, 262.9, -6.2, -109.1, 262.9, -4.1, 0, 0, 0
L -113.2, 293.1, -6.2, -117.4, 293.1, -8.2, 0, 0, 0
L -113.2, 262.9, -6.2, -113.2, 293.1, -6.2, 150, 150, 150
L -125.6, 262.9, -12.4, -121.5, 262.9, -10.3, 0, 0, 0
L -125.6, 293.1, -12.4, -129.8, 293.1, -14.4, 0, 0, 0
L -125.6, 262.9, -12.4, -125.6, 293.1, -12.4, 150, 150, 150
L -121.5, 262.9, -10.3, -117.4, 262.9, -8.2, 0, 0, 0
L -121.5, 293.1, -10.3, -125.6, 293.1, -12.4, 0, 0, 0
L -121.5, 262.9, -10.3, -121.5, 293.1, -10.3, 150, 150, 150
L -129.8, 262.9, -14.4, -125.6, 262.9, -12.4, 0, 0, 0
L -129.8, 293.1, -14.4, -133.9, 293.1, -16.5, 0, 0, 0
L -129.8, 262.9, -14.4, -129.8, 293.1, -14.4, 150, 150, 150
L -77.6, 105.4, 0.0, -77.6, 100.0, 0.0, 0, 0, 0
L -77.6, 100.0, 0.0, -77.6, 94.6, 0.0, 0, 0, 0
L -77.6, 100.0, 0.0, -73.9, 100.0, 0.0, 205, 133, 63
L -73.9, 97.3, 0.0, -73.9, 102.7, 0.0, 205, 133, 63
L -73.9, 97.3, 0.0, -70.1, 97.3, 0.0, 205, 133, 63
L -73.9, 102.7, 0.0, -70.1, 102.7, 0.0, 205, 133, 63
L -70.1, 97.3, 0.0, -70.1, 100.0, 0.0, 205, 133, 63
L -70.1, 100.0, 0.0, -70.1, 102.7, 0.0, 205, 133, 63
L -66.4, 100.0, 0.0, -66.4, 105.4, 0.0, 0, 0, 0
L -70.1, 100.0, 0.0, -66.4, 100.0, 0.0, 205, 133, 63
L -77.6, 94.6, 0.0, -95.1, 77.1, 0.0, 0, 0, 0
L -48.9, 23.1, 0.0, -48.9, 92.6, 0.0, 0, 0, 0
L -48.9, 92.6, 0.0, -66.4, 92.6, 0.0, 0, 0, 0
L -82.4, 62.4, 0.0, -64.7, 62.4, 0.0, 0, 0, 0
L -64.7, 62.4, 0.0, -64.7, -7.0, 0.0, 0, 0, 0
L -72.9, 33.6, 0.0, -82.4, 33.6, 0.0, 0, 0, 0
L -95.1, 33.6, 0.0, -103.1, 33.6, 0.0, 0, 0, 0
L -72.9, 19.0, 0.0, -72.9, 33.6, 0.0, 0, 0, 0
L -82.4, 33.6, 0.0, -82.4, 62.4, 0.0, 0, 0, 0
L -95.1, 77.1, 0.0, -95.1, 33.6, 0.0, 0, 0, 0
L -103.1, 33.6, 0.0, -103.1, 19.0, 0.0, 0, 0, 0
L -72.9, 19.0, 0.0, -103.1, 19.0, 0.0, 150, 150, 150
L -103.1, 19.0, 0.0, -103.1, 18.9, 0.0, 0, 0, 0
L -103.1, -14.4, -16.5, -72.9, -14.4, -16.5, 150, 150, 150
L -72.9, -14.4, -16.5, -72.9, -14.4, -16.5, 0, 0, 0
L -72.9, 19.0, 0.0, -72.9, 14.8, -2.1, 0, 0, 0
L -103.1, -14.4, -16.5, -103.1, -10.3, -14.4, 0, 0, 0
L -72.9, 2.3, -8.2, -72.9, -1.9, -10.3, 0, 0, 0
L -103.1, 2.2, -8.2, -103.1, 6.4, -6.2, 0, 0, 0
L -72.9, 2.3, -8.2, -103.1, 2.2, -8.2, 150, 150, 150
L -72.9, 10.7, -4.1, -72.9, 6.5, -6.2, 0, 0, 0
L -103.1, 10.6, -4.1, -103.1, 14.8, -2.1, 0, 0, 0
L -72.9, 10.7, -4.1, -103.1, 10.6, -4.1, 150, 150, 150
L -72.9, 14.8, -2.1, -72.9, 10.7, -4.1, 0, 0, 0
L -103.1, 14.8, -2.1, -103.1, 18.9, 0.0, 0, 0, 0
L -72.9, 14.8, -2.1, -103.1, 14.8, -2.1, 150, 150, 150
L -72.9, 6.5, -6.2, -72.9, 2.3, -8.2, 0, 0, 0
L -103.1, 6.4, -6.2, -103.1, 10.6, -4.1, 0, 0, 0
L -72.9, 6.5, -6.2, -103.1, 6.4, -6.2, 150, 150, 150
L -72.9, -6.0, -12.4, -72.9, -10.2, -14.4, 0, 0, 0
L -103.1, -6.1, -12.4, -103.1, -1.9, -10.3, 0, 0, 0
L -72.9, -6.0, -12.4, -103.1, -6.1, -12.4, 150, 150, 150
L -72.9, -1.9, -10.3, -72.9, -6.0, -12.4, 0, 0, 0
L -103.1, -1.9, -10.3, -103.1, 2.2, -8.2, 0, 0, 0
L -72.9, -1.9, -10.3, -103.1, -1.9, -10.3, 150, 150, 150
L -72.9, -10.2, -14.4, -72.9, -14.4, -16.5, 0, 0, 0
L -103.1, -10.3, -14.4, -103.1, -6.1, -12.4, 0, 0, 0
L -72.9, -10.2, -14.4, -103.1, -10.3, -14.4, 150, 150, 150
L -32.9, 23.1, 0.0, -32.9, 7.0, 0.0, 0, 0, 0
L -32.9, 23.1, 0.0, -48.9, 23.1, 0.0, 0, 0, 0
L 662.0, -76.0, 0.0, 664.0, -75.0, 0.0, 0, 0, 0
L 659.0, -76.0, 0.0, 662.0, -76.0, 0.0, 0, 0, 0
L 667.0, -74.0, 0.0, 669.0, -74.0, 0.0, 0, 0, 0
L 566.0, -71.0, 0.0, 567.0, -69.0, 0.0, 0, 0, 0
L 672.0, -74.0, 0.0, 672.0, -89.0, 0.0, 0, 0, 0
L 567.0, -69.0, 0.0, 577.0, -69.0, 0.0, 0, 0, 0
L 579.0, -72.0, 0.0, 580.0, -86.0, 0.0, 0, 0, 0
L 674.0, -90.0, 0.0, 704.0, -90.0, 0.0, 0, 0, 0
L 610.0, -87.0, 0.0, 612.0, -88.0, 0.0, 0, 0, 0
L 577.0, -69.0, 0.0, 579.0, -70.0, 0.0, 0, 0, 0
L 672.0, -89.0, 0.0, 674.0, -90.0, 0.0, 0, 0, 0
L 612.0, -88.0, 0.0, 612.0, -90.0, 0.0, 0, 0, 0
L 579.0, -70.0, 0.0, 579.0, -72.0, 0.0, 0, 0, 0
L 669.0, -74.0, 0.0, 672.0, -74.0, 0.0, 0, 0, 0
L 580.0, -86.0, 0.0, 610.0, -87.0, 0.0, 0, 0, 0
L 664.0, -75.0, 0.0, 667.0, -74.0, 0.0, 0, 0, 0
L 518.0, -43.0, 0.0, 521.0, -40.0, 0.0, 0, 0, 0
L 508.0, -43.0, 0.0, 518.0, -43.0, 0.0, 0, 0, 0
L 506.0, -42.0, 0.0, 508.0, -43.0, 0.0, 0, 0, 0
L 549.0, -41.0, 0.0, 549.0, -52.0, 0.0, 0, 0, 0
L 657.0, -75.0, 0.0, 659.0, -76.0, 0.0, 0, 0, 0
L 579.0, -57.0, 0.0, 579.0, -55.0, 0.0, 0, 0, 0
L 579.0, -55.0, 0.0, 580.0, -42.0, 0.0, 0, 0, 0
L 551.0, -38.0, 0.0, 549.0, -39.0, 0.0, 0, 0, 0
L 611.0, -99.0, 0.0, 611.0, -117.0, 0.0, 0, 0, 0
L 565.0, -38.0, 0.0, 563.0, -38.0, 0.0, 0, 0, 0
L 549.0, -52.0, 0.0, 549.0, -56.0, 0.0, 0, 0, 0
L 562.0, -37.0, 0.0, 560.0, -37.0, 0.0, 0, 0, 0
L 560.0, -37.0, 0.0, 551.0, -38.0, 0.0, 0, 0, 0
L 563.0, -37.0, 0.0, 562.0, -37.0, 0.0, 0, 0, 0
L 563.0, -38.0, 0.0, 563.0, -37.0, 0.0, 0, 0, 0
L 564.0, -27.0, 0.0, 565.0, -28.0, 0.0, 0, 0, 0
L 664.0, -42.0, 0.0, 669.0, -49.0, 0.0, 0, 0, 0
L 612.0, -90.0, 0.0, 611.0, -99.0, 0.0, 0, 0, 0
L 549.0, -39.0, 0.0, 549.0, -41.0, 0.0, 0, 0, 0
L 562.0, -26.0, 0.0, 564.0, -27.0, 0.0, 0, 0, 0
L 567.0, -59.0, 0.0, 578.0, -59.0, 0.0, 0, 0, 0
L 578.0, -59.0, 0.0, 579.0, -57.0, 0.0, 0, 0, 0
L 566.0, -58.0, 0.0, 567.0, -59.0, 0.0, 0, 0, 0
L 565.0, -28.0, 0.0, 565.0, -38.0, 0.0, 0, 0, 0
L 551.0, -58.0, 0.0, 566.0, -58.0, 0.0, 0, 0, 0
L 656.0, -73.0, 0.0, 657.0, -75.0, 0.0, 0, 0, 0
L 549.0, -56.0, 0.0, 551.0, -58.0, 0.0, 0, 0, 0
L 611.0, -117.0, 0.0, 613.0, -118.0, 0.0, 0, 0, 0
L 521.0, -26.0, 0.0, 562.0, -26.0, 0.0, 0, 0, 0
L 521.0, -40.0, 0.0, 521.0, -26.0, 0.0, 0, 0, 0
L 382.0, -23.0, 0.0, 412.0, -23.0, 0.0, 0, 0, 0
L 474.0, -17.0, 0.0, 474.0, -25.0, 0.0, 0, 0, 0
L 413.0, -24.0, 0.0, 414.0, -38.0, 0.0, 0, 0, 0
L 470.0, -13.0, 0.0, 474.0, -17.0, 0.0, 0, 0, 0
L 470.0, -11.0, 0.0, 470.0, -13.0, 0.0, 0, 0, 0
L 471.0, -9.0, 0.0, 470.0, -11.0, 0.0, 0, 0, 0
L 507.0, -53.0, 0.0, 518.0, -53.0, 0.0, 0, 0, 0
L 430.0, -41.0, 0.0, 429.0, -45.0, 0.0, 0, 0, 0
L 461.0, 4.0, 0.0, 463.0, 4.0, 0.0, 0, 0, 0
L 432.0, -54.0, 0.0, 444.0, -55.0, 0.0, 0, 0, 0
L 412.0, -23.0, 0.0, 413.0, -24.0, 0.0, 0, 0, 0
L 463.0, 4.0, 0.0, 472.0, 3.0, 0.0, 0, 0, 0
L 521.0, -68.0, 0.0, 521.0, -70.0, 0.0, 0, 0, 0
L 444.0, -55.0, 0.0, 445.0, -56.0, 0.0, 0, 0, 0
L 472.0, -8.0, 0.0, 471.0, -9.0, 0.0, 0, 0, 0
L 474.0, -4.0, 0.0, 474.0, -8.0, 0.0, 0, 0, 0
L 474.0, -3.0, 0.0, 474.0, -4.0, 0.0, 0, 0, 0
L 429.0, -39.0, 0.0, 430.0, -41.0, 0.0, 0, 0, 0
L 472.0, 3.0, 0.0, 473.0, 1.0, 0.0, 0, 0, 0
L 519.0, -55.0, 0.0, 520.0, -56.0, 0.0, 0, 0, 0
L 506.0, -55.0, 0.0, 507.0, -53.0, 0.0, 0, 0, 0
L 457.0, 22.0, 0.0, 458.0, 21.0, 0.0, 0, 0, 0
L 506.0, -70.0, 0.0, 506.0, -55.0, 0.0, 0, 0, 0
L 473.0, 1.0, 0.0, 474.0, -3.0, 0.0, 0, 0, 0
L 458.0, 21.0, 0.0, 458.0, 7.0, 0.0, 0, 0, 0
L 458.0, 7.0, 0.0, 461.0, 4.0, 0.0, 0, 0, 0
L 520.0, -56.0, 0.0, 521.0, -68.0, 0.0, 0, 0, 0
L 445.0, -58.0, 0.0, 445.0, -70.0, 0.0, 0, 0, 0
L 445.0, -56.0, 0.0, 445.0, -58.0, 0.0, 0, 0, 0
L 430.0, -54.0, 0.0, 432.0, -54.0, 0.0, 0, 0, 0
L 429.0, -45.0, 0.0, 430.0, -54.0, 0.0, 0, 0, 0
L 474.0, -8.0, 0.0, 472.0, -8.0, 0.0, 0, 0, 0
L 428.0, -38.0, 0.0, 429.0, -39.0, 0.0, 0, 0, 0
L 521.0, -70.0, 0.0, 566.0, -71.0, 0.0, 0, 0, 0
L 506.0, -26.0, 0.0, 506.0, -42.0, 0.0, 0, 0, 0
L 474.0, -25.0, 0.0, 476.0, -26.0, 0.0, 0, 0, 0
L 518.0, -53.0, 0.0, 519.0, -55.0, 0.0, 0, 0, 0
L 414.0, -38.0, 0.0, 428.0, -38.0, 0.0, 0, 0, 0
L 476.0, -26.0, 0.0, 506.0, -26.0, 0.0, 0, 0, 0
L 382.0, -23.0, 0.0, 382.0, -5.0, 0.0, 0, 0, 0
L 382.0, 23.0, 0.0, 457.0, 22.0, 0.0, 0, 0, 0
L 382.0, 5.0, 0.0, 382.0, 23.0, 0.0, 0, 0, 0
L 7.0, 7.0, 0.0, 6.0, 5.0, 0.0, 0, 0, 0
L 0.0, 7.0, 0.0, -32.9, 7.0, 0.0, 0, 0, 0
L 0.0, 5.0, 0.0, 0.0, 7.0, 0.0, 0, 0, 0
L 0.0, -6.0, 0.0, 0.0, -7.0, 0.0, 0, 0, 0
L 6.0, 5.0, 0.0, 0.0, 5.0, 0.0, 0, 0, 0
L 0.0, -7.0, 0.0, -64.7, -7.0, 0.0, 0, 0, 0
L 7.0, -22.0, 0.0, 37.0, -22.0, 0.0, 0, 0, 0
L 7.0, -8.0, 0.0, 7.0, -22.0, 0.0, 0, 0, 0
L 7.0, 22.0, 0.0, 7.0, 7.0, 0.0, 0, 0, 0
L 4.0, -5.0, 0.0, 6.0, -6.0, 0.0, 0, 0, 0
L 0.0, -5.0, 0.0, 4.0, -5.0, 0.0, 0, 0, 0
L 6.0, -6.0, 0.0, 7.0, -8.0, 0.0, 0, 0, 0
L 0.0, -5.0, 0.0, 0.0, -6.0, 0.0, 0, 0, 0
L 367.0, -22.0, 0.0, 367.0, -5.0, 0.0, 0, 0, 0
L 367.0, 5.0, 0.0, 367.0, 22.0, 0.0, 0, 0, 0
L 200.0, 14.0, 0.0, 194.0, 16.0, 0.0, 0, 0, 0
L 190.0, 4.0, 0.0, 189.0, 5.0, 0.0, 0, 0, 0
L 191.0, 4.0, 0.0, 190.0, 4.0, 0.0, 0, 0, 0
L 204.0, 16.0, 0.0, 200.0, 14.0, 0.0, 0, 0, 0
L 194.0, 7.0, 0.0, 191.0, 4.0, 0.0, 0, 0, 0
L 205.0, 18.0, 0.0, 204.0, 16.0, 0.0, 0, 0, 0
L 194.0, 16.0, 0.0, 194.0, 7.0, 0.0, 0, 0, 0
L 205.0, 22.0, 0.0, 206.0, 21.0, 0.0, 0, 0, 0
L 242.0, -60.0, 0.0, 242.0, -62.0, 0.0, 0, 0, 0
L 230.0, -41.0, 0.0, 231.0, -43.0, 0.0, 0, 0, 0
L 131.0, 71.0, 0.0, 130.0, 72.0, 0.0, 0, 0, 0
L 337.0, 22.0, 0.0, 320.0, 6.0, 0.0, 0, 0, 0
L 319.0, -71.0, 0.0, 319.0, -69.0, 0.0, 0, 0, 0
L 273.0, -87.0, 0.0, 288.0, -86.0, 0.0, 0, 0, 0
L 231.0, -44.0, 0.0, 242.0, -55.0, 0.0, 0, 0, 0
L 55.0, 55.0, 0.0, 52.0, 51.0, 0.0, 0, 0, 0
L 55.0, 71.0, 0.0, 55.0, 55.0, 0.0, 0, 0, 0
L 222.0, 22.0, 0.0, 205.0, 22.0, 0.0, 0, 0, 0
L 242.0, -71.0, 0.0, 273.0, -87.0, 0.0, 0, 0, 0
L 224.0, 23.0, 0.0, 222.0, 22.0, 0.0, 0, 0, 0
L 288.0, -86.0, 0.0, 319.0, -71.0, 0.0, 0, 0, 0
L 49.0, 49.0, 0.0, 22.0, 23.0, 0.0, 0, 0, 0
L 206.0, 21.0, 0.0, 206.0, 19.0, 0.0, 0, 0, 0
L 84.0, 86.0, 0.0, 55.0, 71.0, 0.0, 0, 0, 0
L 240.0, 7.0, 0.0, 239.0, 8.0, 0.0, 0, 0, 0
L 272.0, 5.0, 0.0, 263.0, 6.0, 0.0, 0, 0, 0
L 130.0, 72.0, 0.0, 101.0, 87.0, 0.0, 0, 0, 0
L 237.0, 9.0, 0.0, 224.0, 23.0, 0.0, 0, 0, 0
L 132.0, 55.0, 0.0, 132.0, 57.0, 0.0, 0, 0, 0
L 274.0, 7.0, 0.0, 272.0, 5.0, 0.0, 0, 0, 0
L 287.0, 8.0, 0.0, 287.0, 18.0, 0.0, 0, 0, 0
L 320.0, 6.0, 0.0, 288.0, 7.0, 0.0, 0, 0, 0
L 86.0, 86.0, 0.0, 84.0, 86.0, 0.0, 0, 0, 0
L 163.0, 24.0, 0.0, 132.0, 55.0, 0.0, 0, 0, 0
L 274.0, 24.0, 0.0, 274.0, 23.0, 0.0, 0, 0, 0
L 319.0, -69.0, 0.0, 319.0, -55.0, 0.0, 0, 0, 0
L 288.0, 7.0, 0.0, 287.0, 8.0, 0.0, 0, 0, 0
L 101.0, 87.0, 0.0, 86.0, 86.0, 0.0, 0, 0, 0
L 239.0, 8.0, 0.0, 237.0, 9.0, 0.0, 0, 0, 0
L 163.0, 18.0, 0.0, 163.0, 24.0, 0.0, 0, 0, 0
L 242.0, -62.0, 0.0, 242.0, -71.0, 0.0, 0, 0, 0
L 242.0, -55.0, 0.0, 242.0, -60.0, 0.0, 0, 0, 0
L 229.0, -39.0, 0.0, 230.0, -41.0, 0.0, 0, 0, 0
L 225.0, -38.0, 0.0, 227.0, -39.0, 0.0, 0, 0, 0
L 209.0, -23.0, 0.0, 225.0, -38.0, 0.0, 0, 0, 0
L 194.0, -8.0, 0.0, 194.0, -22.0, 0.0, 0, 0, 0
L 193.0, -7.0, 0.0, 194.0, -8.0, 0.0, 0, 0, 0
L 263.0, 6.0, 0.0, 240.0, 7.0, 0.0, 0, 0, 0
L 165.0, 17.0, 0.0, 163.0, 18.0, 0.0, 0, 0, 0
L 194.0, -22.0, 0.0, 209.0, -23.0, 0.0, 0, 0, 0
L 192.0, -5.0, 0.0, 193.0, -7.0, 0.0, 0, 0, 0
L 20.0, 22.0, 0.0, 7.0, 22.0, 0.0, 0, 0, 0
L 22.0, 23.0, 0.0, 20.0, 22.0, 0.0, 0, 0, 0
L 132.0, 57.0, 0.0, 131.0, 71.0, 0.0, 0, 0, 0
L 227.0, -39.0, 0.0, 229.0, -39.0, 0.0, 0, 0, 0
L 367.0, 22.0, 0.0, 337.0, 22.0, 0.0, 0, 0, 0
L 206.0, 19.0, 0.0, 205.0, 18.0, 0.0, 0, 0, 0
L 52.0, 51.0, 0.0, 49.0, 49.0, 0.0, 0, 0, 0
L 353.0, -22.0, 0.0, 367.0, -22.0, 0.0, 0, 0, 0
L 167.0, 17.0, 0.0, 165.0, 17.0, 0.0, 0, 0, 0
L 179.0, 19.0, 0.0, 180.0, 21.0, 0.0, 0, 0, 0
L 180.0, 8.0, 0.0, 178.0, 13.0, 0.0, 0, 0, 0
L 173.0, 20.0, 0.0, 172.0, 17.0, 0.0, 0, 0, 0
L 177.0, 18.0, 0.0, 179.0, 19.0, 0.0, 0, 0, 0
L 171.0, 16.0, 0.0, 169.0, 15.0, 0.0, 0, 0, 0
L 180.0, 21.0, 0.0, 179.0, 22.0, 0.0, 0, 0, 0
L 169.0, 15.0, 0.0, 167.0, 17.0, 0.0, 0, 0, 0
L 177.0, 14.0, 0.0, 177.0, 18.0, 0.0, 0, 0, 0
L 178.0, 13.0, 0.0, 177.0, 14.0, 0.0, 0, 0, 0
L 181.0, 6.0, 0.0, 180.0, 8.0, 0.0, 0, 0, 0
L 319.0, -55.0, 0.0, 353.0, -22.0, 0.0, 0, 0, 0
L 189.0, 5.0, 0.0, 182.0, 5.0, 0.0, 0, 0, 0
