P 200, 900, 0, 0, 0, 0, 2, The_Silent_Gallery_(MIRA)
P 200, 1100, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 200, 1300, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 200, 1500, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -125.0, 391.0, -119.0, -125.0, 393.0, -118.0, 0, 0, 0
L -124.0, 388.0, -119.0, -125.0, 391.0, -119.0, 0, 0, 0
L -123.0, 383.0, -119.0, -124.0, 388.0, -119.0, 0, 0, 0
L -136.0, 305.0, -119.0, -135.0, 305.0, -119.0, 0, 0, 0
L -147.0, 304.0, -119.0, -136.0, 305.0, -119.0, 0, 0, 0
L -151.0, 300.0, -119.0, -147.0, 304.0, -119.0, 0, 0, 0
L -156.0, 296.0, -119.0, -151.0, 300.0, -119.0, 0, 0, 0
L -156.0, 293.0, -114.0, -156.0, 296.0, -119.0, 0, 0, 0
L -156.0, 290.0, -114.0, -156.0, 293.0, -114.0, 0, 0, 0
L -165.0, 280.0, -119.0, -156.0, 290.0, -114.0, 0, 0, 0
L -166.0, 279.0, -119.0, -165.0, 280.0, -119.0, 0, 0, 0
L -169.0, 273.0, -119.0, -166.0, 279.0, -119.0, 0, 0, 0
L -169.0, 270.0, -115.0, -169.0, 273.0, -119.0, 0, 0, 0
L -169.0, 268.0, -115.0, -169.0, 270.0, -115.0, 0, 0, 0
L -183.0, 260.0, -119.0, -169.0, 268.0, -115.0, 0, 0, 0
L -184.0, 259.0, -119.0, -183.0, 260.0, -119.0, 0, 0, 0
L -327.0, 337.0, -119.0, -327.0, 335.0, -119.0, 0, 0, 0
L -328.0, 339.0, -119.0, -327.0, 337.0, -119.0, 0, 0, 0
L -329.0, 340.0, -119.0, -328.0, 339.0, -119.0, 0, 0, 0
L -336.0, 340.0, -120.0, -329.0, 340.0, -119.0, 0, 0, 0
L -341.0, 340.0, -120.0, -336.0, 340.0, -120.0, 0, 0, 0
L -341.0, 331.0, -120.0, -341.0, 340.0, -120.0, 0, 0, 0
L -385.0, 331.0, -120.0, -341.0, 331.0, -120.0, 0, 0, 0
L -387.0, 333.0, -120.0, -385.0, 331.0, -120.0, 0, 0, 0
L -387.0, 334.0, -119.0, -387.0, 333.0, -120.0, 0, 0, 0
L -389.0, 336.0, -119.0, -387.0, 334.0, -119.0, 0, 0, 0
L -392.0, 336.0, -119.0, -389.0, 336.0, -119.0, 0, 0, 0
L -397.0, 337.0, -120.0, -392.0, 336.0, -119.0, 0, 0, 0
L -398.0, 337.0, -120.0, -397.0, 337.0, -120.0, 0, 0, 0
L -400.0, 336.0, -120.0, -398.0, 337.0, -120.0, 0, 0, 0
L -401.0, 336.0, -120.0, -400.0, 336.0, -120.0, 0, 0, 0
L -401.0, 324.0, -120.0, -401.0, 336.0, -120.0, 0, 0, 0
L -400.0, 323.0, -120.0, -401.0, 324.0, -120.0, 0, 0, 0
L -396.0, 323.0, -120.0, -400.0, 323.0, -120.0, 0, 0, 0
L -396.0, 272.0, -120.0, -396.0, 323.0, -120.0, 0, 0, 0
L -462.0, 245.0, -120.0, -396.0, 272.0, -120.0, 0, 0, 0
L -464.0, 245.0, -120.0, -462.0, 245.0, -120.0, 0, 0, 0
L -465.0, 246.0, -120.0, -464.0, 245.0, -120.0, 0, 0, 0
L -477.0, 246.0, -120.0, -465.0, 246.0, -120.0, 0, 0, 0
L -478.0, 245.0, -120.0, -477.0, 246.0, -120.0, 0, 0, 0
L -478.0, 233.0, -120.0, -478.0, 245.0, -120.0, 0, 0, 0
L -473.0, 233.0, -120.0, -478.0, 233.0, -120.0, 0, 0, 0
L -473.0, 189.0, -119.0, -473.0, 233.0, -120.0, 0, 0, 0
L -473.0, 187.0, -120.0, -473.0, 189.0, -119.0, 0, 0, 0
L -480.0, 187.0, -120.0, -473.0, 187.0, -120.0, 0, 0, 0
L -482.0, 185.0, -120.0, -480.0, 187.0, -120.0, 0, 0, 0
L -482.0, 175.0, -119.0, -482.0, 185.0, -120.0, 0, 0, 0
L -482.0, 173.0, -120.0, -482.0, 175.0, -119.0, 0, 0, 0
L -474.0, 173.0, -120.0, -482.0, 173.0, -120.0, 0, 0, 0
L -473.0, 119.0, -97.0, -474.0, 173.0, -120.0, 0, 0, 0
L -473.0, 118.0, -97.0, -473.0, 119.0, -97.0, 0, 0, 0
L -474.0, 117.0, -97.0, -473.0, 118.0, -97.0, 0, 0, 0
L -474.0, 101.0, -81.0, -474.0, 117.0, -97.0, 0, 0, 0
L -317.0, -108.0, -55.0, -317.0, -96.0, -58.0, 0, 0, 0
L -319.0, -107.0, -56.0, -317.0, -108.0, -55.0, 0, 0, 0
L -321.0, -114.0, -50.0, -319.0, -107.0, -56.0, 0, 0, 0
L -320.0, -115.0, -49.0, -321.0, -114.0, -50.0, 0, 0, 0
L -319.0, -119.0, -48.0, -320.0, -115.0, -49.0, 0, 0, 0
L -318.0, -120.0, -47.0, -319.0, -119.0, -48.0, 0, 0, 0
L -315.0, -121.0, -46.0, -318.0, -120.0, -47.0, 0, 0, 0
L -313.0, -120.0, -46.0, -315.0, -121.0, -46.0, 0, 0, 0
L -312.0, -120.0, -44.0, -313.0, -120.0, -46.0, 0, 0, 0
L -310.0, -119.0, -45.0, -312.0, -120.0, -44.0, 0, 0, 0
L -309.0, -119.0, -47.0, -310.0, -119.0, -45.0, 0, 0, 0
L -308.0, -118.0, -48.0, -309.0, -119.0, -47.0, 0, 0, 0
L -304.0, -117.0, -49.0, -308.0, -118.0, -48.0, 0, 0, 0
L -302.0, -117.0, -49.0, -304.0, -117.0, -49.0, 0, 0, 0
L -296.0, -119.0, -46.0, -302.0, -117.0, -49.0, 0, 0, 0
L -294.0, -119.0, -46.0, -296.0, -119.0, -46.0, 0, 0, 0
L -288.0, -118.0, -45.0, -294.0, -119.0, -46.0, 0, 0, 0
L -287.0, -117.0, -48.0, -288.0, -118.0, -45.0, 0, 0, 0
L -286.0, -116.0, -49.0, -287.0, -117.0, -48.0, 0, 0, 0
L -285.0, -114.0, -51.0, -286.0, -116.0, -49.0, 0, 0, 0
L -285.0, -113.0, -52.0, -285.0, -114.0, -51.0, 0, 0, 0
L -286.0, -111.0, -53.0, -285.0, -113.0, -52.0, 0, 0, 0
L -288.0, -110.0, -53.0, -286.0, -111.0, -53.0, 0, 0, 0
L -288.0, -85.0, -59.0, -288.0, -110.0, -53.0, 0, 0, 0
L -283.0, -81.0, -59.0, -288.0, -85.0, -59.0, 0, 0, 0
L -269.0, -81.0, -59.0, -283.0, -81.0, -59.0, 0, 0, 0
L -264.0, -88.0, -59.0, -269.0, -81.0, -59.0, 0, 0, 0
L -264.0, -147.0, -49.0, -264.0, -88.0, -59.0, 0, 0, 0
L -265.0, -148.0, -49.0, -264.0, -147.0, -49.0, 0, 0, 0
L -266.0, -149.0, -50.0, -265.0, -148.0, -49.0, 0, 0, 0
L -267.0, -150.0, -53.0, -266.0, -149.0, -50.0, 0, 0, 0
L -267.0, -153.0, -56.0, -267.0, -150.0, -53.0, 0, 0, 0
L -267.0, -154.0, -58.0, -267.0, -153.0, -56.0, 0, 0, 0
L -278.0, -154.0, -59.0, -267.0, -154.0, -58.0, 0, 0, 0
L -279.0, -154.0, -59.0, -278.0, -154.0, -59.0, 0, 0, 0
L -288.0, -149.0, -59.0, -279.0, -154.0, -59.0, 0, 0, 0
L -289.0, -148.0, -59.0, -288.0, -149.0, -59.0, 0, 0, 0
L -315.0, -148.0, -59.0, -289.0, -148.0, -59.0, 0, 0, 0
L -317.0, -149.0, -59.0, -315.0, -148.0, -59.0, 0, 0, 0
L -322.0, -151.0, -59.0, -317.0, -149.0, -59.0, 0, 0, 0
L -341.0, -136.0, -59.0, -322.0, -151.0, -59.0, 0, 0, 0
L -342.0, -91.0, -59.0, -341.0, -136.0, -59.0, 0, 0, 0
L 312.0, 53.0, 66.0, 308.0, 53.0, 68.0, 0, 0, 0
L 313.0, 52.0, 64.0, 312.0, 53.0, 66.0, 0, 0, 0
L 316.0, 50.0, 61.0, 313.0, 52.0, 64.0, 0, 0, 0
L 317.0, 48.0, 61.0, 316.0, 50.0, 61.0, 0, 0, 0
L 316.0, 46.0, 61.0, 317.0, 48.0, 61.0, 0, 0, 0
L 315.0, 45.0, 62.0, 316.0, 46.0, 61.0, 0, 0, 0
L 312.0, 43.0, 62.0, 315.0, 45.0, 62.0, 0, 0, 0
L 310.0, 41.0, 63.0, 312.0, 43.0, 62.0, 0, 0, 0
L 308.0, 41.0, 63.0, 310.0, 41.0, 63.0, 0, 0, 0
L 306.0, 41.0, 65.0, 308.0, 41.0, 63.0, 0, 0, 0
L 305.0, 41.0, 64.0, 306.0, 41.0, 65.0, 0, 0, 0
L 302.0, 39.0, 61.0, 305.0, 41.0, 64.0, 0, 0, 0
L 287.0, 34.0, 61.0, 302.0, 39.0, 61.0, 0, 0, 0
L 285.0, 34.0, 61.0, 287.0, 34.0, 61.0, 0, 0, 0
L 284.0, 36.0, 61.0, 285.0, 34.0, 61.0, 0, 0, 0
L 281.0, 40.0, 61.0, 284.0, 36.0, 61.0, 0, 0, 0
L 279.0, 42.0, 62.0, 281.0, 40.0, 61.0, 0, 0, 0
L 279.0, 43.0, 65.0, 279.0, 42.0, 62.0, 0, 0, 0
L 279.0, 45.0, 65.0, 279.0, 43.0, 65.0, 0, 0, 0
L 279.0, 46.0, 63.0, 279.0, 45.0, 65.0, 0, 0, 0
L 278.0, 48.0, 62.0, 279.0, 46.0, 63.0, 0, 0, 0
L 280.0, 50.0, 67.0, 278.0, 48.0, 62.0, 0, 0, 0
L 281.0, 50.0, 68.0, 280.0, 50.0, 67.0, 0, 0, 0
L 283.0, 50.0, 69.0, 281.0, 50.0, 68.0, 0, 0, 0
L 285.0, 50.0, 68.0, 283.0, 50.0, 69.0, 0, 0, 0
L 286.0, 50.0, 68.0, 285.0, 50.0, 68.0, 0, 0, 0
L 288.0, 50.0, 69.0, 286.0, 50.0, 68.0, 0, 0, 0
L 297.0, 52.0, 63.0, 288.0, 50.0, 69.0, 0, 0, 0
L 299.0, 52.0, 66.0, 297.0, 52.0, 63.0, 0, 0, 0
L 300.0, 52.0, 67.0, 299.0, 52.0, 66.0, 0, 0, 0
L 306.0, 53.0, 68.0, 300.0, 52.0, 67.0, 0, 0, 0
L 308.0, 53.0, 68.0, 306.0, 53.0, 68.0, 0, 0, 0
L 313.0, 86.0, 61.0, 303.0, 86.0, 61.0, 0, 0, 0
L 315.0, 86.0, 67.0, 313.0, 86.0, 61.0, 0, 0, 0
L 316.0, 85.0, 68.0, 315.0, 86.0, 67.0, 0, 0, 0
L 316.0, 82.0, 64.0, 316.0, 85.0, 68.0, 0, 0, 0
L 320.0, 79.0, 63.0, 316.0, 82.0, 64.0, 0, 0, 0
L 321.0, 79.0, 63.0, 320.0, 79.0, 63.0, 0, 0, 0
L 322.0, 78.0, 61.0, 321.0, 79.0, 63.0, 0, 0, 0
L 326.0, 78.0, 61.0, 322.0, 78.0, 61.0, 0, 0, 0
L 343.0, 67.0, 61.0, 326.0, 78.0, 61.0, 0, 0, 0
L 343.0, 57.0, 62.0, 343.0, 67.0, 61.0, 0, 0, 0
L 343.0, 56.0, 64.0, 343.0, 57.0, 62.0, 0, 0, 0
L 339.0, 55.0, 61.0, 343.0, 56.0, 64.0, 0, 0, 0
L 328.0, 53.0, 61.0, 339.0, 55.0, 61.0, 0, 0, 0
L 326.0, 52.0, 61.0, 328.0, 53.0, 61.0, 0, 0, 0
L 325.0, 52.0, 61.0, 326.0, 52.0, 61.0, 0, 0, 0
L 324.0, 50.0, 61.0, 325.0, 52.0, 61.0, 0, 0, 0
L 323.0, 49.0, 61.0, 324.0, 50.0, 61.0, 0, 0, 0
L 322.0, 46.0, 61.0, 323.0, 49.0, 61.0, 0, 0, 0
L 323.0, 44.0, 61.0, 322.0, 46.0, 61.0, 0, 0, 0
L 324.0, 44.0, 61.0, 323.0, 44.0, 61.0, 0, 0, 0
L 325.0, 42.0, 61.0, 324.0, 44.0, 61.0, 0, 0, 0
L 328.0, 45.0, 61.0, 325.0, 42.0, 61.0, 0, 0, 0
L 337.0, 45.0, 61.0, 328.0, 45.0, 61.0, 0, 0, 0
L 337.0, 34.0, 61.0, 337.0, 45.0, 61.0, 0, 0, 0
L 337.0, 32.0, 62.0, 337.0, 34.0, 61.0, 0, 0, 0
L 336.0, 27.0, 64.0, 337.0, 32.0, 62.0, 0, 0, 0
L 336.0, 25.0, 64.0, 336.0, 27.0, 64.0, 0, 0, 0
L 336.0, 19.0, 61.0, 336.0, 25.0, 64.0, 0, 0, 0
L 336.0, 18.0, 61.0, 336.0, 19.0, 61.0, 0, 0, 0
L 335.0, 17.0, 61.0, 336.0, 18.0, 61.0, 0, 0, 0
L 322.0, 7.0, 61.0, 335.0, 17.0, 61.0, 0, 0, 0
L 321.0, 7.0, 61.0, 322.0, 7.0, 61.0, 0, 0, 0
L 312.0, 3.0, 70.0, 321.0, 7.0, 61.0, 0, 0, 0
L 308.0, 2.0, 70.0, 312.0, 3.0, 70.0, 0, 0, 0
L 307.0, 1.0, 70.0, 308.0, 2.0, 70.0, 0, 0, 0
L 306.0, -1.0, 70.0, 307.0, 1.0, 70.0, 0, 0, 0
L 305.0, -2.0, 70.0, 306.0, -1.0, 70.0, 0, 0, 0
L 306.0, -4.0, 70.0, 305.0, -2.0, 70.0, 0, 0, 0
L 306.0, -6.0, 70.0, 306.0, -4.0, 70.0, 0, 0, 0
L 307.0, -7.0, 70.0, 306.0, -6.0, 70.0, 0, 0, 0
L 309.0, -7.0, 70.0, 307.0, -7.0, 70.0, 0, 0, 0
L 309.0, -39.0, 67.0, 309.0, -7.0, 70.0, 0, 0, 0
L 309.0, -40.0, 66.0, 309.0, -39.0, 67.0, 0, 0, 0
L 309.0, -49.0, 61.0, 309.0, -40.0, 66.0, 0, 0, 0
L 309.0, -54.0, 61.0, 309.0, -49.0, 61.0, 0, 0, 0
L 309.0, -56.0, 60.0, 309.0, -54.0, 61.0, 0, 0, 0
L 301.0, -56.0, 60.0, 309.0, -56.0, 60.0, 0, 0, 0
L 300.0, -60.0, 60.0, 301.0, -56.0, 60.0, 0, 0, 0
L 300.0, -62.0, 61.0, 300.0, -60.0, 60.0, 0, 0, 0
L 300.0, -64.0, 61.0, 300.0, -62.0, 61.0, 0, 0, 0
L 299.0, -66.0, 61.0, 300.0, -64.0, 61.0, 0, 0, 0
L 300.0, -67.0, 61.0, 299.0, -66.0, 61.0, 0, 0, 0
L 301.0, -69.0, 60.0, 300.0, -67.0, 61.0, 0, 0, 0
L 308.0, -69.0, 63.0, 301.0, -69.0, 60.0, 0, 0, 0
L 309.0, -69.0, 63.0, 308.0, -69.0, 63.0, 0, 0, 0
L 309.0, -75.0, 63.0, 309.0, -69.0, 63.0, 0, 0, 0
L 309.0, -77.0, 60.0, 309.0, -75.0, 63.0, 0, 0, 0
L 309.0, -80.0, 58.0, 309.0, -77.0, 60.0, 0, 0, 0
L 309.0, -81.0, 56.0, 309.0, -80.0, 58.0, 0, 0, 0
L 308.0, -83.0, 55.0, 309.0, -81.0, 56.0, 0, 0, 0
L 307.0, -83.0, 54.0, 308.0, -83.0, 55.0, 0, 0, 0
L 307.0, -85.0, 53.0, 307.0, -83.0, 54.0, 0, 0, 0
L 307.0, -87.0, 51.0, 307.0, -85.0, 53.0, 0, 0, 0
L 309.0, -88.0, 50.0, 307.0, -87.0, 51.0, 0, 0, 0
L 309.0, -90.0, 48.0, 309.0, -88.0, 50.0, 0, 0, 0
L 309.0, -90.0, 47.0, 309.0, -90.0, 48.0, 0, 0, 0
L 309.0, -111.0, 27.0, 309.0, -90.0, 47.0, 0, 0, 0
L 308.0, -113.0, 25.0, 309.0, -111.0, 27.0, 0, 0, 0
L 308.0, -116.0, 22.0, 308.0, -113.0, 25.0, 0, 0, 0
L 309.0, -119.0, 19.0, 308.0, -116.0, 22.0, 0, 0, 0
L 308.0, -121.0, 20.0, 309.0, -119.0, 19.0, 0, 0, 0
L 309.0, -122.0, 21.0, 308.0, -121.0, 20.0, 0, 0, 0
L 309.0, -168.0, 0.0, 309.0, -122.0, 21.0, 0, 0, 0
L 292.0, -271.0, 8.0, 289.0, -272.0, 8.0, 0, 0, 0
L 293.0, -271.0, 8.0, 292.0, -271.0, 8.0, 0, 0, 0
L 295.0, -272.0, 8.0, 293.0, -271.0, 8.0, 0, 0, 0
L 299.0, -275.0, 11.0, 295.0, -272.0, 8.0, 0, 0, 0
L 303.0, -275.0, 11.0, 299.0, -275.0, 11.0, 0, 0, 0
L 307.0, -277.0, 11.0, 303.0, -275.0, 11.0, 0, 0, 0
L 309.0, -277.0, 6.0, 307.0, -277.0, 11.0, 0, 0, 0
L 318.0, -275.0, 0.0, 309.0, -277.0, 6.0, 0, 0, 0
L 322.0, -274.0, -3.0, 321.0, -275.0, -2.0, 0, 0, 0
L 323.0, -273.0, -3.0, 322.0, -274.0, -3.0, 0, 0, 0
L 329.0, -272.0, -7.0, 323.0, -273.0, -3.0, 0, 0, 0
L 335.0, -272.0, -10.0, 329.0, -272.0, -7.0, 0, 0, 0
L 336.0, -273.0, -10.0, 335.0, -272.0, -10.0, 0, 0, 0
L 339.0, -279.0, -10.0, 336.0, -273.0, -10.0, 0, 0, 0
L 340.0, -280.0, -10.0, 339.0, -279.0, -10.0, 0, 0, 0
L 341.0, -282.0, -10.0, 340.0, -280.0, -10.0, 0, 0, 0
L 341.0, -285.0, -10.0, 341.0, -282.0, -10.0, 0, 0, 0
L 341.0, -288.0, -9.0, 341.0, -285.0, -10.0, 0, 0, 0
L 341.0, -289.0, -9.0, 341.0, -288.0, -9.0, 0, 0, 0
L 340.0, -293.0, -7.0, 341.0, -289.0, -9.0, 0, 0, 0
L 340.0, -295.0, -6.0, 340.0, -293.0, -7.0, 0, 0, 0
L 342.0, -298.0, -4.0, 340.0, -295.0, -6.0, 0, 0, 0
L 342.0, -299.0, -4.0, 342.0, -298.0, -4.0, 0, 0, 0
L 343.0, -313.0, 8.0, 342.0, -299.0, -4.0, 0, 0, 0
L 343.0, -315.0, 10.0, 343.0, -313.0, 8.0, 0, 0, 0
L 343.0, -317.0, 11.0, 343.0, -315.0, 10.0, 0, 0, 0
L 343.0, -318.0, 12.0, 343.0, -317.0, 11.0, 0, 0, 0
L 343.0, -328.0, 19.0, 343.0, -318.0, 12.0, 0, 0, 0
L 342.0, -330.0, 21.0, 343.0, -328.0, 19.0, 0, 0, 0
L 344.0, -333.0, 24.0, 342.0, -330.0, 21.0, 0, 0, 0
L 344.0, -335.0, 24.0, 344.0, -333.0, 24.0, 0, 0, 0
L 345.0, -336.0, 24.0, 344.0, -335.0, 24.0, 0, 0, 0
L 346.0, -338.0, 24.0, 345.0, -336.0, 24.0, 0, 0, 0
L 347.0, -339.0, 24.0, 346.0, -338.0, 24.0, 0, 0, 0
L 347.0, -341.0, 24.0, 347.0, -339.0, 24.0, 0, 0, 0
L 346.0, -342.0, 24.0, 347.0, -341.0, 24.0, 0, 0, 0
L 345.0, -343.0, 25.0, 346.0, -342.0, 24.0, 0, 0, 0
L 346.0, -345.0, 25.0, 345.0, -343.0, 25.0, 0, 0, 0
L 343.0, -356.0, 27.0, 346.0, -345.0, 25.0, 0, 0, 0
L 343.0, -358.0, 27.0, 343.0, -356.0, 27.0, 0, 0, 0
L 343.0, -363.0, 28.0, 343.0, -358.0, 27.0, 0, 0, 0
L 344.0, -364.0, 28.0, 343.0, -363.0, 28.0, 0, 0, 0
L 344.0, -368.0, 29.0, 344.0, -364.0, 28.0, 0, 0, 0
L 345.0, -370.0, 28.0, 344.0, -368.0, 29.0, 0, 0, 0
L 337.0, -378.0, 28.0, 345.0, -370.0, 28.0, 0, 0, 0
L 336.0, -379.0, 29.0, 337.0, -378.0, 28.0, 0, 0, 0
L 335.0, -380.0, 29.0, 336.0, -379.0, 29.0, 0, 0, 0
L 334.0, -380.0, 29.0, 335.0, -380.0, 29.0, 0, 0, 0
L 333.0, -381.0, 29.0, 334.0, -380.0, 29.0, 0, 0, 0
L 327.0, -383.0, 28.0, 333.0, -381.0, 29.0, 0, 0, 0
L 318.0, -385.0, 26.0, 327.0, -383.0, 28.0, 0, 0, 0
L 310.0, -387.0, 25.0, 318.0, -385.0, 26.0, 0, 0, 0
L 303.0, -390.0, 23.0, 310.0, -387.0, 25.0, 0, 0, 0
L 291.0, -391.0, 20.0, 303.0, -390.0, 23.0, 0, 0, 0
L 286.0, -393.0, 19.0, 291.0, -391.0, 20.0, 0, 0, 0
L 284.0, -393.0, 19.0, 286.0, -393.0, 19.0, 0, 0, 0
L 275.0, -394.0, 16.0, 284.0, -393.0, 19.0, 0, 0, 0
L 272.0, -395.0, 16.0, 275.0, -394.0, 16.0, 0, 0, 0
L 270.0, -394.0, 16.0, 272.0, -395.0, 16.0, 0, 0, 0
L 267.0, -387.0, 15.0, 270.0, -394.0, 16.0, 0, 0, 0
L 264.0, -379.0, 13.0, 267.0, -387.0, 15.0, 0, 0, 0
L 262.0, -377.0, 13.0, 264.0, -379.0, 13.0, 0, 0, 0
L 261.0, -375.0, 13.0, 262.0, -377.0, 13.0, 0, 0, 0
L 260.0, -374.0, 13.0, 261.0, -375.0, 13.0, 0, 0, 0
L 258.0, -374.0, 12.0, 260.0, -374.0, 13.0, 0, 0, 0
L 259.0, -371.0, 12.0, 258.0, -374.0, 12.0, 0, 0, 0
L 259.0, -370.0, 12.0, 259.0, -371.0, 12.0, 0, 0, 0
L 260.0, -369.0, 12.0, 259.0, -370.0, 12.0, 0, 0, 0
L 261.0, -359.0, 10.0, 260.0, -369.0, 12.0, 0, 0, 0
L 257.0, -346.0, 8.0, 261.0, -359.0, 10.0, 0, 0, 0
L 256.0, -343.0, 7.0, 257.0, -346.0, 8.0, 0, 0, 0
L 256.0, -340.0, 7.0, 256.0, -343.0, 7.0, 0, 0, 0
L 255.0, -334.0, 7.0, 256.0, -340.0, 7.0, 0, 0, 0
L 252.0, -322.0, 7.0, 255.0, -334.0, 7.0, 0, 0, 0
L 252.0, -320.0, 7.0, 252.0, -322.0, 7.0, 0, 0, 0
L 251.0, -318.0, 8.0, 252.0, -320.0, 7.0, 0, 0, 0
L 251.0, -317.0, 8.0, 251.0, -318.0, 8.0, 0, 0, 0
L 242.0, -302.0, 3.0, 251.0, -317.0, 8.0, 0, 0, 0
L 240.0, -300.0, 3.0, 242.0, -302.0, 3.0, 0, 0, 0
L 235.0, -299.0, 2.0, 240.0, -300.0, 3.0, 0, 0, 0
L 235.0, -297.0, 2.0, 235.0, -299.0, 2.0, 0, 0, 0
L 235.0, -294.0, 1.0, 235.0, -297.0, 2.0, 0, 0, 0
L 236.0, -292.0, 1.0, 235.0, -294.0, 1.0, 0, 0, 0
L 237.0, -291.0, 1.0, 236.0, -292.0, 1.0, 0, 0, 0
L 238.0, -289.0, 1.0, 237.0, -291.0, 1.0, 0, 0, 0
L 239.0, -288.0, 1.0, 238.0, -289.0, 1.0, 0, 0, 0
L 241.0, -288.0, 1.0, 239.0, -288.0, 1.0, 0, 0, 0
L 247.0, -286.0, 2.0, 241.0, -288.0, 1.0, 0, 0, 0
L 248.0, -286.0, 3.0, 247.0, -286.0, 2.0, 0, 0, 0
L 252.0, -282.0, 3.0, 248.0, -286.0, 3.0, 0, 0, 0
L 263.0, -279.0, 5.0, 252.0, -282.0, 3.0, 0, 0, 0
L 264.0, -279.0, 5.0, 263.0, -279.0, 5.0, 0, 0, 0
L 271.0, -271.0, 6.0, 264.0, -279.0, 5.0, 0, 0, 0
L 272.0, -270.0, 6.0, 271.0, -271.0, 6.0, 0, 0, 0
L 282.0, -270.0, 8.0, 272.0, -270.0, 6.0, 0, 0, 0
L 283.0, -270.0, 8.0, 282.0, -270.0, 8.0, 0, 0, 0
L 289.0, -272.0, 8.0, 283.0, -270.0, 8.0, 0, 0, 0
L 308.0, -195.0, 6.0, 309.0, -184.0, 2.0, 0, 0, 0
L 309.0, -198.0, 6.0, 308.0, -195.0, 6.0, 0, 0, 0
L 309.0, -205.0, 7.0, 309.0, -198.0, 6.0, 0, 0, 0
L 309.0, -206.0, 8.0, 309.0, -205.0, 7.0, 0, 0, 0
L 309.0, -225.0, 1.0, 309.0, -206.0, 8.0, 0, 0, 0
L 308.0, -228.0, 1.0, 309.0, -225.0, 1.0, 0, 0, 0
L 308.0, -230.0, 1.0, 308.0, -228.0, 1.0, 0, 0, 0
L 307.0, -232.0, 1.0, 308.0, -230.0, 1.0, 0, 0, 0
L 307.0, -234.0, 1.0, 307.0, -232.0, 1.0, 0, 0, 0
L 307.0, -240.0, 2.0, 307.0, -234.0, 1.0, 0, 0, 0
L 306.0, -242.0, 3.0, 307.0, -240.0, 2.0, 0, 0, 0
L 306.0, -244.0, 4.0, 306.0, -242.0, 3.0, 0, 0, 0
L 306.0, -245.0, 4.0, 306.0, -244.0, 4.0, 0, 0, 0
L 305.0, -247.0, 5.0, 306.0, -245.0, 4.0, 0, 0, 0
L 305.0, -255.0, 8.0, 305.0, -247.0, 5.0, 0, 0, 0
L 305.0, -256.0, 8.0, 305.0, -255.0, 8.0, 0, 0, 0
L 306.0, -257.0, 8.0, 305.0, -256.0, 8.0, 0, 0, 0
L 315.0, -259.0, 3.0, 306.0, -257.0, 8.0, 0, 0, 0
L 333.0, -262.0, -8.0, 315.0, -259.0, 3.0, 0, 0, 0
L 335.0, -263.0, -10.0, 333.0, -262.0, -8.0, 0, 0, 0
L 338.0, -263.0, -10.0, 335.0, -263.0, -10.0, 0, 0, 0
L 340.0, -262.0, -10.0, 338.0, -263.0, -10.0, 0, 0, 0
L 340.0, -260.0, -10.0, 340.0, -262.0, -10.0, 0, 0, 0
L 352.0, -258.0, -10.0, 340.0, -260.0, -10.0, 0, 0, 0
L 361.0, -268.0, -10.0, 352.0, -258.0, -10.0, 0, 0, 0
L 362.0, -270.0, -10.0, 361.0, -268.0, -10.0, 0, 0, 0
L 363.0, -271.0, -10.0, 362.0, -270.0, -10.0, 0, 0, 0
L 363.0, -275.0, -10.0, 363.0, -271.0, -10.0, 0, 0, 0
L 361.0, -283.0, -10.0, 363.0, -275.0, -10.0, 0, 0, 0
L 360.0, -285.0, -9.0, 361.0, -283.0, -10.0, 0, 0, 0
L 360.0, -307.0, 7.0, 360.0, -285.0, -9.0, 0, 0, 0
L 360.0, -309.0, 8.0, 360.0, -307.0, 7.0, 0, 0, 0
L 359.0, -324.0, 21.0, 360.0, -309.0, 8.0, 0, 0, 0
L 359.0, -334.0, 24.0, 359.0, -324.0, 21.0, 0, 0, 0
L 359.0, -335.0, 24.0, 359.0, -334.0, 24.0, 0, 0, 0
L 358.0, -337.0, 24.0, 359.0, -335.0, 24.0, 0, 0, 0
L 357.0, -338.0, 25.0, 358.0, -337.0, 24.0, 0, 0, 0
L 356.0, -338.0, 25.0, 357.0, -338.0, 25.0, 0, 0, 0
L 355.0, -340.0, 25.0, 356.0, -338.0, 25.0, 0, 0, 0
L 357.0, -342.0, 25.0, 355.0, -340.0, 25.0, 0, 0, 0
L 359.0, -342.0, 26.0, 357.0, -342.0, 25.0, 0, 0, 0
L 359.0, -348.0, 26.0, 359.0, -342.0, 26.0, 0, 0, 0
L 360.0, -358.0, 28.0, 359.0, -348.0, 26.0, 0, 0, 0
L 359.0, -360.0, 28.0, 360.0, -358.0, 28.0, 0, 0, 0
L 359.0, -361.0, 28.0, 359.0, -360.0, 28.0, 0, 0, 0
L 360.0, -365.0, 29.0, 359.0, -361.0, 28.0, 0, 0, 0
L 362.0, -370.0, 28.0, 360.0, -365.0, 29.0, 0, 0, 0
L 364.0, -374.0, 28.0, 362.0, -370.0, 28.0, 0, 0, 0
