P 0, 1600, 0, 0, 0, 0, 2, The_Blazing_Forge_(RUJH)
P 0, 1800, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 0, 2000, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 0, 2200, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 71.0, -750.0, -5.0, 72.0, -750.0, -5.0, 0, 0, 0
L 61.0, -749.0, -7.0, 71.0, -750.0, -5.0, 0, 0, 0
L 48.0, -749.0, -7.0, 61.0, -749.0, -7.0, 0, 0, 0
L 46.0, -749.0, -8.0, 48.0, -749.0, -7.0, 0, 0, 0
L 44.0, -748.0, -8.0, 46.0, -749.0, -8.0, 0, 0, 0
L 43.0, -747.0, -8.0, 44.0, -748.0, -8.0, 0, 0, 0
L 35.0, -738.0, -9.0, 43.0, -747.0, -8.0, 0, 0, 0
L 15.0, -716.0, -9.0, 35.0, -738.0, -9.0, 0, 0, 0
L -5.0, -693.0, -9.0, 15.0, -716.0, -9.0, 0, 0, 0
L -27.0, -671.0, -7.0, -5.0, -693.0, -9.0, 0, 0, 0
L -27.0, -637.0, -7.0, -27.0, -671.0, -7.0, 0, 0, 0
L -26.0, -592.0, -7.0, -27.0, -637.0, -7.0, 0, 0, 0
L -28.0, -575.0, -7.0, -26.0, -592.0, -7.0, 0, 0, 0
L -28.0, -567.0, -6.0, -28.0, -575.0, -7.0, 0, 0, 0
L -29.0, -546.0, -6.0, -28.0, -567.0, -6.0, 0, 0, 0
L -29.0, -544.0, -7.0, -29.0, -546.0, -6.0, 0, 0, 0
L -28.0, -541.0, -8.0, -29.0, -544.0, -7.0, 0, 0, 0
L -27.0, -535.0, -8.0, -28.0, -541.0, -8.0, 0, 0, 0
L -27.0, -529.0, -8.0, -27.0, -535.0, -8.0, 0, 0, 0
L -26.0, -526.0, -8.0, -27.0, -529.0, -8.0, 0, 0, 0
L -25.0, -523.0, -9.0, -26.0, -526.0, -8.0, 0, 0, 0
L -15.0, -499.0, -10.0, -25.0, -523.0, -9.0, 0, 0, 0
L -10.0, -490.0, -10.0, -15.0, -499.0, -10.0, 0, 0, 0
L -9.0, -489.0, -8.0, -10.0, -490.0, -10.0, 0, 0, 0
L -7.0, -481.0, 0.0, -9.0, -489.0, -8.0, 0, 0, 0
L -7.0, -479.0, 0.0, -7.0, -481.0, 1.0, 0, 0, 0
L -7.0, -478.0, 1.0, -7.0, -479.0, 1.0, 0, 0, 0
L -6.0, -473.0, 3.0, -7.0, -478.0, 1.0, 0, 0, 0
L -7.0, -472.0, 3.0, -6.0, -473.0, 3.0, 0, 0, 0
L -7.0, -470.0, 4.0, -7.0, -472.0, 3.0, 0, 0, 0
L -9.0, -466.0, 2.0, -7.0, -470.0, 4.0, 0, 0, 0
L -10.0, -465.0, 2.0, -9.0, -466.0, 2.0, 0, 0, 0
L -12.0, -463.0, 1.0, -10.0, -465.0, 2.0, 0, 0, 0
L -18.0, -456.0, -6.0, -12.0, -463.0, 1.0, 0, 0, 0
L -19.0, -455.0, -8.0, -18.0, -456.0, -6.0, 0, 0, 0
L -20.0, -454.0, -9.0, -19.0, -455.0, -8.0, 0, 0, 0
L -22.0, -453.0, -9.0, -20.0, -454.0, -9.0, 0, 0, 0
L -23.0, -452.0, -9.0, -22.0, -453.0, -9.0, 0, 0, 0
L -34.0, -446.0, -3.0, -23.0, -452.0, -9.0, 0, 0, 0
L 26.0, -640.0, 0.0, 24.0, -627.0, -1.0, 0, 0, 0
L 27.0, -642.0, 1.0, 26.0, -640.0, 1.0, 0, 0, 0
L 27.0, -644.0, 2.0, 27.0, -642.0, 1.0, 0, 0, 0
L 27.0, -649.0, 3.0, 27.0, -644.0, 2.0, 0, 0, 0
L 27.0, -651.0, 4.0, 27.0, -649.0, 3.0, 0, 0, 0
L 27.0, -682.0, 10.0, 27.0, -651.0, 4.0, 0, 0, 0
L 27.0, -684.0, 10.0, 27.0, -682.0, 10.0, 0, 0, 0
L 26.0, -689.0, 9.0, 27.0, -684.0, 10.0, 0, 0, 0
L 26.0, -691.0, 8.0, 26.0, -689.0, 9.0, 0, 0, 0
L 27.0, -693.0, 8.0, 26.0, -691.0, 8.0, 0, 0, 0
L 28.0, -693.0, 5.0, 27.0, -693.0, 8.0, 0, 0, 0
L 30.0, -694.0, 5.0, 28.0, -693.0, 5.0, 0, 0, 0
L 32.0, -694.0, 4.0, 30.0, -694.0, 5.0, 0, 0, 0
L 43.0, -694.0, 1.0, 32.0, -694.0, 4.0, 0, 0, 0
L 45.0, -694.0, 0.0, 43.0, -694.0, 1.0, 0, 0, 0
L 67.0, -697.0, 1.0, 45.0, -694.0, 1.0, 0, 0, 0
L 21.0, -558.0, -2.0, 19.0, -624.0, -3.0, 0, 0, 0
L 21.0, -557.0, -3.0, 21.0, -558.0, -2.0, 0, 0, 0
L 19.0, -547.0, -3.0, 21.0, -557.0, -3.0, 0, 0, 0
L 19.0, -542.0, -4.0, 19.0, -547.0, -3.0, 0, 0, 0
L 18.0, -536.0, -5.0, 19.0, -542.0, -4.0, 0, 0, 0
L 18.0, -526.0, -5.0, 18.0, -536.0, -5.0, 0, 0, 0
L 17.0, -482.0, -6.0, 18.0, -526.0, -5.0, 0, 0, 0
L 16.0, -371.0, -4.0, 17.0, -482.0, -6.0, 0, 0, 0
L 15.0, -364.0, -5.0, 16.0, -371.0, -4.0, 0, 0, 0
L 15.0, -347.0, -6.0, 15.0, -364.0, -5.0, 0, 0, 0
L 16.0, -339.0, -5.0, 15.0, -347.0, -6.0, 0, 0, 0
L 16.0, -315.0, -4.0, 16.0, -339.0, -5.0, 0, 0, 0
L 15.0, -313.0, -6.0, 16.0, -315.0, -4.0, 0, 0, 0
L 14.0, -312.0, -7.0, 15.0, -313.0, -6.0, 0, 0, 0
L 13.0, -310.0, -7.0, 14.0, -312.0, -7.0, 0, 0, 0
L -1.0, -298.0, -5.0, 13.0, -310.0, -7.0, 0, 0, 0
L -9.0, -292.0, -7.0, -1.0, -298.0, -5.0, 0, 0, 0
L -16.0, -285.0, -6.0, -9.0, -292.0, -7.0, 0, 0, 0
L -26.0, -277.0, -4.0, -16.0, -285.0, -6.0, 0, 0, 0
L -27.0, -276.0, -4.0, -26.0, -277.0, -4.0, 0, 0, 0
L -35.0, -271.0, -4.0, -27.0, -276.0, -4.0, 0, 0, 0
L -37.0, -270.0, -4.0, -35.0, -271.0, -4.0, 0, 0, 0
L -42.0, -267.0, -4.0, -37.0, -270.0, -4.0, 0, 0, 0
L -52.0, -263.0, -5.0, -42.0, -267.0, -4.0, 0, 0, 0
L -54.0, -262.0, -5.0, -52.0, -263.0, -5.0, 0, 0, 0
L -55.0, -261.0, -8.0, -54.0, -262.0, -5.0, 0, 0, 0
L -63.0, -259.0, -2.0, -55.0, -261.0, -8.0, 0, 0, 0
L -65.0, -259.0, -1.0, -63.0, -259.0, -2.0, 0, 0, 0
L -75.0, -259.0, -7.0, -65.0, -259.0, -1.0, 0, 0, 0
L -77.0, -259.0, -9.0, -75.0, -259.0, -7.0, 0, 0, 0
L -78.0, -258.0, -9.0, -77.0, -259.0, -9.0, 0, 0, 0
L -84.0, -258.0, -9.0, -78.0, -258.0, -9.0, 0, 0, 0
L -104.0, -262.0, -9.0, -84.0, -258.0, -9.0, 0, 0, 0
L -106.0, -263.0, -9.0, -104.0, -262.0, -9.0, 0, 0, 0
L -108.0, -263.0, -9.0, -106.0, -263.0, -9.0, 0, 0, 0
L -109.0, -262.0, -9.0, -108.0, -263.0, -9.0, 0, 0, 0
L -113.0, -261.0, -8.0, -109.0, -262.0, -9.0, 0, 0, 0
L -114.0, -260.0, -8.0, -113.0, -261.0, -8.0, 0, 0, 0
L -116.0, -259.0, -9.0, -114.0, -260.0, -8.0, 0, 0, 0
L -117.0, -257.0, -9.0, -116.0, -259.0, -9.0, 0, 0, 0
L -121.0, -250.0, -8.0, -117.0, -257.0, -9.0, 0, 0, 0
L -122.0, -249.0, -8.0, -121.0, -250.0, -8.0, 0, 0, 0
L -131.0, -244.0, -5.0, -122.0, -249.0, -8.0, 0, 0, 0
L -132.0, -244.0, -5.0, -131.0, -244.0, -5.0, 0, 0, 0
L -133.0, -243.0, -5.0, -132.0, -244.0, -5.0, 0, 0, 0
L -135.0, -243.0, -5.0, -133.0, -243.0, -5.0, 0, 0, 0
L -136.0, -242.0, -5.0, -135.0, -243.0, -5.0, 0, 0, 0
L -143.0, -243.0, -5.0, -136.0, -242.0, -5.0, 0, 0, 0
L -156.0, -244.0, -6.0, -143.0, -243.0, -5.0, 0, 0, 0
L -159.0, -244.0, -6.0, -156.0, -244.0, -6.0, 0, 0, 0
L -161.0, -245.0, -7.0, -159.0, -244.0, -6.0, 0, 0, 0
L -162.0, -246.0, -7.0, -161.0, -245.0, -7.0, 0, 0, 0
L -164.0, -247.0, -8.0, -162.0, -246.0, -7.0, 0, 0, 0
L -165.0, -248.0, -9.0, -164.0, -247.0, -8.0, 0, 0, 0
L -166.0, -249.0, -9.0, -165.0, -248.0, -9.0, 0, 0, 0
L -170.0, -256.0, -10.0, -166.0, -249.0, -9.0, 0, 0, 0
L -171.0, -258.0, -11.0, -170.0, -256.0, -10.0, 0, 0, 0
L -172.0, -259.0, -11.0, -171.0, -258.0, -11.0, 0, 0, 0
L -174.0, -260.0, -12.0, -172.0, -259.0, -11.0, 0, 0, 0
L -175.0, -261.0, -12.0, -174.0, -260.0, -12.0, 0, 0, 0
L -177.0, -262.0, -12.0, -175.0, -261.0, -12.0, 0, 0, 0
L -180.0, -262.0, -13.0, -177.0, -262.0, -12.0, 0, 0, 0
L -224.0, -263.0, -13.0, -180.0, -262.0, -13.0, 0, 0, 0
L -227.0, -262.0, -13.0, -224.0, -263.0, -13.0, 0, 0, 0
L -39.0, -443.0, 5.0, -38.0, -445.0, 5.0, 0, 0, 0
L -39.0, -438.0, 6.0, -39.0, -443.0, 5.0, 0, 0, 0
L -40.0, -411.0, 6.0, -39.0, -438.0, 6.0, 0, 0, 0
L -39.0, -402.0, 6.0, -40.0, -411.0, 6.0, 0, 0, 0
L -39.0, -396.0, 5.0, -39.0, -402.0, 6.0, 0, 0, 0
L -38.0, -390.0, 4.0, -39.0, -396.0, 5.0, 0, 0, 0
L -37.0, -388.0, 5.0, -38.0, -390.0, 4.0, 0, 0, 0
L -37.0, -386.0, 5.0, -37.0, -388.0, 5.0, 0, 0, 0
L -36.0, -382.0, 5.0, -37.0, -386.0, 5.0, 0, 0, 0
L -37.0, -380.0, 4.0, -36.0, -382.0, 5.0, 0, 0, 0
L -38.0, -361.0, -1.0, -37.0, -380.0, 4.0, 0, 0, 0
L -38.0, -359.0, -1.0, -38.0, -361.0, -1.0, 0, 0, 0
L -38.0, -349.0, 1.0, -38.0, -359.0, -1.0, 0, 0, 0
L -38.0, -347.0, 2.0, -38.0, -349.0, 1.0, 0, 0, 0
L -39.0, -314.0, 8.0, -38.0, -347.0, 2.0, 0, 0, 0
L -39.0, -312.0, 10.0, -39.0, -314.0, 8.0, 0, 0, 0
L -40.0, -310.0, 11.0, -39.0, -312.0, 10.0, 0, 0, 0
L -40.0, -307.0, 11.0, -40.0, -310.0, 11.0, 0, 0, 0
L -41.0, -305.0, 10.0, -40.0, -307.0, 11.0, 0, 0, 0
L -41.0, -303.0, 6.0, -41.0, -305.0, 10.0, 0, 0, 0
L -42.0, -302.0, 5.0, -41.0, -303.0, 6.0, 0, 0, 0
L -43.0, -300.0, 3.0, -42.0, -302.0, 5.0, 0, 0, 0
L -45.0, -299.0, 2.0, -43.0, -300.0, 3.0, 0, 0, 0
L -53.0, -295.0, -4.0, -45.0, -299.0, 2.0, 0, 0, 0
L -56.0, -293.0, -4.0, -53.0, -295.0, -4.0, 0, 0, 0
L -58.0, -293.0, -5.0, -56.0, -293.0, -4.0, 0, 0, 0
L -59.0, -293.0, -5.0, -58.0, -293.0, -5.0, 0, 0, 0
L -85.0, -290.0, -6.0, -59.0, -293.0, -5.0, 0, 0, 0
L -88.0, -290.0, -6.0, -85.0, -290.0, -6.0, 0, 0, 0
L -119.0, -293.0, -5.0, -88.0, -290.0, -6.0, 0, 0, 0
L -129.0, -292.0, -5.0, -119.0, -293.0, -5.0, 0, 0, 0
L -131.0, -292.0, -6.0, -129.0, -292.0, -5.0, 0, 0, 0
L -148.0, -288.0, -3.0, -131.0, -292.0, -6.0, 0, 0, 0
L -150.0, -288.0, -4.0, -148.0, -288.0, -3.0, 0, 0, 0
L -152.0, -288.0, -7.0, -150.0, -288.0, -4.0, 0, 0, 0
L -155.0, -288.0, -7.0, -152.0, -288.0, -7.0, 0, 0, 0
L -160.0, -286.0, -9.0, -155.0, -288.0, -7.0, 0, 0, 0
L -170.0, -283.0, -10.0, -160.0, -286.0, -9.0, 0, 0, 0
L -178.0, -279.0, -3.0, -170.0, -283.0, -10.0, 0, 0, 0
L -180.0, -278.0, -3.0, -178.0, -279.0, -3.0, 0, 0, 0
L -221.0, -278.0, -3.0, -180.0, -278.0, -3.0, 0, 0, 0
L -227.0, -279.0, -8.0, -221.0, -278.0, -3.0, 0, 0, 0
L -228.0, -279.0, -9.0, -227.0, -279.0, -8.0, 0, 0, 0
L -229.0, -280.0, -9.0, -228.0, -279.0, -9.0, 0, 0, 0
L -228.0, -282.0, -9.0, -229.0, -280.0, -9.0, 0, 0, 0
L -226.0, -283.0, -13.0, -228.0, -282.0, -9.0, 0, 0, 0
L -224.0, -284.0, -13.0, -226.0, -283.0, -13.0, 0, 0, 0
L -222.0, -284.0, -13.0, -224.0, -284.0, -13.0, 0, 0, 0
L -222.0, -295.0, -13.0, -222.0, -284.0, -13.0, 0, 0, 0
L -229.0, -304.0, -13.0, -222.0, -295.0, -13.0, 0, 0, 0
L -236.0, -301.0, -13.0, -229.0, -304.0, -13.0, 0, 0, 0
L -244.0, -300.0, -13.0, -236.0, -301.0, -13.0, 0, 0, 0
L -246.0, -304.0, -13.0, -244.0, -300.0, -13.0, 0, 0, 0
L -241.0, -313.0, -5.0, -246.0, -304.0, -13.0, 0, 0, 0
L -240.0, -315.0, -8.0, -241.0, -313.0, -5.0, 0, 0, 0
L -240.0, -316.0, -13.0, -240.0, -315.0, -8.0, 0, 0, 0
L -258.0, -337.0, -13.0, -240.0, -316.0, -13.0, 0, 0, 0
L -258.0, -361.0, -13.0, -258.0, -337.0, -13.0, 0, 0, 0
L -262.0, -365.0, -13.0, -258.0, -361.0, -13.0, 0, 0, 0
L -268.0, -365.0, -13.0, -262.0, -365.0, -13.0, 0, 0, 0
L -272.0, -369.0, -8.0, -268.0, -365.0, -13.0, 0, 0, 0
L -278.0, -375.0, -8.0, -272.0, -369.0, -8.0, 0, 0, 0
L -277.0, -377.0, -8.0, -278.0, -375.0, -8.0, 0, 0, 0
L -291.0, -389.0, -13.0, -277.0, -377.0, -8.0, 0, 0, 0
L -293.0, -390.0, -13.0, -291.0, -389.0, -13.0, 0, 0, 0
L -325.0, -390.0, -13.0, -293.0, -390.0, -13.0, 0, 0, 0
L -325.0, -339.0, -13.0, -325.0, -390.0, -13.0, 0, 0, 0
L -326.0, -337.0, -13.0, -325.0, -339.0, -13.0, 0, 0, 0
L -327.0, -336.0, -13.0, -326.0, -337.0, -13.0, 0, 0, 0
L -374.0, -336.0, -13.0, -327.0, -336.0, -13.0, 0, 0, 0
L -388.0, -300.0, -13.0, -374.0, -336.0, -13.0, 0, 0, 0
L -385.0, -297.0, -13.0, -388.0, -300.0, -13.0, 0, 0, 0
L -382.0, -291.0, -9.0, -385.0, -297.0, -13.0, 0, 0, 0
L -382.0, -289.0, -9.0, -382.0, -291.0, -9.0, 0, 0, 0
L -382.0, -287.0, -8.0, -382.0, -289.0, -9.0, 0, 0, 0
L -383.0, -286.0, -13.0, -382.0, -287.0, -8.0, 0, 0, 0
L -385.0, -285.0, -13.0, -383.0, -286.0, -13.0, 0, 0, 0
L -391.0, -263.0, -13.0, -390.0, -264.0, -13.0, 0, 0, 0
L -390.0, -257.0, -13.0, -391.0, -263.0, -13.0, 0, 0, 0
L -391.0, -251.0, -13.0, -390.0, -257.0, -13.0, 0, 0, 0
L -392.0, -249.0, -13.0, -391.0, -251.0, -13.0, 0, 0, 0
L -363.0, -227.0, -13.0, -392.0, -249.0, -13.0, 0, 0, 0
L -319.0, -227.0, -13.0, -363.0, -227.0, -13.0, 0, 0, 0
L -315.0, -234.0, -9.0, -319.0, -227.0, -13.0, 0, 0, 0
L -314.0, -235.0, -9.0, -315.0, -234.0, -9.0, 0, 0, 0
L -310.0, -235.0, -9.0, -314.0, -235.0, -9.0, 0, 0, 0
L -309.0, -234.0, -13.0, -310.0, -235.0, -9.0, 0, 0, 0
L -308.0, -183.0, -13.0, -309.0, -234.0, -13.0, 0, 0, 0
L -309.0, -182.0, -13.0, -308.0, -183.0, -13.0, 0, 0, 0
L -318.0, -181.0, -10.0, -309.0, -182.0, -13.0, 0, 0, 0
L -320.0, -182.0, -10.0, -318.0, -181.0, -10.0, 0, 0, 0
L -321.0, -176.0, -9.0, -320.0, -182.0, -10.0, 0, 0, 0
L -321.0, -168.0, -9.0, -321.0, -176.0, -9.0, 0, 0, 0
L -322.0, -158.0, -9.0, -321.0, -168.0, -9.0, 0, 0, 0
L -322.0, -156.0, -9.0, -322.0, -158.0, -9.0, 0, 0, 0
L -321.0, -151.0, -9.0, -322.0, -156.0, -9.0, 0, 0, 0
L -320.0, -143.0, -9.0, -321.0, -151.0, -9.0, 0, 0, 0
L -319.0, -141.0, -10.0, -320.0, -143.0, -9.0, 0, 0, 0
L -313.0, -141.0, -13.0, -319.0, -141.0, -10.0, 0, 0, 0
L -312.0, -141.0, -13.0, -313.0, -141.0, -13.0, 0, 0, 0
L -310.0, -140.0, -13.0, -312.0, -141.0, -13.0, 0, 0, 0
L -310.0, -98.0, -13.0, -310.0, -140.0, -13.0, 0, 0, 0
L -222.0, -249.0, -13.0, -222.0, -255.0, -13.0, 0, 0, 0
L -251.0, -227.0, -13.0, -222.0, -249.0, -13.0, 0, 0, 0
L -282.0, -227.0, -10.0, -251.0, -227.0, -13.0, 0, 0, 0
L -284.0, -227.0, -8.0, -282.0, -227.0, -10.0, 0, 0, 0
L -290.0, -232.0, -7.0, -284.0, -227.0, -8.0, 0, 0, 0
L -292.0, -233.0, -8.0, -290.0, -232.0, -7.0, 0, 0, 0
L -293.0, -234.0, -8.0, -292.0, -233.0, -8.0, 0, 0, 0
L -294.0, -233.0, -13.0, -293.0, -234.0, -8.0, 0, 0, 0
L -295.0, -183.0, -13.0, -294.0, -233.0, -13.0, 0, 0, 0
L -294.0, -182.0, -13.0, -295.0, -183.0, -13.0, 0, 0, 0
L -286.0, -181.0, -10.0, -294.0, -182.0, -13.0, 0, 0, 0
L -284.0, -182.0, -9.0, -286.0, -181.0, -10.0, 0, 0, 0
L -282.0, -180.0, -9.0, -284.0, -182.0, -9.0, 0, 0, 0
L -282.0, -176.0, -9.0, -282.0, -180.0, -9.0, 0, 0, 0
L -281.0, -149.0, -9.0, -282.0, -176.0, -9.0, 0, 0, 0
L -291.0, -149.0, -10.0, -281.0, -149.0, -9.0, 0, 0, 0
L -293.0, -148.0, -11.0, -291.0, -149.0, -10.0, 0, 0, 0
L -293.0, -145.0, -12.0, -293.0, -148.0, -11.0, 0, 0, 0
L -293.0, -143.0, -12.0, -293.0, -145.0, -12.0, 0, 0, 0
L -295.0, -142.0, -13.0, -293.0, -143.0, -12.0, 0, 0, 0
L -296.0, -141.0, -13.0, -295.0, -142.0, -13.0, 0, 0, 0
L -296.0, -96.0, -13.0, -296.0, -141.0, -13.0, 0, 0, 0
L 448.0, 252.0, -3.0, 444.0, 252.0, -3.0, 0, 0, 0
L 457.0, 251.0, -2.0, 448.0, 252.0, -3.0, 0, 0, 0
L 475.0, 251.0, -2.0, 457.0, 251.0, -2.0, 0, 0, 0
L 480.0, 254.0, -3.0, 475.0, 251.0, -2.0, 0, 0, 0
L 481.0, 256.0, -3.0, 480.0, 254.0, -3.0, 0, 0, 0
L 484.0, 252.0, -3.0, 481.0, 256.0, -3.0, 0, 0, 0
L 485.0, 250.0, -3.0, 484.0, 252.0, -3.0, 0, 0, 0
L 490.0, 286.0, -4.0, 491.0, 288.0, -4.0, 0, 0, 0
L 490.0, 285.0, -4.0, 490.0, 286.0, -4.0, 0, 0, 0
L 489.0, 279.0, -4.0, 490.0, 285.0, -4.0, 0, 0, 0
L 486.0, 272.0, -3.0, 489.0, 279.0, -4.0, 0, 0, 0
L 486.0, 270.0, -3.0, 486.0, 272.0, -3.0, 0, 0, 0
L 485.0, 269.0, -3.0, 486.0, 270.0, -3.0, 0, 0, 0
L 483.0, 268.0, -3.0, 485.0, 269.0, -3.0, 0, 0, 0
L 455.0, 268.0, -3.0, 483.0, 268.0, -3.0, 0, 0, 0
L 324.0, 451.0, 8.0, 325.0, 448.0, 8.0, 0, 0, 0
L 322.0, 460.0, 9.0, 324.0, 451.0, 8.0, 0, 0, 0
L 320.0, 463.0, 9.0, 322.0, 460.0, 9.0, 0, 0, 0
L 311.0, 483.0, 10.0, 320.0, 463.0, 9.0, 0, 0, 0
L 310.0, 484.0, 11.0, 311.0, 483.0, 10.0, 0, 0, 0
L 309.0, 486.0, 11.0, 310.0, 484.0, 11.0, 0, 0, 0
L 307.0, 487.0, 11.0, 309.0, 486.0, 11.0, 0, 0, 0
L 306.0, 488.0, 11.0, 307.0, 487.0, 11.0, 0, 0, 0
L 288.0, 500.0, 12.0, 306.0, 488.0, 11.0, 0, 0, 0
L 285.0, 503.0, 12.0, 288.0, 500.0, 12.0, 0, 0, 0
L 284.0, 504.0, 13.0, 285.0, 503.0, 12.0, 0, 0, 0
L 277.0, 516.0, 14.0, 284.0, 504.0, 13.0, 0, 0, 0
L 276.0, 518.0, 14.0, 277.0, 516.0, 14.0, 0, 0, 0
L 276.0, 524.0, 14.0, 276.0, 518.0, 14.0, 0, 0, 0
L 277.0, 525.0, 14.0, 276.0, 524.0, 14.0, 0, 0, 0
L 277.0, 527.0, 14.0, 277.0, 525.0, 14.0, 0, 0, 0
L 279.0, 528.0, 14.0, 277.0, 527.0, 14.0, 0, 0, 0
L 286.0, 534.0, 14.0, 279.0, 528.0, 14.0, 0, 0, 0
L 288.0, 535.0, 14.0, 286.0, 534.0, 14.0, 0, 0, 0
L 288.0, 540.0, 12.0, 288.0, 535.0, 14.0, 0, 0, 0
L 287.0, 545.0, 9.0, 288.0, 540.0, 12.0, 0, 0, 0
L 287.0, 547.0, 8.0, 287.0, 545.0, 9.0, 0, 0, 0
L 287.0, 553.0, 6.0, 287.0, 547.0, 8.0, 0, 0, 0
L 287.0, 558.0, 7.0, 287.0, 553.0, 6.0, 0, 0, 0
L 291.0, 579.0, 7.0, 287.0, 558.0, 7.0, 0, 0, 0
L 291.0, 580.0, 6.0, 291.0, 579.0, 7.0, 0, 0, 0
L 292.0, 585.0, 5.0, 291.0, 580.0, 6.0, 0, 0, 0
L 292.0, 587.0, 3.0, 292.0, 585.0, 5.0, 0, 0, 0
L 293.0, 589.0, 0.0, 292.0, 587.0, 3.0, 0, 0, 0
L 293.0, 590.0, -1.0, 293.0, 589.0, 1.0, 0, 0, 0
L 295.0, 593.0, -2.0, 293.0, 590.0, -1.0, 0, 0, 0
L 296.0, 594.0, -2.0, 295.0, 593.0, -2.0, 0, 0, 0
L 297.0, 596.0, -2.0, 296.0, 594.0, -2.0, 0, 0, 0
L 297.0, 597.0, -2.0, 297.0, 596.0, -2.0, 0, 0, 0
L 298.0, 599.0, -2.0, 297.0, 597.0, -2.0, 0, 0, 0
L 300.0, 602.0, -2.0, 298.0, 599.0, -2.0, 0, 0, 0
L 307.0, 611.0, -2.0, 300.0, 602.0, -2.0, 0, 0, 0
L 312.0, 617.0, -2.0, 307.0, 611.0, -2.0, 0, 0, 0
L 312.0, 618.0, -2.0, 312.0, 617.0, -2.0, 0, 0, 0
L 314.0, 627.0, -4.0, 312.0, 618.0, -2.0, 0, 0, 0
L 314.0, 634.0, -5.0, 314.0, 627.0, -4.0, 0, 0, 0
L 314.0, 636.0, -5.0, 314.0, 634.0, -5.0, 0, 0, 0
L 313.0, 638.0, -6.0, 314.0, 636.0, -5.0, 0, 0, 0
L 312.0, 643.0, -8.0, 313.0, 638.0, -6.0, 0, 0, 0
L 309.0, 654.0, -9.0, 312.0, 643.0, -8.0, 0, 0, 0
L 308.0, 656.0, -9.0, 309.0, 654.0, -9.0, 0, 0, 0
L 308.0, 686.0, -7.0, 308.0, 656.0, -9.0, 0, 0, 0
L 308.0, 688.0, -7.0, 308.0, 686.0, -7.0, 0, 0, 0
L 304.0, 698.0, -3.0, 308.0, 688.0, -7.0, 0, 0, 0
L 305.0, 699.0, -3.0, 304.0, 698.0, -3.0, 0, 0, 0
L 306.0, 700.0, -2.0, 305.0, 699.0, -3.0, 0, 0, 0
L 308.0, 701.0, -2.0, 306.0, 700.0, -2.0, 0, 0, 0
L 313.0, 701.0, -2.0, 308.0, 701.0, -2.0, 0, 0, 0
L 319.0, 703.0, -2.0, 313.0, 701.0, -2.0, 0, 0, 0
L 285.0, 701.0, -2.0, 278.0, 705.0, -2.0, 0, 0, 0
L 292.0, 701.0, -2.0, 285.0, 701.0, -2.0, 0, 0, 0
L 293.0, 699.0, -6.0, 292.0, 701.0, -2.0, 0, 0, 0
L 294.0, 697.0, -7.0, 293.0, 699.0, -6.0, 0, 0, 0
L 294.0, 660.0, -10.0, 294.0, 697.0, -7.0, 0, 0, 0
L 294.0, 658.0, -10.0, 294.0, 660.0, -10.0, 0, 0, 0
L 292.0, 657.0, -10.0, 294.0, 658.0, -10.0, 0, 0, 0
L 288.0, 657.0, -8.0, 292.0, 657.0, -10.0, 0, 0, 0
L 286.0, 656.0, -8.0, 288.0, 657.0, -8.0, 0, 0, 0
L 285.0, 655.0, -8.0, 286.0, 656.0, -8.0, 0, 0, 0
L 283.0, 654.0, -8.0, 285.0, 655.0, -8.0, 0, 0, 0
L 282.0, 653.0, -8.0, 283.0, 654.0, -8.0, 0, 0, 0
L 281.0, 651.0, -8.0, 282.0, 653.0, -8.0, 0, 0, 0
L 280.0, 650.0, -7.0, 281.0, 651.0, -8.0, 0, 0, 0
L 278.0, 646.0, -7.0, 280.0, 650.0, -7.0, 0, 0, 0
L 278.0, 644.0, -7.0, 278.0, 646.0, -7.0, 0, 0, 0
L 277.0, 640.0, -7.0, 278.0, 644.0, -7.0, 0, 0, 0
L 276.0, 625.0, -7.0, 277.0, 640.0, -7.0, 0, 0, 0
L 276.0, 623.0, -7.0, 276.0, 625.0, -7.0, 0, 0, 0
L 276.0, 617.0, -6.0, 276.0, 623.0, -7.0, 0, 0, 0
L 276.0, 615.0, -6.0, 276.0, 617.0, -6.0, 0, 0, 0
L 272.0, 614.0, -5.0, 276.0, 615.0, -6.0, 0, 0, 0
L 270.0, 614.0, -5.0, 272.0, 614.0, -5.0, 0, 0, 0
L 268.0, 615.0, -5.0, 270.0, 614.0, -5.0, 0, 0, 0
L 264.0, 614.0, -4.0, 268.0, 615.0, -5.0, 0, 0, 0
L 252.0, 602.0, -2.0, 264.0, 614.0, -4.0, 0, 0, 0
L 250.0, 600.0, -2.0, 252.0, 602.0, -2.0, 0, 0, 0
L 249.0, 598.0, -2.0, 250.0, 600.0, -2.0, 0, 0, 0
L 247.0, 597.0, -2.0, 249.0, 598.0, -2.0, 0, 0, 0
L 242.0, 589.0, -2.0, 247.0, 597.0, -2.0, 0, 0, 0
L 238.0, 583.0, -3.0, 242.0, 589.0, -2.0, 0, 0, 0
L 237.0, 581.0, -3.0, 238.0, 583.0, -3.0, 0, 0, 0
L 234.0, 574.0, -6.0, 237.0, 581.0, -3.0, 0, 0, 0
