P 400, 1000, 0, 0, 0, 0, 2, The_Heart_of_the_Menagerie_(MIRG)
P 400, 1200, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 400, 1400, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 400, 1600, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 840.0, -870.0, -169.9, 821.4, -870.0, -169.9, 150, 150, 150
L 842.1, -872.0, -171.9, 821.4, -872.0, -171.9, 150, 150, 150
L 821.4, -874.1, -173.9, 844.3, -874.0, -173.9, 150, 150, 150
L 846.4, -876.0, -175.9, 821.4, -876.0, -175.9, 150, 150, 150
L 848.6, -878.1, -177.9, 821.4, -878.0, -177.9, 150, 150, 150
L 782.0, -831.3, -178.8, 771.8, -831.3, -178.8, 0, 0, 0
L 771.8, -831.3, -178.8, 771.8, -821.1, -178.8, 0, 0, 0
L 771.8, -821.1, -178.8, 782.0, -821.1, -178.8, 0, 0, 0
L 782.0, -821.1, -178.8, 782.0, -831.3, -178.8, 0, 0, 0
L 591.9, -880.6, -119.9, 591.8, -871.6, -119.9, 0, 0, 0
L 555.3, -871.6, -118.9, 516.1, -848.5, -118.9, 0, 0, 0
L 516.1, -848.5, -118.9, 485.9, -818.3, -118.9, 0, 0, 0
L 485.9, -784.6, -119.9, 476.9, -784.6, -119.9, 0, 0, 0
L 476.9, -773.4, -119.4, 476.9, -784.6, -119.4, 0, 0, 0
L 476.9, -773.4, -118.9, 485.9, -773.4, -118.9, 0, 0, 0
L 519.9, -772.4, -118.4, 519.9, -757.8, -118.4, 0, 0, 0
L 519.9, -757.8, -117.4, 549.2, -713.4, -117.4, 0, 0, 0
L 549.2, -713.4, -116.9, 565.2, -713.4, -116.9, 0, 0, 0
L 565.2, -713.4, -116.9, 601.8, -686.7, -116.9, 0, 0, 0
L 601.8, -686.7, -116.9, 601.8, -651.8, -116.9, 0, 0, 0
L 601.8, -651.8, -116.9, 565.3, -625.1, -116.9, 0, 0, 0
L 601.0, -662.1, -116.9, 593.5, -662.1, -116.9, 0, 0, 0
L 601.9, -671.0, -116.9, 593.5, -671.0, -116.9, 0, 0, 0
L 593.5, -671.0, -116.9, 593.5, -662.1, -116.9, 0, 0, 0
L 565.3, -625.1, -116.9, 549.2, -625.1, -116.9, 0, 0, 0
L 549.2, -625.1, -117.4, 519.9, -580.7, -117.4, 0, 0, 0
L 519.9, -580.7, -118.4, 519.9, -566.2, -118.4, 0, 0, 0
L 519.9, -566.2, -118.4, 485.9, -566.1, -118.9, 0, 0, 0
L 476.9, -565.1, -119.4, 476.9, -553.9, -119.4, 0, 0, 0
L 476.9, -553.9, -121.4, 485.9, -553.9, -121.4, 0, 0, 0
L 485.9, -566.1, -121.4, 485.9, -429.9, -164.8, 0, 0, 0
L 485.9, -442.1, -164.8, 476.9, -442.1, -164.8, 0, 0, 0
L 476.9, -442.1, -165.8, 476.9, -430.9, -166.4, 0, 0, 0
L 476.9, -430.9, -166.9, 485.9, -430.9, -166.9, 0, 0, 0
L 485.9, -429.9, -166.9, 496.4, -429.9, -166.9, 0, 0, 0
L 496.4, -429.9, -166.9, 496.4, -384.4, -166.9, 0, 0, 0
L 496.4, -384.4, -166.9, 579.9, -384.4, -166.9, 0, 0, 0
L 579.9, -384.4, -166.9, 579.5, -267.6, -166.9, 0, 0, 0
L 579.5, -267.6, -166.9, 532.1, -267.6, -166.9, 0, 0, 0
L 532.1, -267.6, -166.9, 532.1, -313.9, -166.9, 0, 0, 0
L 532.1, -313.9, -166.9, 448.6, -360.9, -166.9, 0, 0, 0
L 448.6, -360.9, -166.9, 448.6, -429.9, -166.9, 0, 0, 0
L 448.6, -429.9, -166.9, 459.1, -429.9, -166.9, 0, 0, 0
L 459.4, -430.9, -166.9, 468.1, -430.9, -166.9, 0, 0, 0
L 468.1, -430.9, -166.4, 468.1, -442.1, -165.3, 0, 0, 0
L 468.1, -442.1, -164.8, 459.1, -442.2, -164.8, 0, 0, 0
L 459.1, -429.9, -164.8, 459.1, -566.1, -121.4, 0, 0, 0
L 459.1, -553.9, -121.4, 468.1, -553.9, -121.4, 0, 0, 0
L 468.1, -553.9, -119.4, 468.1, -565.1, -119.4, 0, 0, 0
L 468.1, -565.1, -118.9, 459.2, -565.1, -118.9, 0, 0, 0
L 485.9, -565.1, -118.9, 476.9, -565.1, -118.9, 0, 0, 0
L 459.1, -566.1, -119.4, 430.2, -566.1, -119.4, 0, 0, 0
L 430.2, -566.1, -119.4, 430.2, -595.2, -119.4, 0, 0, 0
L 430.2, -595.2, -119.4, 459.1, -617.2, -119.4, 0, 0, 0
L 447.5, -587.1, -119.4, 438.5, -587.1, -119.4, 0, 0, 0
L 438.5, -587.1, -119.4, 438.5, -578.1, -119.4, 0, 0, 0
L 438.5, -578.1, -119.4, 447.5, -578.1, -119.4, 0, 0, 0
L 447.5, -578.1, -119.4, 447.5, -587.1, -119.4, 0, 0, 0
L 452.2, -649.4, -118.9, 463.1, -649.4, -118.9, 0, 0, 0
L 463.1, -649.4, -118.9, 463.1, -660.6, -118.9, 0, 0, 0
L 463.1, -660.6, -119.9, 452.4, -660.6, -119.9, 0, 0, 0
L 452.4, -660.6, -119.9, 452.3, -655.6, -119.9, 0, 0, 0
L 434.2, -655.6, -119.9, 434.1, -664.6, -119.9, 0, 0, 0
L 434.1, -664.6, -119.4, 422.9, -664.6, -119.4, 0, 0, 0
L 422.9, -664.6, -119.9, 422.7, -655.6, -119.9, 0, 0, 0
L 452.3, -655.6, -119.9, 452.2, -649.4, -119.9, 0, 0, 0
L 452.3, -655.6, -119.9, 373.6, -655.6, -119.9, 0, 0, 0
L 373.6, -649.4, -119.9, 373.6, -660.6, -119.9, 0, 0, 0
L 373.6, -660.6, -119.4, 362.9, -660.6, -119.4, 0, 0, 0
L 362.9, -660.6, -119.9, 362.9, -649.4, -119.9, 0, 0, 0
L 364.2, -649.4, -119.9, 343.2, -621.7, -119.9, 0, 0, 0
L 343.2, -621.7, -119.9, 319.6, -621.6, -119.9, 0, 0, 0
L 319.6, -621.6, -119.9, 298.9, -621.6, -119.9, 0, 0, 0
L 319.6, -641.6, -119.9, 319.6, -621.6, -119.9, 0, 0, 0
L 373.6, -649.4, -119.9, 362.9, -649.4, -119.9, 0, 0, 0
L 319.6, -650.4, -119.9, 317.4, -650.4, -119.9, 0, 0, 0
L 317.4, -650.4, -119.9, 317.4, -686.6, -119.9, 0, 0, 0
L 317.4, -686.6, -119.9, 319.7, -686.6, -119.9, 0, 0, 0
L 319.6, -650.4, -119.9, 319.7, -686.6, -119.9, 0, 0, 0
L 319.6, -641.6, -119.9, 317.4, -641.6, -119.9, 0, 0, 0
L 317.4, -641.6, -119.9, 317.4, -621.6, -119.9, 0, 0, 0
L 298.9, -621.6, -119.9, 278.0, -652.9, -119.9, 0, 0, 0
L 266.9, -652.9, -119.9, 267.9, -652.9, -119.9, 0, 0, 0
L 279.1, -652.9, -119.9, 279.1, -664.1, -119.9, 0, 0, 0
L 279.1, -664.1, -119.4, 267.9, -664.1, -119.4, 0, 0, 0
L 267.9, -652.9, -119.9, 279.1, -652.9, -119.9, 0, 0, 0
L 267.9, -664.1, -119.9, 267.9, -652.9, -119.9, 0, 0, 0
L 266.8, -644.6, -119.9, 266.9, -652.9, -119.9, 0, 0, 0
L 266.9, -692.4, -119.9, 266.9, -684.1, -119.9, 0, 0, 0
L 267.9, -684.1, -119.9, 267.9, -672.9, -119.9, 0, 0, 0
L 267.9, -672.9, -119.4, 279.1, -672.9, -119.4, 0, 0, 0
L 279.1, -672.9, -119.9, 279.1, -684.1, -119.9, 0, 0, 0
L 266.9, -684.1, -119.9, 278.0, -684.1, -119.9, 0, 0, 0
L 278.0, -684.1, -119.9, 279.1, -684.1, -119.9, 0, 0, 0
L 278.0, -684.1, -119.9, 298.8, -715.4, -119.9, 0, 0, 0
L 298.8, -715.4, -119.9, 317.4, -715.4, -119.9, 0, 0, 0
L 317.4, -715.4, -119.9, 319.7, -715.4, -119.9, 0, 0, 0
L 317.4, -715.4, -119.9, 317.4, -695.4, -119.9, 0, 0, 0
L 317.4, -695.4, -119.9, 319.6, -695.4, -119.9, 0, 0, 0
L 319.7, -715.4, -119.9, 343.2, -715.4, -119.9, 0, 0, 0
L 319.6, -695.4, -119.9, 319.7, -715.4, -119.9, 0, 0, 0
L 343.2, -715.4, -119.9, 363.4, -688.6, -119.9, 0, 0, 0
L 362.9, -688.6, -119.9, 362.9, -677.4, -119.9, 0, 0, 0
L 362.9, -677.4, -119.4, 373.6, -677.4, -119.9, 0, 0, 0
L 373.6, -677.4, -119.9, 373.6, -682.4, -119.9, 0, 0, 0
L 373.6, -682.4, -119.9, 373.6, -688.6, -119.9, 0, 0, 0
L 373.6, -682.4, -119.9, 422.9, -682.4, -119.9, 0, 0, 0
L 422.9, -682.4, -119.9, 434.1, -682.4, -119.9, 0, 0, 0
L 422.9, -682.4, -119.9, 422.9, -673.4, -119.9, 0, 0, 0
L 422.9, -673.4, -119.4, 434.1, -673.4, -119.4, 0, 0, 0
L 434.1, -682.4, -119.9, 452.4, -682.4, -119.9, 0, 0, 0
L 434.1, -673.4, -119.9, 434.1, -682.4, -119.9, 0, 0, 0
L 373.6, -688.6, -119.9, 362.9, -688.6, -119.9, 0, 0, 0
L 452.4, -688.9, -119.9, 452.4, -677.4, -119.9, 0, 0, 0
L 452.4, -677.4, -119.9, 463.1, -677.4, -119.9, 0, 0, 0
L 463.1, -677.4, -119.9, 463.1, -688.6, -118.9, 0, 0, 0
L 463.1, -688.6, -118.9, 459.1, -688.7, -118.9, 0, 0, 0
L 459.1, -688.7, -118.9, 452.4, -688.9, -118.9, 0, 0, 0
L 459.1, -688.7, -118.9, 459.1, -720.8, -118.9, 0, 0, 0
L 459.1, -720.8, -119.4, 430.2, -743.3, -119.4, 0, 0, 0
L 430.2, -743.3, -119.4, 430.1, -772.4, -119.4, 0, 0, 0
L 430.1, -772.4, -119.4, 459.1, -772.4, -119.4, 0, 0, 0
L 458.6, -773.4, -118.9, 459.1, -773.4, -118.9, 0, 0, 0
L 468.1, -773.4, -119.4, 468.1, -784.6, -119.4, 0, 0, 0
L 468.1, -784.6, -119.9, 458.6, -784.6, -119.9, 0, 0, 0
L 458.6, -784.6, -119.9, 458.6, -784.7, -119.9, 0, 0, 0
L 455.2, -817.7, -119.9, 496.4, -867.5, -118.9, 0, 0, 0
L 496.4, -867.5, -118.9, 555.7, -902.3, -119.2, 0, 0, 0
L 555.7, -902.3, -119.2, 591.9, -898.9, -119.9, 0, 0, 0
L 591.9, -898.4, -119.9, 591.9, -889.4, -119.9, 0, 0, 0
L 485.9, -818.3, -119.9, 485.9, -772.4, -119.9, 0, 0, 0
L 485.9, -772.4, -118.9, 519.9, -772.4, -118.4, 0, 0, 0
L 458.6, -784.7, -119.9, 455.2, -817.7, -119.9, 0, 0, 0
L 458.6, -784.7, -119.9, 458.6, -773.4, -118.9, 0, 0, 0
L 459.1, -773.4, -118.9, 468.1, -773.4, -118.9, 0, 0, 0
L 459.1, -773.4, -118.9, 459.1, -772.4, -118.9, 0, 0, 0
L 447.5, -750.6, -119.4, 447.5, -759.5, -119.4, 0, 0, 0
L 447.5, -759.5, -119.4, 438.5, -759.6, -119.4, 0, 0, 0
L 438.5, -759.6, -119.4, 438.5, -750.6, -119.4, 0, 0, 0
L 438.5, -750.6, -119.4, 447.5, -750.6, -119.4, 0, 0, 0
L 459.1, -617.2, -118.9, 459.1, -649.3, -118.9, 0, 0, 0
L 266.9, -644.6, -119.9, 220.6, -644.6, -119.9, 0, 0, 0
L 220.6, -644.6, -119.9, 173.6, -561.1, -119.9, 0, 0, 0
L 173.6, -561.1, -119.9, 104.6, -561.1, -119.9, 0, 0, 0
L 104.6, -561.1, -119.9, 104.6, -571.6, -119.9, 0, 0, 0
L 103.7, -571.6, -119.9, 103.6, -580.6, -119.9, 0, 0, 0
L 103.6, -580.6, -119.4, 92.4, -580.6, -119.4, 0, 0, 0
L 92.4, -580.6, -119.9, 92.4, -571.6, -119.9, 0, 0, 0
L 104.6, -571.6, -119.9, 91.4, -571.6, -119.9, 0, 0, 0
L 91.4, -571.6, -119.9, 91.4, -514.8, -119.9, 0, 0, 0
L 104.6, -515.0, -119.9, 92.4, -514.9, -119.9, 0, 0, 0
L 92.4, -514.9, -119.9, 91.4, -514.8, -119.9, 0, 0, 0
L 92.4, -514.9, -119.9, 92.4, -505.9, -119.9, 0, 0, 0
L 92.4, -505.9, -119.4, 103.6, -505.9, -119.4, 0, 0, 0
L 103.6, -505.9, -119.9, 103.6, -514.9, -119.9, 0, 0, 0
L 104.6, -515.0, -119.9, 104.6, -540.9, -119.9, 0, 0, 0
L 104.6, -540.9, -119.9, 125.3, -540.9, -119.9, 0, 0, 0
L 125.3, -540.9, -119.9, 135.8, -534.9, -119.9, 0, 0, 0
L 135.8, -534.9, -119.9, 163.2, -534.9, -119.9, 0, 0, 0
L 163.2, -534.9, -119.9, 173.2, -540.9, -119.9, 0, 0, 0
L 173.2, -540.9, -119.9, 184.9, -540.9, -119.9, 0, 0, 0
L 184.9, -540.9, -119.9, 184.9, -493.6, -119.9, 0, 0, 0
L 191.1, -493.6, -119.9, 180.4, -493.6, -119.9, 0, 0, 0
L 180.4, -482.4, -119.9, 191.1, -482.4, -116.9, 0, 0, 0
L 191.1, -493.6, -113.9, 191.1, -482.4, -113.9, 0, 0, 0
L 191.1, -454.4, -113.9, 191.1, -460.6, -113.9, 0, 0, 0
L 191.1, -465.6, -115.9, 180.4, -465.6, -119.9, 0, 0, 0
L 180.4, -465.6, -119.9, 180.4, -454.3, -118.9, 0, 0, 0
L 191.1, -454.4, -113.9, 180.4, -454.3, -113.9, 0, 0, 0
L 180.4, -493.6, -119.9, 180.4, -482.4, -119.9, 0, 0, 0
L 153.4, -454.4, -113.9, 159.1, -454.4, -113.9, 0, 0, 0
L 164.1, -454.4, -114.9, 164.1, -465.6, -119.9, 0, 0, 0
L 164.1, -465.6, -119.9, 153.4, -465.6, -119.9, 0, 0, 0
L 153.4, -465.6, -119.9, 153.4, -460.6, -119.9, 0, 0, 0
L 153.4, -460.6, -119.9, 153.4, -454.4, -119.9, 0, 0, 0
L 153.4, -460.6, -119.9, 104.6, -460.6, -119.9, 0, 0, 0
L 104.6, -460.6, -119.9, 104.6, -488.1, -119.9, 0, 0, 0
L 103.6, -488.1, -119.9, 103.6, -497.1, -119.9, 0, 0, 0
L 103.6, -497.1, -119.4, 92.4, -497.1, -119.4, 0, 0, 0
L 92.4, -497.1, -119.9, 92.4, -488.1, -119.9, 0, 0, 0
L 104.6, -488.1, -119.9, 36.2, -488.1, -119.9, 0, 0, 0
L 36.2, -488.1, -119.9, 16.1, -502.8, -119.9, 0, 0, 0
L 16.1, -502.8, -119.9, 16.1, -583.7, -119.9, 0, 0, 0
L 16.1, -583.7, -119.9, 36.2, -598.4, -119.9, 0, 0, 0
L 36.2, -598.4, -119.9, 92.4, -598.4, -119.9, 0, 0, 0
L 92.4, -598.4, -119.9, 103.6, -598.4, -119.9, 0, 0, 0
L 92.4, -598.4, -119.9, 92.4, -589.4, -119.9, 0, 0, 0
L 92.4, -589.4, -119.4, 103.6, -589.4, -119.4, 0, 0, 0
L 103.6, -598.4, -119.9, 104.6, -598.4, -119.9, 0, 0, 0
L 103.6, -589.4, -119.9, 103.6, -598.4, -119.9, 0, 0, 0
L 104.6, -598.4, -119.9, 104.6, -608.9, -119.9, 0, 0, 0
L 104.6, -608.9, -119.9, 150.9, -608.9, -119.9, 0, 0, 0
L 150.9, -608.9, -119.9, 202.9, -692.4, -119.9, 0, 0, 0
L 202.9, -692.4, -119.9, 266.8, -692.4, -119.9, 0, 0, 0
L 159.1, -454.4, -113.9, 164.1, -454.4, -113.9, 0, 0, 0
L 159.1, -454.4, -113.9, 159.1, -269.4, -59.9, 0, 0, 0
L 159.1, -396.6, -59.9, 168.1, -396.6, -59.9, 0, 0, 0
L 168.1, -396.6, -59.4, 168.1, -385.4, -59.4, 0, 0, 0
L 168.1, -385.4, -59.9, 159.1, -385.4, -59.9, 0, 0, 0
L 159.1, -281.6, -119.9, 168.1, -281.6, -119.9, 0, 0, 0
L 168.1, -281.6, -119.4, 168.1, -270.4, -119.4, 0, 0, 0
L 176.9, -270.4, -119.4, 176.9, -281.6, -119.4, 0, 0, 0
L 168.1, -270.4, -119.9, 159.2, -270.4, -119.9, 0, 0, 0
L 159.1, -269.4, -119.9, 126.7, -269.4, -119.9, 0, 0, 0
L 126.7, -269.4, -119.9, 91.1, -247.1, -119.9, 0, 0, 0
L 91.1, -247.1, -119.9, 91.2, -85.3, -119.9, 0, 0, 0
L 91.2, -85.3, -119.9, 126.7, -63.2, -119.9, 0, 0, 0
L 126.7, -63.2, -119.9, 158.4, -63.1, -119.9, 0, 0, 0
L 158.4, -63.1, -119.9, 172.5, -67.2, -119.9, 0, 0, 0
L 172.5, -67.2, -119.9, 186.6, -63.1, -119.9, 0, 0, 0
L 186.6, -63.1, -119.9, 206.0, -63.1, -119.9, 0, 0, 0
L 206.0, -63.1, -119.9, 220.6, -96.1, -119.9, 0, 0, 0
L 220.6, -96.1, -119.9, 240.1, -96.1, -119.9, 0, 0, 0
L 240.1, -96.1, -119.9, 257.9, -125.7, -119.9, 0, 0, 0
L 257.9, -125.7, -119.9, 257.9, -251.2, -119.9, 0, 0, 0
L 257.9, -251.2, -119.9, 243.1, -269.4, -119.9, 0, 0, 0
L 243.1, -269.4, -119.9, 185.9, -269.4, -119.9, 0, 0, 0
L 185.9, -270.4, -119.9, 176.9, -270.4, -119.9, 0, 0, 0
L 176.9, -281.6, -119.9, 185.9, -281.6, -119.9, 0, 0, 0
L 185.9, -269.4, -119.9, 185.9, -454.4, -59.9, 0, 0, 0
L 185.9, -385.4, -59.9, 176.9, -385.4, -59.9, 0, 0, 0
L 176.9, -385.4, -59.4, 176.9, -396.6, -59.4, 0, 0, 0
L 176.9, -396.6, -59.9, 185.9, -396.6, -59.9, 0, 0, 0
L 191.1, -460.6, -113.9, 191.1, -465.6, -113.9, 0, 0, 0
L 191.1, -460.6, -113.9, 261.1, -460.7, -59.9, 0, 0, 0
L 248.9, -460.7, -59.9, 248.9, -469.6, -59.9, 0, 0, 0
L 248.9, -469.6, -59.4, 260.1, -469.6, -59.4, 0, 0, 0
L 260.1, -478.4, -59.4, 248.9, -478.4, -59.4, 0, 0, 0
L 260.1, -469.6, -59.9, 260.1, -460.6, -59.9, 0, 0, 0
L 261.1, -460.7, -59.9, 261.1, -433.1, -59.9, 0, 0, 0
L 261.1, -433.1, -59.9, 309.9, -433.1, -59.9, 0, 0, 0
L 309.9, -426.9, -59.9, 309.9, -438.1, -59.9, 0, 0, 0
L 309.9, -438.1, -59.9, 320.6, -438.1, -59.9, 0, 0, 0
L 320.6, -438.1, -59.9, 320.6, -426.9, -57.9, 0, 0, 0
L 336.9, -426.9, -55.9, 336.9, -431.5, -57.9, 0, 0, 0
L 320.6, -426.9, -53.9, 315.6, -426.9, -53.9, 0, 0, 0
L 315.6, -426.9, -53.9, 309.9, -426.9, -53.9, 0, 0, 0
L 315.6, -426.9, -53.9, 315.6, -308.6, 0.1, 0, 0, 0
L 315.6, -369.1, 0.1, 324.6, -369.1, 0.1, 0, 0, 0
L 324.6, -369.1, 0.6, 324.6, -357.9, 0.6, 0, 0, 0
L 324.6, -357.9, 0.1, 315.6, -357.9, 0.1, 0, 0, 0
L 309.4, -308.6, 0.1, 320.6, -308.6, 0.1, 0, 0, 0
L 320.6, -297.9, 0.6, 320.6, -308.6, 0.1, 0, 0, 0
L 320.6, -297.9, 0.1, 309.4, -297.9, 0.1, 0, 0, 0
L 309.4, -299.3, 0.1, 282.6, -283.1, 0.1, 0, 0, 0
L 309.4, -308.6, 0.1, 309.4, -297.9, 0.1, 0, 0, 0
L 282.7, -283.2, 0.1, 282.6, -269.0, 0.1, 0, 0, 0
L 282.6, -269.0, 0.1, 282.5, -239.0, 0.1, 0, 0, 0
L 282.6, -269.0, 0.1, 285.9, -267.5, 0.1, 0, 0, 0
L 285.9, -267.5, 0.1, 287.7, -263.6, 0.1, 0, 0, 0
L 287.7, -263.6, 0.1, 286.1, -259.2, 0.1, 0, 0, 0
L 286.1, -259.2, 0.1, 282.6, -258.0, 0.1, 0, 0, 0
L 282.5, -239.0, 0.1, 286.0, -237.5, 0.1, 0, 0, 0
L 286.0, -237.5, 0.1, 287.6, -233.8, 0.1, 0, 0, 0
L 287.6, -233.8, 0.1, 286.0, -229.1, 0.1, 0, 0, 0
L 286.0, -229.1, 0.1, 282.4, -227.9, 0.1, 0, 0, 0
L 282.4, -227.9, 0.1, 278.4, -228.9, 0.1, 0, 0, 0
L 278.4, -228.9, 0.1, 271.6, -228.9, 0.1, 0, 0, 0
L 271.6, -228.9, 0.1, 271.6, -208.1, 0.1, 0, 0, 0
L 271.6, -208.1, 0.1, 279.5, -208.1, 0.1, 0, 0, 0
L 274.5, -214.0, 0.1, 283.5, -214.0, 0.1, 0, 0, 0
L 283.5, -214.0, 0.1, 283.5, -222.9, 0.1, 0, 0, 0
L 283.5, -222.9, 0.1, 274.5, -222.9, 0.1, 0, 0, 0
L 274.5, -222.9, 0.1, 274.5, -214.0, 0.1, 0, 0, 0
L 282.6, -198.0, 0.1, 286.1, -199.3, 0.1, 0, 0, 0
L 286.1, -199.3, 0.1, 287.8, -203.7, 0.1, 0, 0, 0
L 287.8, -203.7, 0.1, 285.9, -207.8, 0.1, 0, 0, 0
L 285.9, -207.8, 0.1, 281.8, -209.1, 0.1, 0, 0, 0
L 281.8, -209.1, 0.1, 279.5, -208.1, 0.1, 0, 0, 0
L 282.7, -178.9, 0.1, 285.9, -177.5, 0.1, 0, 0, 0
L 285.9, -177.5, 0.1, 287.6, -173.7, 0.1, 0, 0, 0
L 287.6, -173.7, 0.1, 286.0, -169.0, 0.1, 0, 0, 0
L 282.6, -153.9, 0.1, 282.6, -168.0, 0.1, 0, 0, 0
L 282.6, -168.0, 0.1, 282.6, -198.0, 0.1, 0, 0, 0
L 286.0, -169.0, 0.1, 282.6, -168.0, 0.1, 0, 0, 0
L 282.7, -153.8, 0.1, 309.4, -137.7, 0.1, 0, 0, 0
L 309.4, -128.4, 0.1, 309.4, -139.1, 0.1, 0, 0, 0
L 309.4, -139.1, 0.1, 320.6, -139.1, 0.1, 0, 0, 0
L 320.6, -139.1, 0.6, 320.6, -128.4, 0.1, 0, 0, 0
L 320.6, -128.4, 0.1, 315.6, -128.4, 0.1, 0, 0, 0
L 315.6, -128.4, 0.1, 309.4, -128.4, 0.1, 0, 0, 0
L 315.6, -128.4, 0.1, 315.6, -79.1, 0.1, 0, 0, 0
L 313.4, -79.1, 0.1, 324.6, -79.1, 0.1, 0, 0, 0
L 324.6, -79.1, 0.6, 324.6, -67.9, 0.6, 0, 0, 0
L 333.4, -67.9, 0.6, 333.4, -79.1, 0.6, 0, 0, 0
L 333.4, -79.1, 0.1, 342.4, -79.1, 0.1, 0, 0, 0
L 342.4, -79.1, 0.1, 344.6, -79.1, 0.1, 0, 0, 0
L 342.4, -79.1, 0.1, 342.4, -128.4, 0.1, 0, 0, 0
L 348.6, -128.4, 0.1, 337.4, -128.4, 0.1, 0, 0, 0
L 337.4, -128.4, 0.1, 337.4, -139.1, 0.6, 0, 0, 0
L 337.4, -139.1, 0.1, 348.6, -139.1, 0.1, 0, 0, 0
L 348.6, -139.1, 0.1, 348.6, -137.7, 0.1, 0, 0, 0
L 348.6, -137.7, 0.1, 348.6, -128.4, 0.1, 0, 0, 0
L 348.6, -137.7, 0.1, 375.3, -153.8, 0.1, 0, 0, 0
L 375.3, -153.8, 0.1, 375.4, -168.0, 0.1, 0, 0, 0
L 375.4, -168.0, 0.1, 375.4, -198.0, 0.1, 0, 0, 0
L 375.4, -168.0, 0.1, 372.1, -169.4, 0.1, 0, 0, 0
L 372.1, -169.4, 0.1, 370.3, -173.5, 0.1, 0, 0, 0
L 370.3, -173.5, 0.1, 371.9, -177.6, 0.1, 0, 0, 0
L 371.9, -177.6, 0.1, 375.4, -179.0, 0.1, 0, 0, 0
L 375.4, -198.0, 0.1, 372.2, -199.4, 0.1, 0, 0, 0
L 372.2, -199.4, 0.1, 370.4, -203.3, 0.1, 0, 0, 0
L 370.4, -203.3, 0.1, 371.9, -207.6, 0.1, 0, 0, 0
L 371.9, -207.6, 0.1, 375.8, -209.1, 0.1, 0, 0, 0
L 375.8, -209.1, 0.1, 379.6, -208.1, 0.1, 0, 0, 0
L 379.6, -208.1, 0.1, 386.4, -208.1, 0.1, 0, 0, 0
L 386.4, -208.1, 0.1, 386.4, -228.8, 0.1, 0, 0, 0
L 386.4, -228.8, 0.1, 378.5, -228.9, 0.1, 0, 0, 0
L 378.5, -228.9, 0.1, 376.1, -227.8, 0.1, 0, 0, 0
L 376.1, -227.8, 0.1, 372.1, -229.5, 0.1, 0, 0, 0
L 372.1, -229.5, 0.1, 370.4, -233.2, 0.1, 0, 0, 0
L 370.4, -233.2, 0.1, 371.9, -237.6, 0.1, 0, 0, 0
L 371.9, -237.6, 0.1, 375.4, -239.0, 0.1, 0, 0, 0
L 373.8, -222.7, 0.1, 373.8, -213.7, 0.1, 0, 0, 0
L 373.8, -213.7, 0.1, 382.7, -213.7, 0.1, 0, 0, 0
L 382.7, -213.7, 0.1, 382.7, -222.6, 0.1, 0, 0, 0
L 382.7, -222.6, 0.1, 373.8, -222.7, 0.1, 0, 0, 0
L 375.3, -239.0, 0.1, 375.4, -258.0, 0.1, 0, 0, 0
L 375.4, -258.0, 0.1, 375.4, -283.1, 0.1, 0, 0, 0
L 375.4, -258.0, 0.1, 372.3, -259.4, 0.1, 0, 0, 0
L 372.3, -259.4, 0.1, 370.3, -263.4, 0.1, 0, 0, 0
L 370.3, -263.4, 0.1, 372.0, -268.0, 0.1, 0, 0, 0
L 372.0, -268.0, 0.1, 375.3, -269.0, 0.1, 0, 0, 0
L 375.4, -283.1, 0.1, 348.6, -299.3, 0.1, 0, 0, 0
L 348.6, -308.6, 0.1, 348.6, -297.9, 0.1, 0, 0, 0
L 348.6, -297.9, 0.1, 337.4, -297.9, 0.1, 0, 0, 0
L 329.0, -264.3, 0.6, 346.6, -250.9, 0.6, 0, 0, 0
L 346.6, -250.9, 0.6, 353.7, -218.5, 0.6, 0, 0, 0
L 353.7, -218.5, 0.6, 346.6, -186.1, 0.6, 0, 0, 0
L 346.6, -186.1, 0.6, 329.0, -172.7, 0.6, 0, 0, 0
L 329.0, -172.7, 0.6, 311.4, -186.1, 0.6, 0, 0, 0
L 311.4, -186.1, 0.6, 304.3, -218.5, 0.6, 0, 0, 0
L 304.3, -218.5, 0.6, 311.4, -250.9, 0.6, 0, 0, 0
L 311.4, -250.9, 0.6, 329.0, -264.3, 0.6, 0, 0, 0
L 337.4, -297.9, 0.6, 337.4, -308.6, 0.1, 0, 0, 0
L 337.4, -308.6, 0.1, 342.4, -308.6, 0.1, 0, 0, 0
L 342.4, -308.6, 0.1, 348.6, -308.6, 0.1, 0, 0, 0
L 342.4, -308.6, 0.1, 342.4, -357.9, 0.1, 0, 0, 0
L 342.4, -357.9, 0.1, 342.4, -369.1, 0.1, 0, 0, 0
L 342.4, -357.9, 0.1, 333.4, -357.9, 0.1, 0, 0, 0
L 333.4, -357.9, 0.6, 333.4, -369.1, 0.6, 0, 0, 0
L 342.4, -369.1, 0.1, 342.4, -426.9, 0.1, 0, 0, 0
L 333.4, -369.1, 0.1, 342.4, -369.1, 0.1, 0, 0, 0
L 342.4, -426.9, -53.9, 336.9, -426.9, -53.9, 0, 0, 0
L 336.9, -429.8, -56.9, 336.8, -436.3, -59.9, 0, 0, 0
