P 100, 1400, 0, 0, 0, 0, 2, The_Halls_of_War_(RUJB)
P 100, 1600, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 100, 1800, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 100, 2000, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -36.0, 242.0, -17.0, -36.0, 244.0, -14.0, 0, 0, 0
L -36.0, 244.0, -14.0, -36.0, 255.0, -13.0, 0, 0, 0
L -36.0, 255.0, -13.0, -32.0, 255.0, -11.0, 0, 0, 0
L -32.0, 255.0, -11.0, -22.0, 255.0, -19.0, 0, 0, 0
L -22.0, 255.0, -19.0, -21.0, 256.0, -20.0, 0, 0, 0
L -21.0, 256.0, -20.0, -21.0, 258.0, -19.0, 0, 0, 0
L -21.0, 258.0, -19.0, -21.0, 303.0, -19.0, 0, 0, 0
L -21.0, 303.0, -19.0, -22.0, 305.0, -19.0, 0, 0, 0
L -22.0, 305.0, -19.0, -24.0, 305.0, -16.0, 0, 0, 0
L -24.0, 305.0, -16.0, -25.0, 306.0, -18.0, 0, 0, 0
L -25.0, 306.0, -18.0, -26.0, 304.0, -15.0, 0, 0, 0
L -26.0, 304.0, -15.0, -27.0, 303.0, -15.0, 0, 0, 0
L -27.0, 303.0, -15.0, -30.0, 299.0, -17.0, 0, 0, 0
L -30.0, 299.0, -17.0, -32.0, 299.0, -19.0, 0, 0, 0
L -32.0, 299.0, -19.0, -60.0, 300.0, -19.0, 0, 0, 0
L -60.0, 300.0, -19.0, -60.0, 344.0, -19.0, 0, 0, 0
L -60.0, 344.0, -19.0, -21.0, 378.0, -19.0, 0, 0, 0
L -21.0, 378.0, -19.0, 40.0, 378.0, -19.0, 0, 0, 0
L 40.0, 378.0, -19.0, 41.0, 379.0, -19.0, 0, 0, 0
L 41.0, 379.0, -19.0, 42.0, 420.0, -19.0, 0, 0, 0
L 42.0, 420.0, -19.0, 73.0, 420.0, -19.0, 0, 0, 0
L 73.0, 420.0, -19.0, 73.0, 416.0, -19.0, 0, 0, 0
L 73.0, 416.0, -19.0, 74.0, 414.0, -16.0, 0, 0, 0
L 74.0, 414.0, -16.0, 76.0, 413.0, -16.0, 0, 0, 0
L 76.0, 413.0, -16.0, 81.0, 410.0, -19.0, 0, 0, 0
L 81.0, 410.0, -19.0, 81.0, 415.0, -19.0, 0, 0, 0
L 81.0, 415.0, -19.0, 80.0, 416.0, -19.0, 0, 0, 0
L 80.0, 455.0, -19.0, 80.0, 462.0, -19.0, 0, 0, 0
L 80.0, 416.0, -19.0, 80.0, 455.0, -19.0, 0, 0, 0
L -35.0, 176.0, -23.0, -30.0, 175.0, -26.0, 0, 0, 0
L -30.0, 175.0, -26.0, -27.0, 173.0, -27.0, 0, 0, 0
L -27.0, 173.0, -27.0, -23.0, 167.0, -27.0, 0, 0, 0
L -23.0, 167.0, -27.0, -27.0, 160.0, -27.0, 0, 0, 0
L -27.0, 160.0, -27.0, -28.0, 157.0, -27.0, 0, 0, 0
L -28.0, 157.0, -27.0, -29.0, 155.0, -27.0, 0, 0, 0
L -29.0, 155.0, -27.0, -29.0, 153.0, -26.0, 0, 0, 0
L -29.0, 153.0, -26.0, -29.0, 141.0, -26.0, 0, 0, 0
L -29.0, 141.0, -26.0, -28.0, 133.0, -25.0, 0, 0, 0
L -28.0, 133.0, -25.0, -27.0, 132.0, -25.0, 0, 0, 0
L -27.0, 132.0, -25.0, -27.0, 102.0, -25.0, 0, 0, 0
L -27.0, 102.0, -25.0, -29.0, 81.0, -25.0, 0, 0, 0
L -29.0, 81.0, -25.0, -28.0, 80.0, -25.0, 0, 0, 0
L -28.0, 80.0, -25.0, -27.0, 78.0, -25.0, 0, 0, 0
L -27.0, 78.0, -25.0, -27.0, 51.0, -25.0, 0, 0, 0
L -27.0, 51.0, -25.0, -31.0, 35.0, -25.0, 0, 0, 0
L -31.0, 35.0, -25.0, -31.0, 34.0, -25.0, 0, 0, 0
L 16.0, 160.0, -21.0, 10.0, 160.0, -25.0, 0, 0, 0
L 10.0, 160.0, -25.0, 8.0, 159.0, -26.0, 0, 0, 0
L 8.0, 159.0, -26.0, 7.0, 157.0, -27.0, 0, 0, 0
L 7.0, 157.0, -27.0, 4.0, 147.0, -27.0, 0, 0, 0
L 4.0, 147.0, -27.0, 4.0, 143.0, -27.0, 0, 0, 0
L 4.0, 143.0, -27.0, 3.0, 133.0, -26.0, 0, 0, 0
L 3.0, 133.0, -26.0, 4.0, 115.0, -26.0, 0, 0, 0
L 4.0, 115.0, -26.0, 5.0, 104.0, -26.0, 0, 0, 0
L 5.0, 104.0, -26.0, 6.0, 89.0, -25.0, 0, 0, 0
L 6.0, 89.0, -25.0, 6.0, 76.0, -25.0, 0, 0, 0
L 6.0, 76.0, -25.0, 4.0, 66.0, -26.0, 0, 0, 0
L 4.0, 66.0, -26.0, 5.0, 50.0, -26.0, 0, 0, 0
L 5.0, 50.0, -26.0, 6.0, 40.0, -25.0, 0, 0, 0
L 6.0, 40.0, -25.0, 6.0, 37.0, -25.0, 0, 0, 0
L 6.0, 37.0, -25.0, 7.0, 34.0, -25.0, 0, 0, 0
L 7.0, 34.0, -25.0, 7.0, 28.0, -27.0, 0, 0, 0
L 7.0, 28.0, -27.0, 8.0, 27.0, -28.0, 0, 0, 0
L 8.0, 27.0, -28.0, 9.0, 25.0, -29.0, 0, 0, 0
L 9.0, 25.0, -29.0, 11.0, 25.0, -29.0, 0, 0, 0
L 11.0, 25.0, -29.0, 24.0, 21.0, -26.0, 0, 0, 0
L 24.0, 21.0, -26.0, 35.0, 16.0, -26.0, 0, 0, 0
L 35.0, 16.0, -26.0, 36.0, 15.0, -26.0, 0, 0, 0
L 36.0, 15.0, -26.0, 38.0, 15.0, -26.0, 0, 0, 0
L 38.0, 15.0, -26.0, 57.0, 14.0, -26.0, 0, 0, 0
L 57.0, 14.0, -26.0, 77.0, 15.0, -27.0, 0, 0, 0
L 77.0, 15.0, -27.0, 86.0, 14.0, -27.0, 0, 0, 0
L 86.0, 14.0, -27.0, 84.0, 1.0, -16.0, 0, 0, 0
L 84.0, 1.0, -16.0, 83.0, 0.0, -17.0, 0, 0, 0
L 83.0, 0.0, -17.0, 82.0, -2.0, -18.0, 0, 0, 0
L 82.0, -2.0, -18.0, 78.0, -11.0, -28.0, 0, 0, 0
L 78.0, -11.0, -28.0, 74.0, -20.0, -27.0, 0, 0, 0
L 74.0, -20.0, -27.0, 73.0, -24.0, -24.0, 0, 0, 0
L 73.0, -24.0, -24.0, 71.0, -30.0, -21.0, 0, 0, 0
L 71.0, -30.0, -21.0, 69.0, -30.0, -20.0, 0, 0, 0
L 69.0, -30.0, -20.0, 60.0, -29.0, -22.0, 0, 0, 0
L 60.0, -29.0, -22.0, 41.0, -27.0, -22.0, 0, 0, 0
L 41.0, -27.0, -22.0, 35.0, -27.0, -23.0, 0, 0, 0
L 35.0, -27.0, -23.0, 33.0, -27.0, -23.0, 0, 0, 0
L 33.0, -27.0, -23.0, 27.0, -28.0, -23.0, 0, 0, 0
L 27.0, -28.0, -23.0, 16.0, -29.0, -26.0, 0, 0, 0
L 16.0, -29.0, -26.0, 15.0, -30.0, -26.0, 0, 0, 0
L 15.0, -30.0, -26.0, 13.0, -30.0, -27.0, 0, 0, 0
L 13.0, -30.0, -27.0, 11.0, -32.0, -27.0, 0, 0, 0
L 11.0, -32.0, -27.0, 10.0, -32.0, -27.0, 0, 0, 0
L 10.0, -32.0, -27.0, 8.0, -34.0, -27.0, 0, 0, 0
L 8.0, -34.0, -27.0, 7.0, -35.0, -26.0, 0, 0, 0
L 7.0, -35.0, -26.0, 3.0, -42.0, -26.0, 0, 0, 0
L 3.0, -42.0, -26.0, 2.0, -43.0, -26.0, 0, 0, 0
L 2.0, -43.0, -26.0, 2.0, -45.0, -26.0, 0, 0, 0
L 2.0, -45.0, -26.0, 1.0, -47.0, -26.0, 0, 0, 0
L 1.0, -47.0, -26.0, 4.0, -59.0, -26.0, 0, 0, 0
L 4.0, -59.0, -26.0, 4.0, -64.0, -26.0, 0, 0, 0
L -37.0, 26.0, -18.0, -39.0, 25.0, -18.0, 0, 0, 0
L -39.0, 25.0, -18.0, -53.0, 22.0, -22.0, 0, 0, 0
L -53.0, 22.0, -22.0, -74.0, 19.0, -23.0, 0, 0, 0
L -74.0, 19.0, -23.0, -84.0, 18.0, -23.0, 0, 0, 0
L -84.0, 18.0, -23.0, -94.0, 18.0, -24.0, 0, 0, 0
L -94.0, 18.0, -24.0, -138.0, 16.0, -26.0, 0, 0, 0
L -138.0, 16.0, -26.0, -138.0, 15.0, -27.0, 0, 0, 0
L -138.0, 15.0, -27.0, -138.0, 2.0, -31.0, 0, 0, 0
L -140.0, -10.0, -31.0, -137.0, -12.0, -26.0, 0, 0, 0
L -137.0, -12.0, -26.0, -135.0, -13.0, -25.0, 0, 0, 0
L -135.0, -13.0, -25.0, -134.0, -13.0, -23.0, 0, 0, 0
L -134.0, -13.0, -23.0, -133.0, -14.0, -22.0, 0, 0, 0
L -133.0, -14.0, -22.0, -131.0, -15.0, -21.0, 0, 0, 0
L -131.0, -15.0, -21.0, -129.0, -18.0, -20.0, 0, 0, 0
L -129.0, -18.0, -20.0, -126.0, -21.0, -19.0, 0, 0, 0
L -126.0, -21.0, -19.0, -125.0, -22.0, -20.0, 0, 0, 0
L -125.0, -22.0, -20.0, -124.0, -23.0, -20.0, 0, 0, 0
L -124.0, -23.0, -20.0, -118.0, -27.0, -24.0, 0, 0, 0
L -118.0, -27.0, -24.0, -117.0, -27.0, -25.0, 0, 0, 0
L -117.0, -27.0, -25.0, -113.0, -27.0, -26.0, 0, 0, 0
L -113.0, -27.0, -26.0, -112.0, -25.0, -27.0, 0, 0, 0
L -112.0, -25.0, -27.0, -110.0, -23.0, -27.0, 0, 0, 0
L -110.0, -23.0, -27.0, -103.0, -18.0, -28.0, 0, 0, 0
L -103.0, -18.0, -28.0, -102.0, -17.0, -28.0, 0, 0, 0
L -102.0, -17.0, -28.0, -99.0, -17.0, -28.0, 0, 0, 0
L -99.0, -17.0, -28.0, -94.0, -16.0, -28.0, 0, 0, 0
L -94.0, -16.0, -28.0, -91.0, -15.0, -28.0, 0, 0, 0
L -91.0, -15.0, -28.0, -89.0, -15.0, -28.0, 0, 0, 0
L -89.0, -15.0, -28.0, -80.0, -16.0, -27.0, 0, 0, 0
L -80.0, -16.0, -27.0, -72.0, -17.0, -27.0, 0, 0, 0
L -72.0, -17.0, -27.0, -61.0, -20.0, -26.0, 0, 0, 0
L -61.0, -20.0, -26.0, -52.0, -22.0, -26.0, 0, 0, 0
L -52.0, -22.0, -26.0, -47.0, -22.0, -19.0, 0, 0, 0
L -47.0, -22.0, -19.0, -38.0, -26.0, -15.0, 0, 0, 0
L -38.0, -26.0, -15.0, -30.0, -30.0, -14.0, 0, 0, 0
L -30.0, -30.0, -14.0, -30.0, -31.0, -14.0, 0, 0, 0
L -30.0, -31.0, -14.0, -28.0, -49.0, -16.0, 0, 0, 0
L -28.0, -49.0, -16.0, -28.0, -50.0, -17.0, 0, 0, 0
L -28.0, -50.0, -17.0, -28.0, -55.0, -20.0, 0, 0, 0
L -28.0, -55.0, -20.0, -26.0, -57.0, -24.0, 0, 0, 0
L -26.0, -57.0, -24.0, -24.0, -57.0, -25.0, 0, 0, 0
L -24.0, -57.0, -25.0, -23.0, -58.0, -25.0, 0, 0, 0
L -23.0, -58.0, -25.0, -22.0, -59.0, -23.0, 0, 0, 0
L -22.0, -59.0, -23.0, -22.0, -60.0, -22.0, 0, 0, 0
L -22.0, -60.0, -22.0, -22.0, -117.0, -26.0, 0, 0, 0
L 5.0, -73.0, -26.0, 5.0, -128.0, -19.0, 0, 0, 0
L 5.0, -128.0, -19.0, 6.0, -132.0, -19.0, 0, 0, 0
L 6.0, -132.0, -19.0, 6.0, -133.0, -20.0, 0, 0, 0
L 6.0, -133.0, -20.0, 6.0, -136.0, -22.0, 0, 0, 0
L 6.0, -136.0, -22.0, 7.0, -138.0, -22.0, 0, 0, 0
L 7.0, -138.0, -22.0, 7.0, -144.0, -25.0, 0, 0, 0
L 7.0, -144.0, -25.0, 7.0, -152.0, -26.0, 0, 0, 0
L 7.0, -152.0, -26.0, 5.0, -166.0, -27.0, 0, 0, 0
L 5.0, -166.0, -27.0, 5.0, -187.0, -27.0, 0, 0, 0
L 5.0, -187.0, -27.0, 4.0, -189.0, -23.0, 0, 0, 0
L 4.0, -189.0, -23.0, 4.0, -190.0, -21.0, 0, 0, 0
L 4.0, -190.0, -21.0, 4.0, -204.0, -22.0, 0, 0, 0
L 4.0, -204.0, -22.0, 1.0, -204.0, -22.0, 0, 0, 0
L 1.0, -204.0, -22.0, -1.0, -205.0, -22.0, 0, 0, 0
L -1.0, -205.0, -22.0, -2.0, -207.0, -21.0, 0, 0, 0
L -2.0, -207.0, -21.0, -3.0, -208.0, -27.0, 0, 0, 0
L -3.0, -208.0, -27.0, -3.0, -210.0, -30.0, 0, 0, 0
L -3.0, -210.0, -30.0, -3.0, -216.0, -30.0, 0, 0, 0
L -17.0, -222.0, -30.0, -17.0, -204.0, -30.0, 0, 0, 0
L -17.0, -204.0, -30.0, -19.0, -201.0, -30.0, 0, 0, 0
L -19.0, -201.0, -30.0, -19.0, -199.0, -29.0, 0, 0, 0
L -19.0, -199.0, -29.0, -20.0, -195.0, -28.0, 0, 0, 0
L -20.0, -195.0, -28.0, -20.0, -193.0, -27.0, 0, 0, 0
L -20.0, -193.0, -27.0, -21.0, -191.0, -27.0, 0, 0, 0
L -21.0, -191.0, -27.0, -28.0, -186.0, -27.0, 0, 0, 0
L -28.0, -186.0, -27.0, -30.0, -172.0, -26.0, 0, 0, 0
L -30.0, -172.0, -26.0, -30.0, -159.0, -26.0, 0, 0, 0
L -30.0, -159.0, -26.0, -30.0, -157.0, -26.0, 0, 0, 0
L -30.0, -157.0, -26.0, -28.0, -157.0, -26.0, 0, 0, 0
L -28.0, -157.0, -26.0, -27.0, -155.0, -26.0, 0, 0, 0
L -27.0, -155.0, -26.0, -24.0, -150.0, -26.0, 0, 0, 0
L -24.0, -150.0, -26.0, -23.0, -148.0, -26.0, 0, 0, 0
L -23.0, -148.0, -26.0, -22.0, -145.0, -26.0, 0, 0, 0
L -22.0, -145.0, -26.0, -22.0, -143.0, -26.0, 0, 0, 0
L -22.0, -143.0, -26.0, -23.0, -137.0, -26.0, 0, 0, 0
L -23.0, -137.0, -26.0, -22.0, -117.0, -26.0, 0, 0, 0
L -3.0, -210.0, -30.0, -3.0, -252.0, -30.0, 0, 0, 0
L -3.0, -252.0, -30.0, -1.0, -253.0, -26.0, 0, 0, 0
L -1.0, -253.0, -26.0, 0.0, -254.0, -26.0, 0, 0, 0
L 0.0, -254.0, -26.0, 2.0, -253.0, -26.0, 0, 0, 0
L 2.0, -253.0, -26.0, 10.0, -248.0, -30.0, 0, 0, 0
L 10.0, -248.0, -30.0, 48.0, -247.0, -30.0, 0, 0, 0
L 48.0, -247.0, -30.0, 48.0, -291.0, -30.0, 0, 0, 0
L 48.0, -291.0, -30.0, 45.0, -291.0, -30.0, 0, 0, 0
L -17.0, -222.0, -30.0, -17.0, -252.0, -30.0, 0, 0, 0
L -17.0, -252.0, -30.0, -19.0, -252.0, -25.0, 0, 0, 0
L -19.0, -252.0, -25.0, -20.0, -252.0, -25.0, 0, 0, 0
L -20.0, -252.0, -25.0, -24.0, -251.0, -25.0, 0, 0, 0
L -24.0, -251.0, -25.0, -25.0, -252.0, -30.0, 0, 0, 0
L -25.0, -252.0, -30.0, -64.0, -291.0, -30.0, 0, 0, 0
L -64.0, -291.0, -30.0, -63.0, -292.0, -30.0, 0, 0, 0
L -63.0, -292.0, -30.0, -62.0, -293.0, -26.0, 0, 0, 0
L -62.0, -293.0, -26.0, -61.0, -295.0, -26.0, 0, 0, 0
L -61.0, -295.0, -26.0, -59.0, -300.0, -30.0, 0, 0, 0
L -59.0, -300.0, -30.0, -64.0, -298.0, -30.0, 0, 0, 0
L -64.0, -298.0, -30.0, -65.0, -299.0, -30.0, 0, 0, 0
L -65.0, -299.0, -30.0, -81.0, -299.0, -30.0, 0, 0, 0
L -81.0, -299.0, -30.0, -81.0, -312.0, -30.0, 0, 0, 0
L -81.0, -312.0, -30.0, -64.0, -312.0, -30.0, 0, 0, 0
L -64.0, -312.0, -30.0, -63.0, -313.0, -30.0, 0, 0, 0
L -63.0, -313.0, -30.0, -62.0, -314.0, -26.0, 0, 0, 0
L -62.0, -314.0, -26.0, -61.0, -316.0, -26.0, 0, 0, 0
L -61.0, -316.0, -26.0, -62.0, -317.0, -25.0, 0, 0, 0
L -62.0, -317.0, -25.0, -67.0, -323.0, -18.0, 0, 0, 0
L -67.0, -323.0, -18.0, -68.0, -325.0, -19.0, 0, 0, 0
L -68.0, -325.0, -19.0, -67.0, -363.0, -30.0, 0, 0, 0
L -67.0, -363.0, -30.0, -24.0, -363.0, -30.0, 0, 0, 0
L -24.0, -363.0, -30.0, -24.0, -359.0, -30.0, 0, 0, 0
L -24.0, -359.0, -30.0, -23.0, -357.0, -30.0, 0, 0, 0
L -23.0, -357.0, -30.0, -21.0, -357.0, -26.0, 0, 0, 0
L -21.0, -357.0, -26.0, -19.0, -361.0, -23.0, 0, 0, 0
L -19.0, -361.0, -23.0, -19.0, -362.0, -22.0, 0, 0, 0
L -19.0, -362.0, -22.0, -19.0, -365.0, -20.0, 0, 0, 0
L -19.0, -365.0, -20.0, -19.0, -366.0, -20.0, 0, 0, 0
L -19.0, -366.0, -20.0, -19.0, -407.0, -30.0, 0, 0, 0
L -19.0, -407.0, -30.0, -20.0, -408.0, -30.0, 0, 0, 0
L -20.0, -408.0, -30.0, -25.0, -416.0, -27.0, 0, 0, 0
L -25.0, -416.0, -27.0, -24.0, -431.0, -27.0, 0, 0, 0
L -24.0, -431.0, -27.0, -24.0, -441.0, -28.0, 0, 0, 0
L -3.0, -444.0, -30.0, -3.0, -443.0, -30.0, 0, 0, 0
L -3.0, -442.0, -30.0, -1.0, -441.0, -30.0, 0, 0, 0
L -1.0, -441.0, -30.0, 0.0, -441.0, -30.0, 0, 0, 0
L 0.0, -441.0, -30.0, 10.0, -441.0, -26.0, 0, 0, 0
L 10.0, -441.0, -26.0, 17.0, -441.0, -19.0, 0, 0, 0
L 17.0, -441.0, -19.0, 18.0, -439.0, -17.0, 0, 0, 0
L 18.0, -439.0, -17.0, 19.0, -438.0, -15.0, 0, 0, 0
L 19.0, -438.0, -15.0, 19.0, -436.0, -14.0, 0, 0, 0
L 19.0, -436.0, -14.0, 18.0, -430.0, -15.0, 0, 0, 0
L 18.0, -430.0, -15.0, 18.0, -429.0, -15.0, 0, 0, 0
L 18.0, -429.0, -15.0, 18.0, -426.0, -17.0, 0, 0, 0
L 18.0, -426.0, -17.0, 17.0, -425.0, -18.0, 0, 0, 0
L 17.0, -425.0, -18.0, 17.0, -423.0, -20.0, 0, 0, 0
L 17.0, -423.0, -20.0, 17.0, -421.0, -21.0, 0, 0, 0
L 17.0, -421.0, -21.0, 16.0, -418.0, -21.0, 0, 0, 0
L 16.0, -418.0, -21.0, 16.0, -415.0, -21.0, 0, 0, 0
L 16.0, -415.0, -21.0, 15.0, -414.0, -22.0, 0, 0, 0
L 15.0, -414.0, -22.0, 15.0, -411.0, -22.0, 0, 0, 0
L 15.0, -411.0, -22.0, 14.0, -407.0, -23.0, 0, 0, 0
L 14.0, -407.0, -23.0, 12.0, -407.0, -24.0, 0, 0, 0
L 12.0, -407.0, -24.0, 11.0, -407.0, -25.0, 0, 0, 0
L 11.0, -407.0, -25.0, -1.0, -406.0, -30.0, 0, 0, 0
L -1.0, -406.0, -30.0, -3.0, -405.0, -30.0, 0, 0, 0
L -3.0, -405.0, -30.0, -3.0, -359.0, -30.0, 0, 0, 0
L -3.0, -359.0, -30.0, -2.0, -357.0, -30.0, 0, 0, 0
L -2.0, -357.0, -30.0, 0.0, -358.0, -26.0, 0, 0, 0
L 0.0, -358.0, -26.0, 1.0, -358.0, -25.0, 0, 0, 0
L 1.0, -358.0, -25.0, 4.0, -360.0, -25.0, 0, 0, 0
L 4.0, -360.0, -25.0, 6.0, -359.0, -30.0, 0, 0, 0
L 6.0, -359.0, -30.0, 45.0, -320.0, -30.0, 0, 0, 0
L 45.0, -320.0, -30.0, 41.0, -319.0, -30.0, 0, 0, 0
L 41.0, -319.0, -30.0, 40.0, -319.0, -30.0, 0, 0, 0
L 40.0, -319.0, -30.0, 38.0, -317.0, -26.0, 0, 0, 0
L 38.0, -317.0, -26.0, 39.0, -316.0, -26.0, 0, 0, 0
L 39.0, -316.0, -26.0, 40.0, -315.0, -25.0, 0, 0, 0
L 40.0, -315.0, -25.0, 42.0, -314.0, -24.0, 0, 0, 0
L 85.0, -299.0, -30.0, 84.0, -299.0, -30.0, 0, 0, 0
L 42.0, -299.0, -30.0, 40.0, -298.0, -30.0, 0, 0, 0
L 40.0, -298.0, -30.0, 39.0, -298.0, -30.0, 0, 0, 0
L 39.0, -298.0, -30.0, 37.0, -297.0, -27.0, 0, 0, 0
L 37.0, -297.0, -27.0, 37.0, -295.0, -27.0, 0, 0, 0
L 37.0, -295.0, -27.0, 37.0, -291.0, -29.0, 0, 0, 0
L 37.0, -291.0, -29.0, 39.0, -291.0, -30.0, 0, 0, 0
L 39.0, -291.0, -30.0, 48.0, -291.0, -30.0, 0, 0, 0
L -17.0, -441.0, -30.0, -16.0, -443.0, -30.0, 0, 0, 0
L -16.0, -443.0, -30.0, -16.0, -445.0, -30.0, 0, 0, 0
L -16.0, -445.0, -30.0, -17.0, -467.0, -26.0, 0, 0, 0
L -17.0, -467.0, -26.0, -17.0, -469.0, -25.0, 0, 0, 0
L -17.0, -469.0, -25.0, -17.0, -477.0, -26.0, 0, 0, 0
L -17.0, -477.0, -26.0, -17.0, -478.0, -27.0, 0, 0, 0
L -17.0, -478.0, -27.0, -18.0, -482.0, -30.0, 0, 0, 0
L -18.0, -482.0, -30.0, -19.0, -481.0, -30.0, 0, 0, 0
L -19.0, -481.0, -30.0, -25.0, -478.0, -26.0, 0, 0, 0
L -25.0, -478.0, -26.0, -26.0, -477.0, -28.0, 0, 0, 0
L -26.0, -477.0, -28.0, -26.0, -478.0, -30.0, 0, 0, 0
L -26.0, -478.0, -30.0, -26.0, -520.0, -39.0, 0, 0, 0
L -26.0, -520.0, -39.0, -20.0, -520.0, -39.0, 0, 0, 0
L -3.0, -443.0, -30.0, -3.0, -442.0, -30.0, 0, 0, 0
L -3.0, -443.0, -30.0, -3.0, -478.0, -30.0, 0, 0, 0
L -3.0, -478.0, -30.0, -2.0, -481.0, -30.0, 0, 0, 0
L -2.0, -481.0, -30.0, -1.0, -483.0, -30.0, 0, 0, 0
L -1.0, -483.0, -30.0, 0.0, -482.0, -30.0, 0, 0, 0
L 0.0, -482.0, -30.0, 2.0, -481.0, -30.0, 0, 0, 0
L 2.0, -481.0, -30.0, 3.0, -480.0, -26.0, 0, 0, 0
L 7.0, -477.0, -30.0, 7.0, -520.0, -39.0, 0, 0, 0
L 7.0, -520.0, -39.0, -3.0, -521.0, -39.0, 0, 0, 0
L -3.0, -521.0, -39.0, -4.0, -522.0, -40.0, 0, 0, 0
L -4.0, -522.0, -40.0, -4.0, -524.0, -40.0, 0, 0, 0
L -4.0, -524.0, -40.0, -3.0, -530.0, -40.0, 0, 0, 0
L -3.0, -530.0, -40.0, -2.0, -531.0, -40.0, 0, 0, 0
L -2.0, -531.0, -40.0, 2.0, -531.0, -40.0, 0, 0, 0
L 2.0, -531.0, -40.0, 8.0, -528.0, -40.0, 0, 0, 0
L 8.0, -528.0, -40.0, 14.0, -528.0, -40.0, 0, 0, 0
L 47.0, -528.0, -37.0, 47.0, -530.0, -37.0, 0, 0, 0
L 47.0, -530.0, -37.0, 47.0, -571.0, -40.0, 0, 0, 0
L 47.0, -571.0, -40.0, 40.0, -572.0, -40.0, 0, 0, 0
L 40.0, -572.0, -40.0, 38.0, -572.0, -40.0, 0, 0, 0
L 38.0, -572.0, -40.0, 37.0, -574.0, -37.0, 0, 0, 0
L 37.0, -574.0, -37.0, 39.0, -576.0, -35.0, 0, 0, 0
L 42.0, -595.0, -33.0, 22.0, -598.0, -34.0, 0, 0, 0
L 22.0, -598.0, -34.0, 10.0, -610.0, -38.0, 0, 0, 0
L 10.0, -610.0, -38.0, 9.0, -610.0, -37.0, 0, 0, 0
L 9.0, -610.0, -37.0, 3.0, -610.0, -37.0, 0, 0, 0
L 3.0, -610.0, -37.0, 1.0, -612.0, -37.0, 0, 0, 0
L 1.0, -612.0, -37.0, 2.0, -614.0, -38.0, 0, 0, 0
L 2.0, -614.0, -38.0, 1.0, -619.0, -40.0, 0, 0, 0
L 1.0, -619.0, -40.0, 0.0, -620.0, -40.0, 0, 0, 0
L 0.0, -620.0, -40.0, -1.0, -622.0, -40.0, 0, 0, 0
L -1.0, -622.0, -40.0, -1.0, -624.0, -40.0, 0, 0, 0
L -1.0, -624.0, -40.0, -5.0, -643.0, -40.0, 0, 0, 0
L -19.0, -639.0, -36.0, -20.0, -630.0, -40.0, 0, 0, 0
L -20.0, -630.0, -40.0, -21.0, -629.0, -40.0, 0, 0, 0
L -21.0, -629.0, -40.0, -22.0, -627.0, -40.0, 0, 0, 0
L -22.0, -627.0, -40.0, -24.0, -627.0, -40.0, 0, 0, 0
L -24.0, -627.0, -40.0, -59.0, -595.0, -40.0, 0, 0, 0
L -59.0, -595.0, -40.0, -66.0, -595.0, -40.0, 0, 0, 0
L -66.0, -595.0, -40.0, -66.0, -594.0, -40.0, 0, 0, 0
L -66.0, -594.0, -40.0, -68.0, -593.0, -40.0, 0, 0, 0
L -68.0, -593.0, -40.0, -69.0, -592.0, -40.0, 0, 0, 0
L -69.0, -592.0, -40.0, -74.0, -593.0, -40.0, 0, 0, 0
L -74.0, -593.0, -40.0, -76.0, -594.0, -39.0, 0, 0, 0
L -76.0, -594.0, -39.0, -76.0, -596.0, -39.0, 0, 0, 0
L -76.0, -596.0, -39.0, -78.0, -601.0, -38.0, 0, 0, 0
L -78.0, -601.0, -38.0, -79.0, -601.0, -37.0, 0, 0, 0
L -79.0, -601.0, -37.0, -81.0, -601.0, -36.0, 0, 0, 0
L -81.0, -601.0, -36.0, -89.0, -601.0, -32.0, 0, 0, 0
L -84.0, -569.0, -35.0, -76.0, -568.0, -39.0, 0, 0, 0
L -76.0, -568.0, -39.0, -75.0, -578.0, -39.0, 0, 0, 0
L -75.0, -578.0, -39.0, -74.0, -579.0, -39.0, 0, 0, 0
L -74.0, -579.0, -39.0, -73.0, -580.0, -40.0, 0, 0, 0
L -73.0, -580.0, -40.0, -67.0, -578.0, -40.0, 0, 0, 0
L -67.0, -578.0, -40.0, -60.0, -567.0, -40.0, 0, 0, 0
L -60.0, -567.0, -40.0, -58.0, -565.0, -40.0, 0, 0, 0
L -58.0, -565.0, -40.0, -24.0, -530.0, -33.0, 0, 0, 0
L -15.0, -522.0, -40.0, -17.0, -522.0, -40.0, 0, 0, 0
L -17.0, -522.0, -40.0, -19.0, -521.0, -39.0, 0, 0, 0
L -19.0, -521.0, -39.0, -20.0, -520.0, -39.0, 0, 0, 0
L 84.0, -299.0, -30.0, 42.0, -299.0, -30.0, 0, 0, 0
L 84.0, -299.0, -30.0, 97.0, -298.0, -29.0, 0, 0, 0
L 97.0, -298.0, -29.0, 98.0, -297.0, -29.0, 0, 0, 0
L 98.0, -297.0, -29.0, 100.0, -295.0, -27.0, 0, 0, 0
L 100.0, -295.0, -27.0, 102.0, -295.0, -27.0, 0, 0, 0
L 102.0, -295.0, -27.0, 111.0, -294.0, -27.0, 0, 0, 0
