P -100, 400, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -100, 600, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -100, 800, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -197.0, -736.0, -50.0, -195.0, -734.0, -50.0, 0, 0, 0
L -198.0, -748.0, -50.0, -197.0, -736.0, -50.0, 0, 0, 0
L -187.0, -747.0, -45.0, -198.0, -748.0, -50.0, 0, 0, 0
L -170.0, -747.0, -35.0, -187.0, -747.0, -45.0, 0, 0, 0
L -161.0, -747.0, -33.0, -170.0, -747.0, -35.0, 0, 0, 0
L -127.0, -746.0, -17.0, -161.0, -747.0, -33.0, 0, 0, 0
L -99.0, -745.0, -20.0, -127.0, -746.0, -17.0, 0, 0, 0
L -89.0, -745.0, -20.0, -99.0, -745.0, -20.0, 0, 0, 0
L -70.0, -745.0, -18.0, -89.0, -745.0, -20.0, 0, 0, 0
L -62.0, -745.0, -18.0, -70.0, -745.0, -18.0, 0, 0, 0
L -52.0, -746.0, -22.0, -62.0, -745.0, -18.0, 0, 0, 0
L -51.0, -746.0, -22.0, -52.0, -746.0, -22.0, 0, 0, 0
L -51.0, -740.0, -22.0, -51.0, -746.0, -22.0, 0, 0, 0
L -52.0, -738.0, -22.0, -51.0, -740.0, -22.0, 0, 0, 0
L -57.0, -738.0, -20.0, -52.0, -738.0, -22.0, 0, 0, 0
L -58.0, -738.0, -20.0, -57.0, -738.0, -20.0, 0, 0, 0
L -58.0, -729.0, -20.0, -58.0, -738.0, -20.0, 0, 0, 0
L -49.0, -729.0, -24.0, -58.0, -729.0, -20.0, 0, 0, 0
L -48.0, -729.0, -24.0, -49.0, -729.0, -24.0, 0, 0, 0
L -47.0, -728.0, -21.0, -48.0, -729.0, -24.0, 0, 0, 0
L -46.0, -712.0, -20.0, -47.0, -728.0, -21.0, 0, 0, 0
L -46.0, -711.0, -20.0, -46.0, -712.0, -20.0, 0, 0, 0
L -45.0, -710.0, -20.0, -46.0, -711.0, -20.0, 0, 0, 0
L -43.0, -711.0, -20.0, -45.0, -710.0, -20.0, 0, 0, 0
L -41.0, -710.0, -20.0, -43.0, -711.0, -20.0, 0, 0, 0
L -40.0, -698.0, -20.0, -41.0, -710.0, -20.0, 0, 0, 0
L -42.0, -696.0, -9.0, -40.0, -698.0, -20.0, 0, 0, 0
L -43.0, -696.0, -9.0, -42.0, -696.0, -9.0, 0, 0, 0
L -45.0, -695.0, -11.0, -43.0, -696.0, -9.0, 0, 0, 0
L -46.0, -694.0, -14.0, -45.0, -695.0, -11.0, 0, 0, 0
L -46.0, -676.0, -20.0, -46.0, -694.0, -14.0, 0, 0, 0
L -46.0, -675.0, -20.0, -46.0, -676.0, -20.0, 0, 0, 0
L -4.0, -640.0, -20.0, -46.0, -675.0, -20.0, 0, 0, 0
L 11.0, -640.0, -20.0, -4.0, -640.0, -20.0, 0, 0, 0
L 12.0, -639.0, -20.0, 11.0, -640.0, -20.0, 0, 0, 0
L 13.0, -630.0, -20.0, 12.0, -639.0, -20.0, 0, 0, 0
L 13.0, -628.0, -20.0, 13.0, -630.0, -20.0, 0, 0, 0
L 19.0, -628.0, -20.0, 13.0, -628.0, -20.0, 0, 0, 0
L 22.0, -631.0, -20.0, 19.0, -628.0, -20.0, 0, 0, 0
L 27.0, -631.0, -20.0, 22.0, -631.0, -20.0, 0, 0, 0
L 29.0, -630.0, -20.0, 27.0, -631.0, -20.0, 0, 0, 0
L 31.0, -630.0, -20.0, 29.0, -630.0, -20.0, 0, 0, 0
L 30.0, -622.0, -18.0, 31.0, -630.0, -20.0, 0, 0, 0
L 30.0, -621.0, -18.0, 30.0, -622.0, -18.0, 0, 0, 0
L 30.0, -612.0, -20.0, 30.0, -621.0, -18.0, 0, 0, 0
L 30.0, -611.0, -20.0, 30.0, -612.0, -20.0, 0, 0, 0
L 23.0, -610.0, -16.0, 30.0, -611.0, -20.0, 0, 0, 0
L 22.0, -590.0, -15.0, 23.0, -610.0, -16.0, 0, 0, 0
L 22.0, -589.0, -15.0, 22.0, -590.0, -15.0, 0, 0, 0
L 59.0, -587.0, -19.0, 22.0, -589.0, -15.0, 0, 0, 0
L 60.0, -587.0, -19.0, 59.0, -587.0, -19.0, 0, 0, 0
L 60.0, -597.0, -19.0, 60.0, -587.0, -19.0, 0, 0, 0
L 61.0, -616.0, -13.0, 60.0, -597.0, -19.0, 0, 0, 0
L 61.0, -618.0, -13.0, 61.0, -616.0, -13.0, 0, 0, 0
L 60.0, -620.0, -15.0, 61.0, -618.0, -13.0, 0, 0, 0
L 58.0, -625.0, -18.0, 60.0, -620.0, -15.0, 0, 0, 0
L 58.0, -626.0, -18.0, 58.0, -625.0, -18.0, 0, 0, 0
L 58.0, -630.0, -20.0, 58.0, -626.0, -18.0, 0, 0, 0
L 66.0, -631.0, -20.0, 58.0, -630.0, -20.0, 0, 0, 0
L 66.0, -628.0, -20.0, 66.0, -631.0, -20.0, 0, 0, 0
L 75.0, -628.0, -20.0, 66.0, -628.0, -20.0, 0, 0, 0
L 75.0, -637.0, -24.0, 75.0, -628.0, -20.0, 0, 0, 0
L 76.0, -639.0, -22.0, 75.0, -637.0, -24.0, 0, 0, 0
L 77.0, -640.0, -20.0, 76.0, -639.0, -22.0, 0, 0, 0
L 116.0, -640.0, -20.0, 77.0, -640.0, -20.0, 0, 0, 0
L 116.0, -651.0, -20.0, 116.0, -640.0, -20.0, 0, 0, 0
L 115.0, -652.0, -20.0, 116.0, -651.0, -20.0, 0, 0, 0
L 120.0, -657.0, -20.0, 115.0, -652.0, -20.0, 0, 0, 0
L 123.0, -654.0, -20.0, 120.0, -657.0, -20.0, 0, 0, 0
L 124.0, -652.0, -20.0, 123.0, -654.0, -20.0, 0, 0, 0
L 123.0, -642.0, -20.0, 124.0, -652.0, -20.0, 0, 0, 0
L 171.0, -675.0, -20.0, 123.0, -642.0, -20.0, 0, 0, 0
L 171.0, -728.0, -20.0, 171.0, -675.0, -20.0, 0, 0, 0
L 172.0, -728.0, -24.0, 171.0, -728.0, -20.0, 0, 0, 0
L 181.0, -729.0, -20.0, 172.0, -728.0, -24.0, 0, 0, 0
L 183.0, -729.0, -20.0, 181.0, -729.0, -20.0, 0, 0, 0
L 183.0, -734.0, -20.0, 183.0, -729.0, -20.0, 0, 0, 0
L 182.0, -735.0, -20.0, 183.0, -734.0, -20.0, 0, 0, 0
L 181.0, -738.0, -20.0, 182.0, -735.0, -20.0, 0, 0, 0
L 180.0, -739.0, -20.0, 181.0, -738.0, -20.0, 0, 0, 0
L 179.0, -739.0, -21.0, 180.0, -739.0, -20.0, 0, 0, 0
L 177.0, -739.0, -22.0, 179.0, -739.0, -21.0, 0, 0, 0
L 177.0, -745.0, -22.0, 177.0, -739.0, -22.0, 0, 0, 0
L 178.0, -746.0, -21.0, 177.0, -745.0, -22.0, 0, 0, 0
L 229.0, -747.0, -20.0, 178.0, -746.0, -21.0, 0, 0, 0
L 247.0, -747.0, -19.0, 229.0, -747.0, -20.0, 0, 0, 0
L 285.0, -747.0, -29.0, 247.0, -747.0, -19.0, 0, 0, 0
L 367.0, -745.0, -50.0, 285.0, -747.0, -29.0, 0, 0, 0
L 395.0, -745.0, -61.0, 367.0, -745.0, -50.0, 0, 0, 0
L 426.0, -744.0, -61.0, 395.0, -745.0, -61.0, 0, 0, 0
L 435.0, -743.0, -60.0, 426.0, -744.0, -61.0, 0, 0, 0
L 450.0, -741.0, -62.0, 435.0, -743.0, -60.0, 0, 0, 0
L 452.0, -740.0, -62.0, 450.0, -741.0, -62.0, 0, 0, 0
L 454.0, -740.0, -62.0, 452.0, -740.0, -62.0, 0, 0, 0
L 457.0, -738.0, -62.0, 454.0, -740.0, -62.0, 0, 0, 0
L 458.0, -737.0, -62.0, 457.0, -738.0, -62.0, 0, 0, 0
L 458.0, -735.0, -62.0, 458.0, -737.0, -62.0, 0, 0, 0
L 457.0, -724.0, -62.0, 458.0, -735.0, -62.0, 0, 0, 0
L 457.0, -722.0, -62.0, 457.0, -724.0, -62.0, 0, 0, 0
L 456.0, -721.0, -61.0, 457.0, -722.0, -62.0, 0, 0, 0
L 455.0, -633.0, -61.0, 456.0, -721.0, -61.0, 0, 0, 0
L 455.0, -615.0, -62.0, 455.0, -633.0, -61.0, 0, 0, 0
L 454.0, -584.0, -62.0, 455.0, -615.0, -62.0, 0, 0, 0
L 454.0, -315.0, -58.0, 454.0, -584.0, -62.0, 0, 0, 0
L 598.0, -315.0, -60.0, 454.0, -315.0, -58.0, 0, 0, 0
L 614.0, -300.0, -58.0, 598.0, -315.0, -60.0, 0, 0, 0
L 615.0, -299.0, -59.0, 614.0, -300.0, -58.0, 0, 0, 0
L 618.0, -196.0, -61.0, 615.0, -299.0, -59.0, 0, 0, 0
L 619.0, -150.0, -61.0, 618.0, -196.0, -61.0, 0, 0, 0
L 619.0, -148.0, -60.0, 619.0, -150.0, -61.0, 0, 0, 0
L 619.0, -134.0, -60.0, 619.0, -148.0, -60.0, 0, 0, 0
L 620.0, -123.0, -64.0, 619.0, -134.0, -60.0, 0, 0, 0
L 614.0, -122.0, -64.0, 620.0, -123.0, -64.0, 0, 0, 0
L 612.0, -122.0, -64.0, 614.0, -122.0, -64.0, 0, 0, 0
L 612.0, -128.0, -62.0, 612.0, -122.0, -64.0, 0, 0, 0
L 612.0, -129.0, -62.0, 612.0, -128.0, -62.0, 0, 0, 0
L 603.0, -129.0, -62.0, 612.0, -129.0, -62.0, 0, 0, 0
L 603.0, -119.0, -56.0, 603.0, -129.0, -62.0, 0, 0, 0
L 602.0, -118.0, -55.0, 603.0, -119.0, -56.0, 0, 0, 0
L 496.0, -117.0, -55.0, 602.0, -118.0, -55.0, 0, 0, 0
L 496.0, 168.0, -62.0, 496.0, -117.0, -55.0, 0, 0, 0
L 510.0, 168.0, -62.0, 496.0, 168.0, -62.0, 0, 0, 0
L 510.0, 155.0, -62.0, 510.0, 168.0, -62.0, 0, 0, 0
L 509.0, 153.0, -62.0, 510.0, 155.0, -62.0, 0, 0, 0
L 514.0, 149.0, -62.0, 509.0, 153.0, -62.0, 0, 0, 0
L 516.0, 152.0, -62.0, 514.0, 149.0, -62.0, 0, 0, 0
L 517.0, 167.0, -62.0, 516.0, 152.0, -62.0, 0, 0, 0
L 516.0, 168.0, -62.0, 517.0, 167.0, -62.0, 0, 0, 0
L 558.0, 168.0, -62.0, 516.0, 168.0, -62.0, 0, 0, 0
L 558.0, 157.0, -62.0, 558.0, 168.0, -62.0, 0, 0, 0
L 557.0, 155.0, -62.0, 558.0, 157.0, -62.0, 0, 0, 0
L 556.0, 154.0, -62.0, 557.0, 155.0, -62.0, 0, 0, 0
L 558.0, 152.0, -62.0, 556.0, 154.0, -62.0, 0, 0, 0
L 563.0, 152.0, -62.0, 558.0, 152.0, -62.0, 0, 0, 0
L 564.0, 151.0, -62.0, 563.0, 152.0, -62.0, 0, 0, 0
L 565.0, 152.0, -62.0, 564.0, 151.0, -62.0, 0, 0, 0
L 565.0, 168.0, -62.0, 565.0, 152.0, -62.0, 0, 0, 0
L 594.0, 168.0, -62.0, 565.0, 168.0, -62.0, 0, 0, 0
L 594.0, 162.0, -62.0, 594.0, 168.0, -62.0, 0, 0, 0
L 591.0, 157.0, -62.0, 594.0, 162.0, -62.0, 0, 0, 0
L 590.0, 156.0, -62.0, 591.0, 157.0, -62.0, 0, 0, 0
L 595.0, 152.0, -62.0, 590.0, 156.0, -62.0, 0, 0, 0
L 598.0, 152.0, -62.0, 595.0, 152.0, -62.0, 0, 0, 0
L 600.0, 151.0, -62.0, 598.0, 152.0, -62.0, 0, 0, 0
L 601.0, 153.0, -62.0, 600.0, 151.0, -62.0, 0, 0, 0
L 601.0, 168.0, -62.0, 601.0, 153.0, -62.0, 0, 0, 0
L 619.0, 168.0, -62.0, 601.0, 168.0, -62.0, 0, 0, 0
L 620.0, 160.0, -62.0, 619.0, 168.0, -62.0, 0, 0, 0
L 616.0, 156.0, -62.0, 620.0, 160.0, -62.0, 0, 0, 0
L 620.0, 152.0, -62.0, 616.0, 156.0, -62.0, 0, 0, 0
L 622.0, 152.0, -62.0, 620.0, 152.0, -62.0, 0, 0, 0
L 624.0, 151.0, -62.0, 622.0, 152.0, -62.0, 0, 0, 0
L 625.0, 151.0, -62.0, 624.0, 151.0, -62.0, 0, 0, 0
L 626.0, 152.0, -62.0, 625.0, 151.0, -62.0, 0, 0, 0
L 627.0, 166.0, -62.0, 626.0, 152.0, -62.0, 0, 0, 0
L 627.0, 168.0, -62.0, 627.0, 166.0, -62.0, 0, 0, 0
L 756.0, 168.0, -62.0, 627.0, 168.0, -62.0, 0, 0, 0
L 757.0, 167.0, -62.0, 756.0, 168.0, -62.0, 0, 0, 0
L 758.0, 160.0, -62.0, 757.0, 167.0, -62.0, 0, 0, 0
L 758.0, 158.0, -62.0, 758.0, 160.0, -62.0, 0, 0, 0
L 759.0, 157.0, -62.0, 758.0, 158.0, -62.0, 0, 0, 0
L 772.0, 158.0, -62.0, 759.0, 157.0, -62.0, 0, 0, 0
L 774.0, 158.0, -62.0, 772.0, 158.0, -62.0, 0, 0, 0
L 774.0, 95.0, -62.0, 774.0, 158.0, -62.0, 0, 0, 0
L 773.0, 94.0, -62.0, 774.0, 95.0, -62.0, 0, 0, 0
L 763.0, 94.0, -62.0, 773.0, 94.0, -62.0, 0, 0, 0
L 761.0, 94.0, -61.0, 763.0, 94.0, -62.0, 0, 0, 0
L 760.0, 94.0, -62.0, 761.0, 94.0, -61.0, 0, 0, 0
L 759.0, 90.0, -62.0, 760.0, 94.0, -62.0, 0, 0, 0
L 759.0, 88.0, -62.0, 759.0, 90.0, -62.0, 0, 0, 0
L 760.0, 87.0, -62.0, 759.0, 88.0, -62.0, 0, 0, 0
L 774.0, 87.0, -62.0, 760.0, 87.0, -62.0, 0, 0, 0
L 774.0, 68.0, -62.0, 774.0, 87.0, -62.0, 0, 0, 0
L 764.0, 68.0, -62.0, 774.0, 68.0, -62.0, 0, 0, 0
L 763.0, 69.0, -62.0, 764.0, 68.0, -62.0, 0, 0, 0
L 761.0, 69.0, -62.0, 763.0, 69.0, -62.0, 0, 0, 0
L 760.0, 68.0, -62.0, 761.0, 69.0, -62.0, 0, 0, 0
L 760.0, 63.0, -62.0, 760.0, 68.0, -62.0, 0, 0, 0
L 759.0, 62.0, -62.0, 760.0, 63.0, -62.0, 0, 0, 0
L 761.0, 61.0, -62.0, 759.0, 62.0, -62.0, 0, 0, 0
L 774.0, 61.0, -62.0, 761.0, 61.0, -62.0, 0, 0, 0
L 774.0, 19.0, -62.0, 774.0, 61.0, -62.0, 0, 0, 0
L 762.0, 19.0, -62.0, 774.0, 19.0, -62.0, 0, 0, 0
L 760.0, 18.0, -62.0, 762.0, 19.0, -62.0, 0, 0, 0
L 760.0, 14.0, -62.0, 760.0, 18.0, -62.0, 0, 0, 0
L 761.0, 12.0, -62.0, 760.0, 14.0, -62.0, 0, 0, 0
L 774.0, 12.0, -62.0, 761.0, 12.0, -62.0, 0, 0, 0
L 774.0, -17.0, -62.0, 774.0, 12.0, -62.0, 0, 0, 0
L 763.0, -17.0, -62.0, 774.0, -17.0, -62.0, 0, 0, 0
L 761.0, -16.0, -62.0, 763.0, -17.0, -62.0, 0, 0, 0
L 760.0, -18.0, -62.0, 761.0, -16.0, -62.0, 0, 0, 0
L 760.0, -23.0, -62.0, 760.0, -18.0, -62.0, 0, 0, 0
L 761.0, -24.0, -62.0, 760.0, -23.0, -62.0, 0, 0, 0
L 774.0, -24.0, -62.0, 761.0, -24.0, -62.0, 0, 0, 0
L 774.0, -43.0, -62.0, 774.0, -24.0, -62.0, 0, 0, 0
L 770.0, -43.0, -62.0, 774.0, -43.0, -62.0, 0, 0, 0
L 763.0, -40.0, -62.0, 770.0, -43.0, -62.0, 0, 0, 0
L 761.0, -41.0, -62.0, 763.0, -40.0, -62.0, 0, 0, 0
L 760.0, -43.0, -62.0, 761.0, -41.0, -62.0, 0, 0, 0
L 760.0, -48.0, -62.0, 760.0, -43.0, -62.0, 0, 0, 0
L 761.0, -50.0, -62.0, 760.0, -48.0, -62.0, 0, 0, 0
L 774.0, -50.0, -62.0, 761.0, -50.0, -62.0, 0, 0, 0
L 774.0, -117.0, -62.0, 774.0, -50.0, -62.0, 0, 0, 0
L 668.0, -117.0, -62.0, 774.0, -117.0, -62.0, 0, 0, 0
L 666.0, -118.0, -66.0, 668.0, -117.0, -62.0, 0, 0, 0
L 665.0, -126.0, -62.0, 666.0, -118.0, -66.0, 0, 0, 0
L 665.0, -128.0, -62.0, 665.0, -126.0, -62.0, 0, 0, 0
L 661.0, -128.0, -62.0, 665.0, -128.0, -62.0, 0, 0, 0
L 661.0, -125.0, -64.0, 661.0, -128.0, -62.0, 0, 0, 0
L 660.0, -124.0, -64.0, 661.0, -125.0, -64.0, 0, 0, 0
L 652.0, -126.0, -60.0, 660.0, -124.0, -64.0, 0, 0, 0
L 651.0, -126.0, -60.0, 652.0, -126.0, -60.0, 0, 0, 0
L 649.0, -128.0, -60.0, 651.0, -126.0, -60.0, 0, 0, 0
L 648.0, -128.0, -62.0, 649.0, -128.0, -60.0, 0, 0, 0
L 648.0, -144.0, -62.0, 648.0, -128.0, -62.0, 0, 0, 0
L 649.0, -146.0, -62.0, 648.0, -144.0, -62.0, 0, 0, 0
L 649.0, -147.0, -61.0, 649.0, -146.0, -62.0, 0, 0, 0
L 650.0, -148.0, -61.0, 649.0, -147.0, -61.0, 0, 0, 0
L 651.0, -305.0, -60.0, 650.0, -148.0, -61.0, 0, 0, 0
L 652.0, -337.0, -60.0, 651.0, -305.0, -60.0, 0, 0, 0
L 653.0, -350.0, -58.0, 652.0, -337.0, -60.0, 0, 0, 0
L 653.0, -351.0, -58.0, 653.0, -350.0, -58.0, 0, 0, 0
L 590.0, -351.0, -60.0, 653.0, -351.0, -58.0, 0, 0, 0
L 566.0, -351.0, -60.0, 590.0, -351.0, -60.0, 0, 0, 0
L 529.0, -352.0, -59.0, 566.0, -351.0, -60.0, 0, 0, 0
L 520.0, -353.0, -58.0, 529.0, -352.0, -59.0, 0, 0, 0
L 511.0, -353.0, -58.0, 520.0, -353.0, -58.0, 0, 0, 0
L 509.0, -354.0, -58.0, 511.0, -353.0, -58.0, 0, 0, 0
L 488.0, -370.0, -61.0, 509.0, -354.0, -58.0, 0, 0, 0
L 487.0, -371.0, -62.0, 488.0, -370.0, -61.0, 0, 0, 0
L 487.0, -488.0, -62.0, 487.0, -371.0, -62.0, 0, 0, 0
L 489.0, -565.0, -60.0, 487.0, -488.0, -62.0, 0, 0, 0
L 518.0, -587.0, -60.0, 489.0, -565.0, -60.0, 0, 0, 0
L 531.0, -587.0, -60.0, 518.0, -587.0, -60.0, 0, 0, 0
L 560.0, -587.0, -72.0, 531.0, -587.0, -60.0, 0, 0, 0
L 569.0, -588.0, -78.0, 560.0, -587.0, -72.0, 0, 0, 0
L 577.0, -588.0, -82.0, 569.0, -588.0, -78.0, 0, 0, 0
L 595.0, -589.0, -87.0, 577.0, -588.0, -82.0, 0, 0, 0
L 597.0, -589.0, -87.0, 595.0, -589.0, -87.0, 0, 0, 0
L 599.0, -588.0, -87.0, 597.0, -589.0, -87.0, 0, 0, 0
L 600.0, -588.0, -87.0, 599.0, -588.0, -87.0, 0, 0, 0
L 602.0, -587.0, -87.0, 600.0, -588.0, -87.0, 0, 0, 0
L 601.0, -585.0, -86.0, 602.0, -587.0, -87.0, 0, 0, 0
L 601.0, -583.0, -80.0, 601.0, -585.0, -86.0, 0, 0, 0
L 600.0, -582.0, -77.0, 601.0, -583.0, -80.0, 0, 0, 0
L 600.0, -580.0, -77.0, 600.0, -582.0, -77.0, 0, 0, 0
L 599.0, -578.0, -79.0, 600.0, -580.0, -77.0, 0, 0, 0
L 598.0, -577.0, -84.0, 599.0, -578.0, -79.0, 0, 0, 0
L 598.0, -559.0, -84.0, 598.0, -577.0, -84.0, 0, 0, 0
L 598.0, -557.0, -85.0, 598.0, -559.0, -84.0, 0, 0, 0
L 614.0, -542.0, -84.0, 598.0, -557.0, -85.0, 0, 0, 0
L 616.0, -541.0, -84.0, 614.0, -542.0, -84.0, 0, 0, 0
L 638.0, -541.0, -84.0, 616.0, -541.0, -84.0, 0, 0, 0
L 639.0, -543.0, -85.0, 638.0, -541.0, -84.0, 0, 0, 0
L 642.0, -544.0, -84.0, 639.0, -543.0, -85.0, 0, 0, 0
L 643.0, -545.0, -84.0, 642.0, -544.0, -84.0, 0, 0, 0
L 647.0, -545.0, -84.0, 643.0, -545.0, -84.0, 0, 0, 0
L 649.0, -544.0, -84.0, 647.0, -545.0, -84.0, 0, 0, 0
L 649.0, -537.0, -85.0, 649.0, -544.0, -84.0, 0, 0, 0
L 649.0, -535.0, -85.0, 649.0, -537.0, -85.0, 0, 0, 0
L 650.0, -529.0, -84.0, 649.0, -535.0, -85.0, 0, 0, 0
L 650.0, -526.0, -84.0, 650.0, -529.0, -84.0, 0, 0, 0
L 651.0, -520.0, -81.0, 650.0, -526.0, -84.0, 0, 0, 0
L 651.0, -518.0, -80.0, 651.0, -520.0, -81.0, 0, 0, 0
L 650.0, -508.0, -70.0, 651.0, -518.0, -80.0, 0, 0, 0
L 650.0, -506.0, -70.0, 650.0, -508.0, -70.0, 0, 0, 0
L 649.0, -506.0, -70.0, 650.0, -506.0, -70.0, 0, 0, 0
L 655.0, -505.0, -74.0, 649.0, -506.0, -70.0, 0, 0, 0
L 665.0, -505.0, -74.0, 655.0, -505.0, -74.0, 0, 0, 0
L 674.0, -505.0, -73.0, 665.0, -505.0, -74.0, 0, 0, 0
L 677.0, -505.0, -73.0, 674.0, -505.0, -73.0, 0, 0, 0
L 678.0, -505.0, -72.0, 677.0, -505.0, -73.0, 0, 0, 0
L 680.0, -505.0, -72.0, 678.0, -505.0, -72.0, 0, 0, 0
L 680.0, -508.0, -76.0, 680.0, -505.0, -72.0, 0, 0, 0
L 681.0, -509.0, -76.0, 680.0, -508.0, -76.0, 0, 0, 0
L 681.0, -512.0, -78.0, 681.0, -509.0, -76.0, 0, 0, 0
L 681.0, -514.0, -78.0, 681.0, -512.0, -78.0, 0, 0, 0
L 682.0, -516.0, -80.0, 681.0, -514.0, -78.0, 0, 0, 0
L 682.0, -518.0, -80.0, 682.0, -516.0, -80.0, 0, 0, 0
L 682.0, -521.0, -81.0, 682.0, -518.0, -80.0, 0, 0, 0
L 683.0, -527.0, -82.0, 682.0, -521.0, -81.0, 0, 0, 0
L 682.0, -529.0, -85.0, 683.0, -527.0, -82.0, 0, 0, 0
L 676.0, -536.0, -90.0, 682.0, -529.0, -85.0, 0, 0, 0
L 676.0, -538.0, -91.0, 676.0, -536.0, -90.0, 0, 0, 0
L 675.0, -539.0, -91.0, 676.0, -538.0, -91.0, 0, 0, 0
L 674.0, -540.0, -93.0, 675.0, -539.0, -91.0, 0, 0, 0
L 672.0, -543.0, -93.0, 674.0, -540.0, -93.0, 0, 0, 0
L 671.0, -546.0, -93.0, 672.0, -543.0, -93.0, 0, 0, 0
L 670.0, -548.0, -93.0, 671.0, -546.0, -93.0, 0, 0, 0
L 670.0, -551.0, -93.0, 670.0, -548.0, -93.0, 0, 0, 0
L 676.0, -558.0, -93.0, 670.0, -551.0, -93.0, 0, 0, 0
L 678.0, -560.0, -93.0, 676.0, -558.0, -93.0, 0, 0, 0
L 680.0, -561.0, -93.0, 678.0, -560.0, -93.0, 0, 0, 0
L 688.0, -555.0, -93.0, 680.0, -561.0, -93.0, 0, 0, 0
L 688.0, -542.0, -93.0, 688.0, -555.0, -93.0, 0, 0, 0
L 709.0, -542.0, -93.0, 688.0, -542.0, -93.0, 0, 0, 0
L 709.0, -659.0, -93.0, 709.0, -542.0, -93.0, 0, 0, 0
L 683.0, -659.0, -93.0, 709.0, -659.0, -93.0, 0, 0, 0
L 683.0, -657.0, -93.0, 683.0, -659.0, -93.0, 0, 0, 0
L 686.0, -648.0, -93.0, 683.0, -657.0, -93.0, 0, 0, 0
L 686.0, -646.0, -93.0, 686.0, -648.0, -93.0, 0, 0, 0
L 685.0, -645.0, -93.0, 686.0, -646.0, -93.0, 0, 0, 0
L 683.0, -644.0, -92.0, 685.0, -645.0, -93.0, 0, 0, 0
L 681.0, -643.0, -92.0, 683.0, -644.0, -92.0, 0, 0, 0
L 677.0, -645.0, -92.0, 681.0, -643.0, -92.0, 0, 0, 0
L 676.0, -646.0, -92.0, 677.0, -645.0, -92.0, 0, 0, 0
L 676.0, -658.0, -91.0, 676.0, -646.0, -92.0, 0, 0, 0
L 676.0, -659.0, -90.0, 676.0, -658.0, -91.0, 0, 0, 0
L 616.0, -659.0, -89.0, 676.0, -659.0, -90.0, 0, 0, 0
L 597.0, -641.0, -88.0, 616.0, -659.0, -89.0, 0, 0, 0
L 597.0, -632.0, -88.0, 597.0, -641.0, -88.0, 0, 0, 0
L 597.0, -631.0, -87.0, 597.0, -632.0, -88.0, 0, 0, 0
L 607.0, -630.0, -87.0, 597.0, -631.0, -87.0, 0, 0, 0
L 609.0, -630.0, -87.0, 607.0, -630.0, -87.0, 0, 0, 0
L 610.0, -629.0, -87.0, 609.0, -630.0, -87.0, 0, 0, 0
L 611.0, -629.0, -87.0, 610.0, -629.0, -87.0, 0, 0, 0
L 613.0, -628.0, -86.0, 611.0, -629.0, -87.0, 0, 0, 0
L 614.0, -627.0, -86.0, 613.0, -628.0, -86.0, 0, 0, 0
L 615.0, -625.0, -86.0, 614.0, -627.0, -86.0, 0, 0, 0
L 616.0, -624.0, -86.0, 615.0, -625.0, -86.0, 0, 0, 0
L 616.0, -622.0, -86.0, 616.0, -624.0, -86.0, 0, 0, 0
L 615.0, -621.0, -86.0, 616.0, -622.0, -86.0, 0, 0, 0
L 602.0, -618.0, -85.0, 615.0, -621.0, -86.0, 0, 0, 0
L 591.0, -617.0, -84.0, 602.0, -618.0, -85.0, 0, 0, 0
L 580.0, -616.0, -84.0, 591.0, -617.0, -84.0, 0, 0, 0
L 489.0, -616.0, -60.0, 580.0, -616.0, -84.0, 0, 0, 0
L 487.0, -616.0, -60.0, 489.0, -616.0, -60.0, 0, 0, 0
L 487.0, -777.0, -60.0, 487.0, -616.0, -60.0, 0, 0, 0
L 401.0, -777.0, -61.0, 487.0, -777.0, -60.0, 0, 0, 0
L 371.0, -776.0, -46.0, 401.0, -777.0, -61.0, 0, 0, 0
L 362.0, -776.0, -44.0, 371.0, -776.0, -46.0, 0, 0, 0
L 344.0, -776.0, -44.0, 362.0, -776.0, -44.0, 0, 0, 0
L 343.0, -776.0, -45.0, 344.0, -776.0, -44.0, 0, 0, 0
L 283.0, -776.0, -28.0, 343.0, -776.0, -45.0, 0, 0, 0
L 241.0, -776.0, -17.0, 283.0, -776.0, -28.0, 0, 0, 0
L 240.0, -776.0, -17.0, 241.0, -776.0, -17.0, 0, 0, 0
L 238.0, -776.0, -19.0, 240.0, -776.0, -17.0, 0, 0, 0
L 212.0, -776.0, -19.0, 238.0, -776.0, -19.0, 0, 0, 0
L 193.0, -776.0, -16.0, 212.0, -776.0, -19.0, 0, 0, 0
L 183.0, -775.0, -18.0, 193.0, -776.0, -16.0, 0, 0, 0
L 181.0, -775.0, -19.0, 183.0, -775.0, -18.0, 0, 0, 0
L 180.0, -776.0, -20.0, 181.0, -775.0, -19.0, 0, 0, 0
L 180.0, -782.0, -20.0, 180.0, -776.0, -20.0, 0, 0, 0
L 183.0, -782.0, -20.0, 180.0, -782.0, -20.0, 0, 0, 0
L 183.0, -791.0, -20.0, 183.0, -782.0, -20.0, 0, 0, 0
L 175.0, -791.0, -22.0, 183.0, -791.0, -20.0, 0, 0, 0
