P 100, 1300, 0, 0, 0, 0, 2, The_Grand_Library_(MIRJ)
P 100, 1500, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 100, 1700, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 100, 1900, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -525.0, 342.0, 3.0, -525.0, 412.0, 3.0, 0, 0, 0
L -525.0, 412.0, 3.0, -517.0, 412.0, 3.0, 0, 0, 0
L -517.0, 412.0, 3.0, -515.0, 447.0, 3.0, 0, 0, 0
L -515.0, 447.0, 3.0, -458.0, 448.0, 3.0, 0, 0, 0
L -458.0, 448.0, 3.0, -457.0, 457.0, 3.0, 0, 0, 0
L -457.0, 457.0, 3.0, -442.0, 457.0, 3.0, 0, 0, 0
L -442.0, 457.0, 3.0, -441.0, 502.0, 3.0, 0, 0, 0
L -441.0, 502.0, 3.0, -424.0, 503.0, 3.0, 0, 0, 0
L -424.0, 503.0, 3.0, -424.0, 517.0, 3.0, 0, 0, 0
L -424.0, 517.0, 3.0, -473.0, 518.0, 3.0, 0, 0, 0
L -473.0, 518.0, 3.0, -473.0, 527.0, 3.0, 0, 0, 0
L -473.0, 527.0, 3.0, -483.0, 528.0, 3.0, 0, 0, 0
L -483.0, 528.0, 3.0, -484.0, 578.0, 3.0, 0, 0, 0
L -484.0, 578.0, 3.0, -497.0, 578.0, 3.0, 0, 0, 0
L -497.0, 578.0, 3.0, -497.0, 571.0, 3.0, 0, 0, 0
L -497.0, 571.0, 3.0, -544.0, 571.0, 3.0, 0, 0, 0
L -544.0, 571.0, 3.0, -544.0, 575.0, 3.0, 0, 0, 0
L -544.0, 575.0, 3.0, -557.0, 575.0, 3.0, 0, 0, 0
L -557.0, 575.0, 3.0, -557.0, 564.0, 3.0, 0, 0, 0
L -557.0, 564.0, 3.0, -552.0, 563.0, 3.0, 0, 0, 0
L -552.0, 563.0, 3.0, -552.0, 543.0, 3.0, 0, 0, 0
L -552.0, 543.0, 3.0, -716.0, 543.0, 23.0, 0, 0, 0
L -716.0, 543.0, 23.0, -716.0, 697.0, 3.0, 0, 0, 0
L -691.0, 637.0, 23.0, -586.0, 636.0, 23.0, 0, 0, 0
L -586.0, 636.0, 23.0, -558.0, 647.0, 23.0, 0, 0, 0
L -558.0, 647.0, 23.0, -545.0, 676.0, 20.0, 0, 0, 0
L -545.0, 676.0, 20.0, -557.0, 678.0, 17.0, 0, 0, 0
L -557.0, 678.0, 17.0, -567.0, 657.0, 17.0, 0, 0, 0
L -567.0, 657.0, 17.0, -587.0, 649.0, 17.0, 0, 0, 0
L -587.0, 649.0, 17.0, -608.0, 657.0, 17.0, 0, 0, 0
L -608.0, 657.0, 17.0, -616.0, 677.0, 17.0, 0, 0, 0
L -616.0, 677.0, 17.0, -608.0, 696.0, 17.0, 0, 0, 0
L -608.0, 696.0, 17.0, -587.0, 703.0, 17.0, 0, 0, 0
L -587.0, 703.0, 17.0, -566.0, 695.0, 17.0, 0, 0, 0
L -566.0, 695.0, 17.0, -557.0, 704.0, 17.0, 0, 0, 0
L -557.0, 704.0, 17.0, -587.0, 717.0, 14.0, 0, 0, 0
L -587.0, 717.0, 14.0, -617.0, 704.0, 11.0, 0, 0, 0
L -617.0, 704.0, 11.0, -627.0, 677.0, 8.0, 0, 0, 0
L -627.0, 677.0, 8.0, -691.0, 676.0, 3.0, 0, 0, 0
L -691.0, 676.0, 3.0, -691.0, 637.0, 23.0, 0, 0, 0
L -716.0, 697.0, 3.0, -713.0, 697.0, 3.0, 0, 0, 0
L -713.0, 697.0, 3.0, -713.0, 710.0, 3.0, 0, 0, 0
L -713.0, 710.0, 3.0, -716.0, 710.0, 3.0, 0, 0, 0
L -716.0, 710.0, 3.0, -716.0, 757.0, 3.0, 0, 0, 0
L -716.0, 757.0, 3.0, -708.0, 757.0, 3.0, 0, 0, 0
L -708.0, 757.0, 3.0, -710.0, 770.0, 3.0, 0, 0, 0
L -710.0, 770.0, 3.0, -716.0, 770.0, 3.0, 0, 0, 0
L -716.0, 770.0, 3.0, -716.0, 844.0, 3.0, 0, 0, 0
L -716.0, 844.0, 3.0, -683.0, 845.0, 3.0, 0, 0, 0
L -683.0, 845.0, 3.0, -683.0, 859.0, 3.0, 0, 0, 0
L -683.0, 859.0, 3.0, -690.0, 859.0, 3.0, 0, 0, 0
L -690.0, 859.0, 3.0, -690.0, 875.0, 3.0, 0, 0, 0
L -690.0, 875.0, 3.0, -687.0, 875.0, 3.0, 0, 0, 0
L -687.0, 875.0, 3.0, -686.0, 887.0, 3.0, 0, 0, 0
L -686.0, 887.0, 3.0, -696.0, 888.0, 4.0, 0, 0, 0
L -696.0, 888.0, 4.0, -698.0, 884.0, 4.0, 0, 0, 0
L -698.0, 884.0, 4.0, -728.0, 884.0, 4.0, 0, 0, 0
L -728.0, 884.0, 4.0, -752.0, 855.0, 3.0, 0, 0, 0
L -752.0, 855.0, 3.0, -779.0, 855.0, 3.0, 0, 0, 0
L -779.0, 855.0, 3.0, -780.0, 890.0, 4.0, 0, 0, 0
L -780.0, 890.0, 4.0, -794.0, 891.0, 3.0, 0, 0, 0
L -794.0, 891.0, 3.0, -794.0, 884.0, 3.0, 0, 0, 0
L -794.0, 884.0, 3.0, -841.0, 884.0, 3.0, 0, 0, 0
L -841.0, 884.0, 3.0, -841.0, 888.0, 3.0, 0, 0, 0
L -841.0, 888.0, 3.0, -853.0, 888.0, 3.0, 0, 0, 0
L -853.0, 888.0, 3.0, -854.0, 877.0, 3.0, 0, 0, 0
L -854.0, 877.0, 3.0, -849.0, 875.0, 3.0, 0, 0, 0
L -849.0, 875.0, 3.0, -849.0, 851.0, 3.0, 0, 0, 0
L -849.0, 851.0, 3.0, -940.0, 851.0, 3.0, 0, 0, 0
L -940.0, 851.0, 3.0, -940.0, 880.0, 3.0, 0, 0, 0
L -940.0, 880.0, 3.0, -937.0, 880.0, 3.0, 0, 0, 0
L -937.0, 880.0, 3.0, -935.0, 892.0, 3.0, 0, 0, 0
L -876.0, 885.0, 6.0, -876.0, 879.0, 6.0, 0, 0, 0
L -876.0, 879.0, 6.0, -882.0, 879.0, 6.0, 0, 0, 0
L -882.0, 879.0, 6.0, -881.0, 885.0, 6.0, 0, 0, 0
L -881.0, 885.0, 6.0, -876.0, 885.0, 6.0, 0, 0, 0
L -908.0, 885.0, 6.0, -909.0, 879.0, 6.0, 0, 0, 0
L -909.0, 879.0, 6.0, -915.0, 879.0, 6.0, 0, 0, 0
L -915.0, 879.0, 6.0, -915.0, 886.0, 6.0, 0, 0, 0
L -915.0, 886.0, 6.0, -908.0, 885.0, 6.0, 0, 0, 0
L -914.0, 906.0, 6.0, -914.0, 914.0, 6.0, 0, 0, 0
L -914.0, 914.0, 6.0, -908.0, 914.0, 6.0, 0, 0, 0
L -908.0, 914.0, 6.0, -909.0, 907.0, 6.0, 0, 0, 0
L -909.0, 907.0, 6.0, -915.0, 906.0, 6.0, 0, 0, 0
L -882.0, 913.0, 6.0, -876.0, 914.0, 6.0, 0, 0, 0
L -876.0, 914.0, 6.0, -876.0, 906.0, 6.0, 0, 0, 0
L -876.0, 906.0, 6.0, -882.0, 906.0, 6.0, 0, 0, 0
L -882.0, 906.0, 6.0, -882.0, 914.0, 6.0, 0, 0, 0
L -935.0, 892.0, 3.0, -949.0, 891.0, 3.0, 0, 0, 0
L -949.0, 891.0, 3.0, -949.0, 884.0, 3.0, 0, 0, 0
L -949.0, 884.0, 3.0, -996.0, 884.0, 4.0, 0, 0, 0
L -996.0, 884.0, 4.0, -996.0, 888.0, 4.0, 0, 0, 0
L -996.0, 888.0, 4.0, -1009.0, 888.0, 4.0, 0, 0, 0
L -1009.0, 888.0, 4.0, -1009.0, 877.0, 3.0, 0, 0, 0
L -1009.0, 877.0, 3.0, -1061.0, 810.0, 19.0, 0, 0, 0
L -1061.0, 810.0, 19.0, -1122.0, 810.0, 19.0, 0, 0, 0
L -1122.0, 810.0, 19.0, -1147.0, 833.0, 13.0, 0, 0, 0
L -1147.0, 833.0, 13.0, -1113.0, 863.0, 10.0, 0, 0, 0
L -1113.0, 863.0, 10.0, -1122.0, 893.0, 10.0, 0, 0, 0
L -1122.0, 893.0, 10.0, -1113.0, 902.0, 10.0, 0, 0, 0
L -1113.0, 902.0, 10.0, -1115.0, 909.0, 12.0, 0, 0, 0
L -1129.0, 915.0, 17.0, -1121.0, 891.0, 10.0, 0, 0, 0
L -1127.0, 926.0, 17.0, -1128.0, 941.0, 21.0, 0, 0, 0
L -1128.0, 941.0, 21.0, -1119.0, 947.0, 21.0, 0, 0, 0
L -1119.0, 947.0, 21.0, -1109.0, 939.0, 21.0, 0, 0, 0
L -1109.0, 939.0, 21.0, -1113.0, 926.0, 21.0, 0, 0, 0
L -1176.0, 928.0, 18.0, -1170.0, 929.0, 17.0, 0, 0, 0
L -1170.0, 929.0, 17.0, -1165.0, 927.0, 17.0, 0, 0, 0
L -1165.0, 927.0, 17.0, -1158.0, 920.0, 24.0, 0, 0, 0
L -1158.0, 920.0, 24.0, -1158.0, 915.0, 27.0, 0, 0, 0
L -1147.0, 832.0, 13.0, -1148.0, 838.0, 29.0, 0, 0, 0
L -1148.0, 838.0, 29.0, -1175.0, 868.0, 29.0, 0, 0, 0
L -1175.0, 868.0, 29.0, -1175.0, 903.0, 29.0, 0, 0, 0
L -1175.0, 903.0, 29.0, -1174.0, 926.0, 32.0, 0, 0, 0
L -1174.0, 926.0, 32.0, -1168.0, 937.0, 16.0, 0, 0, 0
L -1168.0, 937.0, 16.0, -1118.0, 984.0, 19.0, 0, 0, 0
L -1118.0, 984.0, 19.0, -1061.0, 983.0, 19.0, 0, 0, 0
L -1061.0, 983.0, 19.0, -1009.0, 916.0, 3.0, 0, 0, 0
L -1009.0, 916.0, 3.0, -1009.0, 906.0, 4.0, 0, 0, 0
L -1009.0, 906.0, 4.0, -996.0, 905.0, 3.0, 0, 0, 0
L -996.0, 905.0, 3.0, -996.0, 909.0, 3.0, 0, 0, 0
L -996.0, 909.0, 3.0, -949.0, 909.0, 3.0, 0, 0, 0
L -949.0, 909.0, 3.0, -949.0, 901.0, 3.0, 0, 0, 0
L -949.0, 901.0, 3.0, -935.0, 901.0, 3.0, 0, 0, 0
L -935.0, 901.0, 3.0, -936.0, 912.0, 3.0, 0, 0, 0
L -936.0, 912.0, 3.0, -940.0, 913.0, 3.0, 0, 0, 0
L -940.0, 913.0, 3.0, -940.0, 942.0, 3.0, 0, 0, 0
L -940.0, 942.0, 3.0, -849.0, 942.0, 3.0, 0, 0, 0
L -849.0, 942.0, 3.0, -849.0, 917.0, 3.0, 0, 0, 0
L -849.0, 917.0, 3.0, -853.0, 916.0, 3.0, 0, 0, 0
L -853.0, 916.0, 3.0, -854.0, 905.0, 3.0, 0, 0, 0
L -854.0, 905.0, 3.0, -842.0, 904.0, 3.0, 0, 0, 0
L -842.0, 904.0, 3.0, -841.0, 908.0, 3.0, 0, 0, 0
L -841.0, 908.0, 3.0, -794.0, 908.0, 3.0, 0, 0, 0
L -794.0, 908.0, 3.0, -794.0, 901.0, 3.0, 0, 0, 0
L -794.0, 901.0, 3.0, -780.0, 901.0, 4.0, 0, 0, 0
L -780.0, 901.0, 4.0, -779.0, 942.0, 4.0, 0, 0, 0
L -779.0, 942.0, 4.0, -767.0, 942.0, 4.0, 0, 0, 0
L -767.0, 942.0, 4.0, -722.0, 971.0, 5.0, 0, 0, 0
L -722.0, 971.0, 5.0, -720.0, 988.0, 6.0, 0, 0, 0
L -720.0, 988.0, 6.0, -694.0, 1024.0, 6.0, 0, 0, 0
L -694.0, 1024.0, 6.0, -686.0, 1024.0, 6.0, 0, 0, 0
L -686.0, 1024.0, 6.0, -685.0, 1015.0, 6.0, 0, 0, 0
L -685.0, 1015.0, 6.0, -674.0, 1016.0, 6.0, 0, 0, 0
L -674.0, 1016.0, 6.0, -674.0, 1024.0, 6.0, 0, 0, 0
L -674.0, 1024.0, 6.0, -660.0, 1024.0, 6.0, 0, 0, 0
L -660.0, 1024.0, 6.0, -634.0, 988.0, 6.0, 0, 0, 0
L -634.0, 988.0, 6.0, -634.0, 974.0, 6.0, 0, 0, 0
L -634.0, 974.0, 6.0, -590.0, 943.0, 4.0, 0, 0, 0
L -590.0, 943.0, 4.0, -575.0, 942.0, 4.0, 0, 0, 0
L -575.0, 942.0, 4.0, -574.0, 901.0, 4.0, 0, 0, 0
L -574.0, 901.0, 4.0, -561.0, 901.0, 3.0, 0, 0, 0
L -561.0, 901.0, 3.0, -560.0, 919.0, 3.0, 0, 0, 0
L -560.0, 919.0, 3.0, -497.0, 919.0, 3.0, 0, 0, 0
L -497.0, 919.0, 3.0, -445.0, 836.0, 3.0, 0, 0, 0
L -445.0, 836.0, 3.0, -400.0, 835.0, 3.0, 0, 0, 0
L -400.0, 835.0, 3.0, -399.0, 817.0, 3.0, 0, 0, 0
L -399.0, 817.0, 3.0, -385.0, 817.0, 3.0, 0, 0, 0
L -385.0, 817.0, 3.0, -384.0, 852.0, 3.0, 0, 0, 0
L -384.0, 852.0, 3.0, -365.0, 866.0, 3.0, 0, 0, 0
L -365.0, 866.0, 3.0, -310.0, 866.0, 3.0, 0, 0, 0
L -310.0, 866.0, 3.0, -310.0, 859.0, 3.0, 0, 0, 0
L -310.0, 859.0, 3.0, -297.0, 859.0, 3.0, 0, 0, 0
L -297.0, 859.0, 3.0, -297.0, 870.0, 3.0, 0, 0, 0
L -297.0, 870.0, 3.0, -301.0, 871.0, 3.0, 0, 0, 0
L -301.0, 871.0, 3.0, -301.0, 900.0, 3.0, 0, 0, 0
L -301.0, 900.0, 3.0, -247.0, 900.0, 3.0, 0, 0, 0
L -247.0, 900.0, 3.0, -241.0, 900.0, 3.0, 0, 0, 0
L -247.0, 900.0, 3.0, -246.0, 904.0, 3.0, 0, 0, 0
L -246.0, 904.0, 3.0, -277.0, 904.0, 3.0, 0, 0, 0
L -277.0, 904.0, 3.0, -277.0, 960.0, 3.0, 0, 0, 0
L -277.0, 960.0, 3.0, -186.0, 960.0, 3.0, 0, 0, 0
L -186.0, 960.0, 3.0, -186.0, 918.0, 3.0, 0, 0, 0
L -186.0, 918.0, 3.0, -235.0, 918.0, 3.0, 0, 0, 0
L -235.0, 918.0, 3.0, -237.0, 913.0, 3.0, 0, 0, 0
L -237.0, 913.0, 3.0, -204.0, 913.0, 3.0, 0, 0, 0
L -204.0, 913.0, 3.0, -204.0, 864.0, 3.0, 0, 0, 0
L -204.0, 864.0, 3.0, -220.0, 863.0, 3.0, 0, 0, 0
L -220.0, 863.0, 3.0, -220.0, 841.0, 3.0, 0, 0, 0
L -220.0, 841.0, 3.0, -263.0, 841.0, 3.0, 0, 0, 0
L -263.0, 841.0, 3.0, -263.0, 837.0, 3.0, 0, 0, 0
L -263.0, 837.0, 3.0, -244.0, 837.0, 3.0, 0, 0, 0
L -244.0, 837.0, 3.0, -244.0, 808.0, 4.0, 0, 0, 0
L -244.0, 808.0, 4.0, -301.0, 808.0, 3.0, 0, 0, 0
L -301.0, 808.0, 3.0, -301.0, 837.0, 3.0, 0, 0, 0
L -301.0, 837.0, 3.0, -298.0, 837.0, 3.0, 0, 0, 0
L -298.0, 837.0, 3.0, -297.0, 848.0, 3.0, 0, 0, 0
L -297.0, 848.0, 3.0, -310.0, 849.0, 3.0, 0, 0, 0
L -310.0, 849.0, 3.0, -310.0, 842.0, 3.0, 0, 0, 0
L -310.0, 842.0, 3.0, -329.0, 828.0, 3.0, 0, 0, 0
L -329.0, 828.0, 3.0, -329.0, 799.0, 3.0, 0, 0, 0
L -329.0, 799.0, 3.0, -312.0, 783.0, 3.0, 0, 0, 0
L -312.0, 783.0, 3.0, -312.0, 758.0, 3.0, 0, 0, 0
L -312.0, 758.0, 3.0, -365.0, 758.0, 3.0, 0, 0, 0
L -365.0, 758.0, 3.0, -384.0, 772.0, 3.0, 0, 0, 0
L -384.0, 772.0, 3.0, -385.0, 808.0, 3.0, 0, 0, 0
L -385.0, 808.0, 3.0, -399.0, 807.0, 3.0, 0, 0, 0
L -399.0, 807.0, 3.0, -400.0, 790.0, 3.0, 0, 0, 0
L -400.0, 790.0, 3.0, -467.0, 790.0, 3.0, 0, 0, 0
L -467.0, 790.0, 3.0, -514.0, 873.0, 3.0, 0, 0, 0
L -514.0, 873.0, 3.0, -560.0, 873.0, 3.0, 0, 0, 0
L -560.0, 873.0, 3.0, -561.0, 891.0, 3.0, 0, 0, 0
L -561.0, 891.0, 3.0, -574.0, 891.0, 4.0, 0, 0, 0
L -574.0, 891.0, 4.0, -575.0, 855.0, 3.0, 0, 0, 0
L -575.0, 855.0, 3.0, -603.0, 855.0, 3.0, 0, 0, 0
L -603.0, 855.0, 3.0, -625.0, 883.0, 4.0, 0, 0, 0
L -625.0, 883.0, 4.0, -657.0, 884.0, 4.0, 0, 0, 0
L -657.0, 884.0, 4.0, -657.0, 886.0, 4.0, 0, 0, 0
L -657.0, 886.0, 4.0, -668.0, 888.0, 3.0, 0, 0, 0
L -668.0, 888.0, 3.0, -669.0, 875.0, 3.0, 0, 0, 0
L -669.0, 875.0, 3.0, -665.0, 875.0, 3.0, 0, 0, 0
L -665.0, 875.0, 3.0, -665.0, 859.0, 3.0, 0, 0, 0
L -665.0, 859.0, 3.0, -672.0, 859.0, 3.0, 0, 0, 0
L -672.0, 859.0, 3.0, -672.0, 845.0, 3.0, 0, 0, 0
L -672.0, 845.0, 3.0, -638.0, 844.0, 3.0, 0, 0, 0
L -638.0, 844.0, 3.0, -638.0, 830.0, 3.0, 0, 0, 0
L -638.0, 830.0, 3.0, -642.0, 830.0, 3.0, 0, 0, 0
L -642.0, 830.0, 3.0, -642.0, 820.0, 3.0, 0, 0, 0
L -642.0, 820.0, 3.0, -638.0, 819.0, 3.0, 0, 0, 0
L -638.0, 819.0, 3.0, -638.0, 776.0, 3.0, 0, 0, 0
L -638.0, 776.0, 3.0, -641.0, 771.0, 3.0, 0, 0, 0
L -641.0, 771.0, 3.0, -660.0, 771.0, 3.0, 0, 0, 0
L -660.0, 771.0, 3.0, -662.0, 774.0, 3.0, 0, 0, 0
L -662.0, 774.0, 3.0, -662.0, 806.0, 3.0, 0, 0, 0
L -662.0, 806.0, 3.0, -690.0, 807.0, 3.0, 0, 0, 0
L -690.0, 807.0, 3.0, -691.0, 770.0, 3.0, 0, 0, 0
L -691.0, 770.0, 3.0, -699.0, 770.0, 3.0, 0, 0, 0
L -699.0, 770.0, 3.0, -698.0, 757.0, 3.0, 0, 0, 0
L -698.0, 757.0, 3.0, -691.0, 757.0, 3.0, 0, 0, 0
L -691.0, 757.0, 3.0, -691.0, 710.0, 3.0, 0, 0, 0
L -691.0, 710.0, 3.0, -694.0, 710.0, 3.0, 0, 0, 0
L -694.0, 710.0, 3.0, -695.0, 697.0, 3.0, 0, 0, 0
L -695.0, 697.0, 3.0, -685.0, 697.0, 3.0, 0, 0, 0
L -685.0, 697.0, 3.0, -683.0, 702.0, 3.0, 0, 0, 0
L -683.0, 702.0, 3.0, -650.0, 702.0, 6.0, 0, 0, 0
L -650.0, 702.0, 6.0, -637.0, 726.0, 11.0, 0, 0, 0
L -637.0, 726.0, 11.0, -587.0, 744.0, 14.0, 0, 0, 0
L -587.0, 744.0, 14.0, -540.0, 726.0, 17.0, 0, 0, 0
L -540.0, 726.0, 17.0, -521.0, 677.0, 20.0, 0, 0, 0
L -521.0, 677.0, 20.0, -540.0, 627.0, 23.0, 0, 0, 0
L -540.0, 627.0, 23.0, -581.0, 609.0, 23.0, 0, 0, 0
L -581.0, 609.0, 23.0, -617.0, 609.0, 23.0, 0, 0, 0
L -617.0, 609.0, 23.0, -618.0, 569.0, 23.0, 0, 0, 0
L -618.0, 569.0, 23.0, -590.0, 568.0, 10.0, 0, 0, 0
L -590.0, 568.0, 10.0, -589.0, 596.0, 3.0, 0, 0, 0
L -589.0, 596.0, 3.0, -557.0, 596.0, 3.0, 0, 0, 0
L -557.0, 596.0, 3.0, -557.0, 592.0, 3.0, 0, 0, 0
L -557.0, 592.0, 3.0, -545.0, 592.0, 3.0, 0, 0, 0
L -545.0, 592.0, 3.0, -544.0, 596.0, 3.0, 0, 0, 0
L -544.0, 596.0, 3.0, -497.0, 596.0, 3.0, 0, 0, 0
L -497.0, 596.0, 3.0, -497.0, 588.0, 3.0, 0, 0, 0
L -497.0, 588.0, 3.0, -484.0, 589.0, 3.0, 0, 0, 0
L -484.0, 589.0, 3.0, -483.0, 648.0, 3.0, 0, 0, 0
L -483.0, 648.0, 3.0, -433.0, 648.0, 3.0, 0, 0, 0
L -433.0, 648.0, 3.0, -414.0, 639.0, 3.0, 0, 0, 0
L -414.0, 639.0, 3.0, -403.0, 648.0, 3.0, 0, 0, 0
L -403.0, 648.0, 3.0, -364.0, 648.0, 3.0, 0, 0, 0
L -364.0, 648.0, 3.0, -363.0, 639.0, 3.0, 0, 0, 0
L -363.0, 639.0, 3.0, -354.0, 638.0, 3.0, 0, 0, 0
L -354.0, 638.0, 3.0, -353.0, 589.0, 3.0, 0, 0, 0
L -353.0, 589.0, 3.0, -339.0, 589.0, 3.0, 0, 0, 0
L -339.0, 589.0, 3.0, -338.0, 606.0, 3.0, 0, 0, 0
L -338.0, 606.0, 3.0, -271.0, 606.0, 3.0, 0, 0, 0
L -271.0, 606.0, 3.0, -224.0, 523.0, 3.0, 0, 0, 0
L -224.0, 523.0, 3.0, -178.0, 523.0, 3.0, 0, 0, 0
L -178.0, 523.0, 3.0, -177.0, 505.0, 3.0, 0, 0, 0
L -177.0, 505.0, 3.0, -164.0, 507.0, 3.0, 0, 0, 0
L -164.0, 507.0, 3.0, -164.0, 512.0, 3.0, 0, 0, 0
L -164.0, 512.0, 3.0, -162.0, 513.0, 3.0, 0, 0, 0
L -162.0, 513.0, 3.0, -146.0, 526.0, 3.0, 0, 0, 0
L -146.0, 526.0, 3.0, -145.0, 556.0, 3.0, 0, 0, 0
L -145.0, 556.0, 3.0, -162.0, 570.0, 3.0, 0, 0, 0
L -162.0, 570.0, 3.0, -162.0, 597.0, 3.0, 0, 0, 0
L -162.0, 597.0, 3.0, -163.0, 599.0, 4.0, 0, 0, 0
L -163.0, 599.0, 4.0, -163.0, 608.0, 4.0, 0, 0, 0
L -163.0, 608.0, 4.0, -148.0, 607.0, 4.0, 0, 0, 0
L -148.0, 607.0, 4.0, -131.0, 596.0, 3.0, 0, 0, 0
L -131.0, 596.0, 3.0, -113.0, 596.0, 3.0, 0, 0, 0
L -113.0, 596.0, 3.0, -121.0, 566.0, 3.0, 0, 0, 0
L -121.0, 566.0, 3.0, -121.0, 518.0, 3.0, 0, 0, 0
L -121.0, 518.0, 3.0, -112.0, 488.0, 3.0, 0, 0, 0
L -112.0, 488.0, 3.0, -130.0, 488.0, 3.0, 0, 0, 0
L -130.0, 488.0, 3.0, -151.0, 476.0, 4.0, 0, 0, 0
L -151.0, 476.0, 4.0, -163.0, 476.0, 4.0, 0, 0, 0
L -163.0, 476.0, 4.0, -164.0, 495.0, 3.0, 0, 0, 0
L -164.0, 495.0, 3.0, -177.0, 496.0, 3.0, 0, 0, 0
L -177.0, 496.0, 3.0, -178.0, 477.0, 3.0, 0, 0, 0
L -178.0, 477.0, 3.0, -241.0, 477.0, 3.0, 0, 0, 0
L -241.0, 477.0, 3.0, -293.0, 561.0, 3.0, 0, 0, 0
L -293.0, 561.0, 3.0, -338.0, 561.0, 3.0, 0, 0, 0
L -338.0, 561.0, 3.0, -339.0, 579.0, 3.0, 0, 0, 0
L -339.0, 579.0, 3.0, -353.0, 579.0, 3.0, 0, 0, 0
L -353.0, 579.0, 3.0, -354.0, 518.0, 3.0, 0, 0, 0
L -354.0, 518.0, 3.0, -413.0, 517.0, 3.0, 0, 0, 0
L -413.0, 517.0, 3.0, -413.0, 503.0, 3.0, 0, 0, 0
L -413.0, 503.0, 3.0, -396.0, 502.0, 3.0, 0, 0, 0
L -396.0, 502.0, 3.0, -396.0, 435.0, 3.0, 0, 0, 0
L -396.0, 435.0, 3.0, -479.0, 386.0, 3.0, 0, 0, 0
L -479.0, 386.0, 3.0, -479.0, 342.0, 3.0, 0, 0, 0
L -479.0, 342.0, 3.0, -497.0, 341.0, 3.0, 0, 0, 0
L -497.0, 341.0, 3.0, -497.0, 328.0, 3.0, 0, 0, 0
L -497.0, 328.0, 3.0, -490.0, 328.0, 3.0, 0, 0, 0
L -490.0, 328.0, 3.0, -490.0, 281.0, 3.0, 0, 0, 0
L -490.0, 281.0, 3.0, -493.0, 281.0, 3.0, 0, 0, 0
L -493.0, 281.0, 3.0, -493.0, 268.0, 3.0, 0, 0, 0
L -493.0, 268.0, 3.0, -483.0, 268.0, 3.0, 0, 0, 0
L -483.0, 268.0, 3.0, -481.0, 273.0, 3.0, 0, 0, 0
L -481.0, 273.0, 3.0, -457.0, 273.0, 3.0, 0, 0, 0
L -457.0, 273.0, 3.0, -457.0, 182.0, 3.0, 0, 0, 0
L -457.0, 182.0, 3.0, -486.0, 182.0, 3.0, 0, 0, 0
L -486.0, 182.0, 3.0, -487.0, 186.0, 3.0, 0, 0, 0
L -487.0, 186.0, 3.0, -498.0, 186.0, 3.0, 0, 0, 0
L -498.0, 186.0, 3.0, -497.0, 173.0, 3.0, 0, 0, 0
L -497.0, 173.0, 3.0, -490.0, 173.0, 3.0, 0, 0, 0
L -490.0, 173.0, 3.0, -490.0, 126.0, 3.0, 0, 0, 0
L -490.0, 126.0, 3.0, -493.0, 126.0, 3.0, 0, 0, 0
L -493.0, 126.0, 3.0, -494.0, 113.0, 3.0, 0, 0, 0
L -494.0, 113.0, 3.0, -484.0, 113.0, 3.0, 0, 0, 0
L -484.0, 113.0, 3.0, -482.0, 118.0, 3.0, 0, 0, 0
L -482.0, 118.0, 3.0, -449.0, 118.0, 6.0, 0, 0, 0
L -449.0, 118.0, 6.0, -435.0, 142.0, 11.0, 0, 0, 0
L -435.0, 142.0, 11.0, -386.0, 161.0, 14.0, 0, 0, 0
L -386.0, 161.0, 14.0, -339.0, 142.0, 16.0, 0, 0, 0
L -339.0, 142.0, 16.0, -320.0, 92.0, 20.0, 0, 0, 0
L -320.0, 92.0, 20.0, -339.0, 43.0, 23.0, 0, 0, 0
L -339.0, 43.0, 23.0, -380.0, 25.0, 23.0, 0, 0, 0
L -380.0, 25.0, 23.0, -416.0, 25.0, 23.0, 0, 0, 0
L -416.0, 25.0, 23.0, -414.0, -15.0, 22.0, 0, 0, 0
L -414.0, -15.0, 22.0, -388.0, -14.0, 9.0, 0, 0, 0
L -388.0, -14.0, 9.0, -388.0, 12.0, 3.0, 0, 0, 0
L -388.0, 12.0, 3.0, -356.0, 12.0, 3.0, 0, 0, 0
L -356.0, 12.0, 3.0, -356.0, 8.0, 3.0, 0, 0, 0
L -356.0, 8.0, 3.0, -344.0, 7.0, 3.0, 0, 0, 0
L -344.0, 7.0, 3.0, -343.0, 12.0, 3.0, 0, 0, 0
L -343.0, 12.0, 3.0, -296.0, 12.0, 3.0, 0, 0, 0
L -296.0, 12.0, 3.0, -296.0, 4.0, 3.0, 0, 0, 0
L -296.0, 4.0, 3.0, -284.0, 3.0, 3.0, 0, 0, 0
L -284.0, 3.0, 3.0, -283.0, 12.0, 3.0, 0, 0, 0
L -283.0, 12.0, 3.0, -236.0, 12.0, 3.0, 0, 0, 0
L -236.0, 12.0, 3.0, -235.0, 7.0, 3.0, 0, 0, 0
L -235.0, 7.0, 3.0, -224.0, 7.0, 3.0, 0, 0, 0
L -224.0, 7.0, 3.0, -223.0, 19.0, 3.0, 0, 0, 0
L -223.0, 19.0, 3.0, -209.0, 45.0, 3.0, 0, 0, 0
