P 200, 1200, 0, 0, 0, 0, 2, The_Fading_Temple_(TAKC)
P 200, 1400, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 200, 1600, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 200, 1800, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 161.0, 370.0, 1.0, 161.0, 369.0, 1.0, 0, 0, 0
L 168.0, 376.0, 0.0, 163.0, 376.0, 0.0, 0, 0, 0
L 161.0, 376.0, 0.0, 159.0, 375.0, 0.0, 0, 0, 0
L 159.0, 375.0, 0.0, 160.0, 373.0, 0.0, 0, 0, 0
L 160.0, 373.0, 0.0, 161.0, 372.0, 0.0, 0, 0, 0
L 161.0, 372.0, 0.0, 161.0, 371.0, 1.0, 0, 0, 0
L 161.0, 371.0, 1.0, 161.0, 369.0, 1.0, 0, 0, 0
L 161.0, 369.0, 1.0, 160.0, 369.0, 2.0, 0, 0, 0
L 160.0, 369.0, 2.0, 28.0, 369.0, 0.0, 0, 0, 0
L 28.0, 369.0, 0.0, 28.0, 373.0, 0.0, 0, 0, 0
L 28.0, 373.0, 0.0, 29.0, 374.0, 0.0, 0, 0, 0
L 29.0, 374.0, 0.0, 30.0, 376.0, 0.0, 0, 0, 0
L 30.0, 376.0, 0.0, 29.0, 377.0, 0.0, 0, 0, 0
L 29.0, 377.0, 0.0, 28.0, 376.0, 0.0, 0, 0, 0
L 28.0, 376.0, 0.0, 19.0, 376.0, 0.0, 0, 0, 0
L 19.0, 376.0, 0.0, 20.0, 372.0, 0.0, 0, 0, 0
L 20.0, 372.0, 0.0, 21.0, 370.0, 0.0, 0, 0, 0
L 21.0, 370.0, 0.0, 21.0, 368.0, 2.0, 0, 0, 0
L 21.0, 368.0, 2.0, 21.0, 362.0, 2.0, 0, 0, 0
L 21.0, 362.0, 2.0, 21.0, 328.0, 0.0, 0, 0, 0
L 21.0, 328.0, 0.0, 19.0, 328.0, 0.0, 0, 0, 0
L 19.0, 328.0, 0.0, 12.0, 326.0, 0.0, 0, 0, 0
L 12.0, 326.0, 0.0, 3.0, 325.0, 0.0, 0, 0, 0
L 3.0, 325.0, 0.0, 1.0, 325.0, 0.0, 0, 0, 0
L 1.0, 325.0, 0.0, 0.0, 324.0, 0.0, 0, 0, 0
L 0.0, 324.0, 0.0, -1.0, 323.0, 1.0, 0, 0, 0
L -1.0, 323.0, 1.0, -2.0, 323.0, 2.0, 0, 0, 0
L -2.0, 323.0, 2.0, -9.0, 316.0, 10.0, 0, 0, 0
L -9.0, 316.0, 10.0, -10.0, 315.0, 10.0, 0, 0, 0
L -10.0, 315.0, 10.0, -12.0, 315.0, 10.0, 0, 0, 0
L -12.0, 315.0, 10.0, -15.0, 314.0, 11.0, 0, 0, 0
L -15.0, 314.0, 11.0, -18.0, 314.0, 11.0, 0, 0, 0
L -18.0, 314.0, 11.0, -20.0, 315.0, 11.0, 0, 0, 0
L -20.0, 315.0, 11.0, -29.0, 320.0, 8.0, 0, 0, 0
L -29.0, 320.0, 8.0, -32.0, 320.0, 8.0, 0, 0, 0
L -32.0, 320.0, 8.0, -41.0, 322.0, 3.0, 0, 0, 0
L -41.0, 322.0, 3.0, -43.0, 322.0, 1.0, 0, 0, 0
L -43.0, 322.0, 1.0, -44.0, 321.0, 0.0, 0, 0, 0
L -44.0, 321.0, 0.0, -54.0, 320.0, 0.0, 0, 0, 0
L -54.0, 320.0, 0.0, -69.0, 317.0, 2.0, 0, 0, 0
L -69.0, 317.0, 2.0, -71.0, 317.0, 3.0, 0, 0, 0
L -71.0, 317.0, 3.0, -72.0, 317.0, 4.0, 0, 0, 0
L -72.0, 317.0, 4.0, -74.0, 318.0, 5.0, 0, 0, 0
L -74.0, 318.0, 5.0, -75.0, 319.0, 5.0, 0, 0, 0
L -75.0, 319.0, 5.0, -76.0, 319.0, 4.0, 0, 0, 0
L -76.0, 319.0, 4.0, -77.0, 321.0, 4.0, 0, 0, 0
L -77.0, 321.0, 4.0, -77.0, 322.0, 4.0, 0, 0, 0
L -77.0, 322.0, 4.0, -78.0, 323.0, 3.0, 0, 0, 0
L -78.0, 323.0, 3.0, -79.0, 325.0, 2.0, 0, 0, 0
L -79.0, 325.0, 2.0, -80.0, 325.0, 1.0, 0, 0, 0
L -80.0, 325.0, 1.0, -81.0, 326.0, 0.0, 0, 0, 0
L -81.0, 326.0, 0.0, -82.0, 328.0, 0.0, 0, 0, 0
L -82.0, 328.0, 0.0, -83.0, 329.0, 0.0, 0, 0, 0
L -83.0, 329.0, 0.0, -87.0, 333.0, 4.0, 0, 0, 0
L -87.0, 333.0, 4.0, -87.0, 335.0, 5.0, 0, 0, 0
L -87.0, 335.0, 5.0, -89.0, 337.0, 7.0, 0, 0, 0
L -89.0, 337.0, 7.0, -91.0, 342.0, 9.0, 0, 0, 0
L -91.0, 342.0, 9.0, -92.0, 343.0, 10.0, 0, 0, 0
L -92.0, 343.0, 10.0, -94.0, 346.0, 10.0, 0, 0, 0
L -94.0, 346.0, 10.0, -94.0, 347.0, 11.0, 0, 0, 0
L -94.0, 347.0, 11.0, -95.0, 349.0, 11.0, 0, 0, 0
L -95.0, 349.0, 11.0, -95.0, 350.0, 11.0, 0, 0, 0
L -95.0, 350.0, 11.0, -95.0, 378.0, 0.0, 0, 0, 0
L -95.0, 378.0, 0.0, -104.0, 371.0, 0.0, 0, 0, 0
L -104.0, 371.0, 0.0, -105.0, 370.0, 0.0, 0, 0, 0
L -105.0, 370.0, 0.0, -121.0, 359.0, 3.0, 0, 0, 0
L -121.0, 359.0, 3.0, -122.0, 358.0, 3.0, 0, 0, 0
L -122.0, 358.0, 3.0, -124.0, 357.0, 3.0, 0, 0, 0
L -124.0, 357.0, 3.0, -126.0, 357.0, 3.0, 0, 0, 0
L -126.0, 357.0, 3.0, -128.0, 356.0, 3.0, 0, 0, 0
L -128.0, 356.0, 3.0, -129.0, 356.0, 2.0, 0, 0, 0
L -129.0, 356.0, 2.0, -144.0, 356.0, 2.0, 0, 0, 0
L -144.0, 356.0, 2.0, -151.0, 357.0, 5.0, 0, 0, 0
L -151.0, 357.0, 5.0, -153.0, 357.0, 5.0, 0, 0, 0
L -153.0, 357.0, 5.0, -162.0, 360.0, 3.0, 0, 0, 0
L -162.0, 360.0, 3.0, -164.0, 360.0, 4.0, 0, 0, 0
L -164.0, 360.0, 4.0, -174.0, 359.0, 9.0, 0, 0, 0
L -174.0, 359.0, 9.0, -183.0, 359.0, 11.0, 0, 0, 0
L -183.0, 359.0, 11.0, -185.0, 359.0, 11.0, 0, 0, 0
L -185.0, 359.0, 11.0, -194.0, 361.0, 5.0, 0, 0, 0
L -194.0, 361.0, 5.0, -196.0, 361.0, 3.0, 0, 0, 0
L -196.0, 361.0, 3.0, -198.0, 361.0, 3.0, 0, 0, 0
L -198.0, 361.0, 3.0, -199.0, 360.0, 3.0, 0, 0, 0
L -199.0, 360.0, 3.0, -209.0, 359.0, 3.0, 0, 0, 0
L -209.0, 359.0, 3.0, -210.0, 358.0, 4.0, 0, 0, 0
L -210.0, 358.0, 4.0, -215.0, 357.0, 5.0, 0, 0, 0
L -215.0, 357.0, 5.0, -224.0, 355.0, 6.0, 0, 0, 0
L -224.0, 355.0, 6.0, -226.0, 354.0, 6.0, 0, 0, 0
L -226.0, 354.0, 6.0, -230.0, 354.0, 6.0, 0, 0, 0
L -230.0, 354.0, 6.0, -240.0, 353.0, 5.0, 0, 0, 0
L -240.0, 353.0, 5.0, -244.0, 353.0, 5.0, 0, 0, 0
L -244.0, 353.0, 5.0, -273.0, 354.0, 7.0, 0, 0, 0
L -273.0, 354.0, 7.0, -282.0, 355.0, 9.0, 0, 0, 0
L -282.0, 355.0, 9.0, -283.0, 355.0, 9.0, 0, 0, 0
L -283.0, 355.0, 9.0, -285.0, 355.0, 8.0, 0, 0, 0
L -285.0, 355.0, 8.0, -307.0, 357.0, 8.0, 0, 0, 0
L -307.0, 357.0, 8.0, -313.0, 357.0, 9.0, 0, 0, 0
L -313.0, 357.0, 9.0, -334.0, 360.0, 9.0, 0, 0, 0
L -334.0, 360.0, 9.0, -336.0, 361.0, 9.0, 0, 0, 0
L -336.0, 361.0, 9.0, -337.0, 362.0, 9.0, 0, 0, 0
L -337.0, 362.0, 9.0, -337.0, 363.0, 12.0, 0, 0, 0
L -337.0, 363.0, 12.0, -339.0, 365.0, 13.0, 0, 0, 0
L -339.0, 365.0, 13.0, -340.0, 366.0, 13.0, 0, 0, 0
L -340.0, 366.0, 13.0, -342.0, 367.0, 13.0, 0, 0, 0
L -342.0, 367.0, 13.0, -348.0, 370.0, 9.0, 0, 0, 0
L -348.0, 370.0, 9.0, -352.0, 374.0, 9.0, 0, 0, 0
L -352.0, 374.0, 9.0, -353.0, 376.0, 9.0, 0, 0, 0
L -353.0, 376.0, 9.0, -355.0, 378.0, 9.0, 0, 0, 0
L -355.0, 378.0, 9.0, -356.0, 380.0, 9.0, 0, 0, 0
L -356.0, 380.0, 9.0, -357.0, 385.0, 7.0, 0, 0, 0
L -357.0, 385.0, 7.0, -357.0, 387.0, 6.0, 0, 0, 0
L -357.0, 387.0, 6.0, -358.0, 392.0, 6.0, 0, 0, 0
L -358.0, 392.0, 6.0, -358.0, 398.0, 6.0, 0, 0, 0
L -358.0, 398.0, 6.0, -359.0, 402.0, 6.0, 0, 0, 0
L -359.0, 402.0, 6.0, -359.0, 404.0, 5.0, 0, 0, 0
L -359.0, 404.0, 5.0, -358.0, 420.0, 6.0, 0, 0, 0
L -358.0, 420.0, 6.0, -358.0, 422.0, 5.0, 0, 0, 0
L -358.0, 422.0, 5.0, -356.0, 431.0, 5.0, 0, 0, 0
L -356.0, 431.0, 5.0, -356.0, 432.0, 6.0, 0, 0, 0
L -356.0, 432.0, 6.0, -356.0, 435.0, 7.0, 0, 0, 0
L -356.0, 435.0, 7.0, -356.0, 436.0, 7.0, 0, 0, 0
L -356.0, 436.0, 7.0, -355.0, 443.0, 6.0, 0, 0, 0
L -355.0, 443.0, 6.0, -355.0, 446.0, 5.0, 0, 0, 0
L -355.0, 446.0, 5.0, -354.0, 450.0, 5.0, 0, 0, 0
L -354.0, 450.0, 5.0, -353.0, 455.0, 5.0, 0, 0, 0
L -353.0, 455.0, 5.0, -353.0, 458.0, 5.0, 0, 0, 0
L -353.0, 458.0, 5.0, -352.0, 463.0, 5.0, 0, 0, 0
L -352.0, 463.0, 5.0, -352.0, 465.0, 5.0, 0, 0, 0
L -352.0, 465.0, 5.0, -353.0, 467.0, 6.0, 0, 0, 0
L -353.0, 467.0, 6.0, -354.0, 471.0, 8.0, 0, 0, 0
L -354.0, 471.0, 8.0, -354.0, 472.0, 8.0, 0, 0, 0
L -354.0, 472.0, 8.0, -354.0, 477.0, 7.0, 0, 0, 0
L -354.0, 477.0, 7.0, -355.0, 479.0, 7.0, 0, 0, 0
L -355.0, 479.0, 7.0, -355.0, 483.0, 7.0, 0, 0, 0
L -355.0, 483.0, 7.0, -356.0, 487.0, 7.0, 0, 0, 0
L -356.0, 487.0, 7.0, -356.0, 491.0, 6.0, 0, 0, 0
L -356.0, 491.0, 6.0, -357.0, 493.0, 6.0, 0, 0, 0
L -357.0, 493.0, 6.0, -357.0, 495.0, 5.0, 0, 0, 0
L -357.0, 495.0, 5.0, -357.0, 499.0, 4.0, 0, 0, 0
L -357.0, 499.0, 4.0, -358.0, 503.0, 4.0, 0, 0, 0
L -358.0, 503.0, 4.0, -358.0, 506.0, 4.0, 0, 0, 0
L -358.0, 506.0, 4.0, -361.0, 512.0, 7.0, 0, 0, 0
L -361.0, 512.0, 7.0, -361.0, 514.0, 6.0, 0, 0, 0
L -361.0, 514.0, 6.0, -361.0, 517.0, 5.0, 0, 0, 0
L -361.0, 517.0, 5.0, -362.0, 519.0, 5.0, 0, 0, 0
L -362.0, 519.0, 5.0, -362.0, 523.0, 5.0, 0, 0, 0
L -313.0, 448.0, 9.0, -314.0, 452.0, 7.0, 0, 0, 0
L -314.0, 452.0, 7.0, -314.0, 457.0, 6.0, 0, 0, 0
L -314.0, 457.0, 6.0, -315.0, 462.0, 5.0, 0, 0, 0
L -315.0, 462.0, 5.0, -315.0, 467.0, 3.0, 0, 0, 0
L -315.0, 467.0, 3.0, -316.0, 470.0, 3.0, 0, 0, 0
L -316.0, 470.0, 3.0, -316.0, 472.0, 3.0, 0, 0, 0
L -316.0, 472.0, 3.0, -317.0, 476.0, 3.0, 0, 0, 0
L -317.0, 476.0, 3.0, -317.0, 480.0, 4.0, 0, 0, 0
L -317.0, 480.0, 4.0, -318.0, 483.0, 5.0, 0, 0, 0
L -318.0, 483.0, 5.0, -319.0, 486.0, 5.0, 0, 0, 0
L -319.0, 486.0, 5.0, -319.0, 488.0, 5.0, 0, 0, 0
L -319.0, 488.0, 5.0, -320.0, 492.0, 4.0, 0, 0, 0
L -320.0, 492.0, 4.0, -320.0, 493.0, 4.0, 0, 0, 0
L -320.0, 493.0, 4.0, -322.0, 500.0, 3.0, 0, 0, 0
L -322.0, 500.0, 3.0, -322.0, 501.0, 3.0, 0, 0, 0
L -322.0, 501.0, 3.0, -323.0, 507.0, 3.0, 0, 0, 0
L -323.0, 507.0, 3.0, -323.0, 512.0, 2.0, 0, 0, 0
L -323.0, 512.0, 2.0, -324.0, 517.0, 3.0, 0, 0, 0
L -324.0, 517.0, 3.0, -324.0, 519.0, 3.0, 0, 0, 0
L -324.0, 519.0, 3.0, -323.0, 520.0, 4.0, 0, 0, 0
L -323.0, 520.0, 4.0, -324.0, 524.0, 6.0, 0, 0, 0
L -324.0, 524.0, 6.0, -324.0, 525.0, 6.0, 0, 0, 0
L -324.0, 525.0, 6.0, -325.0, 531.0, 5.0, 0, 0, 0
L -325.0, 531.0, 5.0, -326.0, 533.0, 6.0, 0, 0, 0
L -326.0, 533.0, 6.0, -326.0, 539.0, 5.0, 0, 0, 0
L -326.0, 539.0, 5.0, -326.0, 541.0, 6.0, 0, 0, 0
L -326.0, 541.0, 6.0, -327.0, 547.0, 4.0, 0, 0, 0
L -327.0, 547.0, 4.0, -327.0, 561.0, 4.0, 0, 0, 0
L -327.0, 561.0, 4.0, -327.0, 562.0, 2.0, 0, 0, 0
L -327.0, 562.0, 2.0, -326.0, 564.0, 2.0, 0, 0, 0
L -326.0, 564.0, 2.0, -325.0, 568.0, 1.0, 0, 0, 0
L -325.0, 568.0, 1.0, -323.0, 573.0, 3.0, 0, 0, 0
L -323.0, 573.0, 3.0, -322.0, 574.0, 4.0, 0, 0, 0
L -322.0, 574.0, 4.0, -319.0, 579.0, 7.0, 0, 0, 0
L -319.0, 579.0, 7.0, -318.0, 580.0, 8.0, 0, 0, 0
L -318.0, 580.0, 8.0, -310.0, 587.0, 5.0, 0, 0, 0
L -310.0, 587.0, 5.0, -308.0, 588.0, 2.0, 0, 0, 0
L -308.0, 588.0, 2.0, -302.0, 592.0, 3.0, 0, 0, 0
L -302.0, 592.0, 3.0, -299.0, 593.0, 3.0, 0, 0, 0
L -299.0, 593.0, 3.0, -297.0, 594.0, 2.0, 0, 0, 0
L -297.0, 594.0, 2.0, -291.0, 597.0, 3.0, 0, 0, 0
L -291.0, 597.0, 3.0, -282.0, 601.0, 8.0, 0, 0, 0
L -282.0, 601.0, 8.0, -280.0, 601.0, 9.0, 0, 0, 0
L -280.0, 601.0, 9.0, -279.0, 602.0, 9.0, 0, 0, 0
L -279.0, 602.0, 9.0, -279.0, 603.0, 9.0, 0, 0, 0
L -279.0, 603.0, 9.0, -278.0, 605.0, 8.0, 0, 0, 0
L -278.0, 605.0, 8.0, -276.0, 607.0, 8.0, 0, 0, 0
L -276.0, 607.0, 8.0, -271.0, 615.0, 6.0, 0, 0, 0
L -271.0, 615.0, 6.0, -270.0, 617.0, 7.0, 0, 0, 0
L -270.0, 617.0, 7.0, -269.0, 618.0, 7.0, 0, 0, 0
L -269.0, 618.0, 7.0, -267.0, 622.0, 9.0, 0, 0, 0
L -267.0, 622.0, 9.0, -267.0, 623.0, 9.0, 0, 0, 0
L -267.0, 623.0, 9.0, -267.0, 630.0, 8.0, 0, 0, 0
L -267.0, 630.0, 8.0, -266.0, 632.0, 9.0, 0, 0, 0
L -266.0, 632.0, 9.0, -265.0, 634.0, 9.0, 0, 0, 0
L -265.0, 634.0, 9.0, -265.0, 635.0, 8.0, 0, 0, 0
L -265.0, 635.0, 8.0, -263.0, 639.0, 4.0, 0, 0, 0
L -263.0, 639.0, 4.0, -254.0, 648.0, 6.0, 0, 0, 0
L -254.0, 648.0, 6.0, -253.0, 649.0, 6.0, 0, 0, 0
L -253.0, 649.0, 6.0, -249.0, 655.0, 6.0, 0, 0, 0
L -249.0, 655.0, 6.0, -246.0, 659.0, 6.0, 0, 0, 0
L -246.0, 659.0, 6.0, -243.0, 664.0, 7.0, 0, 0, 0
L -243.0, 664.0, 7.0, -243.0, 665.0, 7.0, 0, 0, 0
L -243.0, 665.0, 7.0, -242.0, 670.0, 5.0, 0, 0, 0
L -242.0, 670.0, 5.0, -242.0, 672.0, 3.0, 0, 0, 0
L -242.0, 672.0, 3.0, -242.0, 673.0, 3.0, 0, 0, 0
L -242.0, 673.0, 3.0, -250.0, 690.0, 5.0, 0, 0, 0
L -250.0, 690.0, 5.0, -250.0, 692.0, 6.0, 0, 0, 0
L -250.0, 692.0, 6.0, -250.0, 695.0, 8.0, 0, 0, 0
L -313.0, 449.0, 8.0, -314.0, 444.0, 8.0, 0, 0, 0
L -314.0, 444.0, 8.0, -314.0, 440.0, 9.0, 0, 0, 0
L -314.0, 440.0, 9.0, -315.0, 437.0, 9.0, 0, 0, 0
L -315.0, 437.0, 9.0, -315.0, 436.0, 9.0, 0, 0, 0
L -315.0, 436.0, 9.0, -316.0, 427.0, 8.0, 0, 0, 0
L -316.0, 427.0, 8.0, -316.0, 417.0, 8.0, 0, 0, 0
L -316.0, 417.0, 8.0, -317.0, 413.0, 9.0, 0, 0, 0
L -317.0, 413.0, 9.0, -317.0, 410.0, 9.0, 0, 0, 0
L -317.0, 410.0, 9.0, -318.0, 406.0, 9.0, 0, 0, 0
L -318.0, 406.0, 9.0, -318.0, 405.0, 9.0, 0, 0, 0
L -318.0, 405.0, 9.0, -319.0, 401.0, 8.0, 0, 0, 0
L -319.0, 401.0, 8.0, -319.0, 399.0, 7.0, 0, 0, 0
L -319.0, 399.0, 7.0, -319.0, 396.0, 4.0, 0, 0, 0
L -319.0, 396.0, 4.0, -319.0, 394.0, 1.0, 0, 0, 0
L -319.0, 394.0, 1.0, -317.0, 394.0, 1.0, 0, 0, 0
L -317.0, 394.0, 1.0, -307.0, 397.0, 4.0, 0, 0, 0
L -307.0, 397.0, 4.0, -306.0, 397.0, 4.0, 0, 0, 0
L -306.0, 397.0, 4.0, -304.0, 398.0, 5.0, 0, 0, 0
L -304.0, 398.0, 5.0, -302.0, 398.0, 5.0, 0, 0, 0
L -302.0, 398.0, 5.0, -300.0, 398.0, 6.0, 0, 0, 0
L -300.0, 398.0, 6.0, -291.0, 398.0, 7.0, 0, 0, 0
L -291.0, 398.0, 7.0, -281.0, 396.0, 8.0, 0, 0, 0
L -281.0, 396.0, 8.0, -280.0, 396.0, 8.0, 0, 0, 0
L -280.0, 396.0, 8.0, -261.0, 392.0, 3.0, 0, 0, 0
L -261.0, 392.0, 3.0, -260.0, 391.0, 3.0, 0, 0, 0
L -260.0, 391.0, 3.0, -258.0, 391.0, 2.0, 0, 0, 0
L -258.0, 391.0, 2.0, -254.0, 391.0, 2.0, 0, 0, 0
L -254.0, 391.0, 2.0, -243.0, 393.0, 4.0, 0, 0, 0
L -243.0, 393.0, 4.0, -224.0, 394.0, 5.0, 0, 0, 0
L -224.0, 394.0, 5.0, -215.0, 393.0, 5.0, 0, 0, 0
L -215.0, 393.0, 5.0, -195.0, 393.0, 1.0, 0, 0, 0
L -195.0, 393.0, 1.0, -156.0, 393.0, 3.0, 0, 0, 0
L -156.0, 393.0, 3.0, -146.0, 392.0, 4.0, 0, 0, 0
L -146.0, 392.0, 4.0, -137.0, 392.0, 6.0, 0, 0, 0
L -137.0, 392.0, 6.0, -136.0, 391.0, 6.0, 0, 0, 0
L -136.0, 391.0, 6.0, -127.0, 390.0, 2.0, 0, 0, 0
L -127.0, 390.0, 2.0, -126.0, 390.0, 2.0, 0, 0, 0
L -126.0, 390.0, 2.0, -117.0, 391.0, 3.0, 0, 0, 0
L -117.0, 391.0, 3.0, -116.0, 391.0, 2.0, 0, 0, 0
L -116.0, 391.0, 2.0, -107.0, 393.0, 0.0, 0, 0, 0
L -107.0, 393.0, 0.0, -107.0, 392.0, 0.0, 0, 0, 0
L -107.0, 392.0, 0.0, -106.0, 390.0, 0.0, 0, 0, 0
L -106.0, 390.0, 0.0, -105.0, 389.0, 0.0, 0, 0, 0
L -105.0, 389.0, 0.0, -103.0, 385.0, 0.0, 0, 0, 0
L -103.0, 385.0, 0.0, -95.0, 388.0, 0.0, 0, 0, 0
L -95.0, 388.0, 0.0, -94.0, 389.0, 0.0, 0, 0, 0
L -94.0, 389.0, 0.0, -92.0, 391.0, 2.0, 0, 0, 0
L -92.0, 391.0, 2.0, -91.0, 393.0, 2.0, 0, 0, 0
L -362.0, 525.0, 5.0, -362.0, 523.0, 5.0, 0, 0, 0
L -362.0, 523.0, 5.0, -363.0, 528.0, 6.0, 0, 0, 0
L -363.0, 528.0, 6.0, -363.0, 534.0, 3.0, 0, 0, 0
L -363.0, 534.0, 3.0, -364.0, 540.0, 2.0, 0, 0, 0
L -364.0, 540.0, 2.0, -364.0, 543.0, 2.0, 0, 0, 0
L -364.0, 543.0, 2.0, -365.0, 545.0, 3.0, 0, 0, 0
L -365.0, 545.0, 3.0, -365.0, 551.0, 4.0, 0, 0, 0
L -365.0, 551.0, 4.0, -366.0, 557.0, 8.0, 0, 0, 0
L -366.0, 557.0, 8.0, -366.0, 558.0, 9.0, 0, 0, 0
L -366.0, 558.0, 9.0, -365.0, 559.0, 8.0, 0, 0, 0
L -365.0, 559.0, 8.0, -362.0, 563.0, 5.0, 0, 0, 0
L -362.0, 563.0, 5.0, -358.0, 573.0, 3.0, 0, 0, 0
L -94.0, 395.0, 5.0, -94.0, 399.0, 6.0, 0, 0, 0
L -94.0, 399.0, 6.0, -93.0, 401.0, 7.0, 0, 0, 0
L -93.0, 401.0, 7.0, -93.0, 403.0, 9.0, 0, 0, 0
L -93.0, 403.0, 9.0, -93.0, 404.0, 9.0, 0, 0, 0
L -93.0, 404.0, 9.0, -92.0, 413.0, 8.0, 0, 0, 0
L -92.0, 413.0, 8.0, -92.0, 414.0, 8.0, 0, 0, 0
L -92.0, 414.0, 8.0, -92.0, 416.0, 9.0, 0, 0, 0
L -92.0, 416.0, 9.0, -91.0, 418.0, 10.0, 0, 0, 0
L -91.0, 418.0, 10.0, -91.0, 420.0, 10.0, 0, 0, 0
L -91.0, 420.0, 10.0, -90.0, 422.0, 11.0, 0, 0, 0
L -90.0, 422.0, 11.0, -89.0, 424.0, 11.0, 0, 0, 0
L -89.0, 424.0, 11.0, -89.0, 425.0, 11.0, 0, 0, 0
L -89.0, 425.0, 11.0, -86.0, 433.0, 11.0, 0, 0, 0
L -86.0, 433.0, 11.0, -85.0, 433.0, 11.0, 0, 0, 0
L -85.0, 433.0, 11.0, -82.0, 435.0, 10.0, 0, 0, 0
L -82.0, 435.0, 10.0, -81.0, 436.0, 9.0, 0, 0, 0
L -81.0, 436.0, 9.0, -80.0, 436.0, 8.0, 0, 0, 0
L -80.0, 436.0, 8.0, -78.0, 438.0, 6.0, 0, 0, 0
L -78.0, 438.0, 6.0, -76.0, 441.0, 6.0, 0, 0, 0
L -76.0, 441.0, 6.0, -75.0, 442.0, 5.0, 0, 0, 0
L -75.0, 442.0, 5.0, -72.0, 443.0, 6.0, 0, 0, 0
L -72.0, 443.0, 6.0, -69.0, 446.0, 9.0, 0, 0, 0
L -69.0, 446.0, 9.0, -66.0, 448.0, 13.0, 0, 0, 0
L -66.0, 448.0, 13.0, -65.0, 448.0, 13.0, 0, 0, 0
L -65.0, 448.0, 13.0, -63.0, 449.0, 12.0, 0, 0, 0
L -63.0, 449.0, 12.0, -62.0, 449.0, 12.0, 0, 0, 0
L -62.0, 449.0, 12.0, -59.0, 450.0, 12.0, 0, 0, 0
L -59.0, 450.0, 12.0, -57.0, 450.0, 11.0, 0, 0, 0
L -57.0, 450.0, 11.0, -55.0, 450.0, 13.0, 0, 0, 0
L -55.0, 450.0, 13.0, -47.0, 448.0, 16.0, 0, 0, 0
L -47.0, 448.0, 16.0, -46.0, 447.0, 16.0, 0, 0, 0
L -46.0, 447.0, 16.0, -38.0, 442.0, 12.0, 0, 0, 0
L -38.0, 442.0, 12.0, -26.0, 434.0, 0.0, 0, 0, 0
L -26.0, 434.0, 0.0, -20.0, 437.0, 0.0, 0, 0, 0
L -20.0, 437.0, 0.0, -12.0, 441.0, 2.0, 0, 0, 0
L -12.0, 441.0, 2.0, -7.0, 443.0, 8.0, 0, 0, 0
L -7.0, 443.0, 8.0, -6.0, 442.0, 9.0, 0, 0, 0
L -6.0, 442.0, 9.0, -4.0, 441.0, 8.0, 0, 0, 0
L -4.0, 441.0, 8.0, 3.0, 436.0, 7.0, 0, 0, 0
L 3.0, 436.0, 7.0, 4.0, 436.0, 7.0, 0, 0, 0
L 4.0, 436.0, 7.0, 21.0, 429.0, 0.0, 0, 0, 0
L 21.0, 429.0, 0.0, 21.0, 398.0, 0.0, 0, 0, 0
L 21.0, 398.0, 0.0, 21.0, 396.0, 2.0, 0, 0, 0
L 21.0, 396.0, 2.0, 20.0, 395.0, 2.0, 0, 0, 0
L 20.0, 395.0, 2.0, 20.0, 393.0, 2.0, 0, 0, 0
L 20.0, 393.0, 2.0, 19.0, 390.0, 2.0, 0, 0, 0
L 19.0, 390.0, 2.0, 19.0, 389.0, 2.0, 0, 0, 0
L 19.0, 389.0, 2.0, 18.0, 387.0, 0.0, 0, 0, 0
L 18.0, 387.0, 0.0, 21.0, 384.0, 0.0, 0, 0, 0
L 21.0, 384.0, 0.0, 35.0, 384.0, 0.0, 0, 0, 0
L 35.0, 384.0, 0.0, 35.0, 387.0, 0.0, 0, 0, 0
L 35.0, 387.0, 0.0, 34.0, 391.0, 0.0, 0, 0, 0
L 34.0, 391.0, 0.0, 85.0, 391.0, 0.0, 0, 0, 0
L 85.0, 391.0, 0.0, 85.0, 393.0, 0.0, 0, 0, 0
L 85.0, 393.0, 0.0, 84.0, 395.0, 1.0, 0, 0, 0
L 84.0, 395.0, 1.0, 84.0, 431.0, 1.0, 0, 0, 0
L 84.0, 431.0, 1.0, 87.0, 431.0, 1.0, 0, 0, 0
L 87.0, 431.0, 1.0, 102.0, 431.0, 0.0, 0, 0, 0
L 102.0, 431.0, 0.0, 105.0, 432.0, 0.0, 0, 0, 0
L 105.0, 432.0, 0.0, 106.0, 391.0, 0.0, 0, 0, 0
L 106.0, 391.0, 0.0, 161.0, 391.0, 0.0, 0, 0, 0
L 161.0, 391.0, 0.0, 161.0, 387.0, 0.0, 0, 0, 0
L 161.0, 387.0, 0.0, 160.0, 386.0, 0.0, 0, 0, 0
L 160.0, 386.0, 0.0, 161.0, 384.0, 0.0, 0, 0, 0
L 161.0, 384.0, 0.0, 162.0, 383.0, 0.0, 0, 0, 0
L 162.0, 383.0, 0.0, 168.0, 383.0, 0.0, 0, 0, 0
L 306.0, 384.0, 0.0, 308.0, 384.0, 0.0, 0, 0, 0
L 308.0, 384.0, 0.0, 309.0, 386.0, 0.0, 0, 0, 0
L 309.0, 386.0, 0.0, 308.0, 390.0, 0.0, 0, 0, 0
L 308.0, 390.0, 0.0, 308.0, 443.0, 0.0, 0, 0, 0
