P -100, 1100, 0, 0, 0, 0, 2, The_Prismatic_Corridors_(TAKJ)
P -100, 1300, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -100, 1500, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -100, 1700, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -195.0, -92.0, 1.0, -195.0, -90.0, 1.0, 0, 0, 0
L -189.0, -92.0, 3.0, -195.0, -92.0, 1.0, 0, 0, 0
L -188.0, -92.0, 3.0, -186.0, -90.0, 4.0, 0, 0, 0
L -186.0, -90.0, 4.0, -186.0, -87.0, 4.0, 0, 0, 0
L -186.0, -87.0, 4.0, -184.0, -86.0, 4.0, 0, 0, 0
L -184.0, -86.0, 4.0, -182.0, -86.0, 4.0, 0, 0, 0
L -182.0, -86.0, 4.0, -180.0, -87.0, 4.0, 0, 0, 0
L -180.0, -97.0, 4.0, -180.0, -87.0, 4.0, 0, 0, 0
L -179.0, -99.0, 4.0, -180.0, -101.0, 4.0, 0, 0, 0
L -180.0, -101.0, 4.0, -181.0, -102.0, 4.0, 0, 0, 0
L -181.0, -102.0, 4.0, -183.0, -103.0, 4.0, 0, 0, 0
L -183.0, -103.0, 4.0, -185.0, -103.0, 4.0, 0, 0, 0
L -185.0, -103.0, 4.0, -187.0, -102.0, 4.0, 0, 0, 0
L -187.0, -222.0, 4.0, -187.0, -102.0, 4.0, 0, 0, 0
L -186.0, -224.0, 4.0, -187.0, -222.0, 4.0, 0, 0, 0
L -175.0, -224.0, 0.0, -186.0, -224.0, 4.0, 0, 0, 0
L -173.0, -224.0, -1.0, -175.0, -224.0, 0.0, 0, 0, 0
L -169.0, -224.0, -1.0, -173.0, -224.0, -1.0, 0, 0, 0
L -169.0, -174.0, 3.0, -169.0, -224.0, -1.0, 0, 0, 0
L -169.0, -172.0, 4.0, -170.0, -171.0, 4.0, 0, 0, 0
L -170.0, -166.0, 4.0, -170.0, -171.0, 4.0, 0, 0, 0
L -168.0, -165.0, 4.0, -170.0, -166.0, 4.0, 0, 0, 0
L -160.0, -165.0, 4.0, -168.0, -165.0, 4.0, 0, 0, 0
L -158.0, -164.0, 4.0, -158.0, -169.0, 3.0, 0, 0, 0
L -158.0, -170.0, 3.0, -159.0, -172.0, 3.0, 0, 0, 0
L -107.0, -172.0, 20.0, -159.0, -172.0, 3.0, 0, 0, 0
L -105.0, -172.0, 20.0, -104.0, -171.0, 20.0, 0, 0, 0
L -104.0, -171.0, 20.0, -104.0, -167.0, 20.0, 0, 0, 0
L -104.0, -167.0, 20.0, -103.0, -166.0, 20.0, 0, 0, 0
L -103.0, -166.0, 20.0, -99.0, -164.0, 20.0, 0, 0, 0
L -93.0, -165.0, 20.0, -99.0, -164.0, 20.0, 0, 0, 0
L -91.0, -165.0, 20.0, -90.0, -167.0, 20.0, 0, 0, 0
L -90.0, -167.0, 20.0, -92.0, -168.0, 20.0, 0, 0, 0
L -93.0, -214.0, 20.0, -92.0, -168.0, 20.0, 0, 0, 0
L -93.0, -216.0, 21.0, -93.0, -214.0, 20.0, 0, 0, 0
L -80.0, -216.0, 24.0, -93.0, -216.0, 21.0, 0, 0, 0
L -71.0, -216.0, 24.0, -80.0, -216.0, 24.0, 0, 0, 0
L -68.0, -212.0, 24.0, -71.0, -216.0, 24.0, 0, 0, 0
L -67.0, -210.0, 24.0, -63.0, -210.0, 24.0, 0, 0, 0
L -63.0, -210.0, 24.0, -62.0, -212.0, 24.0, 0, 0, 0
L -62.0, -226.0, 24.0, -62.0, -212.0, 24.0, 0, 0, 0
L -64.0, -227.0, 24.0, -66.0, -227.0, 24.0, 0, 0, 0
L -66.0, -227.0, 24.0, -68.0, -227.0, 23.0, 0, 0, 0
L -93.0, -248.0, 24.0, -68.0, -227.0, 23.0, 0, 0, 0
L -93.0, -279.0, 20.0, -93.0, -248.0, 24.0, 0, 0, 0
L -93.0, -281.0, 20.0, -93.0, -279.0, 20.0, 0, 0, 0
L -104.0, -292.0, 24.0, -93.0, -281.0, 20.0, 0, 0, 0
L -105.0, -293.0, 24.0, -106.0, -295.0, 24.0, 0, 0, 0
L -106.0, -295.0, 24.0, -107.0, -295.0, 24.0, 0, 0, 0
L -115.0, -304.0, 22.0, -107.0, -295.0, 24.0, 0, 0, 0
L -117.0, -305.0, 21.0, -115.0, -304.0, 22.0, 0, 0, 0
L -117.0, -330.0, 24.0, -117.0, -305.0, 21.0, 0, 0, 0
L -117.0, -332.0, 24.0, -117.0, -330.0, 24.0, 0, 0, 0
L -87.0, -332.0, 20.0, -117.0, -332.0, 24.0, 0, 0, 0
L -85.0, -332.0, 20.0, -87.0, -332.0, 20.0, 0, 0, 0
L -80.0, -326.0, 24.0, -85.0, -332.0, 20.0, 0, 0, 0
L -78.0, -325.0, 24.0, -77.0, -324.0, 24.0, 0, 0, 0
L -45.0, -324.0, 24.0, -77.0, -324.0, 24.0, 0, 0, 0
L -43.0, -324.0, 23.0, -45.0, -324.0, 24.0, 0, 0, 0
L -36.0, -331.0, 19.0, -43.0, -324.0, 23.0, 0, 0, 0
L -35.0, -332.0, 20.0, -36.0, -331.0, 19.0, 0, 0, 0
L -6.0, -332.0, 24.0, -35.0, -332.0, 20.0, 0, 0, 0
L -5.0, -332.0, 24.0, -3.0, -331.0, 24.0, 0, 0, 0
L -3.0, -331.0, 24.0, -3.0, -329.0, 24.0, 0, 0, 0
L -3.0, -329.0, 24.0, -6.0, -327.0, 24.0, 0, 0, 0
L -6.0, -327.0, 24.0, -7.0, -325.0, 24.0, 0, 0, 0
L -7.0, -325.0, 24.0, -7.0, -322.0, 24.0, 0, 0, 0
L -7.0, -322.0, 24.0, -5.0, -321.0, 24.0, 0, 0, 0
L 6.0, -321.0, 24.0, 8.0, -322.0, 24.0, 0, 0, 0
L 8.0, -327.0, 24.0, 8.0, -326.0, 24.0, 0, 0, 0
L 6.0, -321.0, 24.0, 4.0, -321.0, 24.0, 0, 0, 0
L 6.0, -321.0, 24.0, -5.0, -321.0, 24.0, 0, 0, 0
L 8.0, -326.0, 24.0, 8.0, -323.0, 24.0, 0, 0, 0
L 8.0, -322.0, 24.0, 8.0, -326.0, 24.0, 0, 0, 0
L 7.0, -328.0, 24.0, 8.0, -326.0, 24.0, 0, 0, 0
L 133.0, -328.0, 24.0, 7.0, -328.0, 24.0, 0, 0, 0
L 135.0, -329.0, 24.0, 133.0, -328.0, 24.0, 0, 0, 0
L 135.0, -452.0, 22.0, 135.0, -329.0, 24.0, 0, 0, 0
L 135.0, -454.0, 23.0, 137.0, -455.0, 24.0, 0, 0, 0
L 137.0, -455.0, 24.0, 140.0, -455.0, 24.0, 0, 0, 0
L 140.0, -455.0, 24.0, 142.0, -456.0, 24.0, 0, 0, 0
L 142.0, -469.0, 24.0, 142.0, -467.0, 24.0, 0, 0, 0
L 142.0, -467.0, 24.0, 142.0, -456.0, 24.0, 0, 0, 0
L 142.0, -467.0, 24.0, 137.0, -467.0, 24.0, 0, 0, 0
L 136.0, -466.0, 24.0, 137.0, -467.0, 24.0, 0, 0, 0
L 130.0, -466.0, 24.0, 136.0, -466.0, 24.0, 0, 0, 0
L 129.0, -501.0, 24.0, 130.0, -466.0, 24.0, 0, 0, 0
L 127.0, -502.0, 24.0, 129.0, -501.0, 24.0, 0, 0, 0
L 115.0, -502.0, 24.0, 127.0, -502.0, 24.0, 0, 0, 0
L 106.0, -511.0, 24.0, 115.0, -502.0, 24.0, 0, 0, 0
L 115.0, -511.0, 24.0, 106.0, -511.0, 24.0, 0, 0, 0
L 117.0, -513.0, 24.0, 117.0, -515.0, 24.0, 0, 0, 0
L 118.0, -519.0, 24.0, 117.0, -520.0, 24.0, 0, 0, 0
L 117.0, -520.0, 24.0, 117.0, -522.0, 24.0, 0, 0, 0
L 117.0, -522.0, 24.0, 113.0, -524.0, 24.0, 0, 0, 0
L 113.0, -524.0, 24.0, 112.0, -523.0, 24.0, 0, 0, 0
L 107.0, -523.0, 24.0, 112.0, -523.0, 24.0, 0, 0, 0
L 112.0, -529.0, 23.0, 107.0, -523.0, 24.0, 0, 0, 0
L 114.0, -530.0, 22.0, 115.0, -531.0, 21.0, 0, 0, 0
L 115.0, -531.0, 21.0, 117.0, -531.0, 21.0, 0, 0, 0
L 117.0, -531.0, 21.0, 119.0, -530.0, 21.0, 0, 0, 0
L 119.0, -530.0, 21.0, 120.0, -530.0, 21.0, 0, 0, 0
L 120.0, -530.0, 21.0, 122.0, -529.0, 22.0, 0, 0, 0
L 122.0, -529.0, 22.0, 122.0, -530.0, 21.0, 0, 0, 0
L 122.0, -530.0, 21.0, 124.0, -532.0, 21.0, 0, 0, 0
L 124.0, -532.0, 21.0, 126.0, -532.0, 24.0, 0, 0, 0
L 126.0, -532.0, 24.0, 127.0, -532.0, 24.0, 0, 0, 0
L 127.0, -532.0, 24.0, 129.0, -533.0, 24.0, 0, 0, 0
L 129.0, -555.0, 24.0, 129.0, -533.0, 24.0, 0, 0, 0
L 127.0, -556.0, 24.0, 129.0, -555.0, 24.0, 0, 0, 0
L 115.0, -556.0, 24.0, 127.0, -556.0, 24.0, 0, 0, 0
L 107.0, -565.0, 24.0, 115.0, -556.0, 24.0, 0, 0, 0
L 113.0, -563.0, 24.0, 107.0, -565.0, 24.0, 0, 0, 0
L 115.0, -564.0, 24.0, 116.0, -566.0, 24.0, 0, 0, 0
L 117.0, -571.0, 24.0, 116.0, -566.0, 24.0, 0, 0, 0
L 117.0, -574.0, 24.0, 116.0, -576.0, 24.0, 0, 0, 0
L 116.0, -576.0, 24.0, 115.0, -577.0, 24.0, 0, 0, 0
L 106.0, -577.0, 24.0, 115.0, -577.0, 24.0, 0, 0, 0
L 113.0, -584.0, 22.0, 106.0, -577.0, 24.0, 0, 0, 0
L 115.0, -585.0, 21.0, 117.0, -586.0, 21.0, 0, 0, 0
L 117.0, -586.0, 21.0, 119.0, -586.0, 21.0, 0, 0, 0
L 124.0, -585.0, 21.0, 119.0, -586.0, 21.0, 0, 0, 0
L 126.0, -585.0, 24.0, 128.0, -586.0, 24.0, 0, 0, 0
L 128.0, -586.0, 24.0, 129.0, -588.0, 24.0, 0, 0, 0
L 129.0, -607.0, 24.0, 129.0, -588.0, 24.0, 0, 0, 0
L 128.0, -609.0, 24.0, 127.0, -610.0, 24.0, 0, 0, 0
L 115.0, -610.0, 24.0, 127.0, -610.0, 24.0, 0, 0, 0
L 107.0, -619.0, 24.0, 115.0, -610.0, 24.0, 0, 0, 0
L 115.0, -619.0, 24.0, 107.0, -619.0, 24.0, 0, 0, 0
L 116.0, -620.0, 24.0, 115.0, -619.0, 24.0, 0, 0, 0
L 116.0, -629.0, 24.0, 116.0, -620.0, 24.0, 0, 0, 0
L 115.0, -631.0, 24.0, 116.0, -629.0, 24.0, 0, 0, 0
L 106.0, -631.0, 24.0, 115.0, -631.0, 24.0, 0, 0, 0
L 114.0, -638.0, 22.0, 106.0, -631.0, 24.0, 0, 0, 0
L 115.0, -640.0, 21.0, 114.0, -638.0, 22.0, 0, 0, 0
L 123.0, -640.0, 21.0, 115.0, -640.0, 21.0, 0, 0, 0
L 125.0, -640.0, 24.0, 127.0, -640.0, 24.0, 0, 0, 0
L 127.0, -640.0, 24.0, 129.0, -641.0, 24.0, 0, 0, 0
L 129.0, -646.0, 24.0, 129.0, -641.0, 24.0, 0, 0, 0
L 137.0, -646.0, 20.0, 129.0, -646.0, 24.0, 0, 0, 0
L -126.0, -41.0, 4.0, -114.0, -41.0, 4.0, 0, 0, 0
L -114.0, -41.0, 4.0, -113.0, -39.0, 4.0, 0, 0, 0
L -113.0, -39.0, 4.0, -113.0, -37.0, 4.0, 0, 0, 0
L -113.0, -37.0, 4.0, -114.0, -36.0, 4.0, 0, 0, 0
L -114.0, -36.0, 4.0, -116.0, -35.0, 4.0, 0, 0, 0
L -116.0, -35.0, 4.0, -118.0, -35.0, 4.0, 0, 0, 0
L -118.0, -35.0, 4.0, -119.0, -34.0, 4.0, 0, 0, 0
L -119.0, -34.0, 4.0, -118.0, 53.0, 4.0, 0, 0, 0
L -118.0, 53.0, 4.0, -24.0, 53.0, 4.0, 0, 0, 0
L -24.0, 53.0, 4.0, -5.0, 34.0, 4.0, 0, 0, 0
L -5.0, 34.0, 4.0, -5.0, -34.0, 4.0, 0, 0, 0
L -5.0, -34.0, 4.0, -7.0, -35.0, 4.0, 0, 0, 0
L -7.0, -35.0, 4.0, -24.0, -53.0, -2.0, 0, 0, 0
L -24.0, -53.0, -2.0, -26.0, -53.0, -2.0, 0, 0, 0
L -26.0, -53.0, -2.0, -67.0, -53.0, 4.0, 0, 0, 0
L -67.0, -53.0, 4.0, -69.0, -54.0, 4.0, 0, 0, 0
L -69.0, -54.0, 4.0, -92.0, -77.0, 4.0, 0, 0, 0
L -92.0, -77.0, 4.0, -96.0, -77.0, 4.0, 0, 0, 0
L -96.0, -77.0, 4.0, -97.0, -75.0, 4.0, 0, 0, 0
L -97.0, -75.0, 4.0, -110.0, -75.0, 4.0, 0, 0, 0
L -110.0, -75.0, 4.0, -115.0, -75.0, 2.0, 0, 0, 0
L -115.0, -75.0, 2.0, -117.0, -77.0, 1.0, 0, 0, 0
L -117.0, -77.0, 1.0, -118.0, -77.0, 1.0, 0, 0, 0
L -118.0, -77.0, 1.0, -119.0, -75.0, 0.0, 0, 0, 0
L -119.0, -75.0, 0.0, -119.0, -74.0, -1.0, 0, 0, 0
L -119.0, -74.0, -1.0, -119.0, -51.0, 4.0, 0, 0, 0
L -119.0, -51.0, 4.0, -118.0, -49.0, 4.0, 0, 0, 0
L -118.0, -49.0, 4.0, -117.0, -48.0, 4.0, 0, 0, 0
L -117.0, -48.0, 4.0, -117.0, -46.0, 4.0, 0, 0, 0
L -117.0, -46.0, 4.0, -118.0, -45.0, 4.0, 0, 0, 0
L -118.0, -45.0, 4.0, -120.0, -44.0, 4.0, 0, 0, 0
L -120.0, -44.0, 4.0, -122.0, -45.0, 4.0, 0, 0, 0
L -122.0, -45.0, 4.0, -125.0, -45.0, 4.0, 0, 0, 0
L -207.0, 131.0, 4.0, -207.0, 142.0, 4.0, 0, 0, 0
L -207.0, 142.0, 4.0, -209.0, 141.0, 4.0, 0, 0, 0
L -209.0, 141.0, 4.0, -213.0, 141.0, 4.0, 0, 0, 0
L -213.0, 141.0, 4.0, -214.0, 142.0, 4.0, 0, 0, 0
L -214.0, 142.0, 4.0, -214.0, 144.0, 3.0, 0, 0, 0
L -214.0, 144.0, 3.0, -214.0, 286.0, 1.0, 0, 0, 0
L -214.0, 286.0, 1.0, -212.0, 286.0, 2.0, 0, 0, 0
L -212.0, 286.0, 2.0, -71.0, 286.0, 4.0, 0, 0, 0
L -71.0, 286.0, 4.0, -69.0, 285.0, 4.0, 0, 0, 0
L -69.0, 285.0, 4.0, -69.0, 279.0, 4.0, 0, 0, 0
L -69.0, 279.0, 4.0, -59.0, 279.0, 4.0, 0, 0, 0
L -59.0, 279.0, 4.0, -57.0, 280.0, 4.0, 0, 0, 0
L -57.0, 280.0, 4.0, -57.0, 281.0, 4.0, 0, 0, 0
L -57.0, 281.0, 4.0, -56.0, 283.0, 4.0, 0, 0, 0
L -56.0, 283.0, 4.0, -57.0, 285.0, 4.0, 0, 0, 0
L -57.0, 285.0, 4.0, -58.0, 286.0, 4.0, 0, 0, 0
L -58.0, 286.0, 4.0, -57.0, 338.0, 4.0, 0, 0, 0
L -57.0, 338.0, 4.0, -56.0, 337.0, 4.0, 0, 0, 0
L -56.0, 337.0, 4.0, -50.0, 337.0, 4.0, 0, 0, 0
L -50.0, 337.0, 4.0, -51.0, 339.0, 4.0, 0, 0, 0
L -51.0, 339.0, 4.0, -51.0, 348.0, 4.0, 0, 0, 0
L -51.0, 348.0, 4.0, -53.0, 349.0, 4.0, 0, 0, 0
L -53.0, 349.0, 4.0, -54.0, 349.0, 4.0, 0, 0, 0
L -54.0, 349.0, 4.0, -60.0, 348.0, 4.0, 0, 0, 0
L -60.0, 348.0, 4.0, -110.0, 348.0, 4.0, 0, 0, 0
L -110.0, 348.0, 4.0, -109.0, 350.0, 4.0, 0, 0, 0
L -109.0, 350.0, 4.0, -109.0, 356.0, 4.0, 0, 0, 0
L -109.0, 356.0, 4.0, -111.0, 356.0, 4.0, 0, 0, 0
L -111.0, 356.0, 4.0, -113.0, 355.0, 4.0, 0, 0, 0
L -113.0, 355.0, 4.0, -119.0, 355.0, 4.0, 0, 0, 0
L -119.0, 355.0, 4.0, -121.0, 354.0, 4.0, 0, 0, 0
L -121.0, 354.0, 4.0, -124.0, 346.0, 4.0, 0, 0, 0
L -124.0, 346.0, 4.0, -125.0, 344.0, 4.0, 0, 0, 0
L -125.0, 344.0, 4.0, -142.0, 324.0, 0.0, 0, 0, 0
L -142.0, 324.0, 0.0, -144.0, 324.0, 1.0, 0, 0, 0
L -144.0, 324.0, 1.0, -174.0, 324.0, 4.0, 0, 0, 0
L -174.0, 324.0, 4.0, -187.0, 312.0, 4.0, 0, 0, 0
L -187.0, 312.0, 4.0, -191.0, 308.0, 4.0, 0, 0, 0
L -191.0, 308.0, 4.0, -200.0, 300.0, 1.0, 0, 0, 0
L -200.0, 300.0, 1.0, -202.0, 300.0, 2.0, 0, 0, 0
L -202.0, 300.0, 2.0, -226.0, 300.0, 4.0, 0, 0, 0
L -226.0, 300.0, 4.0, -226.0, 302.0, 4.0, 0, 0, 0
L -226.0, 302.0, 4.0, -226.0, 332.0, 0.0, 0, 0, 0
L -226.0, 332.0, 0.0, -224.0, 333.0, -1.0, 0, 0, 0
L -224.0, 333.0, -1.0, -218.0, 340.0, 4.0, 0, 0, 0
L -218.0, 340.0, 4.0, -218.0, 346.0, 4.0, 0, 0, 0
L -218.0, 346.0, 4.0, -219.0, 348.0, 4.0, 0, 0, 0
L -219.0, 348.0, 4.0, -242.0, 348.0, 4.0, 0, 0, 0
L -242.0, 348.0, 4.0, -241.0, 350.0, 4.0, 0, 0, 0
L -241.0, 350.0, 4.0, -241.0, 355.0, 4.0, 0, 0, 0
L -241.0, 355.0, 4.0, -250.0, 355.0, 4.0, 0, 0, 0
L -250.0, 355.0, 4.0, -252.0, 354.0, 4.0, 0, 0, 0
L -252.0, 354.0, 4.0, -253.0, 353.0, 4.0, 0, 0, 0
L -253.0, 353.0, 4.0, -253.0, 348.0, 4.0, 0, 0, 0
L -253.0, 348.0, 4.0, -306.0, 348.0, 4.0, 0, 0, 0
L -306.0, 348.0, 4.0, -308.0, 346.0, 4.0, 0, 0, 0
L -308.0, 346.0, 4.0, -308.0, 344.0, 3.0, 0, 0, 0
L -308.0, 344.0, 3.0, -308.0, 300.0, 4.0, 0, 0, 0
L -308.0, 300.0, 4.0, -310.0, 301.0, 4.0, 0, 0, 0
L -310.0, 301.0, 4.0, -316.0, 301.0, 4.0, 0, 0, 0
L -316.0, 301.0, 4.0, -315.0, 299.0, 4.0, 0, 0, 0
L -315.0, 299.0, 4.0, -315.0, 290.0, 4.0, 0, 0, 0
L -315.0, 290.0, 4.0, -313.0, 289.0, 4.0, 0, 0, 0
L -313.0, 289.0, 4.0, -312.0, 288.0, 4.0, 0, 0, 0
L -312.0, 288.0, 4.0, -308.0, 290.0, 4.0, 0, 0, 0
L -308.0, 290.0, 4.0, -282.0, 290.0, 4.0, 0, 0, 0
L -282.0, 290.0, 4.0, -281.0, 289.0, 4.0, 0, 0, 0
L -281.0, 289.0, 4.0, -264.0, 271.0, 0.0, 0, 0, 0
L -264.0, 271.0, 0.0, -264.0, 269.0, 1.0, 0, 0, 0
L -264.0, 269.0, 1.0, -265.0, 255.0, 4.0, 0, 0, 0
L -265.0, 255.0, 4.0, -266.0, 254.0, 4.0, 0, 0, 0
L -266.0, 254.0, 4.0, -266.0, 236.0, 4.0, 0, 0, 0
L -266.0, 236.0, 4.0, -264.0, 233.0, 4.0, 0, 0, 0
L -264.0, 233.0, 4.0, -264.0, 176.0, 1.0, 0, 0, 0
L -264.0, 176.0, 1.0, -266.0, 176.0, 0.0, 0, 0, 0
L -266.0, 176.0, 0.0, -309.0, 176.0, 0.0, 0, 0, 0
L -309.0, 176.0, 0.0, -310.0, 177.0, 0.0, 0, 0, 0
L -310.0, 177.0, 0.0, -315.0, 177.0, 0.0, 0, 0, 0
L -315.0, 177.0, 0.0, -315.0, 179.0, 0.0, 0, 0, 0
L -315.0, 179.0, 0.0, -315.0, 167.0, 0.0, 0, 0, 0
L -315.0, 167.0, 0.0, -314.0, 165.0, 0.0, 0, 0, 0
L -314.0, 165.0, 0.0, -310.0, 165.0, 0.0, 0, 0, 0
L -310.0, 165.0, 0.0, -308.0, 166.0, 0.0, 0, 0, 0
L -308.0, 166.0, 0.0, -287.0, 166.0, 0.0, 0, 0, 0
L -287.0, 166.0, 0.0, -275.0, 166.0, 4.0, 0, 0, 0
L -275.0, 166.0, 4.0, -274.0, 164.0, 4.0, 0, 0, 0
L -274.0, 164.0, 4.0, -256.0, 164.0, 4.0, 0, 0, 0
L -256.0, 164.0, 4.0, -255.0, 165.0, 4.0, 0, 0, 0
L -255.0, 165.0, 4.0, -253.0, 166.0, 4.0, 0, 0, 0
L -253.0, 166.0, 4.0, -251.0, 166.0, 4.0, 0, 0, 0
L -251.0, 166.0, 4.0, -244.0, 166.0, 1.0, 0, 0, 0
L -244.0, 166.0, 1.0, -244.0, 100.0, 0.0, 0, 0, 0
L -244.0, 100.0, 0.0, -246.0, 100.0, 0.0, 0, 0, 0
L -246.0, 100.0, 0.0, -262.0, 100.0, 4.0, 0, 0, 0
L -262.0, 100.0, 4.0, -266.0, 98.0, 4.0, 0, 0, 0
L -266.0, 98.0, 4.0, -265.0, 96.0, 4.0, 0, 0, 0
L -265.0, 96.0, 4.0, -264.0, 95.0, 4.0, 0, 0, 0
L -264.0, 95.0, 4.0, -264.0, 93.0, 4.0, 0, 0, 0
L -264.0, 93.0, 4.0, -264.0, 66.0, 1.0, 0, 0, 0
L -264.0, 66.0, 1.0, -266.0, 65.0, 1.0, 0, 0, 0
L -266.0, 65.0, 1.0, -286.0, 52.0, 4.0, 0, 0, 0
L -286.0, 52.0, 4.0, -288.0, 52.0, 4.0, 0, 0, 0
L -288.0, 52.0, 4.0, -298.0, 52.0, 2.0, 0, 0, 0
L -298.0, 52.0, 2.0, -302.0, 52.0, 0.0, 0, 0, 0
L -302.0, 52.0, 0.0, -305.0, 52.0, 0.0, 0, 0, 0
L -305.0, 52.0, 0.0, -310.0, 52.0, 3.0, 0, 0, 0
L -310.0, 52.0, 3.0, -320.0, 52.0, 4.0, 0, 0, 0
L -320.0, 52.0, 4.0, -352.0, 52.0, 4.0, 0, 0, 0
L -352.0, 52.0, 4.0, -353.0, 53.0, 4.0, 0, 0, 0
L -353.0, 53.0, 4.0, -370.0, 71.0, 0.0, 0, 0, 0
L -370.0, 71.0, 0.0, -370.0, 73.0, 1.0, 0, 0, 0
L -370.0, 73.0, 1.0, -369.0, 87.0, 4.0, 0, 0, 0
L -369.0, 87.0, 4.0, -368.0, 88.0, 4.0, 0, 0, 0
L -368.0, 88.0, 4.0, -368.0, 106.0, 4.0, 0, 0, 0
L -368.0, 106.0, 4.0, -370.0, 109.0, 4.0, 0, 0, 0
L -370.0, 109.0, 4.0, -370.0, 111.0, 4.0, 0, 0, 0
L -370.0, 111.0, 4.0, -370.0, 166.0, 1.0, 0, 0, 0
L -370.0, 166.0, 1.0, -368.0, 166.0, 0.0, 0, 0, 0
L -368.0, 166.0, 0.0, -325.0, 166.0, 0.0, 0, 0, 0
L -325.0, 166.0, 0.0, -324.0, 165.0, 0.0, 0, 0, 0
L -324.0, 165.0, 0.0, -322.0, 165.0, 0.0, 0, 0, 0
L -322.0, 165.0, 0.0, -320.0, 166.0, 0.0, 0, 0, 0
L -320.0, 166.0, 0.0, -319.0, 167.0, 0.0, 0, 0, 0
L -319.0, 167.0, 0.0, -319.0, 181.0, 0.0, 0, 0, 0
L -319.0, 181.0, 0.0, -321.0, 182.0, 0.0, 0, 0, 0
L -321.0, 182.0, 0.0, -322.0, 182.0, 0.0, 0, 0, 0
L -322.0, 182.0, 0.0, -328.0, 179.0, 0.0, 0, 0, 0
L -328.0, 179.0, 0.0, -327.0, 177.0, 0.0, 0, 0, 0
L -327.0, 177.0, 0.0, -326.0, 176.0, 0.0, 0, 0, 0
L -326.0, 176.0, 0.0, -337.0, 176.0, 0.0, 0, 0, 0
L -337.0, 176.0, 0.0, -356.0, 176.0, 4.0, 0, 0, 0
L -356.0, 176.0, 4.0, -359.0, 176.0, 4.0, 0, 0, 0
L -359.0, 176.0, 4.0, -360.0, 177.0, 4.0, 0, 0, 0
L -360.0, 177.0, 4.0, -362.0, 178.0, 4.0, 0, 0, 0
L -362.0, 178.0, 4.0, -378.0, 178.0, 4.0, 0, 0, 0
L -378.0, 178.0, 4.0, -379.0, 177.0, 4.0, 0, 0, 0
L -379.0, 177.0, 4.0, -381.0, 176.0, 4.0, 0, 0, 0
L -381.0, 176.0, 4.0, -383.0, 176.0, 4.0, 0, 0, 0
L -383.0, 176.0, 4.0, -390.0, 176.0, 1.0, 0, 0, 0
L -390.0, 176.0, 1.0, -390.0, 178.0, 1.0, 0, 0, 0
L -390.0, 178.0, 1.0, -389.0, 201.0, 4.0, 0, 0, 0
L -389.0, 201.0, 4.0, -389.0, 205.0, 4.0, 0, 0, 0
L -389.0, 205.0, 4.0, -388.0, 206.0, 4.0, 0, 0, 0
L -388.0, 206.0, 4.0, -386.0, 207.0, 4.0, 0, 0, 0
L -386.0, 207.0, 4.0, -400.0, 207.0, 4.0, 0, 0, 0
L -400.0, 207.0, 4.0, -401.0, 206.0, 4.0, 0, 0, 0
L -401.0, 206.0, 4.0, -401.0, 201.0, 4.0, 0, 0, 0
L -401.0, 201.0, 4.0, -402.0, 200.0, 4.0, 0, 0, 0
L -402.0, 200.0, 4.0, -404.0, 200.0, 3.0, 0, 0, 0
L -404.0, 200.0, 3.0, -445.0, 200.0, 4.0, 0, 0, 0
L -445.0, 200.0, 4.0, -447.0, 199.0, 4.0, 0, 0, 0
L -447.0, 199.0, 4.0, -448.0, 198.0, 4.0, 0, 0, 0
L -448.0, 198.0, 4.0, -448.0, 144.0, 4.0, 0, 0, 0
L -448.0, 144.0, 4.0, -450.0, 145.0, 4.0, 0, 0, 0
L -450.0, 145.0, 4.0, -455.0, 145.0, 4.0, 0, 0, 0
L -455.0, 145.0, 4.0, -455.0, 135.0, 4.0, 0, 0, 0
L -455.0, 135.0, 4.0, -453.0, 133.0, 4.0, 0, 0, 0
L -453.0, 133.0, 4.0, -447.0, 133.0, 4.0, 0, 0, 0
L -447.0, 133.0, 4.0, -445.0, 134.0, 2.0, 0, 0, 0
L -445.0, 134.0, 2.0, -443.0, 133.0, 2.0, 0, 0, 0
L -443.0, 133.0, 2.0, -441.0, 133.0, 2.0, 0, 0, 0
L -441.0, 133.0, 2.0, -439.0, 134.0, 2.0, 0, 0, 0
L -439.0, 134.0, 2.0, -437.0, 134.0, 3.0, 0, 0, 0
L -437.0, 134.0, 3.0, -428.0, 134.0, 4.0, 0, 0, 0
L -428.0, 134.0, 4.0, -407.0, 134.0, 4.0, 0, 0, 0
L -407.0, 134.0, 4.0, -406.0, 132.0, 4.0, 0, 0, 0
L -406.0, 132.0, 4.0, -404.0, 127.0, 4.0, 0, 0, 0
L -404.0, 127.0, 4.0, -404.0, 118.0, 4.0, 0, 0, 0
L -404.0, 118.0, 4.0, -403.0, 117.0, 4.0, 0, 0, 0
L -403.0, 117.0, 4.0, -403.0, 115.0, 4.0, 0, 0, 0
L -403.0, 115.0, 4.0, -402.0, 114.0, 4.0, 0, 0, 0
L -402.0, 114.0, 4.0, -400.0, 110.0, 3.0, 0, 0, 0
