P -2000, 900, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -2000, 1100, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -2000, 1300, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -1076.0, -563.0, 14.0, -1075.0, -561.0, 14.0, 0, 0, 0
L -1075.0, -561.0, 14.0, -1075.0, -553.0, 14.0, 0, 0, 0
L -1075.0, -553.0, 14.0, -1077.0, -546.0, 14.0, 0, 0, 0
L -1077.0, -546.0, 14.0, -1080.0, -538.0, 12.0, 0, 0, 0
L -1080.0, -538.0, 12.0, -1081.0, -527.0, 8.0, 0, 0, 0
L -1081.0, -527.0, 8.0, -1081.0, -504.0, 6.0, 0, 0, 0
L -1081.0, -504.0, 6.0, -1082.0, -482.0, -1.0, 0, 0, 0
L -1082.0, -482.0, -1.0, -1083.0, -460.0, -10.0, 0, 0, 0
L -1083.0, -460.0, -10.0, -1080.0, -438.0, -10.0, 0, 0, 0
L -1080.0, -438.0, -10.0, -1079.0, -437.0, -10.0, 0, 0, 0
L -1079.0, -437.0, -10.0, -1073.0, -435.0, -10.0, 0, 0, 0
L -1073.0, -435.0, -10.0, -1064.0, -435.0, -11.0, 0, 0, 0
L -1064.0, -435.0, -11.0, -1059.0, -436.0, -11.0, 0, 0, 0
L -1059.0, -436.0, -11.0, -1054.0, -435.0, -11.0, 0, 0, 0
L -1054.0, -435.0, -11.0, -1050.0, -433.0, -11.0, 0, 0, 0
L -1050.0, -433.0, -11.0, -1048.0, -432.0, -11.0, 0, 0, 0
L -1048.0, -432.0, -11.0, -1043.0, -427.0, -1.0, 0, 0, 0
L -1043.0, -427.0, -1.0, -1042.0, -424.0, -1.0, 0, 0, 0
L -1042.0, -424.0, -1.0, -1037.0, -414.0, -4.0, 0, 0, 0
L -1037.0, -414.0, -4.0, -1038.0, -406.0, -9.0, 0, 0, 0
L -1038.0, -406.0, -9.0, -1038.0, -397.0, -7.0, 0, 0, 0
L -1038.0, -397.0, -7.0, -1039.0, -390.0, -9.0, 0, 0, 0
L -1039.0, -390.0, -9.0, -1039.0, -364.0, -5.0, 0, 0, 0
L -1039.0, -364.0, -5.0, -1040.0, -338.0, -9.0, 0, 0, 0
L -1040.0, -338.0, -9.0, -1040.0, -282.0, -9.0, 0, 0, 0
L -1040.0, -282.0, -9.0, -1039.0, -270.0, -9.0, 0, 0, 0
L -1039.0, -270.0, -9.0, -1038.0, -257.0, -7.0, 0, 0, 0
L -1038.0, -257.0, -7.0, -1038.0, -242.0, -6.0, 0, 0, 0
L -1038.0, -242.0, -6.0, -1038.0, -154.0, -9.0, 0, 0, 0
L -1038.0, -154.0, -9.0, -1039.0, -100.0, -8.0, 0, 0, 0
L -1039.0, -100.0, -8.0, -1041.0, -90.0, -7.0, 0, 0, 0
L -1041.0, -90.0, -7.0, -1042.0, -81.0, -7.0, 0, 0, 0
L -1042.0, -81.0, -7.0, -1042.0, -69.0, -8.0, 0, 0, 0
L -1042.0, -69.0, -8.0, -1045.0, -61.0, -8.0, 0, 0, 0
L -1045.0, -61.0, -8.0, -1047.0, -58.0, -9.0, 0, 0, 0
L -1047.0, -58.0, -9.0, -1049.0, -56.0, -10.0, 0, 0, 0
L -1049.0, -56.0, -10.0, -1050.0, -56.0, -9.0, 0, 0, 0
L -1050.0, -56.0, -9.0, -1061.0, -49.0, 0.0, 0, 0, 0
L -1061.0, -49.0, 0.0, -1062.0, -48.0, 0.0, 0, 0, 0
L -1062.0, -48.0, 0.0, -1070.0, -42.0, 3.0, 0, 0, 0
L -1070.0, -42.0, 3.0, -1078.0, -37.0, -3.0, 0, 0, 0
L -1078.0, -37.0, -3.0, -1083.0, -36.0, -7.0, 0, 0, 0
L -1083.0, -36.0, -7.0, -1096.0, -39.0, -5.0, 0, 0, 0
L -1096.0, -39.0, -5.0, -1101.0, -39.0, -5.0, 0, 0, 0
L -1101.0, -39.0, -5.0, -1119.0, -34.0, 0.0, 0, 0, 0
L -1119.0, -34.0, 0.0, -1127.0, -33.0, -5.0, 0, 0, 0
L -1127.0, -33.0, -5.0, -1138.0, -32.0, -9.0, 0, 0, 0
L -1138.0, -32.0, -9.0, -1207.0, -33.0, -9.0, 0, 0, 0
L -1207.0, -33.0, -9.0, -1217.0, -32.0, -9.0, 0, 0, 0
L -1217.0, -32.0, -9.0, -1246.0, -31.0, -6.0, 0, 0, 0
L -1246.0, -31.0, -6.0, -1257.0, -30.0, -5.0, 0, 0, 0
L -1257.0, -30.0, -5.0, -1277.0, -31.0, -9.0, 0, 0, 0
L -1277.0, -31.0, -9.0, -1307.0, -30.0, -7.0, 0, 0, 0
L -1307.0, -30.0, -7.0, -1326.0, -30.0, -9.0, 0, 0, 0
L -1326.0, -30.0, -9.0, -1356.0, -30.0, -9.0, 0, 0, 0
L -1356.0, -30.0, -9.0, -1376.0, -30.0, -8.0, 0, 0, 0
L -1376.0, -30.0, -8.0, -1385.0, -30.0, -9.0, 0, 0, 0
L -1385.0, -30.0, -9.0, -1395.0, -30.0, -9.0, 0, 0, 0
L -1395.0, -30.0, -9.0, -1405.0, -29.0, -9.0, 0, 0, 0
L -1405.0, -29.0, -9.0, -1423.0, -29.0, -7.0, 0, 0, 0
L -1423.0, -29.0, -7.0, -1431.0, -32.0, -5.0, 0, 0, 0
L -1431.0, -32.0, -5.0, -1438.0, -41.0, 1.0, 0, 0, 0
L -1438.0, -41.0, 1.0, -1444.0, -49.0, 1.0, 0, 0, 0
L -1444.0, -49.0, 1.0, -1450.0, -56.0, -1.0, 0, 0, 0
L -1450.0, -56.0, -1.0, -1457.0, -62.0, -7.0, 0, 0, 0
L -1457.0, -62.0, -7.0, -1466.0, -70.0, -9.0, 0, 0, 0
L -1466.0, -70.0, -9.0, -1476.0, -76.0, -10.0, 0, 0, 0
L -1476.0, -76.0, -10.0, -1489.0, -85.0, -13.0, 0, 0, 0
L -1489.0, -85.0, -13.0, -1501.0, -91.0, -13.0, 0, 0, 0
L -1501.0, -91.0, -13.0, -1509.0, -94.0, -12.0, 0, 0, 0
L -1509.0, -94.0, -12.0, -1520.0, -96.0, -13.0, 0, 0, 0
L -1520.0, -96.0, -13.0, -1532.0, -98.0, -11.0, 0, 0, 0
L -1532.0, -98.0, -11.0, -1544.0, -98.0, -9.0, 0, 0, 0
L -1544.0, -98.0, -9.0, -1551.0, -98.0, -8.0, 0, 0, 0
L -1551.0, -98.0, -8.0, -1560.0, -95.0, -8.0, 0, 0, 0
L -1560.0, -95.0, -8.0, -1570.0, -93.0, -4.0, 0, 0, 0
L -1570.0, -93.0, -4.0, -1580.0, -87.0, -2.0, 0, 0, 0
L -1580.0, -87.0, -2.0, -1590.0, -79.0, -2.0, 0, 0, 0
L -1590.0, -79.0, -2.0, -1597.0, -72.0, -5.0, 0, 0, 0
L -1597.0, -72.0, -5.0, -1614.0, -52.0, -10.0, 0, 0, 0
L -1614.0, -52.0, -10.0, -1615.0, -50.0, -9.0, 0, 0, 0
L -1615.0, -50.0, -9.0, -1620.0, -40.0, -11.0, 0, 0, 0
L -1620.0, -40.0, -11.0, -1623.0, -33.0, -10.0, 0, 0, 0
L -1623.0, -33.0, -10.0, -1626.0, -21.0, -9.0, 0, 0, 0
L -1626.0, -21.0, -9.0, -1627.0, -16.0, -8.0, 0, 0, 0
L -1627.0, -16.0, -8.0, -1626.0, -8.0, -8.0, 0, 0, 0
L -1626.0, -8.0, -8.0, -1625.0, -4.0, -9.0, 0, 0, 0
L -1625.0, -4.0, -9.0, -1623.0, 5.0, -10.0, 0, 0, 0
L -1623.0, 5.0, -10.0, -1620.0, 11.0, -11.0, 0, 0, 0
L -1620.0, 11.0, -11.0, -1610.0, 21.0, -13.0, 0, 0, 0
L -1610.0, 21.0, -13.0, -1598.0, 34.0, -14.0, 0, 0, 0
L -1598.0, 34.0, -14.0, -1589.0, 44.0, -14.0, 0, 0, 0
L -1589.0, 44.0, -14.0, -1581.0, 55.0, -12.0, 0, 0, 0
L -1581.0, 55.0, -12.0, -1569.0, 65.0, -7.0, 0, 0, 0
L -1569.0, 65.0, -7.0, -1568.0, 66.0, -7.0, 0, 0, 0
L -1568.0, 66.0, -7.0, -1561.0, 69.0, -8.0, 0, 0, 0
L -1561.0, 69.0, -8.0, -1557.0, 70.0, -8.0, 0, 0, 0
L -1557.0, 70.0, -8.0, -1547.0, 71.0, -9.0, 0, 0, 0
L -1547.0, 71.0, -9.0, -1536.0, 71.0, -11.0, 0, 0, 0
L -1536.0, 71.0, -11.0, -1527.0, 70.0, -13.0, 0, 0, 0
L -1527.0, 70.0, -13.0, -1512.0, 68.0, -13.0, 0, 0, 0
L -1512.0, 68.0, -13.0, -1501.0, 65.0, -13.0, 0, 0, 0
L -1501.0, 65.0, -13.0, -1498.0, 64.0, -13.0, 0, 0, 0
L -1498.0, 64.0, -13.0, -1488.0, 59.0, -14.0, 0, 0, 0
L -1488.0, 59.0, -14.0, -1472.0, 50.0, -10.0, 0, 0, 0
L -1472.0, 50.0, -10.0, -1469.0, 47.0, -10.0, 0, 0, 0
L -1469.0, 47.0, -10.0, -1461.0, 38.0, -9.0, 0, 0, 0
L -1461.0, 38.0, -9.0, -1444.0, 10.0, -13.0, 0, 0, 0
L -1444.0, 10.0, -13.0, -1437.0, -1.0, -10.0, 0, 0, 0
L -1437.0, -1.0, -10.0, -1436.0, -2.0, -10.0, 0, 0, 0
L -1436.0, -2.0, -10.0, -1429.0, -6.0, -9.0, 0, 0, 0
L -1429.0, -6.0, -9.0, -1424.0, -6.0, -8.0, 0, 0, 0
L -1424.0, -6.0, -8.0, -1414.0, -5.0, -9.0, 0, 0, 0
L -1414.0, -5.0, -9.0, -1386.0, -4.0, -9.0, 0, 0, 0
L -1386.0, -4.0, -9.0, -1184.0, -3.0, -7.0, 0, 0, 0
L -1184.0, -3.0, -7.0, -1172.0, -2.0, -9.0, 0, 0, 0
L -1172.0, -2.0, -9.0, -1163.0, -1.0, -9.0, 0, 0, 0
L -1163.0, -1.0, -9.0, -1152.0, 1.0, -7.0, 0, 0, 0
L -1152.0, 1.0, -7.0, -1142.0, 0.0, -8.0, 0, 0, 0
L -1142.0, 0.0, -8.0, -1132.0, -1.0, -7.0, 0, 0, 0
L -1132.0, -1.0, -7.0, -1128.0, -1.0, -6.0, 0, 0, 0
L -1128.0, -1.0, -6.0, -1118.0, 0.0, -4.0, 0, 0, 0
L -1118.0, 0.0, -4.0, -1109.0, 1.0, -5.0, 0, 0, 0
L -1109.0, 1.0, -5.0, -1094.0, 2.0, -7.0, 0, 0, 0
L -1094.0, 2.0, -7.0, -1070.0, 3.0, -8.0, 0, 0, 0
L -1070.0, 3.0, -8.0, -1059.0, 5.0, -12.0, 0, 0, 0
L -1059.0, 5.0, -12.0, -1051.0, 7.0, -18.0, 0, 0, 0
L -1051.0, 7.0, -18.0, -1050.0, 8.0, -21.0, 0, 0, 0
L -1050.0, 8.0, -21.0, -1048.0, 18.0, -18.0, 0, 0, 0
L -1048.0, 18.0, -18.0, -1047.0, 23.0, -12.0, 0, 0, 0
L -1047.0, 23.0, -12.0, -1047.0, 26.0, -9.0, 0, 0, 0
L -1047.0, 26.0, -9.0, -1046.0, 30.0, -6.0, 0, 0, 0
L -1046.0, 30.0, -6.0, -1045.0, 33.0, -6.0, 0, 0, 0
L -1045.0, 33.0, -6.0, -1045.0, 37.0, -6.0, 0, 0, 0
L -1045.0, 37.0, -6.0, -1046.0, 47.0, -6.0, 0, 0, 0
L -1046.0, 47.0, -6.0, -1045.0, 58.0, -6.0, 0, 0, 0
L -1045.0, 58.0, -6.0, -1044.0, 65.0, -5.0, 0, 0, 0
L -1044.0, 65.0, -5.0, -1043.0, 69.0, -3.0, 0, 0, 0
L -1043.0, 69.0, -3.0, -1043.0, 73.0, -1.0, 0, 0, 0
L -1043.0, 73.0, -1.0, -1042.0, 79.0, 2.0, 0, 0, 0
L -1042.0, 79.0, 2.0, -1041.0, 84.0, -2.0, 0, 0, 0
L -1041.0, 84.0, -2.0, -1042.0, 89.0, -4.0, 0, 0, 0
L -1042.0, 89.0, -4.0, -1044.0, 95.0, -6.0, 0, 0, 0
L -1044.0, 95.0, -6.0, -1043.0, 119.0, -6.0, 0, 0, 0
L -1043.0, 119.0, -6.0, -1043.0, 126.0, -7.0, 0, 0, 0
L -1043.0, 126.0, -7.0, -1042.0, 133.0, -7.0, 0, 0, 0
L -1042.0, 133.0, -7.0, -1041.0, 137.0, -6.0, 0, 0, 0
L -1041.0, 137.0, -6.0, -1040.0, 140.0, -5.0, 0, 0, 0
L -1040.0, 140.0, -5.0, -1040.0, 145.0, -5.0, 0, 0, 0
L -1040.0, 145.0, -5.0, -1039.0, 151.0, -6.0, 0, 0, 0
L -1039.0, 151.0, -6.0, -1039.0, 158.0, -9.0, 0, 0, 0
L -1039.0, 158.0, -9.0, -1041.0, 168.0, -9.0, 0, 0, 0
L -1041.0, 168.0, -9.0, -1041.0, 177.0, -9.0, 0, 0, 0
L -1041.0, 177.0, -9.0, -1040.0, 184.0, -9.0, 0, 0, 0
L -1040.0, 184.0, -9.0, -1038.0, 190.0, -7.0, 0, 0, 0
L -1038.0, 190.0, -7.0, -1038.0, 196.0, -6.0, 0, 0, 0
L -1038.0, 196.0, -6.0, -1037.0, 201.0, -5.0, 0, 0, 0
L -1037.0, 201.0, -5.0, -1036.0, 208.0, -9.0, 0, 0, 0
L -1036.0, 208.0, -9.0, -1036.0, 213.0, -8.0, 0, 0, 0
L -1036.0, 213.0, -8.0, -1035.0, 217.0, -7.0, 0, 0, 0
L -1035.0, 217.0, -7.0, -1034.0, 225.0, -8.0, 0, 0, 0
L -1034.0, 225.0, -8.0, -1032.0, 230.0, -4.0, 0, 0, 0
L -1032.0, 230.0, -4.0, -1030.0, 242.0, -5.0, 0, 0, 0
L -1030.0, 242.0, -5.0, -1037.0, 245.0, -6.0, 0, 0, 0
L -1037.0, 245.0, -6.0, -1040.0, 247.0, -6.0, 0, 0, 0
L -1040.0, 247.0, -6.0, -1046.0, 252.0, -6.0, 0, 0, 0
L -1046.0, 252.0, -6.0, -1048.0, 255.0, -4.0, 0, 0, 0
L -1048.0, 255.0, -4.0, -1046.0, 257.0, -4.0, 0, 0, 0
L -1046.0, 257.0, -4.0, -1043.0, 261.0, -5.0, 0, 0, 0
L -1043.0, 261.0, -5.0, -1039.0, 263.0, -6.0, 0, 0, 0
L -1039.0, 263.0, -6.0, -1005.0, 258.0, -6.0, 0, 0, 0
L -1005.0, 258.0, -6.0, -1004.0, 258.0, -6.0, 0, 0, 0
L -1004.0, 258.0, -6.0, -997.0, 252.0, -6.0, 0, 0, 0
L -997.0, 252.0, -6.0, -996.0, 248.0, -2.0, 0, 0, 0
L -996.0, 248.0, -2.0, -1008.0, 247.0, -5.0, 0, 0, 0
L -1008.0, 247.0, -5.0, -1015.0, 243.0, -6.0, 0, 0, 0
L -1015.0, 243.0, -6.0, -1019.0, 240.0, -6.0, 0, 0, 0
L -1019.0, 240.0, -6.0, -1020.0, 236.0, -5.0, 0, 0, 0
L -1020.0, 236.0, -5.0, -1018.0, 228.0, -6.0, 0, 0, 0
L -1018.0, 228.0, -6.0, -1017.0, 224.0, -5.0, 0, 0, 0
L -1017.0, 224.0, -5.0, -1017.0, 220.0, -4.0, 0, 0, 0
L -1017.0, 220.0, -4.0, -1016.0, 215.0, -6.0, 0, 0, 0
L -1016.0, 215.0, -6.0, -1014.0, 204.0, -9.0, 0, 0, 0
L -1014.0, 204.0, -9.0, -1013.0, 199.0, -8.0, 0, 0, 0
L -1013.0, 199.0, -8.0, -1012.0, 192.0, -8.0, 0, 0, 0
L -1012.0, 192.0, -8.0, -1011.0, 188.0, -9.0, 0, 0, 0
L -1011.0, 188.0, -9.0, -1010.0, 181.0, -9.0, 0, 0, 0
L -1010.0, 181.0, -9.0, -1009.0, 107.0, -9.0, 0, 0, 0
L -1009.0, 107.0, -9.0, -1009.0, 86.0, -6.0, 0, 0, 0
L -1009.0, 86.0, -6.0, -1008.0, 66.0, -8.0, 0, 0, 0
L -1008.0, 66.0, -8.0, -1008.0, 43.0, -8.0, 0, 0, 0
L -1008.0, 43.0, -8.0, -1007.0, 34.0, -10.0, 0, 0, 0
L -1007.0, 34.0, -10.0, -1004.0, 26.0, -11.0, 0, 0, 0
L -1004.0, 26.0, -11.0, -1000.0, 23.0, -12.0, 0, 0, 0
L -1000.0, 23.0, -12.0, -987.0, 16.0, 0.0, 0, 0, 0
L -987.0, 16.0, 0.0, -984.0, 12.0, 1.0, 0, 0, 0
L -984.0, 12.0, 1.0, -976.0, 2.0, -8.0, 0, 0, 0
L -976.0, 2.0, -8.0, -974.0, 1.0, -9.0, 0, 0, 0
L -974.0, 1.0, -9.0, -966.0, -1.0, -10.0, 0, 0, 0
L -966.0, -1.0, -10.0, -957.0, -1.0, -7.0, 0, 0, 0
L -957.0, -1.0, -7.0, -927.0, 1.0, -3.0, 0, 0, 0
L -927.0, 1.0, -3.0, -908.0, 0.0, -8.0, 0, 0, 0
L -908.0, 0.0, -8.0, -857.0, -2.0, -6.0, 0, 0, 0
L -857.0, -2.0, -6.0, -848.0, -3.0, -9.0, 0, 0, 0
L -848.0, -3.0, -9.0, -818.0, -4.0, -9.0, 0, 0, 0
L -818.0, -4.0, -9.0, -806.0, -5.0, -7.0, 0, 0, 0
L -806.0, -5.0, -7.0, -794.0, -7.0, -9.0, 0, 0, 0
L -794.0, -7.0, -9.0, -784.0, -9.0, -8.0, 0, 0, 0
L -784.0, -9.0, -8.0, -769.0, -12.0, -4.0, 0, 0, 0
L -769.0, -12.0, -4.0, -768.0, -12.0, -4.0, 0, 0, 0
L -768.0, -12.0, -4.0, -754.0, -13.0, -6.0, 0, 0, 0
L -754.0, -13.0, -6.0, -745.0, -14.0, -6.0, 0, 0, 0
L -745.0, -14.0, -6.0, -742.0, -13.0, -5.0, 0, 0, 0
L -742.0, -13.0, -5.0, -738.0, -13.0, -6.0, 0, 0, 0
L -738.0, -13.0, -6.0, -706.0, -6.0, -9.0, 0, 0, 0
L -706.0, -6.0, -9.0, -697.0, -5.0, -7.0, 0, 0, 0
L -697.0, -5.0, -7.0, -688.0, -4.0, -9.0, 0, 0, 0
L -688.0, -4.0, -9.0, -678.0, -3.0, -9.0, 0, 0, 0
L -678.0, -3.0, -9.0, -616.0, -3.0, -9.0, 0, 0, 0
L -616.0, -3.0, -9.0, -585.0, -5.0, -9.0, 0, 0, 0
L -585.0, -5.0, -9.0, -571.0, -4.0, -9.0, 0, 0, 0
L -571.0, -4.0, -9.0, -551.0, -5.0, -9.0, 0, 0, 0
L -551.0, -5.0, -9.0, -542.0, -5.0, -9.0, 0, 0, 0
L -542.0, -5.0, -9.0, -530.0, -5.0, -7.0, 0, 0, 0
L -530.0, -5.0, -7.0, -524.0, -3.0, -8.0, 0, 0, 0
L -524.0, -3.0, -8.0, -522.0, -2.0, -8.0, 0, 0, 0
L -522.0, -2.0, -8.0, -511.0, 10.0, -5.0, 0, 0, 0
L -511.0, 10.0, -5.0, -506.0, 15.0, -8.0, 0, 0, 0
L -506.0, 15.0, -8.0, -506.0, 18.0, -8.0, 0, 0, 0
L -506.0, 18.0, -8.0, -505.0, 34.0, -8.0, 0, 0, 0
L -505.0, 34.0, -8.0, -504.0, 37.0, -9.0, 0, 0, 0
L -504.0, 37.0, -9.0, -503.0, 42.0, -8.0, 0, 0, 0
L -503.0, 42.0, -8.0, -500.0, 50.0, -8.0, 0, 0, 0
L -500.0, 50.0, -8.0, -498.0, 53.0, -8.0, 0, 0, 0
L -498.0, 53.0, -8.0, -496.0, 57.0, -9.0, 0, 0, 0
L -496.0, 57.0, -9.0, -493.0, 61.0, -10.0, 0, 0, 0
L -493.0, 61.0, -10.0, -488.0, 69.0, -12.0, 0, 0, 0
L -488.0, 69.0, -12.0, -482.0, 77.0, -12.0, 0, 0, 0
L -482.0, 77.0, -12.0, -465.0, 99.0, -7.0, 0, 0, 0
L -465.0, 99.0, -7.0, -454.0, 111.0, -4.0, 0, 0, 0
L -454.0, 111.0, -4.0, -441.0, 118.0, -4.0, 0, 0, 0
L -441.0, 118.0, -4.0, -437.0, 120.0, -3.0, 0, 0, 0
L -437.0, 120.0, -3.0, -428.0, 124.0, -4.0, 0, 0, 0
L -428.0, 124.0, -4.0, -410.0, 132.0, -3.0, 0, 0, 0
L -410.0, 132.0, -3.0, -387.0, 142.0, -13.0, 0, 0, 0
L -387.0, 142.0, -13.0, -385.0, 145.0, -12.0, 0, 0, 0
L -385.0, 145.0, -12.0, -381.0, 153.0, -12.0, 0, 0, 0
L -381.0, 153.0, -12.0, -379.0, 160.0, -15.0, 0, 0, 0
L -379.0, 160.0, -15.0, -381.0, 198.0, -15.0, 0, 0, 0
L -381.0, 198.0, -15.0, -381.0, 207.0, -14.0, 0, 0, 0
L -381.0, 207.0, -14.0, -382.0, 215.0, -15.0, 0, 0, 0
L -382.0, 215.0, -15.0, -381.0, 288.0, -15.0, 0, 0, 0
L -381.0, 288.0, -15.0, -380.0, 311.0, -15.0, 0, 0, 0
L -380.0, 311.0, -15.0, -378.0, 321.0, -15.0, 0, 0, 0
L -378.0, 321.0, -15.0, -378.0, 326.0, -15.0, 0, 0, 0
L -378.0, 326.0, -15.0, -376.0, 335.0, -15.0, 0, 0, 0
L -376.0, 335.0, -15.0, -376.0, 341.0, -15.0, 0, 0, 0
L -376.0, 341.0, -15.0, -375.0, 346.0, -15.0, 0, 0, 0
L -375.0, 346.0, -15.0, -374.0, 353.0, -13.0, 0, 0, 0
L -374.0, 353.0, -13.0, -373.0, 358.0, -12.0, 0, 0, 0
L -373.0, 358.0, -12.0, -374.0, 369.0, -12.0, 0, 0, 0
L -374.0, 369.0, -12.0, -374.0, 374.0, -14.0, 0, 0, 0
L -374.0, 374.0, -14.0, -379.0, 402.0, -14.0, 0, 0, 0
L -379.0, 402.0, -14.0, -381.0, 408.0, -14.0, 0, 0, 0
L -381.0, 408.0, -14.0, -386.0, 415.0, -17.0, 0, 0, 0
L -386.0, 415.0, -17.0, -397.0, 419.0, -17.0, 0, 0, 0
L -397.0, 419.0, -17.0, -395.0, 444.0, -17.0, 0, 0, 0
L -395.0, 444.0, -17.0, -381.0, 451.0, -14.0, 0, 0, 0
L -381.0, 451.0, -14.0, -381.0, 467.0, -12.0, 0, 0, 0
L -381.0, 467.0, -12.0, -379.0, 474.0, -14.0, 0, 0, 0
L -379.0, 474.0, -14.0, -372.0, 479.0, -11.0, 0, 0, 0
L -372.0, 479.0, -11.0, -370.0, 492.0, -7.0, 0, 0, 0
L -370.0, 492.0, -7.0, -366.0, 494.0, -12.0, 0, 0, 0
L -366.0, 494.0, -12.0, -361.0, 491.0, -13.0, 0, 0, 0
L -361.0, 491.0, -13.0, -356.0, 486.0, -12.0, 0, 0, 0
L -356.0, 486.0, -12.0, -356.0, 485.0, -12.0, 0, 0, 0
L -356.0, 485.0, -12.0, -357.0, 467.0, -14.0, 0, 0, 0
L -357.0, 467.0, -14.0, -358.0, 464.0, -13.0, 0, 0, 0
L -358.0, 464.0, -13.0, -359.0, 458.0, -12.0, 0, 0, 0
L -359.0, 458.0, -12.0, -357.0, 451.0, -10.0, 0, 0, 0
L -357.0, 451.0, -10.0, -353.0, 446.0, -16.0, 0, 0, 0
L -353.0, 446.0, -16.0, -341.0, 443.0, -17.0, 0, 0, 0
L -341.0, 443.0, -17.0, -341.0, 432.0, -17.0, 0, 0, 0
L -341.0, 432.0, -17.0, -342.0, 422.0, -17.0, 0, 0, 0
L -342.0, 422.0, -17.0, -344.0, 414.0, -17.0, 0, 0, 0
L -344.0, 414.0, -17.0, -356.0, 409.0, -16.0, 0, 0, 0
L -356.0, 409.0, -16.0, -357.0, 391.0, -13.0, 0, 0, 0
L -357.0, 391.0, -13.0, -358.0, 371.0, -14.0, 0, 0, 0
L -358.0, 371.0, -14.0, -365.0, 363.0, -11.0, 0, 0, 0
L -365.0, 363.0, -11.0, -363.0, 354.0, -13.0, 0, 0, 0
L -363.0, 354.0, -13.0, -363.0, 347.0, -12.0, 0, 0, 0
L -363.0, 347.0, -12.0, -362.0, 333.0, -14.0, 0, 0, 0
L -362.0, 333.0, -14.0, -362.0, 323.0, -15.0, 0, 0, 0
L -362.0, 323.0, -15.0, -359.0, 308.0, -15.0, 0, 0, 0
L -359.0, 308.0, -15.0, -356.0, 276.0, -15.0, 0, 0, 0
L -356.0, 276.0, -15.0, -354.0, 271.0, -12.0, 0, 0, 0
L -354.0, 271.0, -12.0, -351.0, 263.0, -11.0, 0, 0, 0
L -351.0, 263.0, -11.0, -349.0, 254.0, -12.0, 0, 0, 0
L -349.0, 254.0, -12.0, -350.0, 226.0, -13.0, 0, 0, 0
L -350.0, 226.0, -13.0, -352.0, 221.0, -14.0, 0, 0, 0
L -352.0, 221.0, -14.0, -354.0, 212.0, -13.0, 0, 0, 0
L -354.0, 212.0, -13.0, -354.0, 208.0, -13.0, 0, 0, 0
L -354.0, 208.0, -13.0, -355.0, 172.0, -15.0, 0, 0, 0
L -355.0, 172.0, -15.0, -355.0, 165.0, -15.0, 0, 0, 0
L -355.0, 165.0, -15.0, -356.0, 158.0, -14.0, 0, 0, 0
L -356.0, 158.0, -14.0, -353.0, 146.0, -12.0, 0, 0, 0
L -353.0, 146.0, -12.0, -346.0, 136.0, -16.0, 0, 0, 0
L -346.0, 136.0, -16.0, -334.0, 127.0, -18.0, 0, 0, 0
L -334.0, 127.0, -18.0, -315.0, 115.0, -12.0, 0, 0, 0
L -315.0, 115.0, -12.0, -312.0, 114.0, -9.0, 0, 0, 0
L -312.0, 114.0, -9.0, -306.0, 111.0, -9.0, 0, 0, 0
L -306.0, 111.0, -9.0, -304.0, 110.0, -6.0, 0, 0, 0
L -304.0, 110.0, -6.0, -303.0, 109.0, -3.0, 0, 0, 0
L -303.0, 109.0, -3.0, -303.0, 107.0, 0.0, 0, 0, 0
L -303.0, 107.0, 0.0, -305.0, 101.0, -1.0, 0, 0, 0
L -305.0, 101.0, -1.0, -305.0, 91.0, -2.0, 0, 0, 0
L -305.0, 91.0, -2.0, -304.0, 85.0, -9.0, 0, 0, 0
L -304.0, 85.0, -9.0, -300.0, 81.0, -14.0, 0, 0, 0
L -300.0, 81.0, -14.0, -289.0, 79.0, -15.0, 0, 0, 0
L -289.0, 79.0, -15.0, -285.0, 77.0, -11.0, 0, 0, 0
L -285.0, 77.0, -11.0, -277.0, 71.0, -9.0, 0, 0, 0
L -277.0, 71.0, -9.0, -265.0, 63.0, -13.0, 0, 0, 0
L -265.0, 63.0, -13.0, -261.0, 58.0, -13.0, 0, 0, 0
L -261.0, 58.0, -13.0, -261.0, 57.0, -13.0, 0, 0, 0
L -261.0, 57.0, -13.0, -255.0, 47.0, -13.0, 0, 0, 0
L -255.0, 47.0, -13.0, -251.0, 39.0, -17.0, 0, 0, 0
L -251.0, 39.0, -17.0, -244.0, 30.0, -19.0, 0, 0, 0
L -244.0, 30.0, -19.0, -231.0, 14.0, -15.0, 0, 0, 0
L -231.0, 14.0, -15.0, -228.0, 13.0, -15.0, 0, 0, 0
L -228.0, 13.0, -15.0, -214.0, 13.0, -17.0, 0, 0, 0
L -214.0, 13.0, -17.0, -183.0, 17.0, -16.0, 0, 0, 0
L -183.0, 17.0, -16.0, -175.0, 17.0, -10.0, 0, 0, 0
L -175.0, 17.0, -10.0, -153.0, 17.0, -15.0, 0, 0, 0
L -153.0, 17.0, -15.0, -143.0, 17.0, -16.0, 0, 0, 0
L -143.0, 17.0, -16.0, -113.0, 16.0, -14.0, 0, 0, 0
L -113.0, 16.0, -14.0, -63.0, 14.0, -16.0, 0, 0, 0
