P -2800, 1500, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -2800, 1700, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -2800, 1900, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -3862, 438, 5, -3870, 433, 6, 0, 0, 0
L -3855, 442, 5, -3862, 438, 5, 0, 0, 0
L -3844, 446, 3, -3855, 442, 5, 0, 0, 0
L -3839, 453, 9, -3844, 446, 3, 0, 0, 0
L -3832, 465, 7, -3839, 453, 9, 0, 0, 0
L -3833, 483, 7, -3832, 465, 7, 0, 0, 0
L -3833, 491, 9, -3833, 483, 7, 0, 0, 0
L -3834, 498, 7, -3833, 491, 9, 0, 0, 0
L -3837, 550, 7, -3834, 498, 7, 0, 0, 0
L -3837, 606, 7, -3837, 550, 7, 0, 0, 0
L -3836, 615, 7, -3837, 606, 7, 0, 0, 0
L -3835, 620, 7, -3836, 615, 7, 0, 0, 0
L -3834, 627, 8, -3835, 620, 7, 0, 0, 0
L -3834, 639, 7, -3834, 627, 8, 0, 0, 0
L -3835, 649, 10, -3834, 639, 7, 0, 0, 0
L -3835, 659, 7, -3835, 649, 10, 0, 0, 0
L -3836, 672, 7, -3835, 659, 7, 0, 0, 0
L -3836, 737, 7, -3836, 672, 7, 0, 0, 0
L -3837, 758, 8, -3836, 737, 7, 0, 0, 0
L -3837, 790, 9, -3837, 758, 8, 0, 0, 0
L -3835, 799, 8, -3837, 790, 9, 0, 0, 0
L -3835, 802, 7, -3835, 799, 8, 0, 0, 0
L -3834, 807, 5, -3835, 802, 7, 0, 0, 0
L -3836, 814, 2, -3834, 807, 5, 0, 0, 0
L -3840, 825, -3, -3836, 814, 2, 0, 0, 0
L -3843, 830, -5, -3840, 825, -3, 0, 0, 0
L -3852, 840, -5, -3843, 830, -5, 0, 0, 0
L -3854, 841, -1, -3852, 840, -5, 0, 0, 0
L -3884, 845, 8, -3854, 841, -1, 0, 0, 0
L -3895, 847, 9, -3884, 845, 8, 0, 0, 0
L -3909, 850, 8, -3895, 847, 9, 0, 0, 0
L -3916, 852, 7, -3909, 850, 8, 0, 0, 0
L -3984, 851, 8, -3916, 852, 7, 0, 0, 0
L -4003, 851, 7, -3984, 851, 8, 0, 0, 0
L -4013, 851, 7, -4003, 851, 7, 0, 0, 0
L -4031, 853, 7, -4013, 851, 7, 0, 0, 0
L -4037, 853, 8, -4031, 853, 7, 0, 0, 0
L -4046, 854, 7, -4037, 853, 8, 0, 0, 0
L -4055, 853, 8, -4046, 854, 7, 0, 0, 0
L -4075, 852, 7, -4055, 853, 8, 0, 0, 0
L -4084, 851, 7, -4075, 852, 7, 0, 0, 0
L -4135, 851, 7, -4084, 851, 7, 0, 0, 0
L -4215, 856, 7, -4135, 851, 7, 0, 0, 0
L -4220, 856, 7, -4215, 856, 7, 0, 0, 0
L -4225, 855, 7, -4220, 856, 7, 0, 0, 0
L -4232, 853, 7, -4225, 855, 7, 0, 0, 0
L -4234, 852, 6, -4232, 853, 7, 0, 0, 0
L -4239, 846, 4, -4234, 852, 6, 0, 0, 0
L -4247, 836, 5, -4239, 846, 4, 0, 0, 0
L -4248, 835, 5, -4247, 836, 5, 0, 0, 0
L -4262, 805, 11, -4248, 835, 5, 0, 0, 0
L -4265, 799, 12, -4262, 805, 11, 0, 0, 0
L -4268, 796, 12, -4265, 799, 12, 0, 0, 0
L -4274, 788, 13, -4268, 796, 12, 0, 0, 0
L -4277, 786, 12, -4274, 788, 13, 0, 0, 0
L -4295, 770, 8, -4277, 786, 12, 0, 0, 0
L -4303, 763, 7, -4295, 770, 8, 0, 0, 0
L -4306, 761, 6, -4303, 763, 7, 0, 0, 0
L -4324, 752, 4, -4306, 761, 6, 0, 0, 0
L -4327, 751, 4, -4324, 752, 4, 0, 0, 0
L -4344, 744, 4, -4327, 751, 4, 0, 0, 0
L -4354, 742, 4, -4344, 744, 4, 0, 0, 0
L -4365, 739, 5, -4354, 742, 4, 0, 0, 0
L -4380, 738, 7, -4365, 739, 5, 0, 0, 0
L -4390, 737, 8, -4380, 738, 7, 0, 0, 0
L -4403, 738, 11, -4390, 737, 8, 0, 0, 0
L -4418, 740, 14, -4403, 738, 11, 0, 0, 0
L -4435, 745, 13, -4418, 740, 14, 0, 0, 0
L -4436, 746, 13, -4435, 745, 13, 0, 0, 0
L -4461, 769, 5, -4436, 746, 13, 0, 0, 0
L -4483, 789, 10, -4461, 769, 5, 0, 0, 0
L -4492, 797, 16, -4483, 789, 10, 0, 0, 0
L -4493, 798, 16, -4492, 797, 16, 0, 0, 0
L -4500, 808, 17, -4493, 798, 16, 0, 0, 0
L -4504, 814, 16, -4500, 808, 17, 0, 0, 0
L -4512, 824, 13, -4504, 814, 16, 0, 0, 0
L -4515, 827, 14, -4512, 824, 13, 0, 0, 0
L -4529, 836, 18, -4515, 827, 14, 0, 0, 0
L -4543, 831, 18, -4529, 836, 18, 0, 0, 0
L -4547, 830, 15, -4543, 831, 18, 0, 0, 0
L -4552, 831, 15, -4547, 830, 15, 0, 0, 0
L -4563, 834, 15, -4552, 831, 15, 0, 0, 0
L -4571, 835, 15, -4563, 834, 15, 0, 0, 0
L -4616, 833, 15, -4571, 835, 15, 0, 0, 0
L -4635, 833, 16, -4616, 833, 15, 0, 0, 0
L -4656, 832, 18, -4635, 833, 16, 0, 0, 0
L -4668, 832, 15, -4656, 832, 18, 0, 0, 0
L -4681, 833, 15, -4668, 832, 15, 0, 0, 0
L -4690, 834, 16, -4681, 833, 15, 0, 0, 0
L -4698, 834, 20, -4690, 834, 16, 0, 0, 0
L -4712, 834, 18, -4698, 834, 20, 0, 0, 0
L -4723, 834, 18, -4712, 834, 18, 0, 0, 0
L -4735, 832, 15, -4723, 834, 18, 0, 0, 0
L -4741, 832, 15, -4735, 832, 15, 0, 0, 0
L -4764, 835, 15, -4741, 832, 15, 0, 0, 0
L -4781, 836, 15, -4764, 835, 15, 0, 0, 0
L -4810, 835, 15, -4781, 836, 15, 0, 0, 0
L -4831, 836, 15, -4810, 835, 15, 0, 0, 0
L -4869, 837, 15, -4831, 836, 15, 0, 0, 0
L -4878, 836, 15, -4869, 837, 15, 0, 0, 0
L -4888, 835, 19, -4878, 836, 15, 0, 0, 0
L -4899, 832, 17, -4888, 835, 19, 0, 0, 0
L -4904, 830, 15, -4899, 832, 17, 0, 0, 0
L -4912, 823, 13, -4904, 830, 15, 0, 0, 0
L -4915, 817, 13, -4912, 823, 13, 0, 0, 0
L -4921, 806, 15, -4915, 817, 13, 0, 0, 0
L -4924, 801, 16, -4921, 806, 15, 0, 0, 0
L -4931, 793, 14, -4924, 801, 16, 0, 0, 0
L -4946, 782, 12, -4931, 793, 14, 0, 0, 0
L -4953, 778, 11, -4946, 782, 12, 0, 0, 0
L -4965, 773, 11, -4953, 778, 11, 0, 0, 0
L -4974, 770, 12, -4965, 773, 11, 0, 0, 0
L -4978, 769, 12, -4974, 770, 12, 0, 0, 0
L -4991, 766, 20, -4978, 769, 12, 0, 0, 0
L -5002, 764, 22, -4991, 766, 20, 0, 0, 0
L -5012, 763, 25, -5002, 764, 22, 0, 0, 0
L -5024, 764, 32, -5012, 763, 25, 0, 0, 0
L -5035, 768, 31, -5024, 764, 32, 0, 0, 0
L -5039, 771, 29, -5035, 768, 31, 0, 0, 0
L -5040, 772, 28, -5039, 771, 29, 0, 0, 0
L -5043, 777, 21, -5040, 772, 28, 0, 0, 0
L -5047, 786, 11, -5043, 777, 21, 0, 0, 0
L -5050, 792, 10, -5047, 786, 11, 0, 0, 0
L -5059, 806, 10, -5050, 792, 10, 0, 0, 0
L -5064, 813, 10, -5059, 806, 10, 0, 0, 0
L -5070, 820, 11, -5064, 813, 10, 0, 0, 0
L -5072, 823, 11, -5070, 820, 11, 0, 0, 0
L -5086, 838, 14, -5072, 823, 11, 0, 0, 0
L -5093, 840, 16, -5086, 838, 14, 0, 0, 0
L -5134, 839, 15, -5093, 840, 16, 0, 0, 0
L -5245, 840, 15, -5134, 839, 15, 0, 0, 0
L -5274, 840, 16, -5245, 840, 15, 0, 0, 0
L -5284, 840, 17, -5274, 840, 16, 0, 0, 0
L -5302, 840, 15, -5284, 840, 17, 0, 0, 0
L -5311, 839, 15, -5302, 840, 15, 0, 0, 0
L -5360, 839, 15, -5311, 839, 15, 0, 0, 0
L -5389, 840, 15, -5360, 839, 15, 0, 0, 0
L -5418, 842, 15, -5389, 840, 15, 0, 0, 0
L -5461, 847, 14, -5418, 842, 15, 0, 0, 0
L -5467, 842, 13, -5461, 847, 14, 0, 0, 0
L -5468, 839, 13, -5467, 842, 13, 0, 0, 0
L -5473, 828, 10, -5468, 839, 13, 0, 0, 0
L -5473, 794, 10, -5473, 828, 10, 0, 0, 0
L -5475, 778, 9, -5473, 794, 10, 0, 0, 0
L -5480, 777, 9, -5475, 778, 9, 0, 0, 0
L -5518, 780, 5, -5480, 777, 9, 0, 0, 0
L -5528, 781, 6, -5518, 780, 5, 0, 0, 0
L -5538, 781, 7, -5528, 781, 6, 0, 0, 0
L -5579, 780, 1, -5538, 781, 7, 0, 0, 0
L -5609, 780, -8, -5579, 780, 1, 0, 0, 0
L -5618, 780, -8, -5609, 780, -8, 0, 0, 0
L -5638, 780, -15, -5618, 780, -8, 0, 0, 0
L -5648, 781, -15, -5638, 780, -15, 0, 0, 0
L -5668, 780, -14, -5648, 781, -15, 0, 0, 0
L -5668, 758, -14, -5668, 780, -14, 0, 0, 0
L -5669, 673, -38, -5668, 758, -14, 0, 0, 0
L -5670, 657, -39, -5669, 673, -38, 0, 0, 0
L -5671, 651, -39, -5670, 657, -39, 0, 0, 0
L -5674, 648, -39, -5671, 651, -39, 0, 0, 0
L -5683, 648, -39, -5674, 648, -39, 0, 0, 0
L -5686, 649, -39, -5683, 648, -39, 0, 0, 0
L -5699, 653, -37, -5686, 649, -39, 0, 0, 0
L -5704, 649, -38, -5699, 653, -37, 0, 0, 0
L -5707, 645, -38, -5704, 649, -38, 0, 0, 0
L -5713, 637, -37, -5707, 645, -38, 0, 0, 0
L -5714, 570, -36, -5713, 637, -37, 0, 0, 0
L -5713, 508, -35, -5714, 570, -36, 0, 0, 0
L -5714, 488, -37, -5713, 508, -35, 0, 0, 0
L -5715, 469, -37, -5714, 488, -37, 0, 0, 0
L -5715, 449, -37, -5715, 469, -37, 0, 0, 0
L -5715, 434, -37, -5715, 449, -37, 0, 0, 0
L -5714, 405, -37, -5715, 434, -37, 0, 0, 0
L -5713, 390, -35, -5714, 405, -37, 0, 0, 0
L -5713, 359, -37, -5713, 390, -35, 0, 0, 0
L -5713, 333, -37, -5713, 359, -37, 0, 0, 0
L -5714, 326, -35, -5713, 333, -37, 0, 0, 0
L -5714, 318, -37, -5714, 326, -35, 0, 0, 0
L -5715, 306, -37, -5714, 318, -37, 0, 0, 0
L -5718, 289, -37, -5715, 306, -37, 0, 0, 0
L -5719, 281, -37, -5718, 289, -37, 0, 0, 0
L -5717, 272, -36, -5719, 281, -37, 0, 0, 0
L -5716, 266, -37, -5717, 272, -36, 0, 0, 0
L -5711, 257, -38, -5716, 266, -37, 0, 0, 0
L -5702, 248, -40, -5711, 257, -38, 0, 0, 0
L -5684, 231, -42, -5702, 248, -40, 0, 0, 0
L -5676, 224, -43, -5684, 231, -42, 0, 0, 0
L -5674, 221, -43, -5676, 224, -43, 0, 0, 0
L -5666, 212, -41, -5674, 221, -43, 0, 0, 0
L -5660, 203, -39, -5666, 212, -41, 0, 0, 0
L -5652, 192, -38, -5660, 203, -39, 0, 0, 0
L -5650, 187, -37, -5652, 192, -38, 0, 0, 0
L -5647, 176, -38, -5650, 187, -37, 0, 0, 0
L -5646, 169, -40, -5647, 176, -38, 0, 0, 0
L -5649, 154, -42, -5646, 169, -40, 0, 0, 0
L -5649, 151, -43, -5649, 154, -42, 0, 0, 0
L -5653, 133, -43, -5649, 151, -43, 0, 0, 0
L -5656, 124, -42, -5653, 133, -43, 0, 0, 0
L -5658, 118, -42, -5656, 124, -42, 0, 0, 0
L -5664, 107, -40, -5658, 118, -42, 0, 0, 0
L -5668, 101, -39, -5664, 107, -40, 0, 0, 0
L -5671, 99, -38, -5668, 101, -39, 0, 0, 0
L -5686, 90, -39, -5671, 99, -38, 0, 0, 0
L -5694, 85, -40, -5686, 90, -39, 0, 0, 0
L -5702, 80, -38, -5694, 85, -40, 0, 0, 0
L -5710, 75, -39, -5702, 80, -38, 0, 0, 0
L -5719, 67, -37, -5710, 75, -39, 0, 0, 0
L -5720, 63, -37, -5719, 67, -37, 0, 0, 0
L -5721, 57, -37, -5720, 63, -37, 0, 0, 0
L -5724, -23, -37, -5721, 57, -37, 0, 0, 0
L -5724, -89, -37, -5724, -23, -37, 0, 0, 0
L -5726, -119, -37, -5724, -89, -37, 0, 0, 0
L -5726, -128, -37, -5726, -119, -37, 0, 0, 0
L -5727, -131, -37, -5726, -128, -37, 0, 0, 0
L -5728, -140, -35, -5727, -131, -37, 0, 0, 0
L -5729, -144, -35, -5728, -140, -35, 0, 0, 0
L -5730, -153, -34, -5729, -144, -35, 0, 0, 0
L -5727, -155, -34, -5730, -153, -34, 0, 0, 0
L -5724, -155, -34, -5727, -155, -34, 0, 0, 0
L -5715, -158, -34, -5724, -155, -34, 0, 0, 0
L -5710, -164, -34, -5715, -158, -34, 0, 0, 0
L -5709, -174, -34, -5710, -164, -34, 0, 0, 0
L -5707, -182, -34, -5709, -174, -34, 0, 0, 0
L -5703, -186, -34, -5707, -182, -34, 0, 0, 0
L -5703, -191, -34, -5703, -186, -34, 0, 0, 0
L -5702, -199, -34, -5703, -191, -34, 0, 0, 0
L -5699, -201, -34, -5702, -199, -34, 0, 0, 0
L -5698, -202, -34, -5699, -201, -34, 0, 0, 0
L -5695, -210, -34, -5698, -202, -34, 0, 0, 0
L -5707, -222, -34, -5695, -210, -34, 0, 0, 0
L -5712, -225, -34, -5707, -222, -34, 0, 0, 0
L -5716, -226, -34, -5712, -225, -34, 0, 0, 0
L -5731, -229, -27, -5716, -226, -34, 0, 0, 0
L -5734, -230, -30, -5731, -229, -27, 0, 0, 0
L -5740, -230, -34, -5734, -230, -30, 0, 0, 0
L -5745, -229, -34, -5740, -230, -34, 0, 0, 0
L -5747, -228, -34, -5745, -229, -34, 0, 0, 0
L -5752, -224, -34, -5747, -228, -34, 0, 0, 0
L -5760, -201, -34, -5752, -224, -34, 0, 0, 0
L -5766, -198, -25, -5760, -201, -34, 0, 0, 0
L -5771, -189, -34, -5766, -198, -25, 0, 0, 0
L -5759, -181, -34, -5771, -189, -34, 0, 0, 0
L -5750, -173, -34, -5759, -181, -34, 0, 0, 0
L -5742, -165, -34, -5750, -173, -34, 0, 0, 0
L -5739, -161, -34, -5742, -165, -34, 0, 0, 0
L -5735, -155, -34, -5739, -161, -34, 0, 0, 0
L -5735, -136, -35, -5735, -155, -34, 0, 0, 0
L -5736, -132, -36, -5735, -136, -35, 0, 0, 0
L -5738, -125, -36, -5736, -132, -36, 0, 0, 0
L -5738, -122, -37, -5738, -125, -36, 0, 0, 0
L -5740, -115, -36, -5738, -122, -37, 0, 0, 0
L -5743, -109, -36, -5740, -115, -36, 0, 0, 0
L -5746, -101, -37, -5743, -109, -36, 0, 0, 0
L -5748, -95, -37, -5746, -101, -37, 0, 0, 0
L -5748, -86, -37, -5748, -95, -37, 0, 0, 0
L -5747, -83, -37, -5748, -86, -37, 0, 0, 0
L -5744, -78, -37, -5747, -83, -37, 0, 0, 0
L -5744, -5, -37, -5744, -78, -37, 0, 0, 0
L -5741, 54, -36, -5744, -5, -37, 0, 0, 0
L -5741, 55, -36, -5741, 54, -36, 0, 0, 0
L -5743, 61, -36, -5741, 55, -36, 0, 0, 0
L -5744, 66, -37, -5743, 61, -36, 0, 0, 0
L -5746, 69, -38, -5744, 66, -37, 0, 0, 0
L -5751, 78, -40, -5746, 69, -38, 0, 0, 0
L -5757, 85, -40, -5751, 78, -40, 0, 0, 0
L -5767, 91, -38, -5757, 85, -40, 0, 0, 0
L -5775, 96, -37, -5767, 91, -38, 0, 0, 0
L -5780, 99, -38, -5775, 96, -37, 0, 0, 0
L -5782, 102, -38, -5780, 99, -38, 0, 0, 0
L -5790, 115, -40, -5782, 102, -38, 0, 0, 0
L -5795, 123, -43, -5790, 115, -40, 0, 0, 0
L -5800, 130, -43, -5795, 123, -43, 0, 0, 0
L -5806, 150, -43, -5800, 130, -43, 0, 0, 0
L -5807, 156, -41, -5806, 150, -43, 0, 0, 0
L -5808, 161, -40, -5807, 156, -41, 0, 0, 0
L -5809, 170, -39, -5808, 161, -40, 0, 0, 0
L -5809, 182, -37, -5809, 170, -39, 0, 0, 0
L -5807, 188, -37, -5809, 182, -37, 0, 0, 0
L -5798, 208, -40, -5807, 188, -37, 0, 0, 0
L -5795, 213, -41, -5798, 208, -40, 0, 0, 0
L -5787, 222, -41, -5795, 213, -41, 0, 0, 0
L -5775, 233, -39, -5787, 222, -41, 0, 0, 0
L -5767, 239, -37, -5775, 233, -39, 0, 0, 0
L -5765, 241, -33, -5767, 239, -37, 0, 0, 0
L -5756, 250, -31, -5765, 241, -33, 0, 0, 0
L -5741, 261, -37, -5756, 250, -31, 0, 0, 0
L -5740, 268, -34, -5741, 261, -37, 0, 0, 0
L -5740, 301, -37, -5740, 268, -34, 0, 0, 0
L -5738, 485, -37, -5740, 301, -37, 0, 0, 0
L -5740, 541, -37, -5738, 485, -37, 0, 0, 0
L -5741, 588, -37, -5740, 541, -37, 0, 0, 0
L -5737, 603, -37, -5741, 588, -37, 0, 0, 0
L -5737, 617, -37, -5737, 603, -37, 0, 0, 0
L -5738, 623, -36, -5737, 617, -37, 0, 0, 0
L -5740, 630, -35, -5738, 623, -36, 0, 0, 0
L -5741, 633, -35, -5740, 630, -35, 0, 0, 0
L -5746, 641, -39, -5741, 633, -35, 0, 0, 0
L -5758, 643, -38, -5746, 641, -39, 0, 0, 0
L -5769, 645, -37, -5758, 643, -38, 0, 0, 0
L -5768, 654, -38, -5769, 645, -37, 0, 0, 0
L -5768, 661, -38, -5768, 654, -38, 0, 0, 0
L -5767, 668, -38, -5768, 661, -38, 0, 0, 0
L -5767, 675, -36, -5767, 668, -38, 0, 0, 0
L -5766, 748, -16, -5767, 675, -36, 0, 0, 0
L -5767, 769, -13, -5766, 748, -16, 0, 0, 0
L -5767, 785, -13, -5767, 769, -13, 0, 0, 0
L -5769, 829, -13, -5767, 785, -13, 0, 0, 0
L -5770, 923, -15, -5769, 829, -13, 0, 0, 0
L -5751, 924, -13, -5770, 923, -15, 0, 0, 0
L -5742, 923, -14, -5751, 924, -13, 0, 0, 0
L -5730, 922, -16, -5742, 923, -14, 0, 0, 0
L -5701, 922, -16, -5730, 922, -16, 0, 0, 0
L -5691, 921, -15, -5701, 922, -16, 0, 0, 0
L -5670, 920, -14, -5691, 921, -15, 0, 0, 0
L -5660, 919, -14, -5670, 920, -14, 0, 0, 0
L -5649, 919, -14, -5660, 919, -14, 0, 0, 0
L -5639, 920, -14, -5649, 919, -14, 0, 0, 0
L -5630, 921, -10, -5639, 920, -14, 0, 0, 0
L -5599, 924, -1, -5630, 921, -10, 0, 0, 0
L -5589, 926, 1, -5599, 924, -1, 0, 0, 0
L -5579, 926, 2, -5589, 926, 1, 0, 0, 0
L -5563, 926, 8, -5579, 926, 2, 0, 0, 0
L -5535, 923, 5, -5563, 926, 8, 0, 0, 0
L -5527, 923, 6, -5535, 923, 5, 0, 0, 0
L -5527, 911, 6, -5527, 923, 6, 0, 0, 0
L -5537, 909, 7, -5527, 911, 6, 0, 0, 0
L -5537, 899, 8, -5537, 909, 7, 0, 0, 0
L -5535, 889, 9, -5537, 899, 8, 0, 0, 0
L -5530, 886, 8, -5535, 889, 9, 0, 0, 0
L -5525, 887, 7, -5530, 886, 8, 0, 0, 0
L -5509, 890, 7, -5525, 887, 7, 0, 0, 0
L -5508, 901, 6, -5509, 890, 7, 0, 0, 0
L -5508, 902, 6, -5508, 901, 6, 0, 0, 0
L -5516, 904, 5, -5508, 902, 6, 0, 0, 0
L -5514, 911, 6, -5516, 904, 5, 0, 0, 0
L -5516, 918, 6, -5514, 911, 6, 0, 0, 0
L -5517, 923, 6, -5516, 918, 6, 0, 0, 0
L -5508, 925, 8, -5517, 923, 6, 0, 0, 0
L -5497, 926, 9, -5508, 925, 8, 0, 0, 0
L -5488, 925, 10, -5497, 926, 9, 0, 0, 0
L -5474, 919, 9, -5488, 925, 10, 0, 0, 0
L -5474, 885, 10, -5474, 919, 9, 0, 0, 0
L -5479, 870, 9, -5474, 885, 10, 0, 0, 0
L -5475, 864, 10, -5479, 870, 9, 0, 0, 0
L -5474, 864, 11, -5475, 864, 10, 0, 0, 0
L -5468, 863, 13, -5474, 864, 11, 0, 0, 0
L -5465, 862, 14, -5468, 863, 13, 0, 0, 0
L -5455, 862, 15, -5465, 862, 14, 0, 0, 0
L -5417, 865, 15, -5455, 862, 15, 0, 0, 0
L -5411, 866, 17, -5417, 865, 15, 0, 0, 0
L -5383, 866, 15, -5411, 866, 17, 0, 0, 0
L -5373, 866, 15, -5383, 866, 15, 0, 0, 0
L -5338, 865, 16, -5373, 866, 15, 0, 0, 0
L -5298, 864, 15, -5338, 865, 16, 0, 0, 0
L -5286, 864, 15, -5298, 864, 15, 0, 0, 0
L -5276, 864, 16, -5286, 864, 15, 0, 0, 0
L -5169, 868, 15, -5276, 864, 16, 0, 0, 0
L -5163, 867, 17, -5169, 868, 15, 0, 0, 0
L -5152, 866, 17, -5163, 867, 17, 0, 0, 0
L -5140, 866, 15, -5152, 866, 17, 0, 0, 0
L -5128, 866, 15, -5140, 866, 15, 0, 0, 0
L -5118, 865, 15, -5128, 866, 15, 0, 0, 0
L -5101, 864, 17, -5118, 865, 15, 0, 0, 0
L -5095, 867, 17, -5101, 864, 17, 0, 0, 0
L -5094, 867, 17, -5095, 867, 17, 0, 0, 0
L -5072, 888, 12, -5094, 867, 17, 0, 0, 0
L -5051, 909, 9, -5072, 888, 12, 0, 0, 0
L -5040, 919, 12, -5051, 909, 9, 0, 0, 0
L -5025, 928, 15, -5040, 919, 12, 0, 0, 0
L -5017, 930, 15, -5025, 928, 15, 0, 0, 0
L -5010, 932, 14, -5017, 930, 15, 0, 0, 0
L -5003, 933, 13, -5010, 932, 14, 0, 0, 0
L -4990, 932, 11, -5003, 933, 13, 0, 0, 0
L -4981, 931, 9, -4990, 932, 11, 0, 0, 0
L -4976, 930, 9, -4981, 931, 9, 0, 0, 0
L -4960, 923, 9, -4976, 930, 9, 0, 0, 0
L -4951, 920, 10, -4960, 923, 9, 0, 0, 0
L -4947, 918, 11, -4951, 920, 10, 0, 0, 0
L -4943, 915, 11, -4947, 918, 11, 0, 0, 0
L -4928, 900, 13, -4943, 915, 11, 0, 0, 0
L -4925, 895, 12, -4928, 900, 13, 0, 0, 0
L -4913, 868, 10, -4925, 895, 12, 0, 0, 0
L -4912, 867, 10, -4913, 868, 10, 0, 0, 0
L -4905, 862, 13, -4912, 867, 10, 0, 0, 0
L -4904, 862, 14, -4905, 862, 13, 0, 0, 0
L -4892, 860, 17, -4904, 862, 14, 0, 0, 0
L -4859, 862, 15, -4892, 860, 17, 0, 0, 0
L -4830, 863, 16, -4859, 862, 15, 0, 0, 0
L -4814, 863, 15, -4830, 863, 16, 0, 0, 0
L -4736, 861, 15, -4814, 863, 15, 0, 0, 0
L -4716, 861, 16, -4736, 861, 15, 0, 0, 0
L -4706, 861, 17, -4716, 861, 16, 0, 0, 0
L -4674, 862, 15, -4706, 861, 17, 0, 0, 0
L -4644, 863, 16, -4674, 862, 15, 0, 0, 0
L -4635, 863, 15, -4644, 863, 16, 0, 0, 0
L -4617, 863, 15, -4635, 863, 15, 0, 0, 0
L -4560, 858, 15, -4617, 863, 15, 0, 0, 0
L -4542, 858, 15, -4560, 858, 15, 0, 0, 0
L -4532, 861, 18, -4542, 858, 15, 0, 0, 0
L -4526, 862, 17, -4532, 861, 18, 0, 0, 0
L -4520, 866, 16, -4526, 862, 17, 0, 0, 0
L -4480, 892, 7, -4520, 866, 16, 0, 0, 0
L -4478, 899, 6, -4480, 892, 7, 0, 0, 0
L -4477, 903, 6, -4478, 899, 6, 0, 0, 0
L -4477, 912, 5, -4477, 903, 6, 0, 0, 0
L -4476, 938, 6, -4477, 912, 5, 0, 0, 0
L -4464, 954, 7, -4476, 938, 6, 0, 0, 0
L -4462, 955, 7, -4464, 954, 7, 0, 0, 0
L -4457, 957, 7, -4462, 955, 7, 0, 0, 0
L -4453, 958, 7, -4457, 957, 7, 0, 0, 0
L -4422, 959, 10, -4453, 958, 7, 0, 0, 0
L -4421, 960, 14, -4422, 959, 10, 0, 0, 0
L -4420, 965, 17, -4421, 960, 14, 0, 0, 0
L -4421, 972, 13, -4420, 965, 17, 0, 0, 0
L -4430, 975, 13, -4421, 972, 13, 0, 0, 0
L -4436, 977, 10, -4430, 975, 13, 0, 0, 0
L -4437, 974, 10, -4436, 977, 10, 0, 0, 0
L -4439, 978, 11, -4437, 974, 10, 0, 0, 0
L -4429, 987, 17, -4439, 978, 11, 0, 0, 0
L -4421, 990, 15, -4429, 987, 17, 0, 0, 0
L -4411, 991, 13, -4421, 990, 15, 0, 0, 0
L -4407, 993, 11, -4411, 991, 13, 0, 0, 0
L -4400, 996, 8, -4407, 993, 11, 0, 0, 0
L -4392, 1001, 8, -4400, 996, 8, 0, 0, 0
L -4391, 1002, 8, -4392, 1001, 8, 0, 0, 0
L -4384, 1012, 11, -4391, 1002, 8, 0, 0, 0
L -4382, 1017, 11, -4384, 1012, 11, 0, 0, 0
L -4381, 1024, 9, -4382, 1017, 11, 0, 0, 0
L -4383, 1058, 9, -4381, 1024, 9, 0, 0, 0
L -4383, 1068, 10, -4383, 1058, 9, 0, 0, 0
L -4384, 1077, 9, -4383, 1068, 10, 0, 0, 0
L -4384, 1089, 9, -4384, 1077, 9, 0, 0, 0
L -4385, 1100, 9, -4384, 1089, 9, 0, 0, 0
L -4385, 1133, 13, -4385, 1100, 9, 0, 0, 0
L -4385, 1143, 9, -4385, 1133, 13, 0, 0, 0
L -4382, 1175, 9, -4385, 1143, 9, 0, 0, 0
L -4382, 1182, 10, -4382, 1175, 9, 0, 0, 0
L -4381, 1186, 11, -4382, 1182, 10, 0, 0, 0
L -4381, 1190, 9, -4381, 1186, 11, 0, 0, 0
L -4380, 1195, 9, -4381, 1190, 9, 0, 0, 0
L -4379, 1204, 8, -4380, 1195, 9, 0, 0, 0
L -4377, 1215, 11, -4379, 1204, 8, 0, 0, 0
L -4373, 1232, 12, -4377, 1215, 11, 0, 0, 0
L -4382, 1229, 13, -4373, 1232, 12, 0, 0, 0
L -4394, 1234, 12, -4382, 1229, 13, 0, 0, 0
L -4395, 1236, 14, -4394, 1234, 12, 0, 0, 0
L -4396, 1241, 14, -4395, 1236, 14, 0, 0, 0
L -4394, 1247, 12, -4396, 1241, 14, 0, 0, 0
L -4388, 1251, 15, -4394, 1247, 12, 0, 0, 0
L -4384, 1253, 12, -4388, 1251, 15, 0, 0, 0
L -4379, 1254, 15, -4384, 1253, 12, 0, 0, 0
L -4372, 1253, 12, -4379, 1254, 15, 0, 0, 0
L -4363, 1252, 14, -4372, 1253, 12, 0, 0, 0
L -4353, 1250, 12, -4363, 1252, 14, 0, 0, 0
L -4350, 1249, 11, -4353, 1250, 12, 0, 0, 0
L -4347, 1241, 12, -4350, 1249, 11, 0, 0, 0
L -4364, 1232, 11, -4347, 1241, 12, 0, 0, 0
L -4365, 1218, 11, -4364, 1232, 11, 0, 0, 0
L -4365, 1209, 11, -4365, 1218, 11, 0, 0, 0
L -4364, 1201, 10, -4365, 1209, 11, 0, 0, 0
