P -3000, 1200, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -3000, 1400, 0, 0, 0, 0, 2, www.eqmaps.info
P -3000, 1600, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -4653, -550, 627, -4653, -560, 626, 150, 150, 150
L -4653, -560, 626, -4654, -568, 626, 150, 150, 150
L -4654, -568, 626, -4654, -575, 625, 150, 150, 150
L -4654, -575, 625, -4655, -585, 624, 150, 150, 150
L -4655, -585, 624, -4656, -593, 624, 150, 150, 150
L -4656, -593, 624, -4656, -601, 623, 150, 150, 150
L -4656, -601, 623, -4656, -628, 622, 150, 150, 150
L -4656, -628, 622, -4655, -649, 622, 150, 150, 150
L -4655, -649, 622, -4655, -672, 622, 150, 150, 150
L -4655, -672, 622, -4654, -691, 621, 150, 150, 150
L -4654, -691, 621, -4654, -714, 621, 150, 150, 150
L -4654, -714, 621, -4653, -735, 625, 150, 150, 150
L -4653, -735, 625, -4653, -756, 632, 150, 150, 150
L -4653, -756, 632, -4652, -776, 638, 150, 150, 150
L -4652, -776, 638, -4652, -799, 646, 150, 150, 150
L -4652, -799, 646, -4651, -819, 652, 150, 150, 150
L -4651, -819, 652, -4651, -840, 658, 150, 150, 150
L -4651, -840, 658, -4650, -863, 656, 150, 150, 150
L -4650, -863, 656, -4649, -882, 654, 150, 150, 150
L -4649, -882, 654, -4649, -906, 653, 150, 150, 150
L -4649, -906, 653, -4648, -925, 651, 150, 150, 150
L -4648, -925, 651, -4648, -946, 649, 150, 150, 150
L -4648, -946, 649, -4648, -957, 648, 150, 150, 150
L -4648, -957, 648, -4649, -966, 647, 150, 150, 150
L -4649, -966, 647, -4650, -972, 647, 150, 150, 150
L -4650, -972, 647, -4650, -980, 647, 150, 150, 150
L -4650, -980, 647, -4650, -1008, 646, 150, 150, 150
L -4650, -1008, 646, -4650, -1046, 644, 150, 150, 150
L -4650, -1046, 644, -4651, -1061, 643, 150, 150, 150
L -4651, -1061, 643, -4651, -1078, 643, 150, 150, 150
L -4651, -1078, 643, -4652, -1092, 643, 150, 150, 150
L -4652, -1092, 643, -4652, -1109, 643, 150, 150, 150
L -4652, -1109, 643, -4653, -1124, 643, 150, 150, 150
L -4653, -1124, 643, -4653, -1143, 642, 150, 150, 150
L -4653, -1143, 642, -4652, -1154, 642, 150, 150, 150
L -4652, -1154, 642, -4651, -1164, 641, 150, 150, 150
L -4651, -1164, 641, -4651, -1182, 641, 150, 150, 150
L -4651, -1182, 641, -4650, -1222, 641, 150, 150, 150
L -4650, -1222, 641, -4650, -1261, 642, 150, 150, 150
L -4650, -1261, 642, -4649, -1301, 643, 150, 150, 150
L -4649, -1301, 643, -4649, -1341, 646, 150, 150, 150
L -4649, -1341, 646, -4648, -1378, 650, 150, 150, 150
L -4648, -1378, 650, -4649, -1410, 653, 150, 150, 150
L -4649, -1410, 653, -4649, -1427, 655, 150, 150, 150
L -4649, -1427, 655, -4650, -1441, 657, 150, 150, 150
L -4650, -1441, 657, -4650, -1458, 655, 150, 150, 150
L -4650, -1458, 655, -4651, -1474, 654, 150, 150, 150
L -4651, -1474, 654, -4651, -1489, 652, 150, 150, 150
L -4651, -1489, 652, -4651, -1534, 646, 150, 150, 150
L -4651, -1534, 646, -4650, -1574, 643, 150, 150, 150
L -4650, -1574, 643, -4650, -1613, 645, 150, 150, 150
L -4650, -1613, 645, -4649, -1645, 646, 150, 150, 150
L -4649, -1645, 646, -4648, -1651, 646, 150, 150, 150
L -4648, -1651, 646, -4647, -1653, 645, 150, 150, 150
L -4647, -1653, 645, -4645, -1658, 645, 150, 150, 150
L -4645, -1658, 645, -4642, -1662, 644, 150, 150, 150
L -4642, -1662, 644, -4640, -1664, 643, 150, 150, 150
L -4640, -1664, 643, -4631, -1671, 639, 150, 150, 150
L -4631, -1671, 639, -4607, -1690, 634, 150, 150, 150
L -4607, -1690, 634, -4584, -1708, 635, 150, 150, 150
L -4584, -1708, 635, -4577, -1716, 637, 150, 150, 150
L -4577, -1716, 637, -4569, -1726, 636, 150, 150, 150
L -4569, -1726, 636, -4563, -1737, 635, 150, 150, 150
L -4563, -1737, 635, -4547, -1767, 635, 150, 150, 150
L -4547, -1767, 635, -4547, -1768, 635, 150, 150, 150
L -4547, -1768, 635, -4543, -1779, 636, 150, 150, 150
L -4543, -1779, 636, -4531, -1814, 635, 150, 150, 150
L -4531, -1814, 635, -4531, -1824, 635, 150, 150, 150
L -4531, -1824, 635, -4532, -1832, 635, 150, 150, 150
L -4532, -1832, 635, -4533, -1839, 635, 150, 150, 150
L -4533, -1839, 635, -4534, -1846, 635, 150, 150, 150
L -4534, -1846, 635, -4535, -1849, 635, 150, 150, 150
L -4535, -1849, 635, -4536, -1855, 635, 150, 150, 150
L -4536, -1855, 635, -4536, -1860, 635, 150, 150, 150
L -4536, -1860, 635, -4537, -1865, 635, 150, 150, 150
L -4537, -1865, 635, -4538, -1870, 635, 150, 150, 150
L -4538, -1870, 635, -4535, -1915, 632, 150, 150, 150
L -4535, -1915, 632, -4534, -1918, 631, 150, 150, 150
L -4534, -1918, 631, -4533, -1919, 631, 150, 150, 150
L -4533, -1919, 631, -4529, -1922, 634, 150, 150, 150
L -4529, -1922, 634, -4432, -1916, 622, 150, 150, 150
L -4432, -1916, 622, -4417, -1913, 621, 150, 150, 150
L -4417, -1913, 621, -4406, -1908, 619, 150, 150, 150
L -4406, -1908, 619, -4389, -1903, 606, 150, 150, 150
L -4389, -1903, 606, -4368, -1911, 603, 150, 150, 150
L -4368, -1911, 603, -4357, -1913, 601, 150, 150, 150
L -4357, -1913, 601, -4318, -1919, 591, 150, 150, 150
L -4318, -1919, 591, -4310, -1919, 589, 150, 150, 150
L -4310, -1919, 589, -4290, -1919, 585, 150, 150, 150
L -4290, -1919, 585, -4241, -1920, 575, 150, 150, 150
L -4241, -1920, 575, -4231, -1920, 574, 150, 150, 150
L -4231, -1920, 574, -4201, -1919, 567, 150, 150, 150
L -4201, -1919, 567, -4127, -1916, 556, 150, 150, 150
L -4127, -1916, 556, -4118, -1916, 554, 150, 150, 150
L -4118, -1916, 554, -4108, -1917, 553, 150, 150, 150
L -4108, -1917, 553, -4098, -1918, 552, 150, 150, 150
L -4098, -1918, 552, -4088, -1918, 551, 150, 150, 150
L -4088, -1918, 551, -3849, -1924, 463, 150, 150, 150
L -3849, -1924, 463, -3843, -1925, 463, 150, 150, 150
L -3843, -1925, 463, -3834, -1914, 465, 150, 150, 150
L -3834, -1914, 465, -3821, -1922, 457, 150, 150, 150
L -3785, -1925, 456, -3756, -1920, 448, 150, 150, 150
L -3756, -1920, 448, -3753, -1920, 447, 150, 150, 150
L -3753, -1920, 447, -3742, -1915, 445, 150, 150, 150
L -3742, -1915, 445, -3714, -1903, 452, 150, 150, 150
L -3714, -1903, 452, -3606, -1855, 481, 150, 150, 150
L -3606, -1855, 481, -3604, -1855, 481, 150, 150, 150
L -3604, -1855, 481, -3593, -1855, 479, 150, 150, 150
L -3593, -1855, 479, -3564, -1854, 478, 150, 150, 150
L -3564, -1854, 478, -3494, -1852, 471, 150, 150, 150
L -3494, -1852, 471, -3487, -1853, 470, 150, 150, 150
L -3487, -1853, 470, -3478, -1855, 469, 150, 150, 150
L -3478, -1855, 469, -3448, -1860, 466, 150, 150, 150
L -3448, -1860, 466, -3321, -1884, 464, 150, 150, 150
L -3321, -1884, 464, -3310, -1884, 463, 150, 150, 150
L -3310, -1884, 463, -3280, -1886, 461, 150, 150, 150
L -3280, -1886, 461, -3200, -1890, 460, 150, 150, 150
L -3200, -1890, 460, -3188, -1891, 459, 150, 150, 150
L -3188, -1891, 459, -2993, -1917, 446, 150, 150, 150
L -2993, -1917, 446, -2963, -1918, 446, 150, 150, 150
L -2963, -1918, 446, -2943, -1918, 446, 150, 150, 150
L -2943, -1918, 446, -2768, -1914, 418, 150, 150, 150
L -2768, -1914, 418, -2738, -1915, 413, 150, 150, 150
L -2738, -1915, 413, -2558, -1919, 390, 150, 150, 150
L -2558, -1919, 390, -2548, -1919, 389, 150, 150, 150
L -2548, -1919, 389, -1728, -1920, 299, 150, 150, 150
L -1728, -1920, 299, -1722, -1921, 299, 150, 150, 150
L -1722, -1921, 299, -1718, -1921, 298, 150, 150, 150
L -1718, -1921, 298, -1688, -1920, 294, 150, 150, 150
L -1688, -1920, 294, -1668, -1920, 291, 150, 150, 150
L -1668, -1920, 291, -1659, -1919, 289, 150, 150, 150
L -1659, -1919, 289, -1573, -1917, 276, 150, 150, 150
L -1573, -1917, 276, -1572, -1917, 276, 150, 150, 150
L -1572, -1917, 276, -1565, -1914, 275, 150, 150, 150
L -1565, -1914, 275, -1556, -1911, 274, 150, 150, 150
L -1556, -1911, 274, -1548, -1906, 273, 150, 150, 150
L -1548, -1906, 273, -1546, -1905, 273, 150, 150, 150
L -1546, -1905, 273, -1537, -1897, 273, 150, 150, 150
L -1537, -1897, 273, -1515, -1877, 271, 150, 150, 150
L -1515, -1877, 271, -1450, -1816, 267, 150, 150, 150
L -1450, -1816, 267, -1447, -1815, 267, 150, 150, 150
L -1447, -1815, 267, -1446, -1814, 267, 150, 150, 150
L -1446, -1814, 267, -1435, -1810, 266, 150, 150, 150
L -1435, -1810, 266, -1421, -1804, 269, 150, 150, 150
L -1421, -1804, 269, -1407, -1800, 263, 150, 150, 150
L -1407, -1800, 263, -1396, -1802, 261, 150, 150, 150
L -1396, -1802, 261, -1367, -1809, 259, 150, 150, 150
L -1367, -1809, 259, -1355, -1811, 259, 150, 150, 150
L -1355, -1811, 259, -1336, -1813, 257, 150, 150, 150
L -1336, -1813, 257, -1304, -1817, 256, 150, 150, 150
L -1304, -1817, 256, -1301, -1817, 255, 150, 150, 150
L -1301, -1817, 255, -1291, -1817, 254, 150, 150, 150
L -1291, -1817, 254, -1261, -1817, 251, 150, 150, 150
L -1261, -1817, 251, -1106, -1821, 236, 150, 150, 150
L -1106, -1821, 236, -1103, -1822, 237, 150, 150, 150
L -1103, -1822, 237, -1093, -1827, 235, 150, 150, 150
L -1093, -1827, 235, -1070, -1840, 210, 150, 150, 150
L -1070, -1840, 210, -1064, -1849, 205, 150, 150, 150
L -1064, -1849, 205, -1025, -1900, 195, 150, 150, 150
L -1025, -1900, 195, -1021, -1903, 195, 150, 150, 150
L -1021, -1903, 195, -1016, -1905, 196, 150, 150, 150
L -1016, -1905, 196, -1013, -1906, 196, 150, 150, 150
L -1013, -1906, 196, -1002, -1909, 196, 150, 150, 150
L -1002, -1909, 196, -974, -1914, 196, 150, 150, 150
L -974, -1914, 196, -960, -1915, 195, 150, 150, 150
L -960, -1915, 195, -930, -1917, 192, 150, 150, 150
L -930, -1917, 192, -904, -1918, 190, 150, 150, 150
L -904, -1918, 190, -895, -1918, 189, 150, 150, 150
L -895, -1918, 189, -93, -1919, 56, 150, 150, 150
L -93, -1919, 56, -84, -1919, 54, 150, 150, 150
L -84, -1919, 54, -35, -1922, 54, 150, 150, 150
L -35, -1922, 54, -26, -1922, 55, 150, 150, 150
L -26, -1922, 55, 3, -1921, 56, 150, 150, 150
L 3, -1921, 56, 169, -1919, 71, 150, 150, 150
L 169, -1919, 71, 201, -1912, 68, 150, 150, 150
L 201, -1912, 68, 207, -1912, 67, 150, 150, 150
L 207, -1912, 67, 217, -1913, 66, 150, 150, 150
L 217, -1913, 66, 247, -1916, 63, 150, 150, 150
L 247, -1916, 63, 268, -1916, 61, 150, 150, 150
L 268, -1916, 61, 486, -1918, 56, 150, 150, 150
L 486, -1918, 56, 493, -1918, 56, 150, 150, 150
L 493, -1918, 56, 576, -1913, 54, 150, 150, 150
L 576, -1913, 54, 586, -1913, 55, 150, 150, 150
L 586, -1913, 55, 597, -1914, 55, 150, 150, 150
L 597, -1914, 55, 607, -1915, 55, 150, 150, 150
L 607, -1915, 55, 628, -1917, 56, 150, 150, 150
L 628, -1917, 56, 649, -1917, 56, 150, 150, 150
L 649, -1917, 56, 658, -1918, 54, 150, 150, 150
L 658, -1918, 54, 667, -1918, 53, 150, 150, 150
L 667, -1918, 53, 697, -1918, 48, 150, 150, 150
L 697, -1918, 48, 857, -1918, 49, 150, 150, 150
L 857, -1918, 49, 857, -1917, 49, 150, 150, 150
L 857, -1917, 49, 858, -1910, 49, 150, 150, 150
L 858, -1910, 49, 859, -1906, 48, 150, 150, 150
L 859, -1906, 48, 860, -1901, 48, 150, 150, 150
L 860, -1901, 48, 860, -1898, 47, 150, 150, 150
L 860, -1898, 47, 861, -1892, 47, 150, 150, 150
L 861, -1892, 47, 862, -1887, 46, 150, 150, 150
L 862, -1887, 46, 863, -1882, 45, 150, 150, 150
L 863, -1882, 45, 863, -1875, 45, 150, 150, 150
L 863, -1875, 45, 864, -1867, 44, 150, 150, 150
L 864, -1867, 44, 865, -1860, 43, 150, 150, 150
L 865, -1860, 43, 865, -1688, 5, 150, 150, 150
L 865, -1688, 5, 867, -1677, 2, 150, 150, 150
L 867, -1677, 2, 870, -1668, 0, 150, 150, 150
L 870, -1668, 0, 872, -1660, -4, 150, 150, 150
L 872, -1660, -4, 874, -1650, -6, 150, 150, 150
L 874, -1650, -6, 902, -1552, -32, 150, 150, 150
L 902, -1552, -32, 905, -1544, -36, 150, 150, 150
L 905, -1544, -36, 906, -1525, -46, 150, 150, 150
L 906, -1525, -46, 908, -1520, -49, 150, 150, 150
L 908, -1520, -49, 918, -1501, -50, 150, 150, 150
L 918, -1501, -50, 920, -1498, -50, 150, 150, 150
L 920, -1498, -50, 922, -1496, -50, 150, 150, 150
L 922, -1496, -50, 933, -1487, -50, 150, 150, 150
L 933, -1487, -50, 933, -1483, -49, 150, 150, 150
L 933, -1483, -49, 978, -1452, -44, 150, 150, 150
L 1017, -1306, -26, 973, -1321, -52, 150, 150, 150
L 973, -1321, -52, 962, -1322, -51, 150, 150, 150
L 962, -1322, -51, 953, -1322, -51, 150, 150, 150
L 953, -1322, -51, 920, -1324, -50, 150, 150, 150
L 920, -1324, -50, 908, -1324, -50, 150, 150, 150
L 908, -1324, -50, 886, -1323, -49, 150, 150, 150
L 886, -1323, -49, 878, -1322, -49, 150, 150, 150
L 878, -1322, -49, 873, -1320, -49, 150, 150, 150
L 873, -1320, -49, 871, -1319, -48, 150, 150, 150
L 871, -1319, -48, 865, -1314, -49, 150, 150, 150
L 865, -1314, -49, 863, -1311, -48, 150, 150, 150
L 863, -1311, -48, 861, -1308, -48, 150, 150, 150
L 861, -1308, -48, 859, -1305, -48, 150, 150, 150
L 859, -1305, -48, 859, -1303, -48, 150, 150, 150
L 859, -1303, -48, 858, -1300, -48, 150, 150, 150
L 858, -1300, -48, 865, -1278, -48, 150, 150, 150
L 865, -1278, -48, 867, -1268, -48, 150, 150, 150
L 867, -1268, -48, 867, -1226, -47, 150, 150, 150
L 867, -1226, -47, 868, -1184, -46, 150, 150, 150
L 868, -1184, -46, 868, -1141, -43, 150, 150, 150
L 868, -1141, -43, 869, -1099, -41, 150, 150, 150
L 869, -1099, -41, 869, -1056, -33, 150, 150, 150
L 869, -1056, -33, 870, -1015, -23, 150, 150, 150
L 870, -1015, -23, 870, -971, -11, 150, 150, 150
L 870, -971, -11, 871, -930, -3, 150, 150, 150
L 871, -930, -3, 871, -886, 3, 150, 150, 150
L 871, -886, 3, 872, -845, 9, 150, 150, 150
L 872, -845, 9, 872, -819, 9, 150, 150, 150
L 872, -819, 9, 873, -806, 9, 150, 150, 150
L 873, -806, 9, 874, -794, 8, 150, 150, 150
L 874, -794, 8, 873, -744, 4, 150, 150, 150
L 873, -744, 4, 873, -722, 1, 150, 150, 150
L 873, -722, 1, 872, -712, 1, 150, 150, 150
L 872, -712, 1, 871, -707, 0, 150, 150, 150
L 871, -707, 0, 870, -701, 0, 150, 150, 150
L 870, -701, 0, 869, -697, 0, 150, 150, 150
L 869, -697, 0, 869, -693, 0, 150, 150, 150
L 869, -693, 0, 867, -686, 0, 150, 150, 150
L 867, -686, 0, 866, -677, 0, 150, 150, 150
L 866, -677, 0, 865, -674, -1, 150, 150, 150
L 865, -674, -1, 863, -664, -1, 150, 150, 150
L 863, -664, -1, 862, -658, -1, 150, 150, 150
L 862, -658, -1, 861, -654, -1, 150, 150, 150
L 861, -654, -1, 861, -650, -1, 150, 150, 150
L 861, -650, -1, 860, -643, -2, 150, 150, 150
L 860, -643, -2, 858, -638, -1, 150, 150, 150
L 858, -638, -1, 856, -629, -1, 150, 150, 150
L 856, -629, -1, 857, -622, -2, 150, 150, 150
L 857, -622, -2, 857, -617, -2, 150, 150, 150
L 857, -617, -2, 858, -612, -2, 150, 150, 150
L 858, -612, -2, 859, -607, -2, 150, 150, 150
L 859, -607, -2, 859, -602, -3, 150, 150, 150
L 859, -602, -3, 860, -598, -3, 150, 150, 150
L 860, -598, -3, 861, -595, -2, 150, 150, 150
L 861, -595, -2, 862, -588, -1, 150, 150, 150
L 862, -588, -1, 862, -583, -1, 150, 150, 150
L 862, -583, -1, 863, -579, 0, 150, 150, 150
L 863, -579, 0, 864, -575, 0, 150, 150, 150
L 864, -575, 0, 865, -568, 0, 150, 150, 150
L 865, -568, 0, 865, -563, 1, 150, 150, 150
L 865, -563, 1, 866, -553, 2, 150, 150, 150
L 866, -553, 2, 866, -541, 3, 150, 150, 150
L 866, -541, 3, 867, -530, 4, 150, 150, 150
L 867, -530, 4, 866, -492, 7, 150, 150, 150
L 866, -492, 7, 866, -469, 6, 150, 150, 150
L 866, -469, 6, 865, -442, 4, 150, 150, 150
L 865, -442, 4, 865, -400, 1, 150, 150, 150
L 865, -400, 1, 864, -360, -1, 150, 150, 150
L 864, -360, -1, 864, -316, 1, 150, 150, 150
L 864, -316, 1, 863, -276, 4, 150, 150, 150
L 863, -276, 4, 863, -232, 6, 150, 150, 150
L 863, -232, 6, 862, -192, 5, 150, 150, 150
L 862, -192, 5, 862, -159, 5, 150, 150, 150
L 862, -159, 5, 860, -151, 5, 150, 150, 150
L 860, -151, 5, 860, -148, 4, 150, 150, 150
L 860, -148, 4, 859, -147, 4, 150, 150, 150
L 859, -147, 4, 850, -109, 2, 150, 150, 150
L 850, -109, 2, 849, -106, 2, 150, 150, 150
L 849, -106, 2, 849, -105, 2, 150, 150, 150
L 849, -105, 2, 845, -94, 0, 150, 150, 150
L 845, -94, 0, 834, -61, -3, 150, 150, 150
L 834, -61, -3, 833, -53, -4, 150, 150, 150
L 833, -53, -4, 834, -44, -4, 150, 150, 150
L 834, -44, -4, 834, -43, -4, 150, 150, 150
L 834, -43, -4, 836, -38, -3, 150, 150, 150
L 836, -38, -3, 843, -19, 1, 150, 150, 150
L 843, -19, 1, 866, 46, -6, 150, 150, 150
L 866, 46, -6, 867, 53, -8, 150, 150, 150
L 867, 53, -8, 868, 59, -9, 150, 150, 150
L 868, 59, -9, 868, 66, -12, 150, 150, 150
L 868, 66, -12, 869, 72, -14, 150, 150, 150
L 869, 72, -14, 870, 77, -16, 150, 150, 150
L 870, 77, -16, 870, 86, -18, 150, 150, 150
L 870, 86, -18, 871, 92, -20, 150, 150, 150
L 871, 92, -20, 872, 99, -21, 150, 150, 150
L 872, 99, -21, 871, 117, -26, 150, 150, 150
L 871, 117, -26, 870, 130, -28, 150, 150, 150
L 870, 130, -28, 870, 142, -27, 150, 150, 150
L 870, 142, -27, 869, 152, -25, 150, 150, 150
L 869, 152, -25, 869, 166, -24, 150, 150, 150
L 869, 166, -24, 868, 176, -22, 150, 150, 150
L 868, 176, -22, 868, 190, -20, 150, 150, 150
L 868, 190, -20, 867, 201, -19, 150, 150, 150
L 867, 201, -19, 866, 213, -17, 150, 150, 150
L 866, 213, -17, 864, 830, 53, 150, 150, 150
L 864, 830, 53, 863, 831, 53, 150, 150, 150
L 863, 831, 53, 862, 834, 53, 150, 150, 150
L 862, 834, 53, 832, 842, 43, 150, 150, 150
L 832, 842, 43, 818, 844, 39, 150, 150, 150
L 818, 844, 39, 806, 844, 33, 150, 150, 150
L 806, 844, 33, 372, 844, 19, 150, 150, 150
L 372, 844, 19, 241, 836, 43, 150, 150, 150
L 241, 836, 43, 210, 836, 55, 150, 150, 150
L 210, 836, 55, -341, 836, 75, 150, 150, 150
L -341, 836, 75, -350, 837, 73, 150, 150, 150
L -350, 837, 73, -408, 839, 58, 150, 150, 150
L -408, 839, 58, -418, 838, 61, 150, 150, 150
L -418, 838, 61, -428, 837, 63, 150, 150, 150
L -428, 837, 63, -477, 833, 75, 150, 150, 150
L -477, 833, 75, -489, 833, 78, 150, 150, 150
L -489, 833, 78, -676, 830, 132, 150, 150, 150
L -676, 830, 132, -707, 827, 152, 150, 150, 150
L -707, 827, 152, -764, 820, 178, 150, 150, 150
L -764, 820, 178, -775, 820, 178, 150, 150, 150
L -775, 820, 178, -875, 816, 186, 150, 150, 150
L -875, 816, 186, -896, 817, 189, 150, 150, 150
L -896, 817, 189, -915, 818, 192, 150, 150, 150
L -915, 818, 192, -1031, 824, 214, 150, 150, 150
L -1031, 824, 214, -1052, 826, 218, 150, 150, 150
L -1052, 826, 218, -1094, 832, 227, 150, 150, 150
L -1094, 832, 227, -1103, 833, 228, 150, 150, 150
L -1103, 833, 228, -1132, 838, 230, 150, 150, 150
L -1132, 838, 230, -1155, 841, 235, 150, 150, 150
L -1155, 841, 235, -1166, 842, 237, 150, 150, 150
L -1166, 842, 237, -1196, 843, 240, 150, 150, 150
L -1196, 843, 240, -1209, 843, 242, 150, 150, 150
L -1209, 843, 242, -1239, 843, 243, 150, 150, 150
L -1239, 843, 243, -1350, 840, 250, 150, 150, 150
L -1350, 840, 250, -1361, 838, 250, 150, 150, 150
L -1361, 838, 250, -1391, 835, 253, 150, 150, 150
L -1391, 835, 253, -1433, 830, 257, 150, 150, 150
L -1433, 830, 257, -1447, 830, 260, 150, 150, 150
L -1447, 830, 260, -1467, 831, 264, 150, 150, 150
L -1467, 831, 264, -1531, 835, 277, 150, 150, 150
L -1531, 835, 277, -1542, 835, 279, 150, 150, 150
L -1542, 835, 279, -1572, 834, 280, 150, 150, 150
L -1572, 834, 280, -1587, 834, 281, 150, 150, 150
L -1587, 834, 281, -1617, 833, 283, 150, 150, 150
L -1617, 833, 283, -1677, 833, 289, 150, 150, 150
L -1677, 833, 289, -1686, 833, 291, 150, 150, 150
L -1686, 833, 291, -1711, 835, 295, 150, 150, 150
L -1711, 835, 295, -1721, 834, 297, 150, 150, 150
L -1721, 834, 297, -1905, 830, 307, 150, 150, 150
L -1905, 830, 307, -1910, 831, 308, 150, 150, 150
L -1910, 831, 308, -1940, 833, 313, 150, 150, 150
L -1940, 833, 313, -1950, 833, 315, 150, 150, 150
L -1950, 833, 315, -2072, 841, 322, 150, 150, 150
L -2072, 841, 322, -2081, 841, 322, 150, 150, 150
L -2081, 841, 322, -2203, 844, 328, 150, 150, 150
L -2203, 844, 328, -2213, 843, 328, 150, 150, 150
L -2213, 843, 328, -2242, 841, 329, 150, 150, 150
L -2242, 841, 329, -2406, 831, 353, 150, 150, 150
L -2406, 831, 353, -2428, 828, 357, 150, 150, 150
L -2428, 828, 357, -2447, 824, 359, 150, 150, 150
L -2447, 824, 359, -2474, 818, 363, 150, 150, 150
L -2474, 818, 363, -2477, 818, 364, 150, 150, 150
L -2477, 818, 364, -2490, 820, 370, 150, 150, 150
L -2490, 820, 370, -2519, 823, 380, 150, 150, 150
L -2519, 823, 380, -2568, 830, 397, 150, 150, 150
L -2568, 830, 397, -2578, 831, 400, 150, 150, 150
L -2578, 831, 400, -2608, 834, 409, 150, 150, 150
L -2608, 834, 409, -2628, 835, 414, 150, 150, 150
L -2628, 835, 414, -2638, 836, 416, 150, 150, 150
L -2638, 836, 416, -2668, 837, 422, 150, 150, 150
L -2668, 837, 422, -2678, 837, 424, 150, 150, 150
L -2678, 837, 424, -2708, 837, 429, 150, 150, 150
L -2708, 837, 429, -2950, 837, 448, 150, 150, 150
L -2950, 837, 448, -2968, 839, 452, 150, 150, 150
L -2968, 839, 452, -2980, 842, 458, 150, 150, 150
L -2980, 842, 458, -2998, 847, 466, 150, 150, 150
L -2998, 847, 466, -3000, 847, 466, 150, 150, 150
L -3000, 847, 466, -3005, 847, 467, 150, 150, 150
L -3005, 847, 467, -3015, 846, 468, 150, 150, 150
L -3015, 846, 468, -3021, 847, 470, 150, 150, 150
L -3021, 847, 470, -3033, 846, 472, 150, 150, 150
L -3033, 846, 472, -3062, 844, 476, 150, 150, 150
L -3062, 844, 476, -3126, 838, 479, 150, 150, 150
L -3126, 838, 479, -3148, 838, 483, 150, 150, 150
L -3148, 838, 483, -3330, 833, 494, 150, 150, 150
L -3330, 833, 494, -3442, 836, 507, 150, 150, 150
L -3442, 836, 507, -3451, 836, 508, 150, 150, 150
L -3451, 836, 508, -3544, 836, 517, 150, 150, 150
L -3544, 836, 517, -3563, 834, 518, 150, 150, 150
L -3563, 834, 518, -3694, 825, 525, 150, 150, 150
L -3694, 825, 525, -3704, 824, 525, 150, 150, 150
L -3704, 824, 525, -3733, 824, 526, 150, 150, 150
L -3733, 824, 526, -3743, 824, 526, 150, 150, 150
L -3743, 824, 526, -3772, 826, 528, 150, 150, 150
L -3772, 826, 528, -3886, 831, 538, 150, 150, 150
L -3886, 831, 538, -3896, 831, 539, 150, 150, 150
L -3896, 831, 539, -4633, 823, 654, 150, 150, 150
L -4633, 823, 654, -4636, 819, 655, 150, 150, 150
L -4636, 819, 655, -4639, 813, 655, 150, 150, 150
L -4639, 813, 655, -4639, 812, 655, 150, 150, 150
L -4639, 812, 655, -4643, 801, 655, 150, 150, 150
L -4643, 801, 655, -4647, 789, 655, 150, 150, 150
L -4647, 789, 655, -4646, 773, 654, 150, 150, 150
L -4646, 773, 654, -4646, 764, 653, 150, 150, 150
L -4646, 764, 653, -4645, 758, 653, 150, 150, 150
L -4645, 758, 653, -4644, 750, 652, 150, 150, 150
L -4644, 750, 652, -4644, 742, 651, 150, 150, 150
L -4644, 742, 651, -4643, 737, 650, 150, 150, 150
L -4643, 737, 650, -4642, 728, 649, 150, 150, 150
L -4642, 728, 649, -4642, 721, 648, 150, 150, 150
L -4642, 721, 648, -4641, 715, 646, 150, 150, 150
L -4641, 715, 646, -4641, 706, 644, 150, 150, 150
L -4641, 706, 644, -4641, 664, 635, 150, 150, 150
L -4641, 664, 635, -4642, 659, 634, 150, 150, 150
L -4642, 659, 634, -4643, 651, 633, 150, 150, 150
L -4643, 651, 633, -4643, 645, 632, 150, 150, 150
L -4643, 645, 632, -4644, 641, 631, 150, 150, 150
L -4644, 641, 631, -4645, 633, 630, 150, 150, 150
L -4645, 633, 630, -4645, 627, 629, 150, 150, 150
L -4645, 627, 629, -4646, 623, 629, 150, 150, 150
L -4646, 623, 629, -4646, 615, 628, 150, 150, 150
L -4646, 615, 628, -4647, 609, 626, 150, 150, 150
L -4647, 609, 626, -4648, 604, 626, 150, 150, 150
L -4648, 604, 626, -4648, 597, 626, 150, 150, 150
L -4648, 597, 626, -4649, 591, 625, 150, 150, 150
L -4649, 591, 625, -4650, 586, 625, 150, 150, 150
L -4650, 586, 625, -4650, 579, 625, 150, 150, 150
L -4650, 579, 625, -4651, 568, 625, 150, 150, 150
L -4651, 568, 625, -4652, 556, 625, 150, 150, 150
L -4652, 556, 625, -4652, 545, 624, 150, 150, 150
L -4652, 545, 624, -4653, 533, 624, 150, 150, 150
L -4653, 533, 624, -4651, 20, 602, 150, 150, 150
L -4651, 20, 602, -4649, 15, 602, 150, 150, 150
L -4649, 15, 602, -4646, 14, 602, 150, 150, 150
L -4646, 14, 602, -4635, 12, 600, 150, 150, 150
L -4635, 12, 600, -4606, 8, 597, 150, 150, 150
L -4606, 8, 597, -4576, 4, 594, 150, 150, 150
L -4576, 4, 594, -4569, 3, 593, 150, 150, 150
