P -500, 500, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P -500, 700, 0, 0, 0, 0, 2, http://www.eqmaps.info
P -500, 900, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L -1714.0, -473.0, 157.0, -1716.0, -676.0, 99.0, 0, 0, 0
L -1716.0, -676.0, 99.0, -1827.0, -681.0, 100.0, 0, 0, 0
L -1827.0, -681.0, 100.0, -1934.0, -679.0, 71.0, 0, 0, 0
L -1934.0, -679.0, 71.0, -1941.0, -675.0, 69.0, 0, 0, 0
L -1941.0, -675.0, 69.0, -1937.0, -669.0, 71.0, 0, 0, 0
L -1937.0, -669.0, 71.0, -1944.0, -661.0, 71.0, 0, 0, 0
L -1944.0, -661.0, 71.0, -1954.0, -661.0, 68.0, 0, 0, 0
L -1954.0, -661.0, 68.0, -1961.0, -649.0, 67.0, 0, 0, 0
L -1961.0, -649.0, 67.0, -1953.0, -643.0, 71.0, 0, 0, 0
L -1953.0, -643.0, 71.0, -2036.0, -563.0, 71.0, 0, 0, 0
L -2036.0, -563.0, 71.0, -2084.0, -559.0, 71.0, 0, 0, 0
L -2084.0, -559.0, 71.0, -2166.0, -643.0, 71.0, 0, 0, 0
L -2166.0, -643.0, 71.0, -2164.0, -683.0, 71.0, 0, 0, 0
L -2164.0, -683.0, 71.0, -2149.0, -708.0, 71.0, 0, 0, 0
L -2149.0, -708.0, 71.0, -2138.0, -709.0, 71.0, 0, 0, 0
L -2138.0, -709.0, 71.0, -2135.0, -702.0, 68.0, 0, 0, 0
L -2135.0, -702.0, 68.0, -2135.0, -697.0, 65.0, 0, 0, 0
L -2135.0, -697.0, 65.0, -2128.0, -695.0, 65.0, 0, 0, 0
L -2128.0, -695.0, 65.0, -2124.0, -703.0, 65.0, 0, 0, 0
L -2124.0, -703.0, 65.0, -2125.0, -708.0, 65.0, 0, 0, 0
L -2125.0, -708.0, 65.0, -2126.0, -717.0, 69.0, 0, 0, 0
L -2126.0, -717.0, 69.0, -2116.0, -726.0, 69.0, 0, 0, 0
L -2116.0, -726.0, 69.0, -2126.0, -739.0, 72.0, 0, 0, 0
L -2126.0, -739.0, 72.0, -2199.0, -810.0, 44.0, 0, 0, 0
L -2199.0, -810.0, 44.0, -2210.0, -811.0, 40.0, 0, 0, 0
L -2210.0, -811.0, 40.0, -2216.0, -807.0, 39.0, 0, 0, 0
L -2216.0, -807.0, 39.0, -2234.0, -799.0, 38.0, 0, 0, 0
L -2234.0, -799.0, 38.0, -2233.0, -792.0, 38.0, 0, 0, 0
L -2233.0, -792.0, 38.0, -2230.0, -781.0, 42.0, 0, 0, 0
L -2230.0, -781.0, 42.0, -2230.0, -775.0, 44.0, 0, 0, 0
L -2230.0, -775.0, 44.0, -2249.0, -762.0, 44.0, 0, 0, 0
L -2249.0, -762.0, 44.0, -2283.0, -762.0, 44.0, 0, 0, 0
L -2283.0, -762.0, 44.0, -2309.0, -779.0, 44.0, 0, 0, 0
L -2309.0, -779.0, 44.0, -2346.0, -826.0, 44.0, 0, 0, 0
L -2346.0, -826.0, 44.0, -2348.0, -843.0, 40.0, 0, 0, 0
L -2348.0, -843.0, 40.0, -2362.0, -853.0, 44.0, 0, 0, 0
L -2362.0, -853.0, 44.0, -2482.0, -853.0, 44.0, 0, 0, 0
L -2482.0, -853.0, 44.0, -2481.0, -845.0, 44.0, 0, 0, 0
L -2481.0, -845.0, 44.0, -2484.0, -838.0, 44.0, 0, 0, 0
L -2484.0, -838.0, 44.0, -2482.0, -735.0, 44.0, 0, 0, 0
L -2482.0, -735.0, 44.0, -2478.0, -728.0, 44.0, 0, 0, 0
L -2478.0, -728.0, 44.0, -2463.0, -729.0, 44.0, 0, 0, 0
L -2463.0, -729.0, 44.0, -2456.0, -717.0, 44.0, 0, 0, 0
L -2456.0, -717.0, 44.0, -2440.0, -732.0, 44.0, 0, 0, 0
L -2440.0, -732.0, 44.0, -2402.0, -684.0, 44.0, 0, 0, 0
L -2402.0, -684.0, 44.0, -2402.0, -664.0, 44.0, 0, 0, 0
L -2348.0, -843.0, 40.0, -2365.0, -855.0, 44.0, 0, 0, 0
L -2406.0, -665.0, 44.0, -2409.0, -608.0, 44.0, 0, 0, 0
L -2409.0, -608.0, 44.0, -2454.0, -568.0, 44.0, 0, 0, 0
L -2454.0, -568.0, 44.0, -2546.0, -571.0, 44.0, 0, 0, 0
L -2546.0, -571.0, 44.0, -2585.0, -612.0, 44.0, 0, 0, 0
L -2585.0, -612.0, 44.0, -2586.0, -694.0, 44.0, 0, 0, 0
L -2586.0, -694.0, 44.0, -2582.0, -703.0, 44.0, 0, 0, 0
L -2582.0, -703.0, 44.0, -2548.0, -735.0, 44.0, 0, 0, 0
L -2548.0, -735.0, 44.0, -2540.0, -734.0, 44.0, 0, 0, 0
L -2540.0, -734.0, 44.0, -2544.0, -724.0, 44.0, 0, 0, 0
L -2544.0, -724.0, 44.0, -2543.0, -720.0, 44.0, 0, 0, 0
L -2543.0, -720.0, 44.0, -2532.0, -722.0, 44.0, 0, 0, 0
L -2532.0, -722.0, 44.0, -2528.0, -727.0, 44.0, 0, 0, 0
L -2528.0, -727.0, 44.0, -2509.0, -731.0, 44.0, 0, 0, 0
L -2509.0, -731.0, 44.0, -2509.0, -854.0, 44.0, 0, 0, 0
L -2509.0, -854.0, 44.0, -2634.0, -855.0, 43.0, 0, 0, 0
L -2634.0, -855.0, 43.0, -2716.0, -853.0, 18.0, 0, 0, 0
L -2716.0, -853.0, 18.0, -2729.0, -854.0, 16.0, 0, 0, 0
L -2729.0, -854.0, 16.0, -2742.0, -853.0, 11.0, 0, 0, 0
L -2742.0, -853.0, 11.0, -2744.0, -820.0, 11.0, 0, 0, 0
L -2744.0, -820.0, 11.0, -2731.0, -806.0, 12.0, 0, 0, 0
L -2731.0, -806.0, 12.0, -2727.0, -782.0, 15.0, 0, 0, 0
L -2727.0, -782.0, 15.0, -2729.0, -768.0, 16.0, 0, 0, 0
L -2729.0, -768.0, 16.0, -2735.0, -760.0, 16.0, 0, 0, 0
L -2735.0, -760.0, 16.0, -2803.0, -762.0, 16.0, 0, 0, 0
L -2803.0, -762.0, 16.0, -2820.0, -767.0, 14.0, 0, 0, 0
L -2820.0, -767.0, 14.0, -2829.0, -766.0, 12.0, 0, 0, 0
L -2829.0, -766.0, 12.0, -2826.0, -747.0, 14.0, 0, 0, 0
L -2826.0, -747.0, 14.0, -2825.0, -710.0, 16.0, 0, 0, 0
L -2825.0, -710.0, 16.0, -2831.0, -705.0, 16.0, 0, 0, 0
L -2831.0, -705.0, 16.0, -2945.0, -706.0, 16.0, 0, 0, 0
L -2945.0, -706.0, 16.0, -2958.0, -719.0, 16.0, 0, 0, 0
L -2958.0, -719.0, 16.0, -2954.0, -757.0, 18.0, 0, 0, 0
L -2954.0, -757.0, 18.0, -2955.0, -766.0, 15.0, 0, 0, 0
L -2955.0, -766.0, 15.0, -2961.0, -765.0, 14.0, 0, 0, 0
L -2961.0, -765.0, 14.0, -2966.0, -765.0, 16.0, 0, 0, 0
L -2966.0, -765.0, 16.0, -3039.0, -765.0, 16.0, 0, 0, 0
L -3039.0, -765.0, 16.0, -3052.0, -781.0, 16.0, 0, 0, 0
L -3052.0, -781.0, 16.0, -3051.0, -962.0, 16.0, 0, 0, 0
L -3051.0, -962.0, 16.0, -3037.0, -975.0, 16.0, 0, 0, 0
L -3037.0, -975.0, 16.0, -2985.0, -974.0, 16.0, 0, 0, 0
L -2985.0, -974.0, 16.0, -2963.0, -968.0, 14.0, 0, 0, 0
L -2963.0, -968.0, 14.0, -2950.0, -970.0, 14.0, 0, 0, 0
L -2950.0, -970.0, 14.0, -2952.0, -984.0, 15.0, 0, 0, 0
L -2952.0, -984.0, 15.0, -2953.0, -1021.0, 16.0, 0, 0, 0
L -2953.0, -1021.0, 16.0, -2940.0, -1030.0, 16.0, 0, 0, 0
L -2940.0, -1030.0, 16.0, -2830.0, -1030.0, 16.0, 0, 0, 0
L -2830.0, -1030.0, 16.0, -2815.0, -1015.0, 16.0, 0, 0, 0
L -2815.0, -1015.0, 16.0, -2819.0, -978.0, 16.0, 0, 0, 0
L -2819.0, -978.0, 16.0, -2823.0, -969.0, 14.0, 0, 0, 0
L -2823.0, -969.0, 14.0, -2817.0, -967.0, 14.0, 0, 0, 0
L -2817.0, -967.0, 14.0, -2806.0, -969.0, 14.0, 0, 0, 0
L -2806.0, -969.0, 14.0, -2805.0, -975.0, 16.0, 0, 0, 0
L -2805.0, -975.0, 16.0, -2735.0, -975.0, 16.0, 0, 0, 0
L -2735.0, -975.0, 16.0, -2721.0, -957.0, 16.0, 0, 0, 0
L -2721.0, -957.0, 16.0, -2726.0, -920.0, 16.0, 0, 0, 0
L -2726.0, -920.0, 16.0, -2741.0, -916.0, 11.0, 0, 0, 0
L -2741.0, -916.0, 11.0, -2747.0, -914.0, 11.0, 0, 0, 0
L -2747.0, -914.0, 11.0, -2745.0, -904.0, 11.0, 0, 0, 0
L -2745.0, -904.0, 11.0, -2732.0, -900.0, 13.0, 0, 0, 0
L -2732.0, -900.0, 13.0, -2730.0, -877.0, 14.0, 0, 0, 0
L -2730.0, -877.0, 14.0, -2725.0, -876.0, 16.0, 0, 0, 0
L -2725.0, -876.0, 16.0, -2704.0, -880.0, 20.0, 0, 0, 0
L -2704.0, -880.0, 20.0, -2628.0, -880.0, 44.0, 0, 0, 0
L -2628.0, -880.0, 44.0, -2513.0, -881.0, 44.0, 0, 0, 0
L -2513.0, -881.0, 44.0, -2509.0, -893.0, 44.0, 0, 0, 0
L -2509.0, -893.0, 44.0, -2510.0, -999.0, 44.0, 0, 0, 0
L -2510.0, -999.0, 44.0, -2514.0, -1007.0, 42.0, 0, 0, 0
L -2514.0, -1007.0, 42.0, -2531.0, -1016.0, 42.0, 0, 0, 0
L -2531.0, -1016.0, 42.0, -2537.0, -1022.0, 42.0, 0, 0, 0
L -2537.0, -1022.0, 42.0, -2597.0, -1073.0, 44.0, 0, 0, 0
L -2597.0, -1073.0, 44.0, -2595.0, -1129.0, 44.0, 0, 0, 0
L -2595.0, -1129.0, 44.0, -2490.0, -1230.0, 44.0, 0, 0, 0
L -2490.0, -1230.0, 44.0, -2438.0, -1228.0, 44.0, 0, 0, 0
L -2438.0, -1228.0, 44.0, -2365.0, -1156.0, 44.0, 0, 0, 0
L -2365.0, -1156.0, 44.0, -2366.0, -1099.0, 44.0, 0, 0, 0
L -2366.0, -1099.0, 44.0, -2445.0, -1018.0, 44.0, 0, 0, 0
L -2445.0, -1018.0, 44.0, -2458.0, -1020.0, 43.0, 0, 0, 0
L -2458.0, -1020.0, 43.0, -2463.0, -1020.0, 40.0, 0, 0, 0
L -2463.0, -1020.0, 40.0, -2470.0, -1009.0, 40.0, 0, 0, 0
L -2470.0, -1009.0, 40.0, -2473.0, -1005.0, 42.0, 0, 0, 0
L -2473.0, -1005.0, 42.0, -2478.0, -1008.0, 42.0, 0, 0, 0
L -2478.0, -1008.0, 42.0, -2482.0, -1001.0, 44.0, 0, 0, 0
L -2482.0, -1001.0, 44.0, -2480.0, -880.0, 44.0, 0, 0, 0
L -2480.0, -880.0, 44.0, -2360.0, -884.0, 44.0, 0, 0, 0
L -2360.0, -884.0, 44.0, -2356.0, -887.0, 42.0, 0, 0, 0
L -2356.0, -887.0, 42.0, -2344.0, -904.0, 42.0, 0, 0, 0
L -2344.0, -904.0, 42.0, -2329.0, -931.0, 44.0, 0, 0, 0
L -2329.0, -931.0, 44.0, -2256.0, -998.0, 44.0, 0, 0, 0
L -2256.0, -998.0, 44.0, -2209.0, -997.0, 44.0, 0, 0, 0
L -2209.0, -997.0, 44.0, -2134.0, -916.0, 44.0, 0, 0, 0
L -2134.0, -916.0, 44.0, -2136.0, -874.0, 44.0, 0, 0, 0
L -2136.0, -874.0, 44.0, -2157.0, -855.0, 42.0, 0, 0, 0
L -2157.0, -855.0, 42.0, -2172.0, -869.0, 38.0, 0, 0, 0
L -2172.0, -869.0, 38.0, -2180.0, -859.0, 38.0, 0, 0, 0
L -2180.0, -859.0, 38.0, -2179.0, -845.0, 38.0, 0, 0, 0
L -2179.0, -845.0, 38.0, -2184.0, -834.0, 41.0, 0, 0, 0
L -2184.0, -834.0, 41.0, -2104.0, -752.0, 72.0, 0, 0, 0
L -2104.0, -752.0, 72.0, -2098.0, -746.0, 71.0, 0, 0, 0
L -2098.0, -746.0, 71.0, -2092.0, -742.0, 65.0, 0, 0, 0
L -2092.0, -742.0, 65.0, -2087.0, -743.0, 65.0, 0, 0, 0
L -2087.0, -743.0, 65.0, -2074.0, -755.0, 65.0, 0, 0, 0
L -2074.0, -755.0, 65.0, -2059.0, -768.0, 65.0, 0, 0, 0
L -2059.0, -768.0, 65.0, -2057.0, -775.0, 65.0, 0, 0, 0
L -2057.0, -775.0, 65.0, -2054.0, -789.0, 70.0, 0, 0, 0
L -2054.0, -789.0, 70.0, -2045.0, -793.0, 71.0, 0, 0, 0
L -2045.0, -793.0, 71.0, -2000.0, -789.0, 71.0, 0, 0, 0
L -2000.0, -789.0, 71.0, -1949.0, -738.0, 71.0, 0, 0, 0
L -1949.0, -738.0, 71.0, -1956.0, -731.0, 70.0, 0, 0, 0
L -1956.0, -731.0, 70.0, -1935.0, -705.0, 71.0, 0, 0, 0
L -1935.0, -705.0, 71.0, -1832.0, -706.0, 99.0, 0, 0, 0
L -1832.0, -706.0, 99.0, -1732.0, -707.0, 99.0, 0, 0, 0
L -1732.0, -707.0, 99.0, -1721.0, -706.0, 99.0, 0, 0, 0
L -1721.0, -706.0, 99.0, -1716.0, -708.0, 99.0, 0, 0, 0
L -1716.0, -708.0, 99.0, -1715.0, -828.0, 99.0, 0, 0, 0
L -1715.0, -828.0, 99.0, -1722.0, -833.0, 99.0, 0, 0, 0
L -1722.0, -833.0, 99.0, -1722.0, -859.0, 99.0, 0, 0, 0
L -1722.0, -859.0, 99.0, -1713.0, -858.0, 99.0, 0, 0, 0
L -1713.0, -858.0, 99.0, -1715.0, -879.0, 102.0, 0, 0, 0
L -1715.0, -879.0, 102.0, -1715.0, -954.0, 125.0, 0, 0, 0
L -1715.0, -954.0, 125.0, -1715.0, -980.0, 128.0, 0, 0, 0
L -1715.0, -980.0, 128.0, -1738.0, -988.0, 123.0, 0, 0, 0
L -1738.0, -988.0, 123.0, -1739.0, -994.0, 121.0, 0, 0, 0
L -1739.0, -994.0, 121.0, -1748.0, -995.0, 121.0, 0, 0, 0
L -1748.0, -995.0, 121.0, -1748.0, -987.0, 123.0, 0, 0, 0
L -1748.0, -987.0, 123.0, -1753.0, -978.0, 128.0, 0, 0, 0
L -1753.0, -978.0, 128.0, -1781.0, -976.0, 128.0, 0, 0, 0
L -1781.0, -976.0, 128.0, -1811.0, -1005.0, 128.0, 0, 0, 0
L -1811.0, -1005.0, 128.0, -1811.0, -1120.0, 128.0, 0, 0, 0
L -1811.0, -1120.0, 128.0, -1806.0, -1130.0, 128.0, 0, 0, 0
L -1806.0, -1130.0, 128.0, -1781.0, -1153.0, 128.0, 0, 0, 0
L -1781.0, -1153.0, 128.0, -1630.0, -1155.0, 128.0, 0, 0, 0
L -1630.0, -1155.0, 128.0, -1590.0, -1119.0, 128.0, 0, 0, 0
L -1590.0, -1119.0, 128.0, -1588.0, -1012.0, 128.0, 0, 0, 0
L -1588.0, -1012.0, 128.0, -1625.0, -976.0, 128.0, 0, 0, 0
L -1625.0, -976.0, 128.0, -1655.0, -976.0, 128.0, 0, 0, 0
L -1655.0, -976.0, 128.0, -1656.0, -999.0, 121.0, 0, 0, 0
L -1656.0, -999.0, 121.0, -1670.0, -996.0, 121.0, 0, 0, 0
L -1670.0, -996.0, 121.0, -1681.0, -984.0, 123.0, 0, 0, 0
L -1681.0, -984.0, 123.0, -1687.0, -984.0, 123.0, 0, 0, 0
L -1687.0, -984.0, 123.0, -1686.0, -975.0, 128.0, 0, 0, 0
L -1686.0, -975.0, 128.0, -1690.0, -970.0, 128.0, 0, 0, 0
L -1690.0, -970.0, 128.0, -1685.0, -856.0, 99.0, 0, 0, 0
L -1685.0, -856.0, 99.0, -1589.0, -856.0, 99.0, 0, 0, 0
L -1589.0, -856.0, 99.0, -1482.0, -858.0, 128.0, 0, 0, 0
L -1482.0, -858.0, 128.0, -1473.0, -854.0, 129.0, 0, 0, 0
L -1473.0, -854.0, 129.0, -1460.0, -856.0, 130.0, 0, 0, 0
L -1460.0, -856.0, 130.0, -1463.0, -892.0, 130.0, 0, 0, 0
L -1463.0, -892.0, 130.0, -1456.0, -918.0, 132.0, 0, 0, 0
L -1456.0, -918.0, 132.0, -1453.0, -934.0, 136.0, 0, 0, 0
L -1453.0, -934.0, 136.0, -1451.0, -941.0, 135.0, 0, 0, 0
L -1451.0, -941.0, 135.0, -1443.0, -951.0, 127.0, 0, 0, 0
L -1443.0, -951.0, 127.0, -1442.0, -947.0, 122.0, 0, 0, 0
L -1442.0, -947.0, 122.0, -1446.0, -942.0, 130.0, 0, 0, 0
L -1446.0, -942.0, 130.0, -1445.0, -928.0, 130.0, 0, 0, 0
L -1445.0, -928.0, 130.0, -1434.0, -923.0, 130.0, 0, 0, 0
L -1434.0, -923.0, 130.0, -1422.0, -928.0, 130.0, 0, 0, 0
L -1422.0, -928.0, 130.0, -1424.0, -943.0, 130.0, 0, 0, 0
L -1424.0, -943.0, 130.0, -1429.0, -951.0, 130.0, 0, 0, 0
L -1429.0, -951.0, 130.0, -1434.0, -961.0, 121.0, 0, 0, 0
L -1434.0, -961.0, 121.0, -1421.0, -977.0, 122.0, 0, 0, 0
L -1421.0, -977.0, 122.0, -1310.0, -1039.0, 145.0, 0, 0, 0
L -1310.0, -1039.0, 145.0, -1266.0, -1045.0, 128.0, 0, 0, 0
L -1266.0, -1045.0, 128.0, -1186.0, -1076.0, 126.0, 0, 0, 0
L -1186.0, -1076.0, 126.0, -1174.0, -1044.0, 118.0, 0, 0, 0
L -1174.0, -1044.0, 118.0, -1150.0, -981.0, 119.0, 0, 0, 0
L -1150.0, -981.0, 119.0, -1166.0, -964.0, 114.0, 0, 0, 0
L -1166.0, -964.0, 114.0, -1163.0, -922.0, 117.0, 0, 0, 0
L -1163.0, -922.0, 117.0, -1150.0, -909.0, 119.0, 0, 0, 0
L -1150.0, -909.0, 119.0, -1163.0, -885.0, 118.0, 0, 0, 0
L -1163.0, -885.0, 118.0, -1163.0, -873.0, 113.0, 0, 0, 0
L -1163.0, -873.0, 113.0, -1163.0, -867.0, 104.0, 0, 0, 0
L -1163.0, -867.0, 104.0, -1139.0, -864.0, 111.0, 0, 0, 0
L -1139.0, -864.0, 111.0, -1123.0, -865.0, 107.0, 0, 0, 0
L -1123.0, -865.0, 107.0, -1119.0, -872.0, 111.0, 0, 0, 0
L -1119.0, -872.0, 111.0, -1073.0, -933.0, 117.0, 0, 0, 0
L -1073.0, -933.0, 117.0, -1083.0, -983.0, 122.0, 0, 0, 0
L -1083.0, -983.0, 122.0, -1130.0, -999.0, 121.0, 0, 0, 0
L -1130.0, -999.0, 121.0, -1153.0, -1053.0, 119.0, 0, 0, 0
L -1153.0, -1053.0, 119.0, -1168.0, -1088.0, 127.0, 0, 0, 0
L -1168.0, -1088.0, 127.0, -1120.0, -1085.0, 126.0, 0, 0, 0
L -1120.0, -1085.0, 126.0, -1115.0, -1081.0, 127.0, 0, 0, 0
L -1115.0, -1081.0, 127.0, -1111.0, -1077.0, 125.0, 0, 0, 0
L -1111.0, -1077.0, 125.0, -1090.0, -1058.0, 130.0, 0, 0, 0
L -1090.0, -1058.0, 130.0, -1074.0, -1042.0, 140.0, 0, 0, 0
L -1074.0, -1042.0, 140.0, -1045.0, -1002.0, 129.0, 0, 0, 0
L -1045.0, -1002.0, 129.0, -961.0, -923.0, 104.0, 0, 0, 0
L -961.0, -923.0, 104.0, -935.0, -879.0, 81.0, 0, 0, 0
L -935.0, -879.0, 81.0, -902.0, -846.0, 85.0, 0, 0, 0
L -902.0, -846.0, 85.0, -869.0, -814.0, 76.0, 0, 0, 0
L -869.0, -814.0, 76.0, -800.0, -769.0, 53.0, 0, 0, 0
L -800.0, -769.0, 53.0, -739.0, -733.0, 18.0, 0, 0, 0
L -739.0, -733.0, 18.0, -733.0, -723.0, 16.0, 0, 0, 0
L -733.0, -723.0, 16.0, -664.0, -622.0, 34.0, 0, 0, 0
L -664.0, -622.0, 34.0, -607.0, -565.0, 41.0, 0, 0, 0
L -607.0, -565.0, 41.0, -582.0, -534.0, 32.0, 0, 0, 0
L -582.0, -534.0, 32.0, -556.0, -503.0, 11.0, 0, 0, 0
L -556.0, -503.0, 11.0, -541.0, -476.0, 26.0, 0, 0, 0
L -541.0, -476.0, 26.0, -530.0, -449.0, 23.0, 0, 0, 0
L -530.0, -449.0, 23.0, -514.0, -424.0, 7.0, 0, 0, 0
L -514.0, -424.0, 7.0, -508.0, -419.0, 3.0, 0, 0, 0
L -508.0, -419.0, 3.0, -482.0, -401.0, 7.0, 0, 0, 0
L -482.0, -401.0, 7.0, -435.0, -387.0, 20.0, 0, 0, 0
L -435.0, -387.0, 20.0, -398.0, -393.0, 29.0, 0, 0, 0
L -398.0, -393.0, 29.0, -378.0, -394.0, 30.0, 0, 0, 0
L -378.0, -394.0, 30.0, -252.0, -423.0, 30.0, 0, 0, 0
L -252.0, -423.0, 30.0, -227.0, -427.0, 34.0, 0, 0, 0
L -227.0, -427.0, 34.0, -219.0, -437.0, 34.0, 0, 0, 0
L -219.0, -437.0, 34.0, -202.0, -463.0, 23.0, 0, 0, 0
L -202.0, -463.0, 23.0, -195.0, -477.0, 22.0, 0, 0, 0
L -195.0, -477.0, 22.0, -207.0, -502.0, 28.0, 0, 0, 0
L -207.0, -502.0, 28.0, -272.0, -569.0, 56.0, 0, 0, 0
L -272.0, -569.0, 56.0, -320.0, -616.0, 74.0, 0, 0, 0
L -320.0, -616.0, 74.0, -339.0, -640.0, 83.0, 0, 0, 0
L -339.0, -640.0, 83.0, -361.0, -672.0, 82.0, 0, 0, 0
L -361.0, -672.0, 82.0, -367.0, -695.0, 82.0, 0, 0, 0
L -367.0, -695.0, 82.0, -363.0, -759.0, 82.0, 0, 0, 0
L -363.0, -759.0, 82.0, -328.0, -808.0, 82.0, 0, 0, 0
L -328.0, -808.0, 82.0, -260.0, -878.0, 111.0, 0, 0, 0
L -260.0, -878.0, 111.0, -226.0, -943.0, 111.0, 0, 0, 0
L -226.0, -943.0, 111.0, -224.0, -951.0, 112.0, 0, 0, 0
L -224.0, -951.0, 112.0, -225.0, -992.0, 126.0, 0, 0, 0
L -225.0, -992.0, 126.0, -225.0, -1034.0, 138.0, 0, 0, 0
L -225.0, -1034.0, 138.0, -227.0, -1054.0, 139.0, 0, 0, 0
L -227.0, -1054.0, 139.0, -231.0, -1059.0, 139.0, 0, 0, 0
L -231.0, -1059.0, 139.0, -345.0, -1058.0, 139.0, 0, 0, 0
L -345.0, -1058.0, 139.0, -373.0, -1053.0, 139.0, 0, 0, 0
L -373.0, -1053.0, 139.0, -374.0, -1058.0, 139.0, 0, 0, 0
L -374.0, -1058.0, 139.0, -401.0, -1056.0, 139.0, 0, 0, 0
L -401.0, -1056.0, 139.0, -508.0, -1056.0, 139.0, 0, 0, 0
L -508.0, -1056.0, 139.0, -506.0, -1027.0, 143.0, 0, 0, 0
L -506.0, -1027.0, 143.0, -503.0, -935.0, 169.0, 0, 0, 0
L -503.0, -935.0, 169.0, -502.0, -921.0, 174.0, 0, 0, 0
L -502.0, -921.0, 174.0, -501.0, -746.0, 226.0, 0, 0, 0
L -501.0, -746.0, 226.0, -515.0, -689.0, 225.0, 0, 0, 0
L -515.0, -689.0, 225.0, -542.0, -654.0, 225.0, 0, 0, 0
L -542.0, -654.0, 225.0, -560.0, -673.0, 225.0, 0, 0, 0
L -560.0, -673.0, 225.0, -554.0, -675.0, 226.0, 0, 0, 0
L -554.0, -675.0, 226.0, -526.0, -756.0, 225.0, 0, 0, 0
L -526.0, -756.0, 225.0, -527.0, -1052.0, 139.0, 0, 0, 0
L -527.0, -1052.0, 139.0, -531.0, -1058.0, 139.0, 0, 0, 0
L -531.0, -1058.0, 139.0, -646.0, -1059.0, 140.0, 0, 0, 0
L -646.0, -1059.0, 140.0, -752.0, -1058.0, 111.0, 0, 0, 0
L -752.0, -1058.0, 111.0, -820.0, -1058.0, 111.0, 0, 0, 0
L -820.0, -1058.0, 111.0, -942.0, -1059.0, 83.0, 0, 0, 0
L -942.0, -1059.0, 83.0, -950.0, -1057.0, 83.0, 0, 0, 0
L -950.0, -1057.0, 83.0, -950.0, -1050.0, 83.0, 0, 0, 0
L -950.0, -1050.0, 83.0, -976.0, -1047.0, 83.0, 0, 0, 0
L -976.0, -1047.0, 83.0, -980.0, -1061.0, 83.0, 0, 0, 0
L -980.0, -1061.0, 83.0, -978.0, -1084.0, 83.0, 0, 0, 0
L -978.0, -1084.0, 83.0, -978.0, -1499.0, 83.0, 0, 0, 0
L -978.0, -1499.0, 83.0, -986.0, -1499.0, 83.0, 0, 0, 0
L -986.0, -1499.0, 83.0, -1101.0, -1500.0, 87.0, 0, 0, 0
L -1101.0, -1500.0, 87.0, -1103.0, -1494.0, 87.0, 0, 0, 0
L -1103.0, -1494.0, 87.0, -1126.0, -1497.0, 78.0, 0, 0, 0
L -1126.0, -1497.0, 78.0, -1128.0, -1480.0, 78.0, 0, 0, 0
L -1128.0, -1480.0, 78.0, -1110.0, -1480.0, 81.0, 0, 0, 0
L -1110.0, -1480.0, 81.0, -1105.0, -1454.0, 81.0, 0, 0, 0
L -1105.0, -1454.0, 81.0, -1095.0, -1433.0, 86.0, 0, 0, 0
L -1095.0, -1433.0, 86.0, -1100.0, -1405.0, 86.0, 0, 0, 0
L -1100.0, -1405.0, 86.0, -1110.0, -1400.0, 86.0, 0, 0, 0
L -1110.0, -1400.0, 86.0, -1188.0, -1402.0, 86.0, 0, 0, 0
L -1188.0, -1402.0, 86.0, -1187.0, -1355.0, 86.0, 0, 0, 0
L -1187.0, -1355.0, 86.0, -1198.0, -1345.0, 86.0, 0, 0, 0
L -1198.0, -1345.0, 86.0, -1317.0, -1349.0, 86.0, 0, 0, 0
L -1317.0, -1349.0, 86.0, -1329.0, -1361.0, 86.0, 0, 0, 0
L -1329.0, -1361.0, 86.0, -1329.0, -1402.0, 86.0, 0, 0, 0
L -1329.0, -1402.0, 86.0, -1379.0, -1401.0, 86.0, 0, 0, 0
L -1379.0, -1401.0, 86.0, -1378.0, -1354.0, 86.0, 0, 0, 0
L -1378.0, -1354.0, 86.0, -1387.0, -1345.0, 86.0, 0, 0, 0
L -1387.0, -1345.0, 86.0, -1506.0, -1351.0, 86.0, 0, 0, 0
L -1506.0, -1351.0, 86.0, -1518.0, -1403.0, 86.0, 0, 0, 0
L -1518.0, -1403.0, 86.0, -1605.0, -1406.0, 86.0, 0, 0, 0
L -1605.0, -1406.0, 86.0, -1613.0, -1414.0, 86.0, 0, 0, 0
L -1613.0, -1414.0, 86.0, -1613.0, -1613.0, 86.0, 0, 0, 0
L -1613.0, -1613.0, 86.0, -1599.0, -1626.0, 86.0, 0, 0, 0
L -1599.0, -1626.0, 86.0, -1516.0, -1627.0, 86.0, 0, 0, 0
L -1516.0, -1627.0, 86.0, -1515.0, -1671.0, 86.0, 0, 0, 0
L -1515.0, -1671.0, 86.0, -1505.0, -1681.0, 86.0, 0, 0, 0
L -1505.0, -1681.0, 86.0, -1386.0, -1681.0, 86.0, 0, 0, 0
L -1386.0, -1681.0, 86.0, -1373.0, -1667.0, 86.0, 0, 0, 0
L -1373.0, -1667.0, 86.0, -1373.0, -1626.0, 86.0, 0, 0, 0
