P 100, 300, 0, 0, 0, 0, 2, Original_Map:_Breganz_of_Crimson_Tempest
P 100, 500, 0, 0, 0, 0, 2, Revised_Map:_Brewall_Rainsinger_(Cazic-Thule)
P 100, 700, 0, 0, 0, 0, 2, http://www.eqmaps.info
P 100, 900, 0, 0, 0, 0, 2, Return_of_the_Exiled_(www.roteguild.org)
L 60, -1035, -25, 66, -1056, -19, 0, 127, 127
L 66, -1056, -19, 66, -1072, -20, 0, 127, 127
L 66, -1072, -20, 74, -1088, -26, 0, 127, 127
L 74, -1088, -26, 85, -1095, -26, 0, 127, 127
L 85, -1095, -26, 97, -1101, -28, 0, 127, 127
L 97, -1101, -28, 116, -1102, -29, 0, 127, 127
L 116, -1102, -29, 129, -1102, -29, 0, 127, 127
L 129, -1102, -29, 136, -1127, -28, 0, 127, 127
L 136, -1127, -28, 125, -1118, -25, 0, 127, 127
L 125, -1118, -25, 115, -1115, -25, 0, 127, 127
L 115, -1115, -25, 102, -1113, -26, 0, 127, 127
L 102, -1113, -26, 89, -1114, -27, 0, 127, 127
L 89, -1114, -27, 78, -1118, -27, 0, 127, 127
L 78, -1118, -27, 72, -1124, -26, 0, 127, 127
L 72, -1124, -26, 66, -1128, -24, 0, 127, 127
L 66, -1128, -24, 64, -1138, -26, 0, 127, 127
L 64, -1138, -26, 58, -1146, -25, 0, 127, 127
L 58, -1146, -25, 58, -1156, -24, 0, 127, 127
L 58, -1156, -24, 56, -1162, -22, 0, 127, 127
L 56, -1162, -22, 48, -1168, -23, 0, 127, 127
L 48, -1168, -23, 34, -1164, -22, 0, 127, 127
L 34, -1164, -22, 15, -1162, -24, 0, 127, 127
L 15, -1162, -24, 10, -1168, -24, 0, 127, 127
L 10, -1168, -24, 5, -1169, -25, 0, 127, 127
L 5, -1169, -25, -4, -1177, -25, 0, 127, 127
L -4, -1177, -25, -13, -1187, -25, 0, 127, 127
L -13, -1187, -25, -14, -1194, -26, 0, 127, 127
L -14, -1194, -26, -19, -1199, -25, 0, 127, 127
L -19, -1199, -25, -29, -1201, -26, 0, 127, 127
L -29, -1201, -26, -40, -1197, -28, 0, 127, 127
L -40, -1197, -28, -50, -1192, -28, 0, 127, 127
L -50, -1192, -28, -58, -1191, -27, 0, 127, 127
L -58, -1191, -27, -62, -1185, -27, 0, 127, 127
L -62, -1185, -27, -56, -1185, -25, 0, 127, 127
L -56, -1185, -25, -50, -1176, -22, 0, 127, 127
L -50, -1176, -22, -44, -1172, -24, 0, 127, 127
L -44, -1172, -24, -39, -1165, -24, 0, 127, 127
L -39, -1165, -24, -33, -1159, -26, 0, 127, 127
L -33, -1159, -26, -30, -1150, -28, 0, 127, 127
L -30, -1150, -28, -27, -1141, -26, 0, 127, 127
L -27, -1141, -26, -34, -1132, -26, 0, 127, 127
L -34, -1132, -26, -32, -1126, -25, 0, 127, 127
L -32, -1126, -25, -35, -1120, -26, 0, 127, 127
L -35, -1120, -26, -42, -1116, -25, 0, 127, 127
L -42, -1116, -25, -46, -1107, -24, 0, 127, 127
L -46, -1107, -24, -52, -1102, -22, 0, 127, 127
L -52, -1102, -22, -63, -1093, -22, 0, 127, 127
L -63, -1093, -22, -55, -1086, -19, 0, 127, 127
L -55, -1086, -19, -51, -1078, -19, 0, 127, 127
L -51, -1078, -19, -33, -1081, -25, 0, 127, 127
L -33, -1081, -25, -18, -1080, -27, 0, 127, 127
L -18, -1080, -27, -13, -1075, -28, 0, 127, 127
L -13, -1075, -28, 11, -1064, -26, 0, 127, 127
L 11, -1064, -26, 16, -1050, -26, 0, 127, 127
L 16, -1050, -26, 20, -1041, -27, 0, 127, 127
L 20, -1041, -27, 28, -1029, -28, 0, 127, 127
L 31, -998, -22, 44, -997, -23, 0, 127, 127
L 44, -997, -23, 59, -997, -24, 0, 127, 127
L 59, -997, -24, 72, -996, -24, 0, 127, 127
L 72, -996, -24, 81, -1001, -24, 0, 127, 127
L 81, -1001, -24, 89, -1009, -22, 0, 127, 127
L 89, -1009, -22, 95, -1019, -21, 0, 127, 127
L 95, -1019, -21, 99, -1037, -21, 0, 127, 127
L 99, -1037, -21, 99, -1048, -19, 0, 127, 127
L 99, -1048, -19, 98, -1058, -20, 0, 127, 127
L 98, -1058, -20, 107, -1067, -21, 0, 127, 127
L 107, -1067, -21, 133, -1067, -23, 0, 127, 127
L 133, -1067, -23, 142, -1066, -24, 0, 127, 127
L 142, -1066, -24, 151, -1071, -26, 0, 127, 127
L 151, -1071, -26, 162, -1077, -26, 0, 127, 127
L 162, -1077, -26, 171, -1090, -26, 0, 127, 127
L 171, -1090, -26, 171, -1104, -26, 0, 127, 127
L 171, -1104, -26, 170, -1120, -24, 0, 127, 127
L 170, -1120, -24, 174, -1131, -24, 0, 127, 127
L 174, -1131, -24, 174, -1141, -24, 0, 127, 127
L 174, -1141, -24, 170, -1156, -33, 0, 127, 127
L 170, -1156, -33, 156, -1163, -33, 0, 127, 127
L 156, -1163, -33, 145, -1163, -33, 0, 127, 127
L 145, -1163, -33, 139, -1162, -33, 0, 127, 127
L 139, -1162, -33, 130, -1157, -30, 0, 127, 127
L 130, -1157, -30, 130, -1151, -31, 0, 127, 127
L 130, -1151, -31, 123, -1151, -27, 0, 127, 127
L 123, -1151, -27, 115, -1149, -28, 0, 127, 127
L 115, -1149, -28, 109, -1150, -28, 0, 127, 127
L 109, -1150, -28, 91, -1165, -29, 0, 127, 127
L 91, -1165, -29, 86, -1176, -28, 0, 127, 127
L 86, -1176, -28, 84, -1186, -27, 0, 127, 127
L 84, -1186, -27, 75, -1195, -24, 0, 127, 127
L 75, -1195, -24, 65, -1202, -24, 0, 127, 127
L 65, -1202, -24, 49, -1203, -22, 0, 127, 127
L 49, -1203, -22, 30, -1202, -19, 0, 127, 127
L 30, -1202, -19, 23, -1200, -21, 0, 127, 127
L 23, -1200, -21, 16, -1205, -21, 0, 127, 127
L 16, -1205, -21, 11, -1215, -24, 0, 127, 127
L 11, -1215, -24, 3, -1223, -25, 0, 127, 127
L 3, -1223, -25, 0, -1230, -26, 0, 127, 127
L 0, -1230, -26, -9, -1234, -26, 0, 127, 127
L -9, -1234, -26, -18, -1241, -27, 0, 127, 127
L -18, -1241, -27, -32, -1240, -27, 0, 127, 127
L -32, -1240, -27, -42, -1235, -27, 0, 127, 127
L -42, -1235, -27, -51, -1231, -26, 0, 127, 127
L -51, -1231, -26, -60, -1224, -25, 0, 127, 127
L -60, -1224, -25, -70, -1216, -26, 0, 127, 127
L -70, -1216, -26, -76, -1219, -28, 0, 127, 127
L -76, -1219, -28, -85, -1225, -30, 0, 127, 127
L -85, -1225, -30, -94, -1222, -33, 0, 127, 127
L -94, -1222, -33, -96, -1216, -33, 0, 127, 127
L -96, -1216, -33, -108, -1210, -33, 0, 127, 127
L -108, -1210, -33, -108, -1204, -33, 0, 127, 127
L -108, -1204, -33, -109, -1195, -33, 0, 127, 127
L -109, -1195, -33, -106, -1190, -31, 0, 127, 127
L -106, -1190, -31, -105, -1179, -32, 0, 127, 127
L -105, -1179, -32, -98, -1177, -33, 0, 127, 127
L -98, -1177, -33, -93, -1174, -33, 0, 127, 127
L -93, -1174, -33, -84, -1171, -30, 0, 127, 127
L -84, -1171, -30, -76, -1159, -28, 0, 127, 127
L -76, -1159, -28, -73, -1151, -28, 0, 127, 127
L -73, -1151, -28, -68, -1143, -29, 0, 127, 127
L -68, -1143, -29, -69, -1134, -29, 0, 127, 127
L -69, -1134, -29, -79, -1126, -29, 0, 127, 127
L -79, -1126, -29, -82, -1119, -28, 0, 127, 127
L -82, -1119, -28, -90, -1112, -27, 0, 127, 127
L -90, -1112, -27, -93, -1099, -24, 0, 127, 127
L -93, -1099, -24, -95, -1085, -24, 0, 127, 127
L -95, -1085, -24, -91, -1077, -22, 0, 127, 127
L -91, -1077, -22, -87, -1067, -22, 0, 127, 127
L -87, -1067, -22, -82, -1054, -26, 0, 127, 127
L -82, -1054, -26, -92, -1048, -27, 0, 127, 127
L -92, -1048, -27, -97, -1040, -28, 0, 127, 127
L -97, -1040, -28, -101, -1047, -25, 0, 127, 127
L -101, -1047, -25, -111, -1051, -24, 0, 127, 127
L -111, -1051, -24, -123, -1052, -24, 0, 127, 127
L -123, -1052, -24, -133, -1047, -24, 0, 127, 127
L -133, -1047, -24, -138, -1046, -24, 0, 127, 127
L -138, -1046, -24, -146, -1037, -24, 0, 127, 127
L -146, -1037, -24, -154, -1029, -25, 0, 127, 127
L -154, -1029, -25, -160, -1018, -24, 0, 127, 127
L -160, -1018, -24, -172, -1014, -24, 0, 127, 127
L -172, -1014, -24, -180, -1016, -23, 0, 127, 127
L -180, -1016, -23, -201, -1025, -25, 0, 127, 127
L -202, -1026, -25, -211, -1032, -26, 0, 127, 127
L -211, -1032, -26, -221, -1030, -24, 0, 127, 127
L -221, -1030, -24, -233, -1032, -27, 0, 127, 127
L -233, -1032, -27, -239, -1033, -28, 0, 127, 127
L -239, -1033, -28, -244, -1037, -30, 0, 127, 127
L -244, -1037, -30, -250, -1036, -32, 0, 127, 127
L -250, -1036, -32, -256, -1037, -33, 0, 127, 127
L -256, -1037, -33, -261, -1033, -33, 0, 127, 127
L -261, -1033, -33, -267, -1032, -33, 0, 127, 127
L -267, -1032, -33, -267, -1027, -33, 0, 127, 127
L -267, -1027, -33, -271, -1020, -33, 0, 127, 127
L -271, -1020, -33, -276, -1018, -33, 0, 127, 127
L -276, -1018, -33, -278, -1010, -31, 0, 127, 127
L -278, -1010, -31, -284, -1002, -32, 0, 127, 127
L -284, -1002, -32, -291, -988, -33, 0, 127, 127
L -291, -988, -33, -300, -974, -29, 0, 127, 127
L -300, -974, -29, -303, -963, -29, 0, 127, 127
L -303, -963, -29, -309, -958, -30, 0, 127, 127
L -309, -958, -30, -309, -950, -31, 0, 127, 127
L -309, -950, -31, -327, -940, -35, 0, 127, 127
L -327, -940, -35, -332, -931, -36, 0, 127, 127
L -332, -931, -36, -338, -925, -36, 0, 127, 127
L -338, -925, -36, -347, -922, -37, 0, 127, 127
L -347, -922, -37, -356, -919, -37, 0, 127, 127
L -356, -919, -37, -361, -916, -37, 0, 127, 127
L -361, -916, -37, -368, -915, -37, 0, 127, 127
L -368, -915, -37, -379, -918, -39, 0, 127, 127
L -379, -918, -39, -387, -918, -39, 0, 127, 127
L -387, -918, -39, -398, -912, -40, 0, 127, 127
L -398, -912, -40, -403, -902, -41, 0, 127, 127
L -403, -902, -41, -404, -891, -41, 0, 127, 127
L -404, -891, -41, -403, -882, -41, 0, 127, 127
L -403, -882, -41, -406, -872, -41, 0, 127, 127
L -406, -872, -41, -411, -865, -41, 0, 127, 127
L -411, -865, -41, -413, -856, -41, 0, 127, 127
L -413, -856, -41, -413, -844, -41, 0, 127, 127
L -413, -844, -41, -406, -838, -41, 0, 127, 127
L -406, -838, -41, -396, -832, -41, 0, 127, 127
L -396, -832, -41, -387, -830, -41, 0, 127, 127
L -387, -830, -41, -380, -828, -41, 0, 127, 127
L -380, -828, -41, -375, -825, -41, 0, 127, 127
L -375, -824, -41, -370, -818, -41, 0, 127, 127
L -370, -818, -41, -361, -812, -41, 0, 127, 127
L -361, -812, -41, -353, -810, -41, 0, 127, 127
L -353, -810, -41, -343, -814, -41, 0, 127, 127
L -343, -814, -41, -337, -820, -41, 0, 127, 127
L -337, -820, -41, -323, -830, -41, 0, 127, 127
L -323, -830, -41, -320, -836, -41, 0, 127, 127
L -320, -836, -41, -314, -841, -41, 0, 127, 127
L -314, -841, -41, -297, -844, -39, 0, 127, 127
L -297, -844, -39, -284, -849, -39, 0, 127, 127
L -284, -849, -39, -273, -852, -39, 0, 127, 127
L -273, -852, -39, -259, -855, -39, 0, 127, 127
L -259, -855, -39, -248, -866, -39, 0, 127, 127
L -248, -866, -39, -241, -872, -38, 0, 127, 127
L -241, -872, -38, -237, -884, -37, 0, 127, 127
L -237, -884, -37, -231, -895, -35, 0, 127, 127
L -231, -895, -35, -227, -912, -34, 0, 127, 127
L -227, -912, -34, -224, -920, -33, 0, 127, 127
L -224, -920, -33, -227, -939, -34, 0, 127, 127
L -227, -939, -34, -233, -951, -34, 0, 127, 127
L -233, -951, -34, -237, -961, -33, 0, 127, 127
L -237, -961, -33, -241, -967, -33, 0, 127, 127
L -241, -967, -33, -243, -981, -33, 0, 127, 127
L -243, -981, -33, -240, -989, -33, 0, 127, 127
L -240, -989, -33, -236, -995, -30, 0, 127, 127
L -236, -995, -30, -226, -997, -30, 0, 127, 127
L -226, -997, -30, -216, -996, -27, 0, 127, 127
L -216, -996, -27, -207, -990, -27, 0, 127, 127
L -207, -990, -27, -201, -987, -27, 0, 127, 127
L -201, -987, -27, -194, -981, -27, 0, 127, 127
L -194, -981, -27, -183, -979, -26, 0, 127, 127
L -183, -979, -26, -173, -977, -27, 0, 127, 127
L -173, -977, -27, -159, -976, -29, 0, 127, 127
L -159, -976, -29, -154, -981, -28, 0, 127, 127
L -154, -981, -28, -143, -984, -27, 0, 127, 127
L -143, -984, -27, -139, -992, -28, 0, 127, 127
L -139, -992, -28, -133, -997, -26, 0, 127, 127
L -133, -997, -26, -123, -1012, -23, 0, 127, 127
L -123, -1012, -23, -113, -1011, -24, 0, 127, 127
L -113, -1011, -24, -113, -1003, -25, 0, 127, 127
L -113, -1003, -25, -103, -993, -26, 0, 127, 127
L -96, -989, -28, -95, -983, -28, 0, 127, 127
L -95, -983, -28, -94, -975, -29, 0, 127, 127
L -94, -975, -29, -93, -967, -30, 0, 127, 127
L -93, -967, -30, -90, -959, -30, 0, 127, 127
L -90, -959, -30, -81, -952, -30, 0, 127, 127
L -81, -952, -30, -76, -954, -30, 0, 127, 127
L -76, -954, -30, -55, -951, -30, 0, 127, 127
L -55, -951, -30, -44, -954, -31, 0, 127, 127
L -44, -954, -31, -44, -945, -30, 0, 127, 127
L -44, -945, -30, -25, -932, -30, 0, 127, 127
L -25, -932, -30, -12, -939, -30, 0, 127, 127
L -12, -939, -30, 5, -942, -28, 0, 127, 127
L 5, -942, -28, 12, -950, -30, 0, 127, 127
L 12, -950, -30, 18, -960, -30, 0, 127, 127
L 18, -960, -30, 25, -971, -30, 0, 127, 127
L 25, -971, -30, 27, -984, -30, 0, 127, 127
L 27, -984, -30, 29, -999, -30, 0, 127, 127
L 167, -1071, 11, 148, -1069, 11, 0, 0, 0
L 148, -1069, 11, 120, -1075, 12, 0, 0, 0
L 120, -1075, 12, 102, -1089, 11, 0, 0, 0
L 102, -1089, 11, 89, -1103, 11, 0, 0, 0
L 89, -1103, 11, 82, -1119, 11, 0, 0, 0
L 82, -1119, 11, 81, -1147, 11, 0, 0, 0
L 81, -1147, 11, 85, -1166, 12, 0, 0, 0
L 85, -1166, 12, 99, -1184, 11, 0, 0, 0
L 99, -1184, 11, 111, -1197, 11, 0, 0, 0
L 111, -1197, 11, 128, -1204, 11, 0, 0, 0
L 128, -1204, 11, 149, -1206, 11, 0, 0, 0
L 149, -1206, 11, 176, -1201, 12, 0, 0, 0
L 176, -1201, 12, 195, -1186, 11, 0, 0, 0
L 195, -1186, 11, 207, -1175, 11, 0, 0, 0
L 207, -1175, 11, 214, -1152, 11, 0, 0, 0
L 214, -1152, 11, 215, -1129, 12, 0, 0, 0
L 215, -1129, 12, 209, -1108, 11, 0, 0, 0
L 209, -1108, 11, 196, -1091, 11, 0, 0, 0
L 196, -1091, 11, 185, -1079, 11, 0, 0, 0
L 185, -1079, 11, 170, -1072, 11, 0, 0, 0
L 154, -1121, 4, 161, -1127, 4, 0, 0, 255
L 161, -1127, 4, 167, -1135, 5, 0, 0, 255
L 167, -1135, 5, 165, -1145, 5, 0, 0, 255
L 165, -1145, 5, 158, -1152, 4, 0, 0, 255
L 158, -1152, 4, 150, -1156, 5, 0, 0, 255
L 150, -1156, 5, 139, -1154, 4, 0, 0, 255
L 139, -1154, 4, 131, -1143, 4, 0, 0, 255
L 131, -1143, 4, 131, -1132, 4, 0, 0, 255
L 131, -1132, 4, 137, -1124, 4, 0, 0, 255
L 137, -1124, 4, 145, -1119, 4, 0, 0, 255
L 145, -1119, 4, 154, -1121, 4, 0, 0, 255
L -64, -1196, 4, -67, -1206, 4, 0, 0, 255
L -67, -1206, 4, -72, -1213, 4, 0, 0, 255
L -72, -1213, 4, -79, -1216, 5, 0, 0, 255
L -79, -1216, 5, -89, -1214, 4, 0, 0, 255
L -89, -1214, 4, -96, -1211, 4, 0, 0, 255
L -96, -1211, 4, -100, -1204, 5, 0, 0, 255
L -100, -1204, 5, -102, -1195, 4, 0, 0, 255
L -102, -1195, 4, -100, -1188, 4, 0, 0, 255
L -100, -1188, 4, -93, -1181, 4, 0, 0, 255
L -93, -1181, 4, -84, -1178, 4, 0, 0, 255
L -84, -1178, 4, -78, -1181, 3, 0, 0, 255
L -78, -1181, 3, -70, -1191, 3, 0, 0, 255
L -70, -1191, 3, -64, -1196, 5, 0, 0, 255
L -34, -1175, 7, -31, -1187, 7, 0, 0, 0
L -31, -1187, 7, -31, -1201, 7, 0, 0, 0
L -31, -1201, 7, -34, -1214, 7, 0, 0, 0
L -34, -1214, 7, -38, -1227, 7, 0, 0, 0
L -38, -1227, 7, -49, -1237, 7, 0, 0, 0
L -49, -1237, 7, -62, -1246, 7, 0, 0, 0
L -62, -1246, 7, -78, -1249, 7, 0, 0, 0
L -78, -1249, 7, -93, -1248, 7, 0, 0, 0
L -93, -1248, 7, -105, -1244, 7, 0, 0, 0
L -105, -1244, 7, -116, -1238, 7, 0, 0, 0
L -116, -1238, 7, -125, -1227, 7, 0, 0, 0
L -125, -1227, 7, -134, -1212, 10, 0, 0, 0
L -134, -1212, 10, -136, -1196, 7, 0, 0, 0
L -136, -1196, 7, -133, -1180, 7, 0, 0, 0
L -133, -1180, 7, -128, -1168, 7, 0, 0, 0
L -118, -1158, 7, -106, -1150, 7, 0, 0, 0
L -106, -1150, 7, -91, -1145, 7, 0, 0, 0
L -91, -1145, 7, -78, -1145, 7, 0, 0, 0
L -78, -1145, 7, -64, -1148, 7, 0, 0, 0
L -64, -1148, 7, -52, -1153, 7, 0, 0, 0
L -52, -1153, 7, -44, -1162, 7, 0, 0, 0
L -44, -1162, 7, -34, -1175, 7, 0, 0, 0
L -118, -1158, 7, -128, -1168, 7, 0, 0, 0
L -58, -963, 4, -71, -964, 8, 0, 0, 0
L -96, -989, 14, -103, -993, 14, 0, 127, 127
L -251, -958, 5, -234, -960, 5, 0, 0, 0
L -234, -960, 5, -209, -979, 5, 0, 0, 0
L -209, -979, 5, -201, -991, 5, 0, 0, 0
L -201, -991, 5, -198, -1012, 5, 0, 0, 0
L -198, -1012, 5, -199, -1028, 5, 0, 0, 0
L -199, -1028, 5, -209, -1044, 5, 0, 0, 0
L -209, -1044, 5, -220, -1053, 5, 0, 0, 0
L -220, -1053, 5, -230, -1061, 6, 0, 0, 0
L -230, -1061, 6, -245, -1064, 5, 0, 0, 0
L -245, -1064, 5, -268, -1063, 5, 0, 0, 0
L -268, -1063, 5, -280, -1057, 5, 0, 0, 0
L -280, -1057, 5, -292, -1044, 5, 0, 0, 0
L -292, -1044, 5, -300, -1032, 6, 0, 0, 0
L -300, -1032, 6, -304, -1017, 5, 0, 0, 0
L -304, -1017, 5, -302, -1000, 5, 0, 0, 0
L -302, -1000, 5, -297, -982, 5, 0, 0, 0
L -297, -982, 5, -282, -969, 5, 0, 0, 0
L -282, -969, 5, -272, -962, 6, 0, 0, 0
L -273, -962, 5, -250, -958, 5, 0, 0, 0
L -260, -995, 3, -267, -1004, 4, 0, 0, 255
L -267, -1004, 4, -269, -1011, 4, 0, 0, 255
L -269, -1011, 4, -267, -1018, 4, 0, 0, 255
L -267, -1018, 4, -259, -1027, 1, 0, 0, 255
L -259, -1027, 1, -250, -1028, 1, 0, 0, 255
L -250, -1028, 1, -243, -1026, 3, 0, 0, 255
L -243, -1026, 3, -238, -1023, 4, 0, 0, 255
L -238, -1023, 4, -233, -1017, 4, 0, 0, 255
L -233, -1017, 4, -234, -1005, 4, 0, 0, 255
L -234, -1005, 4, -236, -997, 5, 0, 0, 255
L -236, -997, 5, -241, -994, 4, 0, 0, 255
L -241, -994, 4, -247, -994, 4, 0, 0, 255
L -247, -994, 4, -253, -993, 5, 0, 0, 255
L -253, -993, 5, -261, -995, 1, 0, 0, 255
L -526, -780, 4, -530, -777, 4, 0, 0, 255
L -533, -779, 7, -539, -775, 1, 0, 0, 255
L -539, -775, 1, -551, -775, 1, 0, 0, 255
L -551, -775, 1, -559, -768, 1, 0, 0, 255
L -559, -768, 1, -570, -759, 1, 0, 0, 255
L -570, -759, 1, -578, -752, 0, 0, 0, 255
L -578, -752, 0, -586, -741, 0, 0, 0, 255
L -586, -741, 0, -595, -735, 1, 0, 0, 255
L -595, -735, 1, -602, -722, 2, 0, 0, 255
L -602, -722, 2, -596, -714, 1, 0, 0, 255
L -582, -701, 2, -577, -693, 3, 0, 0, 255
L -577, -693, 3, -566, -688, 1, 0, 0, 255
L -566, -688, 1, -563, -683, 1, 0, 0, 255
L -563, -683, 1, -568, -675, 1, 0, 0, 255
L -568, -675, 1, -561, -665, 0, 0, 0, 255
L -561, -665, 0, -560, -658, 2, 0, 0, 255
L -560, -658, 2, -543, -651, 1, 0, 0, 255
L -543, -651, 1, -538, -650, 2, 0, 0, 255
L -538, -650, 2, -534, -660, 2, 0, 0, 255
L -534, -660, 2, -529, -663, 1, 0, 0, 255
L -529, -663, 1, -524, -657, 1, 0, 0, 255
L -523, -657, 1, -517, -653, 1, 0, 0, 255
L -517, -653, 1, -511, -658, 0, 0, 0, 255
L -511, -658, 0, -503, -666, 2, 0, 0, 255
L -503, -666, 2, -505, -671, 2, 0, 0, 255
L -505, -671, 2, -508, -683, 2, 0, 0, 255
L -508, -683, 2, -502, -682, 2, 0, 0, 255
L -502, -682, 2, -497, -678, 2, 0, 0, 255
L -497, -678, 2, -491, -671, 2, 0, 0, 255
L -491, -671, 2, -480, -673, 2, 0, 0, 255
L -480, -673, 2, -474, -669, 2, 0, 0, 255
L -474, -669, 2, -467, -668, 2, 0, 0, 255
L -467, -668, 2, -463, -660, 2, 0, 0, 255
L -463, -660, 2, -457, -657, 8, 0, 0, 255
L -457, -657, 1, -447, -659, 1, 0, 0, 255
L -447, -659, 1, -435, -648, 2, 0, 0, 255
L -435, -648, 2, -440, -635, 2, 0, 0, 255
L -440, -635, 2, -430, -633, 2, 0, 0, 255
L -430, -633, 2, -416, -633, 2, 0, 0, 255
L -416, -633, 2, -406, -629, 2, 0, 0, 255
L -406, -629, 2, -398, -623, 2, 0, 0, 255
L -398, -623, 2, -386, -623, 2, 0, 0, 255
L -386, -623, 2, -387, -614, 1, 0, 0, 255
L -387, -614, 1, -394, -610, 1, 0, 0, 255
L -394, -610, 1, -387, -599, 2, 0, 0, 255
L -387, -599, 2, -378, -592, 2, 0, 0, 255
L -378, -592, 2, -376, -585, 2, 0, 0, 255
L -376, -585, 2, -378, -574, 2, 0, 0, 255
L -378, -574, 2, -366, -567, 2, 0, 0, 255
L -366, -567, 2, -356, -568, 1, 0, 0, 255
L -355, -568, 1, -345, -562, 1, 0, 0, 255
L -345, -562, 1, -335, -568, 1, 0, 0, 255
L -335, -569, 1, -326, -562, 1, 0, 0, 255
L -326, -562, 1, -323, -570, 2, 0, 0, 255
L -323, -570, 2, -310, -572, 2, 0, 0, 255
L -310, -572, 2, -303, -576, 1, 0, 0, 255
L -303, -576, 1, -292, -573, 1, 0, 0, 255
L -292, -573, 2, -286, -573, 2, 0, 0, 255
L -286, -573, 2, -285, -581, 2, 0, 0, 255
L -285, -581, 2, -283, -586, 2, 0, 0, 255
L -283, -586, 2, -272, -595, 2, 0, 0, 255
L -272, -595, 2, -284, -603, 2, 0, 0, 255
L -284, -603, 2, -274, -608, 2, 0, 0, 255
L -274, -608, 2, -274, -613, 2, 0, 0, 255
L -274, -613, 2, -284, -620, 2, 0, 0, 255
L -284, -620, 2, -275, -627, 2, 0, 0, 255
L -275, -627, 2, -283, -631, 2, 0, 0, 255
L -283, -631, 2, -282, -639, 3, 0, 0, 255
L -282, -639, 3, -284, -645, 1, 0, 0, 255
L -284, -645, 1, -284, -652, 2, 0, 0, 255
L -284, -652, 2, -287, -659, 2, 0, 0, 255
L -287, -659, 2, -285, -666, 2, 0, 0, 255
L -285, -666, 2, -291, -670, 2, 0, 0, 255
L -291, -670, 2, -302, -674, 2, 0, 0, 255
L -302, -674, 2, -312, -673, 2, 0, 0, 255
L -312, -673, 2, -321, -672, 2, 0, 0, 255
L -321, -672, 2, -332, -670, 2, 0, 0, 255
L -332, -670, 2, -342, -672, 1, 0, 0, 255
L -342, -672, 1, -365, -676, 1, 0, 0, 255
L -365, -676, 1, -364, -668, 2, 0, 0, 255
L -364, -668, 2, -371, -665, 2, 0, 0, 255
L -371, -665, 2, -377, -669, 2, 0, 0, 255
L -377, -669, 2, -385, -663, 2, 0, 0, 255
L -385, -663, 2, -388, -655, 2, 0, 0, 255
L -388, -655, 2, -394, -655, 0, 0, 0, 255
L -394, -655, 0, -400, -651, 2, 0, 0, 255
L -400, -651, 2, -408, -649, 2, 0, 0, 255
L -408, -649, 2, -418, -649, 2, 0, 0, 255
L -418, -649, 2, -423, -662, 2, 0, 0, 255
L -423, -662, 2, -430, -662, 2, 0, 0, 255
L -430, -662, 2, -435, -660, 2, 0, 0, 255
L -435, -660, 2, -440, -670, 2, 0, 0, 255
L -440, -670, 2, -445, -674, 2, 0, 0, 255
L -445, -674, 2, -460, -677, 2, 0, 0, 255
L -460, -677, 2, -472, -691, 2, 0, 0, 255
L -471, -690, 1, -476, -701, 2, 0, 0, 255
L -476, -701, 2, -472, -713, 2, 0, 0, 255
L -472, -713, 2, -480, -718, 2, 0, 0, 255
L -480, -718, 2, -478, -733, 2, 0, 0, 255
L -478, -733, 2, -487, -736, 2, 0, 0, 255
L -487, -736, 2, -485, -743, 3, 0, 0, 255
L -485, -743, 3, -491, -744, 3, 0, 0, 255
L -491, -744, 3, -496, -749, 2, 0, 0, 255
L -496, -749, 2, -500, -762, 2, 0, 0, 255
L -500, -762, 2, -512, -770, 2, 0, 0, 255
L -512, -770, 2, -517, -766, 2, 0, 0, 255
L -517, -766, 2, -519, -773, 2, 0, 0, 255
L -519, -773, 2, -521, -779, 3, 0, 0, 255
L -521, -779, 3, -526, -780, 3, 0, 0, 255
L -530, -777, 5, -534, -778, 2, 0, 0, 255
L -596, -714, 1, -587, -711, 1, 0, 0, 255
L -587, -711, 1, -583, -702, 2, 0, 0, 255
L -516, -795, -10, -528, -798, -10, 0, 127, 127
L -528, -798, -10, -526, -805, -10, 0, 127, 127
L -526, -805, -10, -526, -810, -10, 0, 127, 127
L -526, -810, -10, -522, -819, -10, 0, 127, 127
L -522, -819, -10, -519, -826, -9, 0, 127, 127
L -519, -826, -10, -524, -840, -10, 0, 127, 127
L -524, -840, -10, -533, -844, -10, 0, 127, 127
L -533, -844, -10, -542, -833, -10, 0, 127, 127
L -542, -833, -10, -544, -827, -10, 0, 127, 127
L -544, -827, -10, -538, -813, -9, 0, 127, 127
L -537, -813, -9, -538, -806, -10, 0, 127, 127
L -538, -806, -10, -537, -795, -10, 0, 127, 127
L -537, -795, -10, -540, -789, -10, 0, 127, 127
L -540, -789, -10, -542, -784, -10, 0, 127, 127
L -542, -784, -10, -548, -785, -10, 0, 127, 127
L -548, -785, -10, -557, -791, -10, 0, 127, 127
L -557, -791, -10, -562, -783, -10, 0, 127, 127
L -562, -783, -10, -563, -775, -11, 0, 127, 127
L -563, -775, -11, -573, -774, -9, 0, 127, 127
L -573, -774, -9, -576, -769, -10, 0, 127, 127
L -576, -769, -10, -575, -760, -10, 0, 127, 127
L -575, -760, -10, -572, -754, -10, 0, 127, 127
L -572, -754, -10, -588, -758, -10, 0, 127, 127
